Date,Open,High,Low,Close,Volume,Change
2024-06-10,10310,10330,10160,10310,179351,0.0
2024-06-11,10240,11020,10240,10920,397422,0.05916585838991262
2024-06-12,11040,11410,10920,11070,308549,0.013736263736263687
2024-06-13,11070,11290,10950,10950,263739,-0.010840108401083959
2024-06-14,10980,11180,10750,10870,188631,-0.007305936073059405
2024-06-17,10780,10910,10500,10620,168514,-0.022999080036798514
2024-06-18,10600,10700,10430,10480,194444,-0.013182674199623379
2024-06-19,10480,10570,10170,10190,231994,-0.027671755725190872
2024-06-20,10260,10490,10170,10210,141567,0.001962708537782243
2024-06-21,10190,10200,9910,9910,282206,-0.02938295788442702
2024-06-24,9910,9910,9680,9840,199054,-0.007063572149344055
2024-06-25,9850,9970,9700,9770,127149,-0.007113821138211351
2024-06-26,9720,9840,9560,9560,187086,-0.02149437052200609
2024-06-27,9560,10190,9420,10030,398808,0.04916317991631791
2024-06-28,9960,10140,9730,9800,177644,-0.02293120638085744
2024-07-01,10000,10640,9910,10560,448804,0.07755102040816331
2024-07-02,10560,10590,9960,9980,262678,-0.05492424242424243
2024-07-03,9990,11920,9810,10640,6652524,0.06613226452905807
2024-07-04,10750,10760,10200,10300,693820,-0.03195488721804507
2024-07-05,10300,10800,10090,10100,651095,-0.01941747572815533
2024-07-08,10000,10240,9900,10180,248353,0.007920792079207928
2024-07-09,10150,10360,10010,10010,411853,-0.016699410609037346
2024-07-10,9970,10770,9950,10720,617519,0.07092907092907086
2024-07-11,10660,10700,10400,10450,257956,-0.025186567164179108
2024-07-12,10490,10630,10230,10290,444342,-0.015311004784688942
2024-07-15,10170,10350,10110,10260,204528,-0.002915451895043719
2024-07-16,10320,11240,10320,10760,1267803,0.04873294346978563
2024-07-17,10670,11020,10560,10670,456768,-0.008364312267657992
2024-07-18,10680,10890,10330,10480,373709,-0.017806935332708496
2024-07-19,10400,10430,10040,10160,272272,-0.03053435114503822
2024-07-22,10120,10160,9720,9750,318618,-0.04035433070866146
2024-07-23,9760,10050,9760,9850,210225,0.01025641025641022
2024-07-24,9800,10240,9700,10130,196550,0.028426395939086246
2024-07-25,9910,10290,9850,10100,249758,-0.0029615004935834577
2024-07-26,10150,10230,9910,10000,160728,-0.00990099009900991
2024-07-29,10000,10120,9920,10010,112421,0.0009999999999998899
2024-07-30,10090,10360,10080,10180,238154,0.016983016983016963
2024-07-31,10200,10260,9870,9920,202298,-0.025540275049115935
2024-08-01,9930,10190,9930,10140,139899,0.022177419354838745
2024-08-02,9950,9950,9490,9500,326877,-0.06311637080867849
2024-08-05,9070,9150,8300,8300,464948,-0.12631578947368416
2024-08-06,8200,8890,8200,8670,344235,0.04457831325301198
2024-08-07,8510,9030,8500,8860,192916,0.021914648212226107
2024-08-08,8650,8780,8430,8530,140517,-0.03724604966139955
2024-08-09,8640,8970,8640,8870,160457,0.0398593200468933
2024-08-12,8760,9030,8750,8880,128094,0.0011273957158963732
2024-08-13,8800,8980,8630,8790,119558,-0.010135135135135087
2024-08-14,8930,8990,8820,8880,101036,0.010238907849829282
2024-08-16,9030,9090,8750,8790,122780,-0.010135135135135087
2024-08-19,8810,8930,8630,8650,84509,-0.015927189988623414
2024-08-20,8680,8950,8680,8870,135168,0.025433526011560792
2024-08-21,8770,8870,8690,8810,132529,-0.006764374295377684
2024-08-22,8850,8970,8580,8590,159834,-0.024971623155505163
2024-08-23,8530,8640,8310,8460,152521,-0.015133876600698537
2024-08-26,8540,8540,8230,8230,138971,-0.027186761229314405
2024-08-27,8190,8190,7890,8020,178390,-0.025516403402187082
2024-08-28,8050,8120,7860,7910,126782,-0.013715710723191998
2024-08-29,7840,7890,7700,7800,126639,-0.013906447534766109
2024-08-30,7800,7870,7700,7830,141469,0.0038461538461538325
2024-09-02,7840,7850,7670,7700,114666,-0.016602809706257937
2024-09-03,7650,7820,7620,7630,88453,-0.009090909090909038
2024-09-04,7440,7440,7110,7180,234561,-0.05897771952817821
2024-09-05,7180,7410,7170,7340,102159,0.022284122562674202
2024-09-06,7380,7380,6840,7050,160825,-0.03950953678474112
2024-09-09,6840,7340,6810,7320,109604,0.038297872340425476
2024-09-10,7320,7380,7010,7030,106960,-0.0396174863387978
2024-09-11,6950,7240,6950,7020,78523,-0.0014224751066855834
2024-09-12,7060,7450,7060,7260,142074,0.03418803418803429
2024-09-13,7260,7360,7160,7290,83895,0.004132231404958775
2024-09-19,7390,7490,7180,7470,99708,0.024691358024691468
2024-09-20,7530,7600,7450,7510,72410,0.0053547523427042165
2024-09-23,7440,7610,7370,7530,72276,0.0026631158455392434
2024-09-24,7520,7660,7500,7630,71225,0.013280212483399723
2024-09-25,7700,7790,7630,7640,95979,0.001310615989515096
2024-09-26,7670,7900,7670,7870,99428,0.030104712041884918
2024-09-27,7870,7900,7760,7800,69526,-0.008894536213468918
2024-09-30,7830,7890,7600,7660,70608,-0.017948717948717996
2024-10-02,7590,7740,7450,7540,73789,-0.015665796344647487
2024-10-04,7610,7760,7550,7560,65849,0.0026525198938991412
2024-10-07,7550,7740,7500,7640,44359,0.010582010582010692
2024-10-08,7600,7700,7590,7640,50474,0.0
2024-10-10,7640,7700,7300,7320,122186,-0.041884816753926746
2024-10-11,7390,7550,7330,7360,80291,0.005464480874316946
2024-10-14,7330,7360,7120,7250,78812,-0.014945652173913082
2024-10-15,7350,7380,7170,7200,43429,-0.006896551724137945
2024-10-16,7280,7280,7030,7040,94282,-0.022222222222222254
2024-10-17,7040,7170,6960,7000,63516,-0.005681818181818232
2024-10-18,7100,7110,6830,6860,118978,-0.020000000000000018
2024-10-21,6850,7240,6820,7100,116388,0.03498542274052485
2024-10-22,7080,7100,6780,6780,143017,-0.04507042253521132
2024-10-23,6780,7000,6690,6970,80172,0.028023598820059004
2024-10-24,6990,6990,6590,6650,141739,-0.045911047345767564
2024-10-25,6650,6680,6500,6630,95755,-0.003007518796992459
2024-10-28,6680,6810,6600,6800,89252,0.02564102564102555
2024-10-29,6740,6840,6530,6680,122984,-0.01764705882352946
2024-10-30,6700,6850,6600,6680,110836,0.0
2024-10-31,6640,6850,6470,6820,121355,0.020958083832335328
2024-11-01,6760,6770,6590,6680,72460,-0.02052785923753664
2024-11-04,6680,6850,6660,6800,175732,0.017964071856287456
2024-11-05,6700,7080,6700,6930,109622,0.01911764705882346
2024-11-06,6950,7020,6690,6720,114800,-0.030303030303030276
2024-11-07,6710,6870,6610,6760,74365,0.005952380952380931
2024-11-08,6880,7000,6700,6720,93996,-0.00591715976331364
2024-11-11,6710,6800,6350,6400,139187,-0.04761904761904767
2024-11-12,6370,6400,6100,6240,161033,-0.025000000000000022
2024-11-13,6150,6320,6080,6180,149916,-0.009615384615384581
2024-11-14,6270,6420,6100,6140,135603,-0.006472491909385147
2024-11-15,6040,6310,5980,6300,119540,0.026058631921824116
2024-11-18,6200,6510,6190,6480,90682,0.02857142857142847
2024-11-19,6480,7100,6420,7080,376745,0.09259259259259256
2024-11-20,7360,7360,7050,7080,326501,0.0
2024-11-21,7180,7200,6800,6800,161788,-0.039548022598870025
2024-11-22,6850,7490,6850,7450,457592,0.09558823529411775
2024-11-25,7710,7870,7500,7590,443224,0.01879194630872494
2024-11-26,7550,7650,7340,7600,241749,0.0013175230566535578
2024-11-27,7600,7660,7200,7620,210459,0.002631578947368318
2024-11-28,7630,7660,7360,7360,167491,-0.034120734908136496
2024-11-29,7350,7600,7200,7480,171139,0.016304347826086918
2024-12-02,7480,7540,6950,6950,262944,-0.07085561497326198
2024-12-03,6950,7100,6940,6990,81559,0.0057553956834532904
2024-12-04,6780,6900,6560,6650,225625,-0.048640915593705314
2024-12-05,6600,6700,6480,6620,120832,-0.004511278195488688
2024-12-06,6740,6740,6250,6530,185664,-0.013595166163142047
2024-12-09,6300,6380,5830,5830,326739,-0.10719754977029095
2024-12-10,5900,6170,5890,6130,128649,0.05145797598627788
2024-12-11,6130,6660,6130,6540,150558,0.06688417618270792
2024-12-12,6660,6660,6310,6340,197306,-0.030581039755351647
2024-12-13,6440,6670,6340,6670,221586,0.05205047318611977
2024-12-16,6660,6720,6560,6680,165295,0.0014992503748125774
2024-12-17,6740,6740,6470,6550,88474,-0.019461077844311392
2024-12-18,6610,6880,6200,6870,176552,0.04885496183206106
2024-12-19,6700,6710,6540,6560,97149,-0.0451237263464338
2024-12-20,6560,6560,6180,6240,120980,-0.04878048780487809
2024-12-23,6230,6440,6170,6280,131684,0.0064102564102563875
2024-12-24,6280,6450,6280,6330,106046,0.0079617834394905
2024-12-26,6430,6430,6180,6220,98956,-0.017377567140600347
2024-12-27,6220,6300,5880,6050,184348,-0.02733118971061088
2024-12-30,5910,6550,5910,6460,183174,0.06776859504132227
2025-01-02,6670,7660,6650,7660,1189059,0.18575851393188847
2025-01-03,7660,7670,7180,7200,444909,-0.06005221932114879
2025-01-06,7480,7600,7340,7550,405476,0.04861111111111116
2025-01-07,7670,7850,7460,7510,484692,-0.005298013245033095
2025-01-08,7450,7510,7300,7350,162431,-0.02130492676431428
2025-01-09,7260,7750,7130,7730,362486,0.051700680272108945
2025-01-10,7650,7650,7360,7380,193160,-0.04527813712807249
2025-01-13,7370,7510,7190,7240,129819,-0.01897018970189701
2025-01-14,7370,9150,7340,8700,10585736,0.201657458563536
2025-01-15,8670,8670,8320,8540,1275768,-0.01839080459770115
2025-01-16,8680,9250,8460,8800,3153726,0.030444964871194413
2025-01-17,8800,8870,8560,8820,642061,0.002272727272727204
2025-01-20,9040,10830,8530,10050,17472781,0.1394557823129252
2025-01-21,9900,10940,9720,10130,11476880,0.007960199004975133
2025-01-22,10180,10360,9870,9960,1534633,-0.016781836130306038
2025-01-23,10080,10380,9730,9810,2118858,-0.015060240963855387
2025-01-24,9730,10070,9550,9840,728044,0.003058103975535076
2025-01-31,9830,10160,9740,9980,792661,0.014227642276422703
2025-02-03,9880,10130,9050,9090,975053,-0.08917835671342689
2025-02-04,9250,9850,9250,9380,1131558,0.03190319031903188
2025-02-05,9470,10690,9470,9980,3988741,0.06396588486140731
2025-02-06,10450,10580,10130,10260,1719069,0.028056112224448926
2025-02-07,10150,10450,9970,10300,834099,0.003898635477582957
2025-02-10,10080,11270,9920,10500,3346327,0.01941747572815533
2025-02-11,10500,10540,10050,10080,662842,-0.040000000000000036
2025-02-12,10090,10200,9420,9500,637158,-0.05753968253968256
2025-02-13,9500,9580,9230,9320,394499,-0.0189473684210526
2025-02-14,9460,9560,9220,9230,296905,-0.00965665236051505
2025-02-17,9260,9690,9250,9690,309670,0.04983748645720487
2025-02-18,9600,11240,9600,10280,6289817,0.06088751289989691
2025-02-19,10360,10410,10000,10090,656853,-0.018482490272373586
2025-02-20,10050,10070,9700,9720,424896,-0.03666997026759167
2025-02-21,9670,9890,9570,9610,266294,-0.011316872427983515
2025-02-24,9540,9550,9230,9370,345140,-0.024973985431841816
2025-02-25,9380,9380,9130,9350,184697,-0.002134471718249764
2025-02-26,9390,9390,9150,9210,203390,-0.0149732620320856
2025-02-27,9220,9320,8950,9000,262094,-0.0228013029315961
2025-02-28,8820,8900,8350,8430,394156,-0.06333333333333335
2025-03-04,8420,8480,8080,8430,176729,0.0
2025-03-05,8350,8630,8350,8510,211037,0.009489916963226541
2025-03-06,8610,8630,8100,8170,322126,-0.0399529964747356
2025-03-07,8000,8220,8000,8100,125993,-0.008567931456548328
2025-03-10,8040,8220,8030,8070,118441,-0.0037037037037036535
2025-03-11,7950,8270,7770,8230,188408,0.019826517967781898
2025-03-12,8220,8550,8190,8540,331855,0.0376670716889429
2025-03-13,8550,8610,8160,8220,283079,-0.0374707259953162
2025-03-14,8240,9540,8230,9420,1533193,0.14598540145985406
2025-03-17,9470,9900,9280,9870,821380,0.047770700636942776
2025-03-18,9770,9780,9510,9670,345886,-0.020263424518743633
2025-03-19,9730,10860,9290,9380,2489253,-0.02998965873836612
2025-03-20,9450,9650,9290,9360,435150,-0.002132196162046962
2025-03-21,9360,9750,9090,9160,509526,-0.021367521367521403
2025-03-24,8920,9180,8830,9090,126880,-0.007641921397379958
2025-03-25,9140,9200,8620,8630,198554,-0.050605060506050625
2025-03-26,8740,8950,8560,8900,116951,0.03128621089223649
2025-03-27,8800,8830,8550,8610,87660,-0.032584269662921383
2025-03-28,8680,8710,8350,8400,90283,-0.024390243902439046
2025-03-31,8100,8330,7940,7980,165780,-0.050000000000000044
2025-04-01,8020,8270,7980,8070,196799,0.011278195488721776
2025-04-02,8160,8230,7950,8060,111753,-0.0012391573729864103
2025-04-03,7710,7980,7710,7910,140627,-0.018610421836228297
2025-04-04,7670,8100,7610,7930,136196,0.0025284450063212116
2025-04-07,7600,7650,7270,7270,176318,-0.08322824716267341
2025-04-08,7390,7600,7310,7340,98035,0.009628610729023324
2025-04-09,7250,7430,6900,7110,186363,-0.03133514986376018
2025-04-10,7590,7700,7360,7700,141494,0.08298171589310832
2025-04-11,7500,8040,7500,8020,127242,0.04155844155844157
2025-04-14,8260,8320,8070,8260,129721,0.029925187032418865
2025-04-15,8370,8490,8260,8410,136595,0.018159806295399594
2025-04-16,8500,8600,8130,8200,107902,-0.024970273483947647
2025-04-17,8110,8410,8110,8380,94451,0.02195121951219514
2025-04-18,8290,8560,8210,8500,116948,0.014319809069212486
2025-04-21,8520,8540,8260,8370,120906,-0.015294117647058791
2025-04-22,8360,8430,8230,8300,124967,-0.008363201911589013
2025-04-23,8390,8540,8340,8530,79229,0.027710843373494054
2025-04-24,8530,8650,8400,8430,218518,-0.011723329425556872
2025-04-25,8580,8630,8470,8470,133652,0.004744958481613271
2025-04-28,8700,9240,8610,8840,469543,0.04368358913813464
2025-04-29,9320,9830,9020,9190,1159346,0.039592760180995556
2025-04-30,9300,9390,8830,8900,241610,-0.031556039173014194
2025-05-02,8880,9180,8720,8970,115121,0.00786516853932584
2025-05-07,8820,9040,8770,8930,89812,-0.004459308807134854
2025-05-08,9310,9680,9130,9420,614910,0.054871220604703286
2025-05-09,9500,9500,9040,9260,220984,-0.01698513800424628
2025-05-12,9420,9500,9200,9370,172828,0.011879049676025932
2025-05-13,9430,9700,9370,9600,336064,0.0245464247598719
2025-05-14,9600,9940,9420,9920,333636,0.03333333333333344
2025-05-15,9930,10020,9330,9440,385147,-0.048387096774193505
2025-05-16,9440,9600,9350,9440,188201,0.0
2025-05-19,9270,9340,9060,9210,164667,-0.024364406779661008
2025-05-20,9180,9320,9070,9130,123730,-0.008686210640608039
2025-05-21,9160,9800,9090,9150,441864,0.0021905805038335835
2025-05-22,9490,9950,9280,9770,854141,0.06775956284152995
2025-05-23,9930,10190,9510,9770,488658,0.0
2025-05-26,9790,9890,9590,9790,195768,0.0020470829068577334
2025-05-27,9710,9770,9390,9540,202667,-0.025536261491317713
2025-05-28,9560,9830,9540,9650,264354,0.011530398322851187
2025-05-29,9780,9780,9410,9470,203763,-0.01865284974093262
2025-05-30,9420,9430,9180,9350,89926,-0.012671594508975703
2025-06-02,9380,9570,9250,9390,91440,0.004278074866310266
2025-06-04,9540,10060,9400,9930,338710,0.057507987220447365
2025-06-05,10190,10190,9810,9980,231734,0.0050352467270895485
2025-06-09,10160,10170,9730,9810,216462,-0.017034068136272507
2025-06-10,9870,9890,9670,9770,145118,-0.004077471967380175
2025-06-11,9780,9840,9700,9720,223311,-0.0051177072671443335
2025-06-12,9760,10250,9580,10010,522695,0.029835390946502116
2025-06-13,10120,10120,9500,9790,359629,-0.02197802197802201
2025-06-16,9750,9960,9500,9900,209298,0.011235955056179803
2025-06-17,9860,9890,9130,9310,401460,-0.05959595959595965
2025-06-18,9300,9580,9240,9510,227345,0.02148227712137496
2025-06-19,9530,9700,9180,9320,228993,-0.019978969505783373
2025-06-20,9250,9660,9220,9370,209001,0.005364806866952732
2025-06-23,9390,9690,9170,9600,259307,0.0245464247598719
2025-06-24,9900,9960,9770,9940,297815,0.03541666666666665
2025-06-25,9960,10230,9680,9990,470070,0.005030181086519203
2025-06-26,10100,10100,9600,9920,274750,-0.00700700700700696
2025-06-27,9860,9900,9550,9620,186147,-0.030241935483870996
2025-06-30,9750,9800,9350,9500,95372,-0.012474012474012475
2025-07-01,9900,10090,9660,9690,336013,0.020000000000000018
2025-07-02,9720,9720,9390,9520,161923,-0.01754385964912286
2025-07-03,9550,9570,9400,9400,157400,-0.012605042016806678
2025-07-04,9600,9660,9230,9280,162951,-0.012765957446808529
2025-07-07,9330,9330,8860,8950,234311,-0.03556034482758619
2025-07-08,9000,9040,8900,8960,155910,0.0011173184357542443
2025-07-09,9000,9190,8930,9130,93268,0.01897321428571419
2025-07-10,9110,9180,8890,8920,141758,-0.02300109529025196
2025-07-11,8950,8950,8690,8860,133813,-0.006726457399103158
2025-07-14,8870,8890,8640,8750,97434,-0.01241534988713322
2025-07-15,8750,8950,8700,8880,84986,0.014857142857142902
2025-07-16,8860,8890,8700,8780,106857,-0.011261261261261257
2025-07-17,8830,9010,8700,9010,120024,0.026195899772209597
2025-07-18,8970,9080,8930,9070,178303,0.006659267480577213
2025-07-21,9070,9230,9030,9180,98090,0.012127894156560126
2025-07-22,9220,9220,8860,8900,123391,-0.030501089324618702
2025-07-23,8910,8950,8770,8840,76588,-0.006741573033707815
2025-07-24,8870,9000,8740,8740,48294,-0.011312217194570096
2025-07-25,8670,8820,8650,8650,60761,-0.010297482837528626
2025-07-28,8660,8700,8200,8580,79988,-0.008092485549133
2025-07-29,8450,8560,8420,8460,58021,-0.013986013986013957
2025-07-30,8380,8640,8380,8510,66649,0.005910165484633634
2025-07-31,8450,8520,8380,8440,73267,-0.008225616921269108
2025-08-01,8600,8600,8190,8260,112091,-0.021327014218009532
2025-08-04,8310,8510,8210,8450,48730,0.02300242130750596
2025-08-05,8890,9150,8590,8660,235445,0.024852071005917242
2025-08-06,8670,8760,8600,8750,73064,0.010392609699769073
2025-08-07,8820,8820,8620,8710,41371,-0.00457142857142856
2025-08-08,8710,8790,8250,8620,57997,-0.010332950631458115
2025-08-11,8640,8790,8530,8750,62843,0.015081206496519783
2025-08-12,8670,8860,8570,8620,67752,-0.014857142857142902
2025-08-13,8620,8690,8460,8490,73443,-0.015081206496519672
2025-08-14,8550,8550,8400,8400,55491,-0.010600706713780883
2025-08-18,8380,8410,8100,8110,108067,-0.03452380952380951
2025-08-19,8110,8190,8050,8110,43867,0.0
2025-08-20,8080,8080,7880,7990,79624,-0.01479654747225645
2025-08-21,7910,8060,7910,7970,64068,-0.0025031289111389077
2025-08-22,7910,8120,7910,8100,60122,0.016311166875784266
2025-08-25,8090,8500,7970,8440,106187,0.041975308641975406
2025-08-26,8350,8470,8330,8370,62835,-0.008293838862559189
2025-08-27,8370,8470,8220,8370,62107,0.0
2025-08-28,8470,8470,8280,8340,47296,-0.0035842293906810374
2025-08-29,8260,8380,8220,8230,35216,-0.013189448441247031
2025-09-01,8280,8320,8150,8240,38281,0.0012150668286756705
2025-09-02,8250,8570,8250,8560,94924,0.03883495145631066
2025-09-03,8480,8590,8330,8450,54117,-0.012850467289719614
2025-09-04,8400,8580,8400,8490,54560,0.004733727810650956
2025-09-05,8530,8570,8190,8500,75245,0.0011778563015312216
2025-09-08,8420,8560,8400,8500,65558,0.0
2025-09-09,8590,8710,8500,8690,98525,0.022352941176470686
2025-09-10,8800,8900,8690,8770,127268,0.009205983889528202
2025-09-11,8780,8790,8540,8660,104729,-0.012542759407069504
2025-09-12,8750,8900,8680,8840,114289,0.020785219399538146
2025-09-15,8920,9050,8830,8910,149840,0.007918552036199067
2025-09-16,9120,9200,8840,8900,182034,-0.001122334455667784
2025-09-17,8900,8900,8650,8670,125915,-0.025842696629213457
2025-09-18,8700,8900,8700,8860,120386,0.021914648212226107
2025-09-19,8860,9180,8740,9100,345271,0.02708803611738153
2025-09-22,9360,9370,9000,9010,233495,-0.009890109890109855
2025-09-23,9100,9120,8870,9000,87531,-0.0011098779134295356
2025-09-24,9060,9070,8820,8820,121786,-0.020000000000000018
2025-09-25,8840,8950,8660,8750,128628,-0.007936507936507908
2025-09-26,8780,8850,8410,8530,136515,-0.025142857142857133
2025-09-29,8530,8680,8360,8400,83862,-0.015240328253223967
2025-09-30,8430,8430,8160,8290,68387,-0.013095238095238049
2025-10-01,8260,8440,8200,8440,65524,0.018094089264173663
2025-10-02,8560,9630,8560,9200,1346512,0.09004739336492884
2025-10-10,9420,10180,9290,10060,1222260,0.09347826086956523
2025-10-13,9940,10180,9760,10100,495683,0.003976143141153132
2025-10-14,10400,10480,9610,9840,596471,-0.025742574257425765
2025-10-15,10080,10720,9890,10620,824167,0.0792682926829269
2025-10-16,11050,11060,10350,10540,556940,-0.007532956685499026
2025-10-17,10110,10430,10000,10000,362017,-0.05123339658444026
2025-10-20,10370,10990,10180,10940,807373,0.09400000000000008
2025-10-21,12500,13120,11380,11680,4422309,0.06764168190127973
2025-10-22,12000,12020,11170,11540,798130,-0.011986301369863006
2025-10-23,11760,11770,11100,11120,555039,-0.036395147313691534
2025-10-24,11150,11280,11050,11130,408097,0.0008992805755396738
2025-10-27,10880,10920,10620,10780,424584,-0.03144654088050314
2025-10-28,10880,10880,10500,10600,302642,-0.016697588126159513
2025-10-29,10670,10680,10360,10540,297817,-0.005660377358490565
2025-10-30,10390,10410,10080,10250,264705,-0.02751423149905119
2025-10-31,10720,10750,10330,10550,439603,0.029268292682926855
2025-11-03,10990,11410,10900,11140,1058888,0.055924170616113766
2025-11-04,11990,11990,11350,11660,829991,0.04667863554757634
2025-11-05,11340,11360,10720,11180,449180,-0.04116638078902235
2025-11-06,11510,12840,11320,12170,3968791,0.08855098389982108
2025-11-07,11650,11740,11070,11270,740475,-0.07395234182415777
2025-11-10,11530,11830,11200,11500,651499,0.020408163265306145
2025-11-11,11530,11660,10810,11050,486514,-0.03913043478260869
2025-11-12,11250,11540,11080,11350,457516,0.02714932126696823
2025-11-13,11340,11670,11100,11400,492385,0.004405286343612369
2025-11-14,11050,11180,10590,10670,320701,-0.06403508771929822
2025-11-17,10700,10850,10290,10410,266448,-0.024367385192127444
2025-11-18,10210,10400,9910,9970,335097,-0.04226705091258409
2025-11-19,10200,10270,9810,9990,237794,0.0020060180541625616
2025-11-20,10140,10240,9970,10000,185259,0.0010010010010010895
2025-11-21,9510,9660,9470,9550,144390,-0.04500000000000004
2025-11-24,9860,10310,9700,10120,349712,0.0596858638743456
2025-11-25,10360,10440,9900,10090,203696,-0.0029644268774703386
2025-11-26,10190,10210,9700,10070,158622,-0.001982160555004997
2025-11-27,10120,10240,10060,10180,209259,0.010923535253227312
2025-11-28,11640,12170,11050,11940,3847487,0.17288801571709245
2025-12-01,13590,13620,12200,12340,2889609,0.03350083752093802
2025-12-02,12890,14080,12820,13670,7247914,0.10777957860615883
2025-12-03,14470,14950,13750,14020,3510184,0.02560351133869787
2025-12-04,13840,14150,13690,14000,1611761,-0.0014265335235378318
2025-12-05,14640,14650,13180,13230,1796285,-0.05500000000000005
2025-12-08,13450,13600,12800,13030,989336,-0.015117157974300799
2025-12-09,13270,13950,12900,13800,1826121,0.05909439754412893
2025-12-10,14360,14560,13760,14270,1554762,0.034057971014492816
2025-12-11,14150,14310,13840,13930,1003927,-0.023826208829712647
2025-12-12,13780,13830,13470,13610,761874,-0.022972002871500363
2025-12-15,13200,13840,13140,13780,721898,0.012490815576781777
2025-12-16,13540,13580,12810,12830,830787,-0.06894049346879538
2025-12-17,12880,12960,12200,12300,604536,-0.04130943102104445
2025-12-18,11850,12460,11850,12050,429283,-0.020325203252032575
2025-12-19,12760,12880,12220,12490,513823,0.036514522821576856
2025-12-22,12950,13680,12850,13670,1094754,0.09447558046437154
2025-12-23,14200,14270,13390,13730,1324866,0.004389173372348232
2025-12-24,13550,13560,13090,13240,678340,-0.03568827385287687
2025-12-26,13300,13360,12820,12870,485412,-0.02794561933534745
2025-12-29,12880,13710,12840,13700,684590,0.06449106449106456
2025-12-30,13550,13630,12930,12960,587434,-0.05401459854014601
2026-01-02,13000,13800,12970,13600,961772,0.04938271604938271
2026-01-05,13490,13500,13110,13210,487847,-0.028676470588235303
2026-01-06,13300,13300,12640,12730,495627,-0.03633610900832707
2026-01-07,12860,12920,12450,12580,397955,-0.011783189316575071
2026-01-08,12580,12650,12170,12250,420206,-0.026232114467408585
2026-01-09,12400,12640,12320,12530,368947,0.02285714285714291
2026-01-12,13390,13570,12870,13070,915311,0.04309656823623298
