Date,Open,High,Low,Close,Volume,Change
2024-03-18,39500,39650,38700,39150,9560,-0.0050825921219822545
2024-03-19,39350,39450,39050,39350,4366,0.005108556832694733
2024-03-20,39500,39700,39050,39200,6523,-0.003811944091486663
2024-03-21,39600,39700,39200,39400,6937,0.005102040816326481
2024-03-22,39400,40100,39150,39800,10876,0.010152284263959421
2024-03-25,39800,41750,39800,41400,23653,0.04020100502512558
2024-03-26,41400,42250,40950,41350,9997,-0.0012077294685990392
2024-03-27,41950,42150,40150,40150,16138,-0.029020556227327687
2024-03-28,39400,39400,38150,38350,17940,-0.04483188044831876
2024-03-29,38300,38950,38100,38400,10227,0.0013037809647979959
2024-04-01,38300,38550,37900,38500,9415,0.0026041666666667407
2024-04-02,38500,38950,37800,38400,10906,-0.0025974025974025983
2024-04-03,38900,38900,38050,38700,5534,0.0078125
2024-04-04,39000,39250,38550,38600,5231,-0.0025839793281653423
2024-04-05,38650,38800,38350,38350,3360,-0.006476683937823857
2024-04-08,38350,38650,38150,38400,3771,0.0013037809647979959
2024-04-09,38450,38600,38100,38200,3173,-0.00520833333333337
2024-04-11,38200,38300,37800,38300,2752,0.002617801047120505
2024-04-12,38300,38450,38100,38450,3783,0.003916449086161844
2024-04-15,37900,38900,37900,38900,6172,0.011703511053315907
2024-04-16,39700,39700,38100,38400,4978,-0.01285347043701801
2024-04-17,38400,38500,38100,38450,1505,0.0013020833333332593
2024-04-18,38500,38550,38250,38500,1976,0.0013003901170351995
2024-04-19,38500,38500,37950,38400,4879,-0.0025974025974025983
2024-04-22,38500,38900,38500,38900,3515,0.01302083333333326
2024-04-23,38800,39500,38800,39100,4361,0.005141388174807249
2024-04-24,39400,39700,39100,39700,2734,0.01534526854219953
2024-04-25,39700,40200,39600,39700,9568,0.0
2024-04-26,39850,40100,39700,39750,3602,0.0012594458438286438
2024-04-29,39750,40100,39350,39700,2391,-0.0012578616352201255
2024-04-30,39950,39950,39400,39850,5048,0.0037783375314861534
2024-05-02,39900,40200,39400,39950,2676,0.0025094102885820924
2024-05-03,39850,40500,39850,40350,5372,0.01001251564455563
2024-05-07,40350,40700,39750,40500,15628,0.0037174721189590088
2024-05-08,40450,41850,40450,41500,15728,0.024691358024691468
2024-05-09,41500,43300,41500,42400,12618,0.02168674698795181
2024-05-10,42400,42800,41700,42150,8228,-0.005896226415094352
2024-05-13,42150,42150,40850,41000,10311,-0.027283511269276417
2024-05-14,41000,41800,40250,41800,8979,0.019512195121951237
2024-05-16,41800,42450,41400,42450,6466,0.015550239234449759
2024-05-17,42450,42900,41800,42300,7797,-0.0035335689045936647
2024-05-20,42650,42950,41850,42850,10735,0.013002364066193817
2024-05-21,42850,44450,42600,43500,22993,0.015169194865811031
2024-05-22,43100,43950,42200,42450,14062,-0.024137931034482807
2024-05-23,42450,42900,42050,42600,4334,0.0035335689045936647
2024-05-24,43000,44000,42650,43800,9012,0.028169014084507005
2024-05-27,43800,44050,43000,43250,6870,-0.01255707762557079
2024-05-28,43400,43850,43200,43800,7160,0.012716763005780285
2024-05-29,43800,46500,43600,45700,26717,0.04337899543378998
2024-05-30,45700,45700,44250,45050,12141,-0.01422319474835887
2024-05-31,45050,46400,44250,44500,8399,-0.01220865704772478
2024-06-03,44500,48000,44200,46450,26795,0.043820224719101075
2024-06-04,46450,47500,45500,46300,22218,-0.0032292787944026013
2024-06-05,46300,46500,44900,46500,11438,0.004319654427645814
2024-06-07,46050,47300,45650,45850,6896,-0.013978494623655968
2024-06-10,45850,45850,44850,45550,9831,-0.0065430752453653485
2024-06-11,45550,45750,44700,44850,7705,-0.015367727771679496
2024-06-12,44500,45000,44500,44700,4708,-0.0033444816053511683
2024-06-13,44700,45350,44500,45200,5820,0.01118568232662187
2024-06-14,45200,45450,44850,44950,4465,-0.00553097345132747
2024-06-17,44950,45400,44900,45100,3961,0.0033370411568409697
2024-06-18,45100,46400,44900,46300,6127,0.026607538802660757
2024-06-19,46300,46350,45650,45650,5302,-0.01403887688984884
2024-06-20,45650,47400,45600,47000,13076,0.02957283680175249
2024-06-21,46900,46950,46050,46950,6198,-0.0010638297872340718
2024-06-24,47000,47300,46150,46450,3889,-0.010649627263045747
2024-06-25,47700,47900,44850,45500,13470,-0.020452099031216364
2024-06-26,45900,45950,45100,45500,5186,0.0
2024-06-27,45200,45200,43050,43950,20618,-0.034065934065934056
2024-06-28,43950,44100,43550,44000,57004,0.0011376564277587597
2024-07-01,44000,44050,43450,43450,6244,-0.012499999999999956
2024-07-02,43450,43850,43200,43550,4000,0.0023014959723819395
2024-07-03,43550,43550,43000,43000,4379,-0.012629161882893203
2024-07-04,43000,43300,42800,42850,2360,-0.0034883720930232176
2024-07-05,42850,43700,42800,43300,3067,0.010501750291715295
2024-07-08,43300,44000,43250,43850,3002,0.012702078521940052
2024-07-09,43950,44000,43550,43550,2852,-0.0068415051311288
2024-07-10,43600,43900,42850,43300,4889,-0.00574052812858783
2024-07-11,43650,43950,43300,43700,2553,0.009237875288683695
2024-07-12,43750,44500,43550,44250,5428,0.012585812356979309
2024-07-15,44550,44550,43700,43850,2572,-0.009039548022598876
2024-07-16,44450,44450,43600,43850,2464,0.0
2024-07-17,44100,44100,43700,43850,2829,0.0
2024-07-18,43500,44000,43500,44000,2641,0.003420752565564511
2024-07-19,44000,44000,43700,43900,3116,-0.002272727272727315
2024-07-22,43900,44550,43650,43750,8243,-0.003416856492027387
2024-07-23,43750,44050,43150,43500,4760,-0.005714285714285672
2024-07-24,43700,44050,43400,43850,2974,0.008045977011494232
2024-07-25,44000,44000,43000,43100,6639,-0.01710376282782211
2024-07-26,43150,43600,42750,42950,4342,-0.0034802784222738303
2024-07-29,42950,43250,42600,42900,7454,-0.0011641443538998875
2024-07-30,43300,43300,42550,42600,5475,-0.006993006993006978
2024-07-31,42650,43050,42650,42950,2692,0.008215962441314506
2024-08-01,43350,43350,42700,43100,3210,0.0034924330616996624
2024-08-02,43200,43200,42000,42300,9082,-0.018561484918793503
2024-08-05,42300,42300,40450,40800,14669,-0.03546099290780147
2024-08-06,41150,42800,41150,42450,8073,0.040441176470588314
2024-08-07,42800,43800,42250,43700,7363,0.029446407538280317
2024-08-08,43650,43700,43250,43500,2390,-0.004576659038901587
2024-08-09,43100,44000,43100,43700,5121,0.0045977011494253706
2024-08-12,43300,44250,43300,44250,6047,0.012585812356979309
2024-08-13,44250,44800,44200,44600,6945,0.00790960451977396
2024-08-14,44600,44600,44250,44600,2974,0.0
2024-08-16,44650,44650,43600,43750,8668,-0.01905829596412556
2024-08-19,44400,44450,43750,44150,3288,0.00914285714285712
2024-08-20,44650,44650,44200,44600,3369,0.010192525481313774
2024-08-21,44600,44700,44300,44450,2515,-0.0033632286995515237
2024-08-22,44450,44700,44050,44100,2105,-0.007874015748031482
2024-08-23,44050,44400,44000,44350,2094,0.005668934240362855
2024-08-26,44350,45200,43850,45200,4575,0.01916572717023679
2024-08-27,45000,45350,44400,45350,3216,0.0033185840707965486
2024-08-28,45350,45350,44650,44800,3526,-0.012127894156560126
2024-08-29,44800,45200,44350,44500,3492,-0.006696428571428603
2024-08-30,44550,44900,44050,44900,2180,0.008988764044943753
2024-09-02,44900,45300,44100,44750,4181,-0.0033407572383074013
2024-09-03,45200,45850,44350,45450,7722,0.015642458100558754
2024-09-04,45350,45650,44550,45100,6878,-0.007700770077007646
2024-09-05,45200,46800,45200,45700,12505,0.013303769401330268
2024-09-06,45250,46100,44500,45550,8862,-0.003282275711159688
2024-09-09,45100,45800,44950,45550,6069,0.0
2024-09-10,45750,48950,45450,46800,13277,0.027442371020856227
2024-09-11,46800,47000,45350,46800,11408,0.0
2024-09-12,47000,47000,46150,46300,4984,-0.010683760683760646
2024-09-13,46300,46750,45350,45800,5752,-0.010799136069114423
2024-09-19,45800,45800,45250,45750,5575,-0.0010917030567685337
2024-09-20,46050,46200,45500,46200,4514,0.009836065573770592
2024-09-23,46200,46400,45600,45700,6363,-0.010822510822510845
2024-09-24,45700,46250,44550,45400,6191,-0.006564551422319487
2024-09-25,45400,45900,44450,44450,7062,-0.020925110132158586
2024-09-26,44500,45200,44500,44950,3093,0.011248593925759387
2024-09-27,44950,45200,44550,45050,2702,0.0022246941045607205
2024-09-30,45050,46700,44800,45750,11275,0.015538290788013276
2024-10-02,45650,45700,45100,45200,2524,-0.012021857923497303
2024-10-04,45250,45950,45200,45400,3030,0.004424778761061843
2024-10-07,45250,45650,45000,45600,3222,0.004405286343612369
2024-10-08,45750,45950,45300,45850,2836,0.005482456140350811
2024-10-10,45900,46550,45800,46400,6449,0.01199563794983649
2024-10-11,46750,46750,45950,45950,4273,-0.00969827586206895
2024-10-14,46400,46650,45850,46550,6492,0.013057671381936808
2024-10-15,46450,47500,46450,47050,8808,0.01074113856068748
2024-10-16,47000,47350,46600,47200,5114,0.0031880977683316214
2024-10-17,46700,47500,46700,47300,3459,0.0021186440677967155
2024-10-18,47300,48250,47300,47950,9494,0.01374207188160681
2024-10-21,47950,48500,47800,48450,5748,0.010427528675703845
2024-10-22,48450,50300,48450,49950,15860,0.030959752321981338
2024-10-23,50200,52000,49750,51400,21501,0.02902902902902893
2024-10-24,51400,52000,50000,51000,11840,-0.0077821011673151474
2024-10-25,51000,51700,50400,51000,7674,0.0
2024-10-28,51000,52400,51000,52300,8807,0.025490196078431282
2024-10-29,52300,53500,51500,52500,11332,0.003824091778202643
2024-10-30,52500,53200,50500,50500,16674,-0.03809523809523807
2024-10-31,50600,51100,48500,51000,13075,0.00990099009900991
2024-11-01,51000,51000,50000,50500,3356,-0.009803921568627416
2024-11-04,50500,50700,49650,49850,5497,-0.012871287128712883
2024-11-05,49850,50700,49600,50500,6808,0.013039117352056095
2024-11-06,50500,51600,50000,51000,4869,0.00990099009900991
2024-11-07,51800,51800,50400,50700,2936,-0.00588235294117645
2024-11-08,50700,51600,50500,51000,5241,0.00591715976331364
2024-11-11,50900,51300,50500,51100,5582,0.0019607843137254832
2024-11-12,52200,52200,49800,49900,11181,-0.023483365949119372
2024-11-13,49950,50400,49250,49700,8518,-0.004008016032064132
2024-11-14,49650,49900,49050,49300,9605,-0.008048289738430636
2024-11-15,49300,49300,46400,48200,10964,-0.022312373225152116
2024-11-18,48200,52000,48000,49900,9641,0.03526970954356856
2024-11-19,50600,50600,49750,50100,7274,0.004008016032064132
2024-11-20,50200,50300,49700,50100,6186,0.0
2024-11-21,50500,50600,49800,50000,5692,-0.001996007984031989
2024-11-22,50200,50300,49350,49550,11091,-0.009000000000000008
2024-11-25,49600,50200,49600,50000,9902,0.00908173562058523
2024-11-26,50200,50300,49600,50200,3018,0.0040000000000000036
2024-11-27,50500,51800,50200,51600,12192,0.027888446215139417
2024-11-28,51800,51800,50300,50700,11784,-0.01744186046511631
2024-11-29,50700,51300,50000,50600,16326,-0.0019723865877712132
2024-12-02,50900,50900,49850,50200,6678,-0.007905138339920903
2024-12-03,50300,50800,50100,50500,6621,0.005976095617529875
2024-12-04,49600,50700,49600,49900,15062,-0.011881188118811892
2024-12-05,50500,50500,49700,49850,11965,-0.0010020040080159776
2024-12-06,49800,49800,47000,49000,19387,-0.017051153460381108
2024-12-09,48950,48950,47200,47800,14698,-0.024489795918367308
2024-12-10,47950,49200,47500,48900,10220,0.023012552301255207
2024-12-11,48850,49300,48750,48750,5726,-0.0030674846625766694
2024-12-12,48900,50500,48900,50400,11285,0.03384615384615386
2024-12-13,50300,51500,49400,51000,7844,0.011904761904761862
2024-12-16,51000,51800,51000,51700,9865,0.013725490196078383
2024-12-17,52000,54300,51700,53200,25616,0.029013539651837617
2024-12-18,53200,56100,53200,56100,28316,0.05451127819548862
2024-12-19,55300,56000,54500,55000,17192,-0.019607843137254943
2024-12-20,55000,55800,54300,55200,15638,0.0036363636363636598
2024-12-23,55000,56400,54400,55500,55713,0.005434782608695565
2024-12-24,55500,55500,53800,54800,23540,-0.012612612612612595
2024-12-26,54800,57800,54000,57200,61859,0.04379562043795615
2024-12-27,53800,54000,48000,50500,75715,-0.11713286713286708
2024-12-30,51300,52300,50000,50400,37415,-0.001980198019801982
2025-01-02,50400,51000,49250,49400,15709,-0.019841269841269882
2025-01-03,48750,50800,48750,49500,14829,0.002024291497975783
2025-01-06,49500,50000,49050,49400,14109,-0.002020202020202033
2025-01-07,49400,49850,48750,48800,12911,-0.012145748987854255
2025-01-08,49250,49900,48650,49200,4638,0.008196721311475308
2025-01-09,49800,50100,49100,49200,8844,0.0
2025-01-10,49050,49800,48850,49300,4702,0.00203252032520318
2025-01-13,50700,50700,49250,49600,2907,0.006085192697768749
2025-01-14,49250,50000,49250,49350,4219,-0.005040322580645129
2025-01-15,49200,49950,49100,49250,6358,-0.0020263424518743856
2025-01-16,49500,49800,49250,49600,5064,0.007106598984771617
2025-01-17,49600,50800,49300,50600,10469,0.02016129032258074
2025-01-20,50600,50800,50400,50500,6598,-0.0019762845849802257
2025-01-21,50100,50600,50100,50500,2433,0.0
2025-01-22,50100,50700,50100,50200,5489,-0.005940594059405946
2025-01-23,50200,50600,50100,50600,2358,0.007968127490039834
2025-01-24,50500,50900,50300,50300,4109,-0.005928853754940677
2025-01-31,50300,51100,50300,50600,7414,0.005964214711729587
2025-02-03,50600,50600,49850,50100,6603,-0.00988142292490124
2025-02-04,50000,50500,50000,50300,5795,0.003992015968063978
2025-02-05,50300,50400,49950,50100,3809,-0.003976143141153132
2025-02-06,50400,51000,50100,50700,16542,0.011976047904191711
2025-02-07,51300,51500,50700,51200,6703,0.009861932938856066
2025-02-10,51200,52500,51000,51700,9094,0.009765625
2025-02-11,51700,53000,51500,52200,9564,0.009671179883945946
2025-02-12,52200,53400,52200,52600,12244,0.00766283524904221
