Date,Open,High,Low,Close,Volume,Change
2024-05-24,6160,6190,6150,6180,77604,-0.001615508885298822
2024-05-27,6190,6240,6170,6210,29868,0.004854368932038833
2024-05-28,6210,6220,6170,6200,9636,-0.0016103059581320522
2024-05-29,6200,6200,6100,6170,69592,-0.004838709677419395
2024-05-30,6170,6210,6100,6160,66419,-0.0016207455429497752
2024-05-31,6160,6190,6130,6170,43480,0.0016233766233766378
2024-06-03,6170,6180,6130,6160,11458,-0.0016207455429497752
2024-06-04,6150,6190,6080,6140,24631,-0.0032467532467532756
2024-06-05,6100,6130,6040,6100,16962,-0.006514657980456029
2024-06-07,6100,6100,6050,6080,6705,-0.003278688524590123
2024-06-10,6080,6100,5990,6000,31670,-0.013157894736842146
2024-06-11,5940,6020,5820,5840,44725,-0.026666666666666616
2024-06-12,5840,5890,5820,5850,13276,0.001712328767123239
2024-06-13,5850,5890,5810,5860,15358,0.0017094017094017033
2024-06-14,5860,5860,5780,5820,24648,-0.0068259385665528916
2024-06-17,5810,5820,5780,5820,3322,0.0
2024-06-18,5820,5880,5610,5750,59051,-0.012027491408934665
2024-06-19,5740,5880,5710,5790,30932,0.006956521739130528
2024-06-20,5790,5800,5750,5780,9278,-0.0017271157167529916
2024-06-21,5780,5780,5680,5730,14374,-0.00865051903114189
2024-06-24,5810,5850,5750,5850,30161,0.020942408376963373
2024-06-25,5840,5910,5840,5910,9749,0.01025641025641022
2024-06-26,5910,5940,5840,5900,60842,-0.0016920473773265332
2024-06-27,5900,5910,5890,5910,41876,0.0016949152542373724
2024-06-28,5910,5960,5900,5930,29884,0.0033840947546530664
2024-07-01,5930,5970,5910,5940,50046,0.001686340640809414
2024-07-02,5970,6000,5880,6000,71934,0.010101010101010166
2024-07-03,6010,6060,5950,5990,59519,-0.0016666666666667052
2024-07-04,5990,6010,5960,5990,52708,0.0
2024-07-05,6000,6000,5960,5980,64550,-0.0016694490818029983
2024-07-08,5970,5990,5930,5950,56445,-0.0050167224080267525
2024-07-09,5930,5960,5850,5870,61206,-0.013445378151260456
2024-07-10,5850,5860,5810,5850,35996,-0.0034071550255536653
2024-07-11,5850,5850,5740,5740,15513,-0.018803418803418848
2024-07-12,5740,5830,5660,5700,36425,-0.006968641114982632
2024-07-15,5700,5780,5680,5720,5426,0.0035087719298245723
2024-07-16,5710,5780,5680,5720,9743,0.0
2024-07-17,5750,5840,5600,5710,22808,-0.0017482517482517723
2024-07-18,5710,5720,5630,5720,14069,0.0017513134851139256
2024-07-19,5720,5720,5590,5660,29768,-0.010489510489510523
2024-07-22,5660,5690,5570,5660,21440,0.0
2024-07-23,5650,5650,5600,5610,6482,-0.00883392226148405
2024-07-24,5630,5660,5590,5610,19240,0.0
2024-07-25,5610,5610,5540,5580,10375,-0.005347593582887722
2024-07-26,5540,5590,5530,5580,2603,0.0
2024-07-29,5600,5610,5550,5570,28212,-0.0017921146953404632
2024-07-30,5570,5570,5460,5470,17989,-0.01795332136445238
2024-07-31,5470,5480,5390,5470,16312,0.0
2024-08-01,5470,5570,5420,5530,31285,0.010968921389396646
2024-08-02,5530,5530,5250,5350,26141,-0.032549728752260365
2024-08-05,5330,5330,4800,4915,61124,-0.08130841121495325
2024-08-06,4920,5190,4920,5080,71205,0.033570701932858604
2024-08-07,5340,5800,5260,5480,190406,0.07874015748031504
2024-08-08,5550,5640,5420,5590,27839,0.02007299270072993
2024-08-09,5560,5690,5540,5690,21528,0.017889087656529412
2024-08-12,5650,5750,5580,5650,33717,-0.007029876977152849
2024-08-13,5650,5730,5560,5720,9516,0.012389380530973382
2024-08-14,5720,5770,5670,5740,4168,0.0034965034965035446
2024-08-16,5700,5740,5610,5610,27879,-0.022648083623693416
2024-08-19,5620,5690,5600,5600,11717,-0.0017825311942959443
2024-08-20,5600,5650,5600,5620,5251,0.0035714285714285587
2024-08-21,5620,5650,5580,5600,38014,-0.003558718861209953
2024-08-22,5620,5690,5610,5660,14879,0.010714285714285676
2024-08-23,5650,5680,5620,5640,4041,-0.0035335689045936647
2024-08-26,5630,5640,5610,5620,11739,-0.0035460992907800915
2024-08-27,5610,5670,5590,5600,4941,-0.003558718861209953
2024-08-28,5600,5670,5600,5600,8254,0.0
2024-08-29,5670,5670,5580,5650,9099,0.008928571428571397
2024-08-30,5640,5700,5610,5650,8947,0.0
2024-09-02,5650,5660,5580,5630,30455,-0.0035398230088495852
2024-09-03,5620,5630,5590,5590,11659,-0.007104795737122527
2024-09-04,5580,5630,5540,5590,31616,0.0
2024-09-05,5590,5630,5570,5590,44917,0.0
2024-09-06,5600,5600,5450,5490,66352,-0.017889087656529523
2024-09-09,5580,5590,5480,5580,50705,0.016393442622950838
2024-09-10,5580,5620,5580,5610,36037,0.005376344086021501
2024-09-11,5620,5640,5590,5610,12547,0.0
2024-09-12,5620,5640,5590,5600,5025,-0.0017825311942959443
2024-09-13,5630,5660,5600,5660,5517,0.010714285714285676
2024-09-19,5680,5680,5580,5650,3755,-0.0017667844522968323
2024-09-20,5650,5700,5630,5680,2106,0.005309734513274433
2024-09-23,5670,5680,5650,5670,2529,-0.0017605633802817433
2024-09-24,5680,5700,5630,5660,26347,-0.0017636684303351524
2024-09-25,5660,5670,5620,5660,17086,0.0
2024-09-26,5650,5730,5650,5730,37832,0.012367491166077826
2024-09-27,5760,5760,5710,5730,6785,0.0
2024-09-30,5730,5750,5600,5610,24951,-0.020942408376963373
2024-10-02,5600,5650,5590,5600,17349,-0.0017825311942959443
2024-10-04,5550,5630,5550,5610,14645,0.0017857142857142794
2024-10-07,5610,5650,5600,5650,10100,0.007130124777183555
2024-10-08,5650,5730,5650,5710,15826,0.010619469026548645
2024-10-10,5720,5720,5680,5700,10219,-0.0017513134851138146
2024-10-11,5730,5780,5720,5720,5822,0.0035087719298245723
2024-10-14,5730,5790,5680,5680,24234,-0.006993006993006978
2024-10-15,5690,5740,5680,5680,20700,0.0
2024-10-16,5680,5740,5660,5670,40955,-0.0017605633802817433
2024-10-17,5670,5760,5640,5720,8122,0.008818342151675429
2024-10-18,5720,5760,5680,5730,13111,0.0017482517482516613
2024-10-21,5730,5760,5700,5750,5098,0.003490401396160525
2024-10-22,5750,5760,5690,5720,11149,-0.00521739130434784
2024-10-23,5730,5800,5700,5780,14310,0.010489510489510412
2024-10-24,5770,5950,5730,5940,60758,0.02768166089965396
2024-10-25,5940,5950,5790,5850,19669,-0.015151515151515138
2024-10-28,5860,5880,5710,5850,75231,0.0
2024-10-29,5850,5910,5830,5890,22073,0.006837606837606813
2024-10-30,5910,5910,5740,5870,23880,-0.00339558573853993
2024-10-31,5840,5900,5840,5880,11916,0.0017035775127767216
2024-11-01,5880,5930,5860,5900,31809,0.00340136054421758
2024-11-04,5900,5920,5620,5900,53004,0.0
2024-11-05,5850,5980,5850,5930,35603,0.005084745762711895
2024-11-06,5940,5950,5820,5870,58634,-0.010118043844856706
2024-11-07,5880,5970,5880,5920,55145,0.008517887563884052
2024-11-08,5950,5980,5910,5930,29084,0.0016891891891892552
2024-11-11,5940,5980,5860,5980,30319,0.008431703204047292
2024-11-12,5980,6040,5960,6020,43456,0.006688963210702337
2024-11-13,6020,6030,5770,5770,79192,-0.0415282392026578
2024-11-14,5770,5890,5710,5810,84720,0.006932409012131657
2024-11-15,5810,5900,5810,5860,44609,0.008605851979345935
2024-11-18,5860,6000,5820,5960,42526,0.017064846416382284
2024-11-19,5960,6020,5930,5990,43441,0.005033557046979942
2024-11-20,5990,5990,5770,5780,49028,-0.035058430717863076
2024-11-21,5750,5780,5550,5550,17658,-0.03979238754325265
2024-11-22,5510,5600,5510,5590,11604,0.007207207207207134
2024-11-25,5590,5640,5580,5600,11886,0.0017889087656528524
2024-11-26,5600,5600,5510,5600,14082,0.0
2024-11-27,5600,5620,5540,5540,2761,-0.010714285714285676
2024-11-28,5540,5630,5520,5630,3935,0.016245487364620947
2024-11-29,5630,5820,5540,5630,3422,0.0
2024-12-02,5630,5630,5380,5380,37106,-0.04440497335701599
2024-12-03,5380,5600,5380,5520,18513,0.026022304832713727
2024-12-04,5330,5560,5330,5500,24275,-0.0036231884057971175
2024-12-05,5510,5650,5410,5500,39258,0.0
2024-12-06,5600,5600,5400,5510,27657,0.0018181818181817189
2024-12-09,5540,5970,5540,5740,93735,0.04174228675136127
2024-12-10,5740,5920,5740,5890,32171,0.026132404181184565
2024-12-11,5930,6000,5870,5930,34645,0.00679117147707986
2024-12-12,5980,6190,5900,5990,48400,0.010118043844856706
2024-12-13,5980,6050,5860,5980,49369,-0.0016694490818029983
2024-12-16,5990,5990,5850,5910,20125,-0.01170568561872909
2024-12-17,5920,6070,5920,5930,23525,0.0033840947546530664
2024-12-18,5940,6000,5840,5890,33899,-0.006745362563237767
2024-12-19,5880,5930,5740,5780,33345,-0.018675721561969394
2024-12-20,5780,5930,5730,5850,27211,0.01211072664359869
2024-12-23,5850,5920,5810,5830,12284,-0.0034188034188034067
2024-12-24,5820,5860,5820,5850,3014,0.0034305317324185847
2024-12-26,5850,5920,5790,5830,8210,-0.0034188034188034067
2024-12-27,5820,5820,5630,5670,25080,-0.027444253859348233
2024-12-30,5660,5730,5550,5730,28905,0.010582010582010692
2025-01-02,5710,5830,5660,5710,14373,-0.003490401396160525
2025-01-03,5710,5900,5610,5670,56446,-0.007005253940455369
2025-01-06,5680,5710,5670,5700,18661,0.005291005291005346
2025-01-07,5720,5730,5680,5690,29563,-0.0017543859649122862
2025-01-08,5690,5720,5670,5680,24205,-0.0017574692442882123
2025-01-09,5690,5710,5660,5710,27160,0.005281690140845008
2025-01-10,5710,5720,5690,5700,18679,-0.0017513134851138146
2025-01-13,5710,5730,5700,5710,22265,0.0017543859649122862
2025-01-14,5720,5770,5720,5720,27883,0.0017513134851139256
2025-01-15,5720,5780,5720,5740,23015,0.0034965034965035446
2025-01-16,5740,5810,5740,5780,16292,0.006968641114982521
2025-01-17,5830,5830,5740,5770,10575,-0.0017301038062284002
2025-01-20,5750,5810,5750,5760,5823,-0.0017331022530329143
2025-01-21,5720,5800,5720,5770,10870,0.0017361111111111605
2025-01-22,5780,5830,5750,5780,15341,0.0017331022530329143
2025-01-23,5780,5800,5760,5770,9429,-0.0017301038062284002
2025-01-24,5790,5850,5760,5810,29226,0.006932409012131657
2025-01-31,5820,5860,5770,5780,22469,-0.005163511187607606
2025-02-03,5770,5800,5710,5770,29206,-0.0017301038062284002
2025-02-04,5770,5830,5770,5800,8583,0.005199306759098743
2025-02-05,5790,5890,5790,5870,19341,0.012068965517241459
2025-02-06,5870,6030,5870,5920,47017,0.008517887563884052
2025-02-07,5910,5960,5880,5930,27470,0.0016891891891892552
2025-02-10,5920,5970,5910,5960,16935,0.005059021922428242
2025-02-11,6040,6040,5900,5930,3405,-0.005033557046979831
2025-02-12,5940,5960,5910,5940,14374,0.001686340640809414
2025-02-13,5950,5990,5930,5950,20050,0.0016835016835017313
2025-02-14,5960,6000,5930,5950,28028,0.0
2025-02-17,5950,5970,5930,5930,21491,-0.003361344537815114
2025-02-18,5950,6000,5850,5930,26879,0.0
2025-02-19,5940,5990,5930,5980,38283,0.008431703204047292
2025-02-20,6000,6030,5950,6020,14778,0.006688963210702337
2025-02-21,6030,6050,6000,6030,22431,0.0016611295681063787
2025-02-24,6030,6060,6000,6060,9759,0.004975124378109541
2025-02-25,6070,6090,5990,5990,10016,-0.011551155115511524
2025-02-26,6000,6050,5970,6000,37214,0.0016694490818029983
2025-02-27,5990,6020,5990,6000,19669,0.0
2025-02-28,6010,6080,5990,6010,27710,0.0016666666666667052
2025-03-04,6000,6050,5980,5990,22733,-0.0033277870216306127
2025-03-05,5990,6110,5990,6110,44931,0.02003338898163598
2025-03-06,6100,6150,6080,6150,16472,0.00654664484451728
2025-03-07,6140,6160,6100,6130,11847,-0.003252032520325243
2025-03-10,6140,6190,6090,6150,11510,0.0032626427406199365
2025-03-11,6110,6230,6050,6220,27636,0.011382113821138296
2025-03-12,6210,6250,6150,6180,18228,-0.006430868167202619
2025-03-13,6190,6320,6180,6270,35662,0.014563106796116498
2025-03-14,6210,6570,6210,6570,50111,0.04784688995215314
2025-03-17,6570,6770,6500,6580,41671,0.0015220700152207556
2025-03-18,6580,6580,6470,6470,48363,-0.016717325227963542
2025-03-19,6460,6580,6450,6580,28433,0.01700154559505407
2025-03-20,6620,7250,6580,7150,162921,0.08662613981762912
2025-03-21,7090,7090,6850,6850,52308,-0.04195804195804198
2025-03-24,6850,6940,6830,6930,13552,0.011678832116788218
2025-03-25,6930,7110,6830,6970,30287,0.005772005772005873
2025-03-26,7000,7010,6360,6840,22152,-0.0186513629842181
2025-03-27,6810,6870,6780,6800,10904,-0.005847953216374324
2025-03-28,7000,7000,6670,6940,11884,0.020588235294117574
2025-03-31,6830,7240,6750,6900,42019,-0.0057636887608069065
2025-04-01,6950,6950,6800,6880,13670,-0.0028985507246376274
2025-04-02,6900,7160,6890,7010,32957,0.018895348837209225
2025-04-03,6990,7040,6880,7040,15992,0.004279600570613384
2025-04-04,7030,7180,6970,7180,13681,0.019886363636363535
2025-04-07,7170,7170,6810,7020,48102,-0.02228412256267409
2025-04-08,7040,7210,6910,7160,24859,0.019943019943019946
2025-04-09,7170,7170,6910,7030,32345,-0.018156424581005637
2025-04-10,7030,7070,6990,7050,9026,0.002844950213371167
2025-04-11,7010,7250,6990,7180,36046,0.018439716312056653
2025-04-14,7190,7500,7110,7280,36325,0.013927576601671321
2025-04-15,7360,7800,7290,7790,64148,0.07005494505494503
2025-04-16,7840,8020,7330,7460,57926,-0.042362002567394086
2025-04-17,7400,7710,7320,7630,19815,0.02278820375335111
2025-04-18,7740,7750,7490,7650,18084,0.002621231979030192
2025-04-21,7630,7710,7530,7650,11558,0.0
2025-04-22,7620,7650,7410,7580,15067,-0.009150326797385588
2025-04-23,7550,7830,7540,7640,17843,0.0079155672823219
2025-04-24,7650,7860,7650,7780,29631,0.018324607329842868
2025-04-25,7830,7980,7800,7850,26534,0.008997429305912519
2025-04-28,7810,7950,7810,7910,45428,0.007643312101910826
2025-04-29,7920,8430,7900,8430,87166,0.06573957016434884
2025-04-30,8440,8650,8260,8540,47955,0.013048635824436605
2025-05-02,8490,8610,8000,8410,54622,-0.015222482435597207
2025-05-07,8410,8410,7700,7750,27161,-0.0784780023781213
2025-05-08,7750,7890,7300,7370,46666,-0.049032258064516165
2025-05-09,7240,7500,7190,7460,22741,0.012211668928086894
2025-05-12,7420,8740,7420,8340,261443,0.11796246648793574
2025-05-13,8340,8440,7920,8210,34630,-0.015587529976019199
2025-05-14,8200,8360,8080,8300,19755,0.010962241169305775
2025-05-15,8300,8450,7820,8290,24116,-0.001204819277108471
2025-05-16,8290,8480,8090,8200,34566,-0.010856453558504175
2025-05-19,8160,8300,8020,8200,17480,0.0
2025-05-20,8150,8770,8150,8670,60292,0.05731707317073176
2025-05-21,8670,8910,8670,8870,55115,0.023068050749711633
2025-05-22,8850,8900,8620,8850,41927,-0.0022547914317925244
2025-05-23,8850,8960,8750,8850,27879,0.0
2025-05-26,8860,8900,8740,8820,14426,-0.003389830508474523
2025-05-27,8830,8900,8740,8850,11152,0.00340136054421758
2025-05-28,8850,8970,8630,8910,29204,0.006779661016949046
2025-05-29,8900,9400,8870,9360,81234,0.05050505050505061
2025-05-30,9380,9580,9230,9550,63717,0.020299145299145227
2025-06-02,9550,9780,9540,9720,50338,0.017801047120418856
2025-06-04,9740,10400,9740,10300,98588,0.05967078189300401
2025-06-05,10400,10410,10000,10270,59369,-0.002912621359223322
2025-06-09,10340,12600,10270,11570,1683713,0.12658227848101267
2025-06-10,12040,13810,11620,12860,328300,0.11149524632670693
2025-06-11,13060,13900,12620,13850,133737,0.07698289269051317
2025-06-12,14000,14090,12590,12970,248935,-0.06353790613718413
2025-06-13,12970,13300,12810,12980,112022,0.0007710100231304029
2025-06-16,13120,13120,12480,12570,86658,-0.03158705701078579
2025-06-17,12700,12790,12500,12600,50434,0.0023866348448686736
2025-06-18,12450,13380,12440,13010,116868,0.032539682539682646
2025-06-19,13020,14425,13020,14390,171272,0.1060722521137587
2025-06-20,14800,14800,13780,14070,59783,-0.02223766504517022
2025-06-23,14080,14220,12820,13180,110185,-0.06325515280739158
2025-06-24,13310,13320,12840,13020,52108,-0.012139605462822445
2025-06-25,13100,13640,12950,13190,88292,0.013056835637480724
2025-06-26,13170,13170,12600,12740,39621,-0.03411675511751322
2025-06-27,12740,13060,12520,12740,47697,0.0
2025-06-30,12600,12700,12260,12410,28530,-0.02590266875981162
2025-07-01,12410,13380,11570,13110,134309,0.05640612409347301
2025-07-02,12980,13010,12440,12950,44540,-0.012204424103737566
2025-07-03,12900,13600,12790,13160,33727,0.016216216216216273
2025-07-04,13200,13200,12630,12680,29793,-0.03647416413373861
2025-07-07,13000,13500,12340,13060,26872,0.029968454258675115
2025-07-08,12960,13310,12880,13300,39670,0.018376722817764257
2025-07-09,13450,15800,13330,15170,435498,0.1406015037593984
2025-07-10,15070,15390,14680,14700,61784,-0.030982201713909086
2025-07-11,14700,15100,14560,14760,92596,0.004081632653061273
2025-07-14,14800,15360,14800,15220,52949,0.031165311653116534
2025-07-15,15200,15270,14200,15000,61741,-0.014454664914586024
2025-07-16,14780,15230,14540,14980,47559,-0.0013333333333332975
2025-07-17,14990,15090,14570,14630,37279,-0.02336448598130836
2025-07-18,14500,14630,14350,14490,27036,-0.009569377990430672
2025-07-21,14500,14650,13750,13880,55806,-0.04209799861973773
2025-07-22,14370,14390,13700,14100,41148,0.015850144092218965
2025-07-23,14100,14100,12700,12780,457107,-0.09361702127659577
2025-07-24,12780,12780,10230,10280,989580,-0.19561815336463229
2025-07-25,10360,10540,10250,10400,135072,0.011673151750972721
2025-07-28,10500,10500,10070,10170,88264,-0.022115384615384648
2025-07-29,10200,10500,10130,10400,72953,0.022615535889872085
2025-07-30,10410,10740,10160,10490,68009,0.008653846153846123
2025-07-31,10590,11240,10510,10900,131531,0.03908484270734025
2025-08-01,10920,10980,10320,10330,64344,-0.05229357798165135
2025-08-04,10330,11180,10330,10850,58437,0.0503388189738625
2025-08-05,10840,10940,10575,10620,38031,-0.021198156682027625
2025-08-06,10510,10750,10240,10420,53192,-0.01883239171374762
2025-08-07,10370,10630,10350,10510,31613,0.008637236084452882
2025-08-08,10510,10610,10300,10490,17547,-0.0019029495718363432
2025-08-11,10420,10570,10300,10500,38249,0.0009532888465204614
2025-08-12,10450,10940,10450,10450,46026,-0.004761904761904745
2025-08-13,10440,10480,10230,10340,33955,-0.010526315789473717
2025-08-14,10310,10350,10100,10110,27794,-0.022243713733075432
2025-08-18,10120,10300,9800,9860,36456,-0.024727992087042572
2025-08-19,10000,10000,9610,9870,31432,0.0010141987829614951
2025-08-20,9870,9900,9490,9760,41643,-0.011144883485309065
2025-08-21,9650,10060,9650,9980,34485,0.02254098360655732
2025-08-22,10100,10730,10070,10330,64483,0.0350701402805611
2025-08-25,10230,10430,10120,10340,23876,0.0009680542110357404
2025-08-26,10210,10370,10100,10290,17885,-0.004835589941972973
2025-08-27,10380,10530,10160,10340,20494,0.004859086491739495
2025-08-28,10260,10810,10120,10660,58363,0.030947775628626717
2025-08-29,10600,10810,10340,10350,26467,-0.02908067542213888
2025-09-01,10350,10730,10340,10700,13792,0.033816425120772875
2025-09-02,10700,10700,10300,10400,25692,-0.028037383177570097
2025-09-03,10310,10890,10300,10780,32094,0.03653846153846163
2025-09-04,10770,10900,10600,10790,19877,0.0009276437847867136
2025-09-05,10790,10790,10650,10790,8527,0.0
2025-09-08,10790,11060,10780,10980,35173,0.017608897126969447
2025-09-09,11250,11330,10900,11260,21646,0.02550091074681249
2025-09-10,11470,11610,11210,11230,42789,-0.002664298401420906
2025-09-11,11240,11570,11240,11450,18063,0.019590382902938464
2025-09-12,11520,11670,11310,11500,17999,0.004366812227074135
2025-09-15,11410,11640,11410,11490,11549,-0.0008695652173913437
2025-09-16,11490,11830,11300,11350,14657,-0.012184508268059169
2025-09-17,11350,11650,11310,11490,14351,0.012334801762114544
2025-09-18,11490,11540,11190,11450,24758,-0.003481288076588318
2025-09-19,11400,11410,11110,11110,21146,-0.029694323144104806
2025-09-22,11110,11410,11100,11150,11376,0.0036003600360035026
2025-09-23,11200,11240,10810,11050,25115,-0.008968609865470878
2025-09-24,11000,11220,10940,11030,24476,-0.0018099547511312153
2025-09-25,11240,11240,10870,10870,22877,-0.01450589301903904
2025-09-26,10860,10940,10550,10820,48583,-0.004599816007359703
2025-09-29,10820,11300,10820,11130,20896,0.02865064695009245
2025-09-30,11040,11190,10970,11090,16891,-0.003593890386343168
2025-10-01,11100,11240,11070,11150,16919,0.0054102795311090635
2025-10-02,11320,11580,10990,11060,48091,-0.008071748878923812
2025-10-10,11060,11400,10860,11140,40876,0.00723327305605781
2025-10-13,11050,11420,10810,11270,27832,0.011669658886894085
2025-10-14,11200,11680,11200,11440,51479,0.015084294587400127
2025-10-15,11430,11980,11320,11980,28295,0.0472027972027973
2025-10-16,12150,12150,11550,11890,26468,-0.0075125208681134925
2025-10-17,11860,11860,11060,11190,77895,-0.05887300252312866
2025-10-20,11290,11290,10710,11110,51984,-0.007149240393208189
2025-10-21,11110,11430,10940,11370,42928,0.023402340234023322
2025-10-22,11380,12150,11370,12050,99441,0.059806508355320975
2025-10-23,12010,12740,11740,12490,83262,0.036514522821576856
2025-10-24,12450,12740,12100,12100,38837,-0.03122497998398721
2025-10-27,12100,12380,11830,12340,39194,0.01983471074380172
2025-10-28,12230,12560,12130,12500,29955,0.01296596434359798
2025-10-29,12500,12760,12140,12500,32350,0.0
2025-10-30,12400,12400,12130,12290,20930,-0.016800000000000037
2025-10-31,12280,12440,12150,12310,34967,0.0016273393002441683
2025-11-03,12470,13710,12470,13350,1985810,0.08448415922014618
2025-11-04,13620,14400,13290,14210,155649,0.0644194756554306
2025-11-05,14220,14400,13420,14390,59909,0.012667135819845132
2025-11-06,14390,14680,13960,14390,260906,0.0
2025-11-07,14990,14990,13790,14130,79714,-0.018068102849200796
2025-11-10,13820,14340,13550,13630,56863,-0.03538570417551312
2025-11-11,13630,13770,13270,13460,42462,-0.01247248716067495
2025-11-12,13460,14120,13370,14120,27685,0.04903417533432397
2025-11-13,13870,14260,13830,13940,33671,-0.012747875354107596
2025-11-14,13670,14380,13670,13860,39617,-0.0057388809182209455
2025-11-17,14140,14140,13350,13500,30934,-0.025974025974025983
2025-11-18,13500,13920,13340,13860,30998,0.026666666666666616
2025-11-19,13610,14450,13600,13990,39194,0.009379509379509487
2025-11-20,13840,14560,13820,13850,41994,-0.010007147962830643
2025-11-21,13770,13950,13420,13760,28505,-0.006498194945848357
2025-11-24,13720,14030,13560,13750,11901,-0.0007267441860464574
2025-11-25,13750,14500,13750,14150,38278,0.029090909090909056
2025-11-26,14160,14680,14160,14590,31902,0.03109540636042407
2025-11-27,14590,14660,14050,14470,18636,-0.008224811514736086
2025-11-28,14400,14400,14160,14380,10041,-0.006219765031098778
2025-12-01,14380,14690,13910,13970,24367,-0.028511821974965268
2025-12-02,13970,14190,13880,14160,22083,0.013600572655690701
2025-12-03,14020,14260,13970,14260,14653,0.007062146892655274
2025-12-04,14200,14500,13990,14500,16240,0.016830294530154388
2025-12-05,14380,14990,14320,14490,32552,-0.0006896551724138167
2025-12-08,14380,14470,13880,13900,27302,-0.04071773636991027
2025-12-09,13900,14100,13760,14000,6543,0.007194244604316502
2025-12-10,13900,14000,13730,13880,13062,-0.008571428571428563
2025-12-11,14000,14000,13400,13430,24772,-0.03242074927953886
2025-12-12,13430,14140,13400,14000,13643,0.0424422933730455
2025-12-15,13840,14080,13830,13950,14065,-0.0035714285714285587
2025-12-16,13860,14050,13210,13220,20566,-0.05232974910394261
2025-12-17,13210,13570,12910,13180,25209,-0.00302571860816947
2025-12-18,13160,13370,12860,13210,18376,0.0022761760242793194
2025-12-19,13040,13680,13040,13430,11975,0.01665404996214992
2025-12-22,13430,13600,13300,13420,4284,-0.0007446016381236209
2025-12-23,13450,13840,13260,13530,24377,0.008196721311475308
2025-12-24,13530,14200,13350,14100,79018,0.04212860310421296
2025-12-26,14100,14280,13000,13700,31730,-0.028368794326241176
2025-12-29,13430,13690,13110,13220,27061,-0.03503649635036499
2025-12-30,13220,13410,13000,13110,11120,-0.008320726172465931
2026-01-02,13110,13250,12550,12730,26373,-0.02898550724637683
2026-01-05,12730,12830,12410,12460,16495,-0.02120974076983506
2026-01-06,12460,12680,12310,12460,17411,0.0
2026-01-07,12640,12640,12250,12500,13484,0.0032102728731941976
2026-01-08,12470,12630,12240,12560,15120,0.0047999999999999154
2026-01-09,12700,12700,12230,12450,20323,-0.00875796178343946
2026-01-12,12450,12720,12310,12720,14597,0.02168674698795181
2026-01-13,12590,13200,12370,12800,22238,0.0062893081761006275
2026-01-14,13240,13270,12670,13050,26012,0.01953125
2026-01-15,13380,13380,12720,13090,13302,0.0030651340996168397
2026-01-16,12950,12960,12700,12890,19532,-0.015278838808250539
