Date,Open,High,Low,Close,Volume,Change
2024-12-20,40550,40800,39150,39300,230311,-0.029629629629629672
2024-12-23,39650,40600,38850,40150,164414,0.021628498727735312
2024-12-24,40500,41100,39400,39500,171144,-0.016189290161892855
2024-12-26,39800,39900,38200,38450,228625,-0.02658227848101269
2024-12-27,38300,38450,36750,37350,311505,-0.02860858257477239
2024-12-30,36900,38250,36600,37850,154309,0.01338688085676032
2025-01-02,38000,38000,36900,37650,160176,-0.005284015852047519
2025-01-03,37400,40150,37400,39450,315718,0.047808764940239
2025-01-06,39650,40550,39250,40100,186471,0.016476552598225558
2025-01-07,40300,41100,39650,39800,196592,-0.007481296758104716
2025-01-08,39500,40500,39100,40450,164877,0.01633165829145722
2025-01-09,40150,40600,39700,40250,183124,-0.0049443757725586845
2025-01-10,40250,40250,39200,39500,122958,-0.018633540372670843
2025-01-13,39500,39700,38700,38700,119590,-0.020253164556962022
2025-01-14,38950,41100,38850,40950,242658,0.058139534883721034
2025-01-15,41000,41500,40100,40400,175287,-0.013431013431013383
2025-01-16,41500,42200,40800,41050,274554,0.016089108910890992
2025-01-17,41000,41700,40250,40750,207849,-0.0073081607795371095
2025-01-20,41300,43950,40750,42750,767792,0.04907975460122693
2025-01-21,42500,42550,39400,39750,567712,-0.07017543859649122
2025-01-22,39800,41050,39700,40400,241648,0.01635220125786163
2025-01-23,39900,39950,38500,38900,216080,-0.03712871287128716
2025-01-24,38900,39200,38200,38800,157242,-0.0025706940874036244
2025-01-31,39150,41350,39000,40550,317733,0.045103092783505216
2025-02-03,39750,39800,37550,37850,329387,-0.06658446362515413
2025-02-04,38650,39500,38100,38150,183064,0.00792602377807139
2025-02-05,38150,39450,38150,38900,158004,0.019659239842725995
2025-02-06,39650,39900,38950,39350,185825,0.011568123393316254
2025-02-07,39450,40400,38700,39450,174001,0.0025412960609911828
2025-02-10,38850,40500,37800,40400,310174,0.02408111533586821
2025-02-11,40250,40600,39450,39850,182617,-0.013613861386138626
2025-02-12,39550,40400,39350,39550,153346,-0.007528230865746499
2025-02-13,39600,41400,39600,41400,387924,0.04677623261694053
2025-02-14,41750,42750,40650,41600,376398,0.004830917874396157
2025-02-17,41600,47800,41000,46650,2114076,0.12139423076923084
2025-02-18,47350,47650,46200,46700,554513,0.001071811361200492
2025-02-19,46850,50700,46700,48300,1130501,0.03426124197002145
2025-02-20,48300,49000,47200,47650,455134,-0.01345755693581785
2025-02-21,47650,48600,46800,48600,342597,0.019937040923399874
2025-02-24,47950,49500,47600,49400,460119,0.016460905349794164
2025-02-25,49250,49250,46600,46850,373217,-0.05161943319838058
2025-02-26,46050,48300,46050,48000,293287,0.0245464247598719
2025-02-27,48150,48200,46900,47150,164924,-0.017708333333333326
2025-02-28,46000,46350,44350,44600,316971,-0.054082714740190885
2025-03-04,44100,45400,43550,44000,211976,-0.013452914798206317
2025-03-05,44150,45450,44100,45350,165274,0.030681818181818254
2025-03-06,46150,46300,43500,43750,291815,-0.03528114663726567
2025-03-07,43200,45250,42950,44100,201141,0.008000000000000007
2025-03-10,44000,44500,43100,43750,170526,-0.007936507936507908
2025-03-11,41950,42900,41550,42600,189349,-0.026285714285714246
2025-03-12,42900,43600,42350,43450,136987,0.0199530516431925
2025-03-13,43900,44100,42600,42650,165881,-0.018411967779056404
2025-03-14,42550,44750,42500,43700,247120,0.024618991793669442
2025-03-17,43700,44450,43400,44100,167353,0.009153318077803174
2025-03-18,44450,44650,43100,43500,163617,-0.013605442176870763
2025-03-19,43150,44550,43100,44050,146776,0.012643678160919603
2025-03-20,44800,45750,44300,44350,240420,0.006810442678774065
2025-03-21,44750,46150,43750,45800,278961,0.03269447576099216
2025-03-24,46000,46300,44550,44750,112653,-0.022925764192139764
2025-03-25,45200,45800,43300,43400,133334,-0.030167597765363152
2025-03-26,43400,44550,43150,44000,100961,0.01382488479262678
2025-03-27,43400,44000,42550,42700,90802,-0.02954545454545454
2025-03-28,42700,42950,40500,41100,144897,-0.0374707259953162
2025-03-31,39950,40500,38050,38850,212783,-0.054744525547445244
2025-04-01,39100,41000,38350,39550,176807,0.018018018018018056
2025-04-02,39800,40450,38600,39200,135059,-0.008849557522123908
2025-04-03,37950,39000,37800,38350,129431,-0.02168367346938771
2025-04-04,37650,40900,37650,40400,232985,0.0534550195567145
2025-04-07,39000,39200,37000,37150,283980,-0.0804455445544554
2025-04-08,38000,38300,36450,36500,139130,-0.01749663526244949
2025-04-09,35900,36950,34200,34700,239936,-0.049315068493150704
2025-04-10,37400,38600,36850,38600,222770,0.11239193083573484
2025-04-11,37350,38500,37000,38500,125418,-0.002590673575129543
2025-04-14,39000,39700,38700,39250,91979,0.01948051948051943
2025-04-15,40000,41000,39450,40750,158952,0.03821656050955413
2025-04-16,40750,41250,39400,39600,111206,-0.02822085889570547
2025-04-17,39400,40300,38950,40250,86674,0.016414141414141437
2025-04-18,40200,40500,39600,40350,63191,0.00248447204968949
2025-04-21,40150,41000,39900,39900,67065,-0.01115241635687736
2025-04-22,39700,40650,39400,39750,68675,-0.003759398496240629
2025-04-23,40800,41650,40500,41600,132225,0.046540880503144644
2025-04-24,41850,42000,40850,41100,122015,-0.012019230769230727
2025-04-25,41800,42050,41400,41650,79226,0.01338199513381988
2025-04-28,42250,42900,41475,41550,107096,-0.0024009603841537164
2025-04-29,42000,42000,39000,41350,80160,-0.004813477737665495
2025-04-30,41400,41800,40250,40600,85463,-0.01813784764207982
2025-05-02,40450,40950,40000,40550,58156,-0.0012315270935960854
2025-05-07,41250,41250,39950,40200,75202,-0.008631319358816225
2025-05-08,40250,40950,40250,40700,103450,0.01243781094527363
2025-05-09,40900,41000,39400,39700,113019,-0.02457002457002455
2025-05-12,39900,41000,39900,40950,92760,0.03148614609571787
2025-05-13,41100,41600,37400,38750,346996,-0.053724053724053755
2025-05-14,38750,39050,37450,38250,164994,-0.012903225806451646
2025-05-15,38250,38500,37600,37700,122012,-0.01437908496732021
2025-05-16,37550,37800,36550,36650,172055,-0.02785145888594165
2025-05-19,36000,37000,35550,36000,174268,-0.017735334242837686
2025-05-20,36300,36500,34550,34650,202900,-0.03749999999999998
2025-05-21,34650,35000,33500,33700,246998,-0.02741702741702745
2025-05-22,33500,33700,32100,32950,278369,-0.022255192878338326
2025-05-23,33550,33700,31225,31350,312804,-0.04855842185128978
2025-05-26,30600,32500,30600,31200,275828,-0.004784688995215336
2025-05-27,31250,31400,29700,30150,250470,-0.033653846153846145
2025-05-28,31050,31750,30200,31400,336355,0.041459369817578695
2025-05-29,31500,32150,30800,31400,285554,0.0
2025-05-30,31150,32350,30650,31450,192022,0.0015923566878981443
2025-06-02,31800,32200,31300,31650,154362,0.006359300476947549
2025-06-04,32000,33150,32000,32150,177114,0.01579778830963674
2025-06-05,32150,33450,32050,32850,199061,0.021772939346811793
2025-06-09,32800,32850,31600,32050,158550,-0.0243531202435312
2025-06-10,32300,32500,31550,31750,136820,-0.009360374414976613
2025-06-11,31850,32550,31800,32200,120231,0.014173228346456623
2025-06-12,32300,33550,32050,32650,249586,0.013975155279503104
2025-06-13,32500,32700,31000,31250,223742,-0.04287901990811638
2025-06-16,31250,31400,30450,30850,120479,-0.012800000000000034
2025-06-17,30900,31650,30400,30750,153057,-0.0032414910858995505
2025-06-18,30450,31200,30450,30650,116613,-0.003252032520325243
2025-06-19,30850,31000,30250,30550,132836,-0.0032626427406199365
2025-06-20,30600,32150,30350,31550,212598,0.032733224222585955
2025-06-23,30800,31000,30150,30400,170178,-0.03645007923930266
2025-06-24,31100,32500,31050,32400,269635,0.06578947368421062
2025-06-25,32800,32800,32000,32350,138483,-0.0015432098765432167
2025-06-26,32800,32900,31600,32100,147313,-0.007727975270479082
2025-06-27,32300,32300,30800,31150,135638,-0.029595015576323935
2025-06-30,31250,31800,30900,30950,101834,-0.006420545746388395
2025-07-01,31050,31800,30750,31300,122246,0.011308562197092087
2025-07-02,31050,31350,30700,31300,112273,0.0
2025-07-03,31600,33100,31400,32650,267566,0.04313099041533541
2025-07-04,32400,32450,31700,31900,109765,-0.02297090352220521
2025-07-07,32100,32100,31050,31200,106569,-0.021943573667711602
2025-07-08,31200,31950,30900,31050,111582,-0.004807692307692291
2025-07-09,31350,31500,30900,31000,83389,-0.0016103059581320522
2025-07-10,31150,31300,30900,31200,104046,0.006451612903225712
2025-07-11,31750,32950,31700,32000,216901,0.02564102564102555
2025-07-14,32750,32950,32150,32550,170618,0.01718749999999991
2025-07-15,32400,32500,32000,32350,101710,-0.006144393241167445
2025-07-16,32300,32350,31600,31900,109925,-0.01391035548686248
2025-07-17,32050,32200,31450,31800,103333,-0.0031347962382445305
2025-07-18,32100,33150,32100,32700,335018,0.028301886792452935
2025-07-21,33300,34250,33000,34000,294244,0.039755351681957096
2025-07-22,34700,34750,32650,32950,233515,-0.030882352941176472
2025-07-23,33700,33750,32700,33600,152107,0.019726858877086473
2025-07-24,33400,34750,33250,34250,230495,0.019345238095238138
2025-07-25,34000,34300,33550,34050,115377,-0.005839416058394109
2025-07-28,34150,34850,33700,34350,175218,0.008810572687224738
2025-07-29,33900,34100,33150,33950,164653,-0.011644832605531286
2025-07-30,33900,34700,33650,34200,181268,0.007363770250368162
2025-07-31,36300,36400,34500,34950,424551,0.021929824561403466
2025-08-01,34500,35100,33400,33600,187463,-0.03862660944206009
2025-08-04,33700,34400,33400,33950,102725,0.01041666666666674
2025-08-05,34300,36150,34300,35750,271574,0.05301914580265099
2025-08-06,35550,36250,35350,35800,179449,0.0013986013986013734
2025-08-07,36100,36100,35400,35600,95526,-0.005586592178770999
2025-08-08,35700,36350,35450,35800,98023,0.00561797752808979
2025-08-11,36050,37100,36050,36650,257493,0.023743016759776525
2025-08-12,36400,37100,35800,36100,173777,-0.01500682128240105
2025-08-13,36900,37050,36250,36800,146677,0.01939058171745156
2025-08-14,37050,38600,36700,38600,233201,0.048913043478260976
2025-08-18,38500,38550,37000,37250,205037,-0.03497409326424872
2025-08-19,37850,40600,37800,39800,701205,0.06845637583892628
2025-08-20,38900,40450,38800,40250,374399,0.011306532663316604
2025-08-21,40600,41950,40100,41150,299073,0.022360248447204967
2025-08-22,40750,41200,40050,40900,212664,-0.0060753341433779084
2025-08-25,41400,41625,39950,40400,236281,-0.012224938875305624
2025-08-26,40000,41500,40000,40650,239135,0.006188118811881083
2025-08-27,41100,41250,40250,40250,132944,-0.009840098400983988
2025-08-28,40200,40250,38650,39000,255625,-0.03105590062111796
2025-08-29,39200,39200,37800,38450,226794,-0.014102564102564052
2025-09-01,38350,39100,37550,37750,137504,-0.01820546163849157
2025-09-02,38100,38300,36950,37200,142506,-0.014569536423841067
2025-09-03,37350,38100,36850,37300,133186,0.0026881720430107503
2025-09-04,38000,38200,36850,37750,115840,0.012064343163538771
2025-09-05,38050,38950,37600,38100,109722,0.009271523178807861
2025-09-08,37750,38200,37200,37850,96632,-0.006561679790026198
2025-09-09,37900,38150,37500,37900,103715,0.0013210039630118242
2025-09-10,37750,38150,37400,38100,102075,0.005277044854881341
2025-09-11,38100,38500,37500,38500,161204,0.01049868766404205
2025-09-12,38900,39200,37950,38050,181348,-0.011688311688311637
2025-09-15,38250,38800,37200,37350,206867,-0.018396846254927768
2025-09-16,37650,38000,37250,37400,119938,0.0013386880856760541
2025-09-17,37450,38000,37050,37650,109215,0.006684491978609541
2025-09-18,37900,38350,37250,38150,179869,0.013280212483399723
2025-09-19,37900,37900,37350,37500,157836,-0.017038007863695914
2025-09-22,37350,37900,37000,37050,162388,-0.01200000000000001
2025-09-23,37050,37750,36500,37650,125021,0.0161943319838056
2025-09-24,37950,38200,36050,36650,179139,-0.026560424966799445
2025-09-25,36650,37250,36375,36850,96717,0.005457025920873049
2025-09-26,36400,36600,35050,35100,149516,-0.0474898236092266
2025-09-29,35150,35250,34500,34850,98063,-0.007122507122507171
2025-09-30,34750,35000,34150,34150,98134,-0.020086083213773365
2025-10-01,34150,34600,33875,34500,80371,0.01024890190336758
2025-10-02,35000,35500,34750,35250,144617,0.021739130434782705
2025-10-10,35200,35200,33900,34450,115529,-0.02269503546099294
2025-10-13,33850,35900,33500,35350,146974,0.026124818577648812
2025-10-14,35600,37750,35400,37400,340410,0.057991513437057884
2025-10-15,38000,38000,36650,37700,161870,0.008021390374331583
2025-10-16,38150,39500,37950,39250,471125,0.04111405835543769
2025-10-17,39600,42700,38750,41050,868047,0.04585987261146496
2025-10-20,41650,44950,40100,42650,1050008,0.03897685749086488
2025-10-21,42250,43400,41250,41900,494402,-0.017584994138335253
2025-10-22,43000,44500,42100,42950,368275,0.02505966587112174
2025-10-23,43100,43450,42200,42400,243069,-0.012805587892898762
2025-10-24,42600,47400,42600,46700,971416,0.10141509433962259
2025-10-27,50400,50400,46600,47400,738837,0.01498929336188426
2025-10-28,46500,47650,45250,47200,336580,-0.00421940928270037
2025-10-29,46750,46750,45450,46050,254987,-0.024364406779661008
2025-10-30,45500,46650,43800,44350,357438,-0.036916395222584164
2025-10-31,43300,44550,43250,43250,185893,-0.0248027057497181
2025-11-03,44200,44200,42900,43650,214625,0.009248554913294793
2025-11-04,45100,45500,43550,43600,180120,-0.001145475372279492
2025-11-05,42650,42900,40400,42100,215289,-0.0344036697247706
2025-11-06,43000,44350,42350,43500,244544,0.03325415676959631
2025-11-07,42750,43200,40700,41550,173884,-0.04482758620689653
2025-11-10,42000,42800,41200,42600,181168,0.025270758122743597
2025-11-11,43150,44300,39900,40700,460966,-0.04460093896713613
2025-11-12,41100,42200,40600,41950,155143,0.03071253071253066
2025-11-13,42150,45200,41850,45200,442522,0.07747318235995238
2025-11-14,43950,44200,42650,42700,228230,-0.05530973451327437
2025-11-17,43650,43700,41900,43050,157212,0.008196721311475308
2025-11-18,43100,43500,40800,40900,162246,-0.04994192799070851
2025-11-19,40950,41350,39500,39800,141456,-0.02689486552567233
2025-11-20,40400,41150,40250,40450,99856,0.01633165829145722
2025-11-21,39250,39500,38500,38600,108613,-0.04573547589616811
2025-11-24,39100,39100,37650,37850,118037,-0.01943005181347146
2025-11-25,38700,38950,37900,37900,83692,0.0013210039630118242
2025-11-26,38300,40000,38300,39800,102903,0.05013192612137196
2025-11-27,40500,40500,39550,39700,73644,-0.002512562814070307
2025-11-28,40550,41200,40150,41100,123130,0.035264483627204024
2025-12-01,41750,42250,41250,41600,134777,0.012165450121654597
2025-12-02,41750,42400,41350,42100,86564,0.012019230769230838
2025-12-03,42450,42650,41850,42200,81477,0.002375296912114022
2025-12-04,42350,42750,41000,41150,114292,-0.024881516587677677
2025-12-05,41000,41950,40650,41500,117564,0.008505467800729027
2025-12-08,41700,43350,41400,43300,218214,0.04337349397590362
2025-12-09,42500,43650,42250,43250,142724,-0.0011547344110854896
2025-12-10,44000,44100,42100,42600,133654,-0.015028901734104094
2025-12-11,42800,42800,41350,42450,177308,-0.0035211267605633756
2025-12-12,42450,42600,41700,42100,107152,-0.00824499411071844
2025-12-15,41400,43100,41100,42500,135600,0.009501187648456089
2025-12-16,42400,42500,40000,40250,176437,-0.05294117647058827
2025-12-17,40300,40750,39850,40200,74683,-0.001242236024844745
2025-12-18,38950,39050,38300,38450,124162,-0.04353233830845771
2025-12-19,39000,39000,36650,37950,175914,-0.013003901170351106
2025-12-22,38850,40950,38200,39600,143920,0.04347826086956519
2025-12-23,39700,40050,39350,39550,75295,-0.0012626262626262985
2025-12-24,39600,40150,39150,39350,91738,-0.005056890012642201
2025-12-26,39750,40000,38950,39350,89156,0.0
2025-12-29,38700,39600,38300,39000,86537,-0.008894536213468918
2025-12-30,38450,38800,37450,37600,133641,-0.03589743589743588
2026-01-02,37550,37550,36000,36600,139505,-0.02659574468085102
2026-01-05,36150,38500,36150,37700,145402,0.030054644808743092
2026-01-06,38500,38550,37500,37800,122197,0.0026525198938991412
2026-01-07,37750,38150,36350,36750,134321,-0.02777777777777779
2026-01-08,36750,36800,35400,36550,172373,-0.0054421768707483276
2026-01-09,36550,36650,35000,35700,109091,-0.023255813953488413
2026-01-12,35600,38150,35300,36950,236433,0.035014005602240994
