Date,Open,High,Low,Close,Volume,Change
2024-03-18,341000,342000,338500,340500,10343,-0.004385964912280715
2024-03-19,340500,340500,335000,338000,9191,-0.007342143906020504
2024-03-20,339500,339500,331500,334000,12954,-0.011834319526627168
2024-03-21,334500,339500,334500,339000,13795,0.014970059880239583
2024-03-22,339000,339000,334500,335000,12969,-0.01179941002949858
2024-03-25,334000,335000,323500,325000,46108,-0.02985074626865669
2024-03-26,325500,330000,323000,325000,23404,0.0
2024-03-27,324000,339000,322500,336000,34727,0.03384615384615386
2024-03-28,334000,346500,333000,341000,42618,0.014880952380952328
2024-03-29,343500,345000,335000,342000,20554,0.0029325513196480912
2024-04-01,348000,356500,343500,347500,35372,0.016081871345029253
2024-04-02,345000,347500,340000,345000,17469,-0.007194244604316502
2024-04-03,344500,344500,333500,335000,17534,-0.02898550724637683
2024-04-04,337000,347500,337000,342000,17407,0.020895522388059806
2024-04-05,342000,357000,340500,351000,43006,0.026315789473684292
2024-04-08,351500,352000,341500,343000,16068,-0.022792022792022748
2024-04-09,342000,346000,338500,338500,18627,-0.013119533527696792
2024-04-11,333000,333000,327000,329000,21861,-0.028064992614475592
2024-04-12,330000,332000,325500,328000,20148,-0.003039513677811523
2024-04-15,325000,331000,324000,326500,12365,-0.004573170731707266
2024-04-16,326000,326000,309500,312000,44189,-0.0444104134762634
2024-04-17,313000,336000,312500,334000,32220,0.07051282051282048
2024-04-18,334000,341500,330000,337000,22166,0.008982035928143617
2024-04-19,338500,338500,326000,334500,19078,-0.007418397626112738
2024-04-22,338500,344500,331500,339500,14689,0.014947683109117982
2024-04-23,338500,341500,334000,340000,8654,0.0014727540500736325
2024-04-24,340000,343000,335500,338000,9936,-0.00588235294117645
2024-04-25,334000,340500,332000,334500,10084,-0.010355029585798814
2024-04-26,337000,342000,332000,337000,10480,0.007473841554558991
2024-04-29,349000,372000,346000,372000,102610,0.10385756676557856
2024-04-30,369500,371500,361000,367500,38005,-0.012096774193548376
2024-05-02,367500,376000,365000,371500,29346,0.010884353741496655
2024-05-03,373000,374500,366000,368000,20817,-0.009421265141319024
2024-05-07,371500,374500,365000,369000,20623,0.0027173913043478937
2024-05-08,369000,372000,360500,367000,14902,-0.005420054200542035
2024-05-09,367000,368500,359500,361500,17417,-0.01498637602179842
2024-05-10,367000,378000,363000,375000,39822,0.03734439834024905
2024-05-13,374000,376000,368000,370000,14075,-0.013333333333333308
2024-05-14,373500,389000,370500,376000,38732,0.016216216216216273
2024-05-16,379500,381000,369500,372500,14717,-0.009308510638297851
2024-05-17,370000,381000,368000,375000,24996,0.006711409395973256
2024-05-20,377500,381000,374000,376500,18111,0.0040000000000000036
2024-05-21,374500,389500,372500,374000,41284,-0.006640106241699861
2024-05-22,373000,387500,370000,385000,32328,0.02941176470588225
2024-05-23,383500,390500,377000,385500,22432,0.0012987012987013546
2024-05-24,382000,384000,372500,377500,21879,-0.02075226977950717
2024-05-27,380000,392500,378000,388500,30019,0.029139072847682135
2024-05-28,388000,388500,357500,366000,74126,-0.05791505791505791
2024-05-29,362000,367500,356000,359500,24806,-0.01775956284153002
2024-05-30,355500,360000,354500,356000,13954,-0.009735744089012566
2024-05-31,354000,374500,354000,372000,32174,0.04494382022471921
2024-06-03,375000,375000,362000,364000,14198,-0.021505376344086002
2024-06-04,361500,362000,350000,354000,25469,-0.027472527472527486
2024-06-05,353500,356500,350000,350000,16727,-0.011299435028248594
2024-06-07,350500,352500,345500,347000,11390,-0.008571428571428563
2024-06-10,344000,350000,341000,345500,11274,-0.004322766570605152
2024-06-11,345500,359000,345000,352500,22105,0.02026049204052094
2024-06-12,358000,358000,348500,351500,10668,-0.0028368794326241176
2024-06-13,352000,355000,342000,343500,29308,-0.022759601706970112
2024-06-14,342000,343500,333500,333500,34738,-0.02911208151382827
2024-06-17,336000,344000,335500,338000,17356,0.013493253373313419
2024-06-18,345000,345500,338500,342000,19563,0.01183431952662728
2024-06-19,340000,350000,340000,349500,18292,0.021929824561403466
2024-06-20,349500,358500,345000,354000,25060,0.012875536480686733
2024-06-21,357000,364500,353000,362500,35141,0.024011299435028333
2024-06-24,364500,365500,356000,361500,17174,-0.0027586206896551557
2024-06-25,364000,370000,361000,367500,20832,0.016597510373443924
2024-06-26,367500,372000,363000,367000,19648,-0.0013605442176870541
2024-06-27,363500,373000,361500,361500,17120,-0.01498637602179842
2024-06-28,370000,379000,365000,378000,30188,0.045643153526971014
2024-07-01,378000,378000,365000,368000,15243,-0.02645502645502651
2024-07-02,364000,365500,359500,360000,9542,-0.021739130434782594
2024-07-03,363500,363500,349500,350500,15891,-0.026388888888888906
2024-07-04,353000,354500,347500,354500,14470,0.011412268188302432
2024-07-05,357000,357000,346500,347500,16304,-0.019746121297602226
2024-07-08,344500,347000,342000,344000,7717,-0.010071942446043147
2024-07-09,346500,348500,344000,346500,11233,0.007267441860465018
2024-07-10,344500,346500,338500,343000,12326,-0.010101010101010055
2024-07-11,345500,359500,343500,357000,24142,0.04081632653061229
2024-07-12,356000,362500,352000,361000,10686,0.011204481792717047
2024-07-15,361000,365000,358000,358500,8437,-0.006925207756232732
2024-07-16,356500,357500,345500,346000,13627,-0.034867503486750384
2024-07-17,348000,349500,341000,341500,10185,-0.013005780346820761
2024-07-18,340000,345000,338000,345000,9106,0.01024890190336758
2024-07-19,340500,343000,334000,343000,14628,-0.005797101449275366
2024-07-22,343500,343500,331500,333000,15220,-0.029154518950437303
2024-07-23,333500,336500,328000,332000,11886,-0.0030030030030030463
2024-07-24,328000,335000,328000,328500,8853,-0.010542168674698815
2024-07-25,324500,336000,321500,328500,13627,0.0
2024-07-26,329000,331500,328000,330000,5781,0.004566210045662045
2024-07-29,330500,336000,322000,322500,21604,-0.022727272727272707
2024-07-30,322000,322500,308500,311500,36854,-0.03410852713178292
2024-07-31,311500,313500,307000,312000,10471,0.0016051364365972098
2024-08-01,312000,320000,310500,315000,25110,0.009615384615384581
2024-08-02,309500,311000,301500,306000,21932,-0.02857142857142858
2024-08-05,305000,305000,264000,269500,40312,-0.11928104575163401
2024-08-06,271000,291000,271000,286000,25666,0.061224489795918435
2024-08-07,280500,290000,280500,289000,16718,0.010489510489510412
2024-08-08,286500,288000,278500,284000,12395,-0.01730103806228378
2024-08-09,288000,292500,284000,287000,12867,0.010563380281690238
2024-08-12,290000,295000,285000,288000,12048,0.0034843205574912606
2024-08-13,288500,290000,285500,287500,7156,-0.0017361111111111605
2024-08-14,291500,292500,288000,290500,5041,0.01043478260869568
2024-08-16,295000,299000,291000,291000,11264,0.001721170395869276
2024-08-19,291000,294500,286000,286500,10122,-0.015463917525773141
2024-08-20,288000,289000,281000,284000,15439,-0.008726003490401424
2024-08-21,281000,288500,281000,287500,8955,0.012323943661971759
2024-08-22,289000,289500,286000,288500,6267,0.003478260869565153
2024-08-23,288500,291000,285500,289000,6706,0.0017331022530329143
2024-08-26,289000,290500,284000,284000,9195,-0.01730103806228378
2024-08-27,284000,284000,274000,282500,11840,-0.005281690140845119
2024-08-28,280500,283000,274500,275500,14546,-0.024778761061946875
2024-08-29,277000,285500,274500,283500,11629,0.029038112522685955
2024-08-30,285500,285500,277500,283000,18626,-0.0017636684303351524
2024-09-02,283000,283000,278500,279500,9643,-0.012367491166077715
2024-09-03,279500,285500,279500,281500,7714,0.007155635062611854
2024-09-04,276000,276000,267000,270000,21516,-0.04085257548845467
2024-09-05,271000,273000,266000,268000,16133,-0.007407407407407418
2024-09-06,266500,267000,260000,265500,14297,-0.009328358208955279
2024-09-09,256500,260000,252500,257500,20633,-0.030131826741996215
2024-09-10,257500,264000,256000,261500,10452,0.01553398058252431
2024-09-11,263000,266000,258000,265500,12102,0.015296367112810794
2024-09-12,266000,274000,263500,274000,17846,0.03201506591337089
2024-09-13,273500,273500,268000,270000,5605,-0.014598540145985384
2024-09-19,279500,279500,265500,274000,10102,0.014814814814814836
2024-09-20,276000,276500,269500,272000,17087,-0.007299270072992692
2024-09-23,271500,271500,259500,264000,22364,-0.02941176470588236
2024-09-24,268000,273000,262000,273000,15885,0.03409090909090917
2024-09-25,277000,292000,275500,287000,37029,0.05128205128205132
2024-09-26,285500,291000,281000,290500,13541,0.012195121951219523
2024-09-27,290500,299000,285500,294000,22567,0.012048192771084265
2024-09-30,297500,298500,284000,289500,22715,-0.015306122448979553
2024-10-02,283000,286500,279000,280000,11636,-0.032815198618307395
2024-10-04,281000,281500,275500,280500,8613,0.0017857142857142794
2024-10-07,280500,288000,278000,283500,14626,0.010695187165775444
2024-10-08,285000,285500,277500,277500,13164,-0.021164021164021163
2024-10-10,280000,280500,274000,276500,8934,-0.003603603603603567
2024-10-11,276500,280500,272000,272500,12672,-0.01446654611211573
2024-10-14,269500,275500,269500,273000,7400,0.0018348623853210455
2024-10-15,271500,275000,267500,273000,14287,0.0
2024-10-16,267000,270500,264000,264000,18894,-0.03296703296703296
2024-10-17,265500,270000,264500,267000,7102,0.011363636363636465
2024-10-18,269000,269000,261000,262000,6226,-0.01872659176029967
2024-10-21,262000,265000,260000,260000,7967,-0.007633587786259555
2024-10-22,260500,260500,253000,257000,14976,-0.011538461538461497
2024-10-23,256000,261500,253000,259000,8335,0.0077821011673151474
2024-10-24,261000,261000,256500,257000,5267,-0.007722007722007707
2024-10-25,256000,258000,253000,253500,7379,-0.013618677042801508
2024-10-28,253500,268000,253500,268000,10483,0.05719921104536496
2024-10-29,268000,268500,261500,267500,4842,-0.001865671641791078
2024-10-30,265000,269500,263500,265000,6089,-0.009345794392523366
2024-10-31,265000,268000,262000,266000,6764,0.0037735849056603765
2024-11-01,260000,260000,241500,241500,48557,-0.09210526315789469
2024-11-04,241500,245500,235000,236500,34482,-0.020703933747411973
2024-11-05,235500,245000,233000,241500,19234,0.02114164904862581
2024-11-06,240000,241500,221000,221000,64668,-0.08488612836438925
2024-11-07,222500,224000,214500,218000,23749,-0.013574660633484115
2024-11-08,219000,220000,208000,209000,42675,-0.041284403669724745
2024-11-11,205000,207000,195000,195300,52669,-0.0655502392344498
2024-11-12,194900,196500,188100,190500,36687,-0.02457757296466978
2024-11-13,188100,190400,182100,182100,38619,-0.04409448818897643
2024-11-14,183500,183500,179200,179200,32531,-0.0159253157605711
2024-11-15,179200,180000,173900,178700,27428,-0.002790178571428603
2024-11-18,177100,184100,175100,183000,21257,0.02406267487409064
2024-11-19,181200,188600,179300,188000,23090,0.02732240437158473
2024-11-20,188500,189300,182400,182400,23391,-0.029787234042553234
2024-11-21,182400,186000,179300,183900,13121,0.008223684210526327
2024-11-22,185000,185200,179500,179500,24406,-0.023926046764545905
2024-11-25,179500,180900,169300,171200,92652,-0.04623955431754878
2024-11-26,171900,175600,170300,175200,29424,0.02336448598130847
2024-11-27,175500,176700,171800,175300,16412,0.0005707762557076723
2024-11-28,175300,177800,174100,177800,16271,0.01426126640045644
2024-11-29,177400,177400,168400,168800,29578,-0.0506186726659168
2024-12-02,169100,173400,169000,170400,18934,0.009478672985782088
2024-12-03,170900,185000,170900,184900,43566,0.085093896713615
2024-12-04,178700,185200,178700,180200,20622,-0.025419145484045447
2024-12-05,181000,185500,178800,180500,15611,0.0016648168701443034
2024-12-06,182200,182700,171800,176000,18607,-0.024930747922437657
2024-12-09,172900,172900,166500,166500,17257,-0.05397727272727271
2024-12-10,166600,181000,166600,180400,16704,0.08348348348348344
2024-12-11,181100,182400,178700,181900,7386,0.008314855875831473
2024-12-12,184900,187000,182100,184800,31752,0.015942825728422205
2024-12-13,182900,188800,182900,187000,21738,0.011904761904761862
2024-12-16,189100,192100,186300,187000,10654,0.0
2024-12-17,186700,191000,185000,189800,15129,0.014973262032085488
2024-12-18,191600,191700,187400,189900,9283,0.0005268703898841931
2024-12-19,186100,192800,184900,189500,16325,-0.002106371774618254
2024-12-20,189500,189600,182700,184500,12470,-0.02638522427440637
2024-12-23,184700,188300,183500,186700,8185,0.011924119241192521
2024-12-24,186900,191900,186800,187500,11862,0.004284949116229342
2024-12-26,187600,188200,182100,183500,12709,-0.021333333333333315
2024-12-27,180500,182800,173100,174600,22886,-0.048501362397820214
2024-12-30,173400,177900,172900,174600,7803,0.0
2025-01-02,174700,176000,170800,173300,12917,-0.0074455899198166975
2025-01-03,172100,185800,172000,182000,15184,0.05020196191575299
2025-01-06,188000,190600,185300,188000,17307,0.03296703296703307
2025-01-07,190000,190500,186500,187500,13445,-0.0026595744680850686
2025-01-08,189000,189800,185200,188800,9121,0.006933333333333236
2025-01-09,187000,188800,185400,185700,12302,-0.01641949152542377
2025-01-10,185700,191000,185100,187800,15051,0.011308562197092087
2025-01-13,187000,188600,183700,185700,11625,-0.011182108626198062
2025-01-14,188600,191900,183500,186100,14355,0.002154011847065096
2025-01-15,186100,188100,182700,182900,9333,-0.01719505642127883
2025-01-16,184900,186300,183800,185500,8320,0.014215418261344981
2025-01-17,184800,185400,179200,180600,14223,-0.026415094339622636
2025-01-20,185200,187400,181800,185000,13348,0.02436323366555926
2025-01-21,186500,187000,180800,184200,8957,-0.00432432432432428
2025-01-22,184400,186000,180900,183900,8171,-0.0016286644951140072
2025-01-23,183900,186100,179900,184300,16024,0.002175095160413365
2025-01-24,184300,187900,170000,178500,40928,-0.031470428648941895
2025-01-31,180200,181800,176000,176100,12080,-0.013445378151260456
2025-02-03,174000,174300,169600,170300,15910,-0.03293583191368543
2025-02-04,170000,176000,169500,174700,12058,0.025836758661186066
2025-02-05,176700,197900,176700,196000,71385,0.12192329708070981
2025-02-06,196600,199200,194200,198200,25097,0.011224489795918391
2025-02-07,196900,203500,195800,197600,22321,-0.003027245206861706
2025-02-10,197100,197600,192300,196200,11709,-0.007085020242915019
2025-02-11,194500,202500,194500,198500,15591,0.011722731906218087
2025-02-12,200000,200000,192000,192000,13194,-0.032745591939546626
2025-02-13,192000,203000,192000,198100,19578,0.031770833333333304
2025-02-14,199400,200500,195000,195000,12772,-0.015648662291771864
2025-02-17,197100,209000,196500,206000,27962,0.05641025641025643
2025-02-18,207000,214000,203000,211000,23323,0.024271844660194164
2025-02-19,212500,219000,210000,210500,26823,-0.0023696682464454666
2025-02-20,210500,212000,205000,208000,14359,-0.01187648456057011
2025-02-21,208000,208500,202500,204000,12999,-0.019230769230769273
2025-02-24,203000,205000,200000,202000,9241,-0.009803921568627416
2025-02-25,201500,202000,196400,196500,14246,-0.027227722772277252
2025-02-26,197900,201000,195900,200500,10764,0.020356234096692072
2025-02-27,202000,202000,197800,198000,9632,-0.012468827930174564
2025-02-28,195100,195200,187100,187100,19665,-0.055050505050505016
2025-03-04,187100,187300,181000,184100,11450,-0.016034206306787868
2025-03-05,181800,194000,181800,191600,13865,0.040738728951656755
2025-03-06,196000,199100,190900,192500,11781,0.0046972860125260585
2025-03-07,192500,198000,190100,194700,12813,0.011428571428571344
2025-03-10,190600,192700,188000,189700,14887,-0.0256805341551104
2025-03-11,183800,186300,182000,185100,11396,-0.024248813916710632
2025-03-12,185100,190000,184200,189100,7838,0.021609940572663522
2025-03-13,186700,189700,182600,182600,14124,-0.03437334743521947
2025-03-14,182300,187000,180500,183600,9080,0.005476451259583737
2025-03-17,183700,187700,182700,185600,6603,0.01089324618736387
2025-03-18,185600,188500,183800,183800,5286,-0.00969827586206895
2025-03-19,184800,188900,184000,187500,8123,0.020130576713819348
2025-03-20,187800,189000,185900,186500,5848,-0.005333333333333301
2025-03-21,194000,194700,187700,191500,17148,0.02680965147453085
2025-03-24,189400,190000,186300,187800,7846,-0.019321148825065304
2025-03-25,188300,192000,184900,185200,7792,-0.013844515441959526
2025-03-26,185700,192300,185500,191700,15066,0.03509719222462193
2025-03-27,188200,191300,187300,187800,7227,-0.020344287949921713
2025-03-28,188000,188000,180000,180000,12969,-0.04153354632587858
2025-03-31,179500,179500,173700,174200,10170,-0.03222222222222226
2025-04-01,173400,180700,173400,178800,7600,0.02640642939150406
2025-04-02,178800,184700,176600,178700,5278,-0.0005592841163311046
2025-04-03,174600,174600,169500,169900,19821,-0.04924454392837152
2025-04-04,169100,172700,166000,171900,12024,0.011771630370806418
2025-04-07,167700,169000,160600,163100,12006,-0.05119255381035481
2025-04-08,164000,165500,158800,158800,11644,-0.02636419374616794
2025-04-09,157900,159000,154700,156600,9758,-0.013853904282115859
2025-04-10,161700,170200,160800,170200,10228,0.0868454661558109
2025-04-11,165300,170600,164200,169800,8010,-0.002350176263219761
2025-04-14,170000,173800,169800,171300,10932,0.008833922261484162
2025-04-15,171100,175700,169900,174700,6077,0.019848219497956787
2025-04-16,173600,175500,172200,172300,5512,-0.013737836290784178
2025-04-17,172200,175600,171100,175400,5533,0.017991874637260485
2025-04-18,175100,176900,173600,175300,6011,-0.0005701254275940482
2025-04-21,175300,176700,173200,176700,5878,0.00798630918425558
2025-04-22,175300,177800,174000,174000,5695,-0.015280135823429575
2025-04-23,177900,178600,175600,176500,5868,0.014367816091954033
2025-04-24,177000,178800,174900,174900,5126,-0.009065155807365444
2025-04-25,176900,179400,175700,177700,5757,0.01600914808461984
