Date,Open,High,Low,Close,Volume,Change
2024-06-04,34950,35950,34000,34500,193522,-0.012875536480686733
2024-06-05,34500,34500,32350,32750,160290,-0.050724637681159424
2024-06-07,34450,41850,34200,40100,3120176,0.2244274809160305
2024-06-10,41050,46500,40950,42150,1568636,0.05112219451371569
2024-06-11,43100,45000,40950,41200,621305,-0.022538552787663146
2024-06-12,40400,43150,40200,41150,310689,-0.0012135922330097637
2024-06-13,41500,42750,40550,41800,241072,0.015795868772782606
2024-06-14,41500,41700,38400,38600,293590,-0.07655502392344493
2024-06-17,38600,39100,37100,38200,149046,-0.010362694300518172
2024-06-18,38000,38300,36550,37800,116453,-0.010471204188481686
2024-06-19,37750,39150,37650,38050,141799,0.006613756613756516
2024-06-20,38650,40750,38250,39650,296168,0.042049934296977565
2024-06-21,39650,39700,38150,38200,112632,-0.03656998738965955
2024-06-24,38200,38400,35500,35550,150521,-0.06937172774869105
2024-06-25,35700,37800,35300,35950,165725,0.011251758087201136
2024-06-26,37350,37350,34500,34550,118898,-0.03894297635605004
2024-06-27,34650,35400,33350,34000,95690,-0.01591895803183796
2024-06-28,35450,36500,34250,34700,105018,0.020588235294117574
2024-07-01,34750,34900,33300,33700,77657,-0.028818443804034533
2024-07-02,33400,33700,32000,32850,82959,-0.02522255192878342
2024-07-03,34050,41200,33850,40250,1505064,0.2252663622526636
2024-07-04,41200,44850,40400,42750,1433497,0.06211180124223592
2024-07-05,44900,45000,40450,40600,691528,-0.05029239766081872
2024-07-08,39850,42450,39800,40450,361421,-0.003694581280788145
2024-07-09,41700,43400,40200,40750,415054,0.007416563658838138
2024-07-10,42450,50100,42300,43700,3150818,0.07239263803680984
2024-07-11,42800,43700,40700,40950,528602,-0.06292906178489699
2024-07-12,41000,41000,38750,39800,242544,-0.028083028083028094
2024-07-15,40300,43100,39450,41550,329288,0.04396984924623126
2024-07-16,41000,42000,38650,39150,291721,-0.0577617328519856
2024-07-17,39450,39900,37600,37600,146763,-0.03959131545338446
2024-07-18,36600,37300,35000,37100,159637,-0.013297872340425565
2024-07-19,36850,38050,36500,37150,105803,0.0013477088948787852
2024-07-22,38500,39100,34150,34500,241574,-0.07133243606998652
2024-07-23,34900,36600,34750,35900,186792,0.04057971014492745
2024-07-24,35900,37150,35150,35300,183750,-0.01671309192200554
2024-07-25,34150,34950,33000,34250,113976,-0.029745042492917873
2024-07-26,34250,35000,33300,33650,71229,-0.017518248175182438
2024-07-29,33650,33950,32700,33200,95188,-0.013372956909361022
2024-07-30,33800,34450,32400,32400,112966,-0.02409638554216864
2024-07-31,31700,32100,31000,31600,94283,-0.024691358024691357
2024-08-01,31650,32950,31650,32350,57777,0.023734177215189778
2024-08-02,31600,31600,29950,30000,87508,-0.07264296754250388
2024-08-05,29200,29500,23200,24550,332513,-0.18166666666666664
2024-08-06,24750,26950,24750,25900,227850,0.054989816700611094
2024-08-07,26000,27300,25800,26750,113665,0.032818532818532864
2024-08-08,26350,27250,25950,26150,106824,-0.02242990654205612
2024-08-09,27350,28500,27050,28050,138843,0.07265774378585088
2024-08-12,28500,32800,28400,31300,244219,0.1158645276292336
2024-08-13,30850,31450,30000,30350,98650,-0.030351437699680517
2024-08-14,31000,31450,30400,30850,85503,0.016474464579901094
2024-08-16,31350,31850,30150,31000,79934,0.004862236628849326
2024-08-19,31500,31500,29150,29300,86322,-0.05483870967741933
2024-08-20,29850,32500,29850,31500,200669,0.07508532423208192
2024-08-21,31400,31500,29950,30200,85802,-0.041269841269841234
2024-08-22,30100,30700,28550,29300,76614,-0.0298013245033113
2024-08-23,28000,29400,27850,29000,61767,-0.010238907849829393
2024-08-26,29900,29900,28700,28950,53314,-0.0017241379310344307
2024-08-27,28700,28900,28000,28300,44427,-0.022452504317789335
2024-08-28,28150,28600,27550,27550,44211,-0.026501766784452263
2024-08-29,27000,28550,26600,27900,64675,0.012704174228675091
2024-08-30,27650,28350,27550,28250,39912,0.012544802867383575
2024-09-02,28500,28950,27950,28300,49050,0.001769911504424737
2024-09-03,28300,29550,27650,27800,63767,-0.017667844522968212
2024-09-04,26300,28500,26050,27400,80064,-0.014388489208633115
2024-09-05,27800,27800,25750,25750,70707,-0.06021897810218979
2024-09-06,26100,26450,24850,25050,77494,-0.027184466019417486
2024-09-09,24300,25550,24100,25200,46045,0.0059880239520957446
2024-09-10,25250,25600,24700,24850,35005,-0.01388888888888884
2024-09-11,24900,28250,24900,26300,171720,0.05835010060362178
2024-09-12,26700,27550,26400,26700,58459,0.015209125475285079
2024-09-13,26700,27100,26100,26700,37434,0.0
2024-09-19,26950,27200,26100,27050,46290,0.013108614232209659
2024-09-20,27300,27750,26750,26850,54131,-0.007393715341959317
2024-09-23,27100,31350,26650,30100,324808,0.12104283054003728
2024-09-24,29700,30050,29100,29450,58338,-0.021594684385382035
2024-09-25,29750,29950,28600,29000,60446,-0.015280135823429575
2024-09-26,29000,29650,28850,29600,36653,0.020689655172413834
2024-09-27,30350,30600,29150,29200,118267,-0.013513513513513487
2024-09-30,29600,29600,28700,28850,39024,-0.011986301369863006
2024-10-02,28650,29550,28100,29100,65191,0.008665511265164572
2024-10-04,28950,29050,28150,28300,40022,-0.027491408934707917
2024-10-07,28750,29450,28150,29150,53642,0.030035335689045928
2024-10-08,28900,29550,28500,28700,35065,-0.015437392795883409
2024-10-10,29000,29200,27750,28000,56170,-0.024390243902439046
2024-10-11,27650,28300,27300,27300,38476,-0.025000000000000022
2024-10-14,26800,27450,26600,27300,32836,0.0
2024-10-15,27550,27850,26850,26850,29105,-0.016483516483516536
2024-10-16,27350,27450,26650,27200,34453,0.013035381750465591
2024-10-17,27550,29100,26950,27050,136739,-0.005514705882352922
2024-10-18,27050,27200,26250,26350,42767,-0.025878003696857665
2024-10-21,26300,26500,25850,25850,35012,-0.018975332068311146
2024-10-22,25900,26200,25100,25600,40031,-0.009671179883945835
2024-10-23,25600,26650,25300,26500,37551,0.03515625
2024-10-24,27200,28350,26150,26150,115074,-0.013207547169811318
2024-10-25,26650,27450,25850,25900,56205,-0.009560229445506718
2024-10-28,25800,26250,25800,26050,28650,0.005791505791505891
2024-10-29,26000,26100,25450,25500,41245,-0.021113243761996192
2024-10-30,25800,26000,25450,25600,36594,0.0039215686274509665
2024-10-31,25550,25850,25150,25550,26181,-0.001953125
2024-11-01,25100,25400,25000,25000,24773,-0.021526418786692814
2024-11-04,25000,26400,24900,26300,51611,0.052000000000000046
2024-11-05,26700,26950,26200,26700,34424,0.015209125475285079
2024-11-06,26850,27050,25250,25400,54779,-0.048689138576779034
2024-11-07,25800,26000,25200,25500,32041,0.003937007874015741
2024-11-08,25500,26300,25450,26150,30455,0.025490196078431282
2024-11-11,26250,27450,25900,26700,77865,0.021032504780114758
2024-11-12,26850,26950,25600,26500,50563,-0.0074906367041198685
2024-11-13,26100,26500,24550,24850,71130,-0.06226415094339621
2024-11-14,25000,26150,24300,24850,103142,0.0
2024-11-15,24500,24850,22800,24000,82837,-0.03420523138832998
2024-11-18,23550,26300,23550,24950,139215,0.039583333333333304
2024-11-19,24950,25700,24750,24800,52939,-0.006012024048096198
2024-11-20,24750,25500,24350,25000,32724,0.008064516129032251
2024-11-21,24650,25600,24400,24500,40257,-0.020000000000000018
2024-11-22,24750,26150,24450,25500,140477,0.04081632653061229
2024-11-25,26000,26900,25800,26800,65442,0.050980392156862786
2024-11-26,27050,27650,26350,26450,99222,-0.013059701492537323
2024-11-27,26450,26950,25700,25850,38503,-0.022684310018903586
2024-11-28,26050,26650,25850,26150,36388,0.011605415860735047
2024-11-29,26050,26150,25250,25400,45314,-0.028680688336520044
2024-12-02,26250,27400,25650,25950,126975,0.021653543307086576
2024-12-03,27500,29500,25800,26500,183110,0.021194605009633882
2024-12-04,25600,26750,25450,25600,66264,-0.03396226415094339
2024-12-05,25700,26000,24300,24700,62059,-0.03515625
2024-12-06,24400,25450,23550,24350,57427,-0.014170040485829927
2024-12-09,23850,23900,22350,22350,85271,-0.08213552361396304
2024-12-10,22450,24200,22450,23900,42481,0.06935123042505587
2024-12-11,24700,27900,24450,27350,296710,0.14435146443514646
2024-12-12,28800,28950,26100,26500,171484,-0.031078610603290646
2024-12-13,26000,26600,25950,26250,45476,-0.009433962264150941
2024-12-16,27300,29600,27050,29600,175562,0.12761904761904752
2024-12-17,29800,30900,28400,30750,172237,0.038851351351351315
2024-12-18,31300,32000,29850,30200,240572,-0.01788617886178867
2024-12-19,29500,30650,29400,30000,93342,-0.0066225165562914245
2024-12-20,30000,30650,29150,29750,76087,-0.008333333333333304
2024-12-23,30250,30250,29000,29000,60733,-0.025210084033613467
2024-12-24,29250,29350,28200,28200,55888,-0.02758620689655178
2024-12-26,29000,31850,28900,30350,359990,0.07624113475177308
2024-12-27,31000,31500,28600,28600,159602,-0.05766062602965405
2024-12-30,28000,29450,28000,28600,48136,0.0
2025-01-02,28700,29950,28200,28700,61071,0.0034965034965035446
2025-01-03,28700,29450,28500,28700,56598,0.0
2025-01-06,28900,30050,28600,29650,78663,0.03310104529616731
2025-01-07,29900,30100,29100,29300,45649,-0.01180438448566612
2025-01-08,28900,30450,28500,30450,55001,0.03924914675767921
2025-01-09,30500,30550,28400,28750,89498,-0.05582922824302139
2025-01-10,28850,29500,28600,29500,36237,0.026086956521739202
2025-01-13,29200,30300,29000,30200,74019,0.023728813559322104
2025-01-14,30200,30950,29700,30700,76204,0.01655629139072845
2025-01-15,30700,31050,30200,30250,61519,-0.014657980456026065
2025-01-16,30900,30900,29850,30800,39682,0.018181818181818077
2025-01-17,30650,31700,30400,30550,51198,-0.008116883116883078
2025-01-20,30550,31400,30200,31200,60995,0.02127659574468077
2025-01-21,30850,31600,30050,30200,82814,-0.03205128205128205
2025-01-22,30500,30550,29450,29850,78543,-0.011589403973509937
2025-01-23,30500,30500,29350,29350,42011,-0.01675041876046901
2025-01-24,29350,34350,29250,32200,523745,0.09710391822827935
2025-01-31,35400,38750,34700,36050,633870,0.11956521739130443
2025-02-03,35350,35600,33050,33700,140054,-0.06518723994452147
2025-02-04,34350,38450,34150,37450,333460,0.1112759643916914
2025-02-05,37200,39350,37100,38300,171661,0.022696929238985364
2025-02-06,38300,38550,36500,37350,119638,-0.024804177545691863
2025-02-07,38200,38800,37450,37500,122225,0.004016064257028162
2025-02-10,37000,37350,35450,36050,114739,-0.03866666666666663
2025-02-11,36200,36800,35700,36050,65862,0.0
2025-02-12,36400,36400,34900,35250,52339,-0.02219140083217752
2025-02-13,34950,39900,34700,39650,295664,0.12482269503546095
2025-02-14,39400,39400,36750,36950,158799,-0.0680958385876419
2025-02-17,37250,38550,36200,37600,95027,0.017591339648173276
2025-02-18,37350,40750,37250,39150,214260,0.04122340425531923
2025-02-19,39150,42600,39100,40500,211912,0.034482758620689724
2025-02-20,41500,42150,39400,40650,219666,0.0037037037037037646
2025-02-21,40050,41050,39800,40000,75895,-0.01599015990159902
2025-02-24,39300,40000,38950,39250,61169,-0.018750000000000044
2025-02-25,39850,39850,37900,37900,67137,-0.03439490445859872
2025-02-26,37900,39300,36500,38850,79507,0.02506596306068598
2025-02-27,39100,39100,36800,36800,57263,-0.052767052767052736
2025-02-28,35800,36050,34000,34200,118539,-0.07065217391304346
2025-03-04,34150,37800,34100,37000,121461,0.08187134502923987
2025-03-05,37000,37500,34500,35300,83203,-0.04594594594594592
2025-03-06,35200,36250,34250,34250,58092,-0.029745042492917873
2025-03-07,33500,34600,33050,34450,41912,0.005839416058394109
2025-03-10,34500,35650,34050,34050,37307,-0.011611030478954953
2025-03-11,32650,35350,32550,35150,67368,0.032305433186490484
2025-03-12,35250,35800,34600,34750,42038,-0.011379800853485111
2025-03-13,35000,35000,33300,33300,52445,-0.04172661870503602
2025-03-14,33300,37250,33250,36150,132286,0.0855855855855856
2025-03-17,36250,36600,35400,35400,37429,-0.020746887966805017
2025-03-18,35050,35700,34550,34850,40391,-0.015536723163841804
2025-03-19,34900,35550,34150,35150,33123,0.008608321377331363
2025-03-20,35350,35750,34700,34700,42617,-0.012802275960170695
2025-03-21,34750,35100,33800,33800,37791,-0.025936599423631135
2025-03-24,33900,34300,32700,32950,49329,-0.025147928994082802
2025-03-25,33200,33650,31200,31300,93506,-0.050075872534142696
2025-03-26,31200,33600,31000,31550,77794,0.007987220447284393
2025-03-27,31600,31850,29950,30150,74251,-0.04437400950871628
2025-03-28,30150,31300,29300,30350,67750,0.0066334991708125735
2025-03-31,30200,31000,29050,29050,68634,-0.04283360790774304
2025-04-01,29150,30200,28700,29350,51789,0.010327022375215211
2025-04-02,29550,30300,28050,28350,42748,-0.03407155025553665
2025-04-03,27150,28800,27050,28750,39740,0.014109347442680775
2025-04-04,27950,29100,27500,28100,72211,-0.022608695652173938
2025-04-07,27000,27450,25700,25800,69013,-0.08185053380782914
2025-04-08,26400,27150,25700,26000,54264,0.007751937984496138
2025-04-09,25450,26100,24750,25000,30801,-0.038461538461538436
2025-04-10,27100,27800,26850,27200,39404,0.08800000000000008
2025-04-11,27150,27950,26650,27800,27274,0.022058823529411686
2025-04-14,28600,28600,27600,27800,19816,0.0
2025-04-15,28000,28650,27550,28600,20621,0.02877697841726623
2025-04-16,30600,30900,29200,29250,81640,0.022727272727272707
2025-04-17,29000,30400,29000,29550,34109,0.01025641025641022
2025-04-18,29500,30000,29000,29550,16460,0.0
2025-04-21,29500,30100,29400,29650,23634,0.0033840947546530664
2025-04-22,29050,30000,29050,29600,16928,-0.001686340640809414
2025-04-23,30200,31300,30150,31200,63753,0.054054054054053946
2025-04-24,34450,37150,32300,33550,422237,0.07532051282051277
2025-04-25,33750,34400,33050,34000,61148,0.013412816691505292
2025-04-28,34150,34150,33100,33400,39646,-0.01764705882352946
2025-04-29,34250,34250,31500,33050,29892,-0.010479041916167664
2025-04-30,33400,33400,31950,32200,22826,-0.02571860816944027
2025-05-02,31700,32400,31450,32400,19794,0.006211180124223503
2025-05-07,33000,33000,32300,33000,26272,0.0185185185185186
2025-05-08,32900,33300,32350,32500,30900,-0.015151515151515138
2025-05-09,32500,32700,31400,31750,25363,-0.023076923076923106
2025-05-12,31400,31950,31400,31950,20956,0.006299212598425141
2025-05-13,32100,32700,31800,31900,22201,-0.0015649452269170805
2025-05-14,32100,33000,31700,33000,51604,0.034482758620689724
2025-05-15,33200,34750,32300,33400,78862,0.0121212121212122
2025-05-16,33250,33550,31500,31800,49414,-0.04790419161676651
2025-05-19,32900,35100,32700,33500,119562,0.053459119496855445
2025-05-20,34650,36500,33650,35650,115784,0.06417910447761188
2025-05-21,36700,37350,34800,35100,80231,-0.015427769985974726
2025-05-22,34400,34600,33000,33100,48257,-0.056980056980056926
2025-05-23,33900,33900,32050,32050,36480,-0.031722054380664666
2025-05-26,32050,33200,31900,32350,32596,0.009360374414976613
2025-05-27,32050,32800,32050,32350,21970,0.0
2025-05-28,32750,33350,32300,32300,26041,-0.0015455950540957941
2025-05-29,32750,32800,32000,32350,15954,0.001547987616099089
2025-05-30,32200,32450,30750,31050,55050,-0.040185471406491535
2025-06-02,31050,31400,30250,30700,75160,-0.011272141706924366
2025-06-04,31200,32500,30900,32350,34477,0.05374592833876224
2025-06-05,32050,33350,32050,32850,24613,0.015455950540958163
2025-06-09,33100,33300,32550,32850,26268,0.0
2025-06-10,33000,33000,32050,32600,23223,-0.007610350076103556
2025-06-11,32600,33450,32500,32700,22666,0.0030674846625766694
2025-06-12,32700,35500,32450,34200,148940,0.04587155963302747
2025-06-13,36250,36650,32600,33650,116076,-0.016081871345029253
2025-06-16,33550,33700,32800,33050,38118,-0.017830609212481474
2025-06-17,33500,35250,32250,33300,132205,0.0075642965204236745
2025-06-18,33500,33700,32700,32750,36506,-0.016516516516516533
2025-06-19,33150,33300,32150,32150,35651,-0.018320610687022953
2025-06-20,32200,33000,31750,32300,41934,0.004665629860031162
2025-06-23,32450,32450,31100,31550,72832,-0.023219814241486114
2025-06-24,32000,33450,31950,33100,50172,0.04912836767036444
2025-06-25,33200,33400,32300,32700,28801,-0.012084592145015116
2025-06-26,32850,33150,31450,31650,27106,-0.032110091743119296
2025-06-27,31650,31900,30550,30850,29396,-0.025276461295418606
2025-06-30,30800,31100,29800,29850,35252,-0.03241491085899517
2025-07-01,30200,30500,29850,30000,28600,0.005025125628140614
2025-07-02,30000,30250,28750,29550,40665,-0.015000000000000013
2025-07-03,29900,31650,29800,31300,53407,0.05922165820642977
2025-07-04,31150,32500,31000,31400,36152,0.0031948881789136685
2025-07-07,32200,32200,30950,31450,19001,0.0015923566878981443
2025-07-08,31500,32250,31450,32150,18420,0.022257551669316422
2025-07-09,32500,36000,32300,35300,221695,0.09797822706065329
2025-07-10,34250,37000,34200,35950,131596,0.018413597733710985
2025-07-11,36700,38500,35150,37750,156825,0.05006954102920713
2025-07-14,39050,41000,38600,40900,258764,0.08344370860927142
2025-07-15,43700,44550,41200,42200,207748,0.0317848410757946
2025-07-16,42200,46250,41500,46000,326189,0.09004739336492884
2025-07-17,44900,44900,40250,40400,315720,-0.12173913043478257
2025-07-18,39950,41850,39400,39850,124939,-0.013613861386138626
2025-07-21,40800,43000,40550,42750,134116,0.07277289836888334
2025-07-22,44000,45500,42100,44150,176575,0.03274853801169586
2025-07-23,43500,46100,42100,45750,162093,0.03624009060022648
2025-07-24,46400,52500,45300,51800,603075,0.13224043715847
2025-07-25,50600,50600,45850,46050,346282,-0.11100386100386095
2025-07-28,46950,51600,46450,47100,597647,0.0228013029315961
2025-07-29,47100,49300,45250,47300,260332,0.00424628450106157
2025-07-30,47300,49150,42200,43300,488209,-0.08456659619450313
2025-07-31,44250,44900,43000,43300,202979,0.0
2025-08-01,42800,42850,39950,39950,241316,-0.07736720554272514
2025-08-04,39550,41500,39550,40050,90035,0.0025031289111390187
2025-08-05,40550,45450,40550,43400,293126,0.08364544319600498
2025-08-06,42800,45900,42800,44500,126378,0.025345622119815614
2025-08-07,45750,46300,43950,45200,70972,0.01573033707865168
2025-08-08,45250,45950,44100,44400,70858,-0.017699115044247815
2025-08-11,44300,46125,42750,43050,88331,-0.030405405405405372
2025-08-12,43100,44100,42150,43050,65908,0.0
2025-08-13,44500,44600,41200,42450,102597,-0.013937282229965153
2025-08-14,42650,42800,40750,41600,104477,-0.020023557126030656
2025-08-18,40800,40800,38000,38600,215660,-0.07211538461538458
2025-08-19,38500,38850,36950,37250,140757,-0.03497409326424872
2025-08-20,36250,36900,35700,36500,83080,-0.020134228187919434
2025-08-21,36650,36950,36050,36450,75025,-0.00136986301369868
2025-08-22,36800,37250,36100,36650,51009,0.005486968449931462
2025-08-25,37950,38650,37300,37700,71786,0.028649386084584005
2025-08-26,37750,37750,36200,36550,61604,-0.0305039787798409
2025-08-27,37150,38000,36400,36550,73804,0.0
2025-08-28,36800,36800,35700,35750,41013,-0.02188782489740082
2025-08-29,36000,36850,35250,35300,73679,-0.012587412587412583
2025-09-01,34350,34700,33550,34100,75339,-0.03399433427762044
2025-09-02,34100,34600,33450,33900,41279,-0.0058651026392961825
2025-09-03,34200,35300,34100,34500,66327,0.017699115044247815
2025-09-04,36500,37250,35200,35950,106159,0.04202898550724643
2025-09-05,36450,36850,35600,35650,44641,-0.008344923504867818
2025-09-08,35100,37500,34850,36850,68433,0.033660589060308554
2025-09-09,37450,37650,36850,37400,46387,0.014925373134328401
2025-09-10,37950,38300,35950,37700,136407,0.008021390374331583
2025-09-11,37750,38500,36650,37950,75935,0.006631299734747964
2025-09-12,39150,39500,37750,38000,77092,0.0013175230566535578
2025-09-15,39000,39400,37800,38200,106718,0.0052631578947368585
2025-09-16,38500,39450,37300,37600,77159,-0.015706806282722474
2025-09-17,37350,38400,36750,37050,57380,-0.0146276595744681
2025-09-18,37450,39250,37350,38500,89264,0.03913630229419707
2025-09-19,38550,38650,37500,37550,43006,-0.024675324675324628
2025-09-22,37700,37800,36500,37000,91783,-0.01464713715046606
2025-09-23,37050,38000,36850,37450,57748,0.012162162162162149
2025-09-24,37650,37650,35450,35900,66934,-0.041388518024032095
2025-09-25,35800,35900,34950,35250,76043,-0.01810584958217265
2025-09-26,35450,35500,33650,33850,78733,-0.039716312056737535
2025-09-29,34350,35200,34300,34450,234241,0.017725258493352936
2025-09-30,34800,35000,34200,34450,42509,0.0
2025-10-01,34350,34650,33400,33550,76280,-0.026124818577648812
2025-10-02,33850,34450,33600,34200,57239,0.019374068554396384
2025-10-10,34650,34650,33200,33250,67084,-0.02777777777777779
2025-10-13,32600,34600,32100,34600,86567,0.04060150375939853
2025-10-14,35400,41800,34900,41700,801288,0.2052023121387283
2025-10-15,40700,44700,39300,44400,527388,0.06474820143884896
2025-10-16,45650,48900,44200,48000,514398,0.08108108108108114
2025-10-17,47000,48850,46300,48000,396337,0.0
2025-10-20,47100,48450,45550,46300,283763,-0.03541666666666665
2025-10-21,45200,46450,42700,43700,334151,-0.056155507559395246
2025-10-22,44950,45650,43850,44800,195414,0.02517162471395884
2025-10-23,43600,43700,41150,41550,244752,-0.0725446428571429
2025-10-24,42400,47350,41500,46250,483271,0.11311672683513829
2025-10-27,48200,48200,45250,45600,267437,-0.014054054054054022
2025-10-28,45400,48700,44550,47300,378600,0.037280701754385914
2025-10-29,50900,51900,47350,49700,558067,0.05073995771670181
2025-10-30,49500,50700,44800,44900,426410,-0.09657947686116697
2025-10-31,44850,45200,42100,42600,261990,-0.05122494432071267
2025-11-03,43650,44350,41950,44150,140581,0.03638497652582151
2025-11-04,45800,46000,43950,44350,123932,0.0045300113250283935
2025-11-05,44200,44200,41450,43550,117757,-0.018038331454340528
2025-11-06,44750,46100,43300,43350,180054,-0.004592422502870286
2025-11-07,42150,42450,39000,40200,784797,-0.0726643598615917
2025-11-10,40550,41300,39450,41100,112612,0.02238805970149249
2025-11-11,43500,44250,41150,42200,164744,0.02676399026763998
2025-11-12,43000,43200,41250,41400,72641,-0.018957345971563955
2025-11-13,41900,41900,40500,41600,62639,0.004830917874396157
2025-11-14,40150,40600,39600,40050,63043,-0.03725961538461542
2025-11-17,40300,40700,38800,39350,74967,-0.017478152309613026
2025-11-18,39500,39750,37450,38600,87670,-0.019059720457433316
2025-11-19,38200,38350,36250,37400,78467,-0.031088082901554404
2025-11-20,38400,39850,38050,39350,73381,0.05213903743315518
2025-11-21,37100,37400,36200,36950,69060,-0.0609911054637865
2025-11-24,37250,37250,35400,35750,68891,-0.03247631935047357
2025-11-25,36600,36700,35500,36200,30660,0.012587412587412583
2025-11-26,36200,37500,36200,37400,40800,0.03314917127071815
2025-11-27,38100,38100,36500,37100,59359,-0.008021390374331583
2025-11-28,38150,38850,37000,37400,63425,0.008086253369272267
2025-12-01,37900,38200,37150,37300,41750,-0.002673796791443861
2025-12-02,37450,38100,37150,38100,44040,0.02144772117962468
2025-12-03,38200,38300,37750,38050,27431,-0.001312335958005284
2025-12-04,38900,38950,37700,38100,55208,0.0013140604467805073
2025-12-05,38300,39450,37700,37750,90693,-0.009186351706036766
2025-12-08,38400,38900,38000,38700,74683,0.02516556291390737
2025-12-09,38200,38250,37500,38050,54178,-0.01679586563307489
2025-12-10,38900,39450,37850,38100,64072,0.0013140604467805073
2025-12-11,38150,38350,37550,37650,45437,-0.011811023622047223
2025-12-12,38150,38150,37150,37500,32817,-0.003984063745019917
2025-12-15,36950,37850,36550,37600,36467,0.002666666666666595
2025-12-16,37600,37700,36100,36100,53473,-0.039893617021276584
2025-12-17,36600,36950,35700,35950,33132,-0.0041551246537395725
2025-12-18,34600,35250,33950,34000,97546,-0.05424200278164115
2025-12-19,34050,34400,31300,32750,172517,-0.03676470588235292
2025-12-22,33000,34400,33000,34400,52579,0.05038167938931304
2025-12-23,34800,35000,34000,34600,52678,0.005813953488372103
2025-12-24,34650,34650,33800,33950,25108,-0.018786127167630062
2025-12-26,34200,34200,32550,32850,86974,-0.032400589101620025
2025-12-29,32000,33450,32000,33200,59807,0.010654490106544845
2025-12-30,32600,32950,32250,32500,28125,-0.02108433734939763
2026-01-02,32550,32650,31700,32150,33013,-0.010769230769230753
2026-01-05,32050,33200,31950,33150,48885,0.031104199066874116
2026-01-06,33350,33850,32800,33100,32453,-0.0015082956259426794
2026-01-07,33150,33150,31600,32000,47161,-0.033232628398791486
2026-01-08,31450,31950,30400,30700,87239,-0.04062500000000002
2026-01-09,30650,30850,29950,30050,64091,-0.021172638436482094
2026-01-12,30300,32050,30300,31750,77618,0.056572379367720416
2026-01-13,32100,32750,31550,32650,53461,0.02834645669291347
2026-01-14,32650,32650,31600,32250,606666,-0.01225114854517606
