Date,Open,High,Low,Close,Volume,Change
2024-07-17,15670,16070,15450,15580,18764,-0.00574345883854499
2024-07-18,15480,15550,15220,15290,14543,-0.018613607188703418
2024-07-19,15380,15500,15250,15480,6677,0.012426422498365008
2024-07-22,15700,15800,15150,15180,9672,-0.019379844961240345
2024-07-23,15180,15280,15030,15180,14382,0.0
2024-07-24,15070,15620,15070,15460,10812,0.01844532279314892
2024-07-25,15510,15510,15110,15140,7378,-0.02069857697283317
2024-07-26,15160,15730,15100,15400,16528,0.017173051519154603
2024-07-29,15230,15800,15230,15480,13055,0.0051948051948051965
2024-07-30,15750,15750,15400,15460,8312,-0.0012919896640827266
2024-07-31,15430,15810,15100,15320,16376,-0.009055627425614499
2024-08-01,15630,15630,15200,15450,11189,0.008485639686684143
2024-08-02,15460,15460,14800,15000,31568,-0.029126213592232997
2024-08-05,15000,15000,13100,13400,40805,-0.10666666666666669
2024-08-06,13300,14110,13300,13790,21667,0.029104477611940238
2024-08-07,13790,14610,13790,14500,20613,0.051486584481508446
2024-08-08,14500,15300,14400,15170,23979,0.046206896551724164
2024-08-09,15170,15450,15020,15030,8055,-0.009228740936057966
2024-08-12,14810,15300,14730,14890,15045,-0.009314703925482393
2024-08-13,14890,14890,14500,14500,10147,-0.026192075218267274
2024-08-14,14530,14830,14500,14570,5770,0.004827586206896495
2024-08-16,14590,14850,14590,14810,5755,0.016472203157172238
2024-08-19,15250,15350,14670,15280,15008,0.031735313977042434
2024-08-20,15240,15670,15070,15550,24647,0.017670157068062853
2024-08-21,15300,15790,15220,15570,13906,0.0012861736334404128
2024-08-22,15590,15600,15050,15050,13931,-0.03339755940912015
2024-08-23,15020,15790,14960,15760,14541,0.047176079734219334
2024-08-26,15790,15980,15380,15700,12339,-0.0038071065989847552
2024-08-27,15600,15830,15370,15390,9730,-0.0197452229299363
2024-08-28,15650,15650,15250,15420,9191,0.0019493177387914784
2024-08-29,15420,15420,15090,15150,7269,-0.017509727626459193
2024-08-30,15150,15330,15050,15160,4261,0.0006600660066007347
2024-09-02,15160,15370,14930,15130,12243,-0.0019788918205804196
2024-09-03,15130,15480,14950,15190,10324,0.00396563119629878
2024-09-04,14900,15080,14110,14180,17728,-0.06649111257406193
2024-09-05,14200,14520,14180,14350,14942,0.011988716502115748
2024-09-06,14200,14260,13980,13990,8677,-0.02508710801393732
2024-09-09,13980,14480,13810,14110,4965,0.008577555396712011
2024-09-10,14120,14270,13950,14250,5842,0.009922041105598911
2024-09-11,14030,14560,13910,14030,6533,-0.01543859649122803
2024-09-12,13950,14480,13950,14110,7177,0.005702066999287325
2024-09-13,14000,14250,14000,14100,3103,-0.0007087172218285254
2024-09-19,14100,14360,14070,14350,7420,0.01773049645390068
2024-09-20,14500,14620,14300,14420,6696,0.004878048780487809
2024-09-23,14430,14430,14050,14150,7221,-0.018723994452149784
2024-09-24,14160,15140,14160,14450,27829,0.021201413427561766
2024-09-25,14400,14640,14050,14050,10418,-0.02768166089965396
2024-09-26,14050,14830,14050,14740,16577,0.04911032028469742
2024-09-27,14760,14860,14590,14680,7786,-0.004070556309362261
2024-09-30,14970,14970,14290,14380,7686,-0.02043596730245234
2024-10-02,14240,14430,14050,14050,11267,-0.02294853963838661
2024-10-04,14100,14430,13700,14010,8778,-0.002846975088967918
2024-10-07,14580,14580,14010,14400,13710,0.027837259100642386
2024-10-08,14120,14870,14120,14700,11929,0.02083333333333326
2024-10-10,14700,15000,14500,14850,9034,0.010204081632652962
2024-10-11,15150,15270,14480,15000,18358,0.010101010101010166
2024-10-14,14850,15680,14800,15590,41693,0.03933333333333344
2024-10-15,15890,15900,15520,15640,22791,0.003207184092366866
2024-10-16,15850,15900,15530,15800,12874,0.010230179028132946
2024-10-17,15620,15900,15530,15700,9103,-0.006329113924050667
2024-10-18,15850,15850,15410,15650,6551,-0.0031847133757961776
2024-10-21,15650,15930,15320,15800,15362,0.009584664536741228
2024-10-22,15790,15800,15320,15670,14504,-0.008227848101265867
2024-10-23,15670,15670,15350,15510,11162,-0.0102105934907466
2024-10-24,15430,15460,15110,15250,13161,-0.01676337846550613
2024-10-25,15250,15440,14900,14900,5389,-0.022950819672131195
2024-10-28,14900,15100,14800,14890,5333,-0.0006711409395973034
2024-10-29,15640,15640,14740,15010,9279,0.008059100067159264
2024-10-30,14930,15230,14900,15090,9531,0.005329780146569041
2024-10-31,15270,15270,14820,15150,3475,0.003976143141153132
2024-11-01,15020,15310,14890,14970,16619,-0.011881188118811892
2024-11-04,15490,15490,15000,15050,3054,0.005344021376085584
2024-11-05,15050,15450,14900,15350,19287,0.019933554817275656
2024-11-06,15310,15820,15250,15790,15529,0.028664495114006483
2024-11-07,15690,15790,14970,15250,7199,-0.03419886003799877
2024-11-08,15280,15490,15200,15300,7400,0.003278688524590123
2024-11-11,15780,15780,14960,15080,16854,-0.01437908496732021
2024-11-12,15050,15240,14750,14900,23688,-0.011936339522546469
2024-11-13,14700,14870,14350,14430,13449,-0.03154362416107381
2024-11-14,14440,14970,14370,14520,18362,0.006237006237006293
2024-11-15,14950,14950,14120,14400,18648,-0.008264462809917328
2024-11-18,14430,14700,14300,14520,11499,0.008333333333333304
2024-11-19,15370,15370,14530,14860,15104,0.023415977961432466
2024-11-20,14780,16210,14780,15990,41403,0.07604306864064614
2024-11-21,15950,15950,15300,15770,19942,-0.013758599124452764
2024-11-22,15620,15770,15080,15230,12863,-0.034242232086239666
2024-11-25,15230,15380,15000,15200,19535,-0.001969796454366346
2024-11-26,15100,15310,15020,15230,10649,0.0019736842105262387
2024-11-27,15430,15450,15030,15380,5796,0.009848982271831952
2024-11-28,15400,15880,15300,15570,11931,0.012353706111833507
2024-11-29,15980,17000,15290,16950,122004,0.08863198458574173
2024-12-02,16790,17990,16300,16300,66064,-0.03834808259587019
2024-12-03,16200,16840,16150,16620,24955,0.019631901840490906
2024-12-04,16000,16450,15620,15970,35403,-0.03910950661853185
2024-12-05,16000,16700,15950,16680,19083,0.044458359423919847
2024-12-06,16680,16680,15600,15780,27636,-0.0539568345323741
2024-12-09,15710,15720,14810,15240,28716,-0.034220532319391594
2024-12-10,15090,16850,15090,16770,29637,0.10039370078740162
2024-12-11,16700,16990,16400,16670,13098,-0.005963029218843174
2024-12-12,16510,17180,16240,17090,21871,0.02519496100779839
2024-12-13,17090,17930,17090,17750,64570,0.03861907548273846
2024-12-16,18040,18040,17210,17350,21652,-0.022535211267605604
2024-12-17,17290,17450,16950,17100,14760,-0.014409221902017322
2024-12-18,17470,17470,16720,17140,9308,0.002339181286549641
2024-12-19,16600,16870,16020,16060,31406,-0.06301050175029177
2024-12-20,16150,16300,15630,15650,30814,-0.025529265255292644
2024-12-23,15860,16120,15660,15700,7545,0.0031948881789136685
2024-12-24,15550,20400,15550,18290,628532,0.1649681528662421
2024-12-26,18480,19230,18130,18560,115209,0.014762165117550463
2024-12-27,18930,18940,17760,18600,41745,0.0021551724137931494
2024-12-30,18600,18900,18150,18890,41186,0.015591397849462396
2025-01-02,19000,19010,18200,18760,47393,-0.006881948120698755
2025-01-03,18700,19250,18610,19150,54335,0.020788912579957408
2025-01-06,18830,19150,18470,19150,32745,0.0
2025-01-07,18980,19980,18980,19150,40492,0.0
2025-01-08,19000,19450,18650,19300,14260,0.007832898172323688
2025-01-09,19400,19790,18900,19580,31563,0.014507772020725396
2025-01-10,19390,19930,19150,19600,36990,0.0010214504596526286
2025-01-13,19890,19890,19160,19340,16821,-0.013265306122449028
2025-01-14,19350,19760,19110,19590,24659,0.01292657704239919
2025-01-15,19550,19790,19400,19500,21618,-0.004594180704441064
2025-01-16,19560,20850,19500,20150,82881,0.03333333333333344
2025-01-17,20100,20800,19700,19700,21876,-0.022332506203473934
2025-01-20,19200,19620,18760,19000,24796,-0.035532994923857864
2025-01-21,19000,19410,18730,19260,14130,0.013684210526315743
2025-01-22,19260,21750,19160,21300,83323,0.10591900311526481
2025-01-23,21000,23500,20150,22650,159281,0.06338028169014076
2025-01-24,22450,23150,21800,22750,52002,0.004415011037527616
2025-01-31,22700,23000,21900,22100,27233,-0.02857142857142858
2025-02-03,19500,19500,16100,17370,224447,-0.21402714932126699
2025-02-04,17710,18900,17550,18590,50158,0.07023603914795618
2025-02-05,18590,19970,18450,19970,30396,0.07423345884884336
2025-02-06,21000,21000,19150,20300,37966,0.016524787180771217
2025-02-07,20300,20750,19630,19940,28636,-0.017733990147783207
2025-02-10,19940,19940,18500,18550,32625,-0.06970912738214641
2025-02-11,18510,18870,18020,18870,15285,0.01725067385444734
2025-02-12,18730,18730,18190,18200,8395,-0.035506094329623705
2025-02-13,18200,18700,17930,18130,11828,-0.0038461538461538325
2025-02-14,18120,18330,17790,18090,22474,-0.0022062879205736463
2025-02-17,18090,18490,18030,18320,9299,0.012714206744057543
2025-02-18,18320,18990,17930,18740,8310,0.022925764192139653
2025-02-19,18740,18990,18520,18950,14188,0.011205976520811012
2025-02-20,18770,19030,18120,18120,15301,-0.04379947229551451
2025-02-21,18450,18450,18010,18340,12188,0.012141280353200834
2025-02-24,18340,18340,17620,18310,13744,-0.0016357688113413094
2025-02-25,18620,18800,17860,18700,24384,0.021299836155106444
2025-02-26,18490,18960,17920,18030,12919,-0.03582887700534765
2025-02-27,18300,18300,17610,17900,23117,-0.007210205213532994
2025-02-28,17700,18130,17610,18030,14552,0.007262569832402255
2025-03-04,17730,17890,17400,17420,10968,-0.033832501386577896
2025-03-05,17420,17920,17170,17320,7611,-0.00574052812858783
2025-03-06,17250,17580,17030,17040,9672,-0.0161662817551963
2025-03-07,17000,17290,16510,17050,12459,0.0005868544600939885
2025-03-10,17050,17380,16810,17080,12710,0.0017595307917888103
2025-03-11,17080,17400,16590,17400,12561,0.0187353629976581
2025-03-12,17370,19900,17330,18680,57618,0.0735632183908046
2025-03-13,18680,18890,18170,18320,9332,-0.01927194860813708
2025-03-14,18280,19800,18280,19740,56272,0.07751091703056767
2025-03-17,19500,19740,18940,19150,18061,-0.02988855116514688
2025-03-18,18900,19680,18010,19380,27878,0.01201044386422967
2025-03-19,19250,19870,19240,19360,16665,-0.0010319917440660964
2025-03-20,19350,19940,18810,19880,24098,0.026859504132231482
2025-03-21,20150,20150,19480,19790,13609,-0.00452716297786715
2025-03-24,19790,19950,19400,19560,10695,-0.011622031328954008
2025-03-25,19560,20500,19390,20300,20968,0.03783231083844574
2025-03-26,20100,20600,19290,20000,23044,-0.014778325123152691
2025-03-27,19990,19990,19150,19200,10443,-0.040000000000000036
2025-03-28,19080,19850,18880,19450,15173,0.01302083333333326
2025-03-31,19450,19600,18600,18870,13534,-0.029820051413881776
2025-04-01,18900,19830,18740,19690,11799,0.04345521992580825
2025-04-02,19950,19980,19220,19360,5753,-0.016759776536312887
2025-04-03,19320,20400,19000,19860,16876,0.025826446280991844
2025-04-04,19600,20100,19270,19620,9077,-0.012084592145015116
2025-04-07,18850,19880,18600,19140,28333,-0.024464831804281384
2025-04-08,19000,20400,19000,20050,22816,0.04754440961337503
2025-04-09,20050,21300,19410,19510,17526,-0.026932668329177067
2025-04-10,19550,21200,19550,20900,51213,0.07124551512045096
2025-04-11,20700,21500,20450,21500,20273,0.028708133971291794
2025-04-14,21500,22000,21300,21500,18340,0.0
2025-04-15,22000,22300,20350,20550,24745,-0.04418604651162794
2025-04-16,20500,21000,19750,20000,33499,-0.02676399026763987
2025-04-17,20000,20950,19890,20050,17381,0.0024999999999999467
2025-04-18,20100,20950,19800,20950,13406,0.04488778054862852
2025-04-21,20550,20900,20450,20900,3416,-0.0023866348448687846
2025-04-22,20800,21050,20400,20850,10548,-0.0023923444976076125
2025-04-23,20750,21500,20400,20450,10987,-0.01918465227817745
2025-04-24,20450,20500,19420,19530,35653,-0.044987775061124724
2025-04-25,19600,21100,19450,20700,21778,0.05990783410138256
2025-04-28,20350,21050,20000,20200,5962,-0.024154589371980673
2025-04-29,20200,20400,20050,20050,5294,-0.007425742574257432
2025-04-30,20050,22700,20050,22650,92294,0.12967581047381538
2025-05-02,23650,23650,22000,22450,29451,-0.008830022075055233
2025-05-07,22400,23600,22300,23450,40201,0.04454342984409809
2025-05-08,23450,24300,23200,23650,44382,0.008528784648187626
2025-05-09,24100,24350,23400,23900,31834,0.010570824524312794
2025-05-12,24000,24100,23000,23200,41266,-0.029288702928870314
2025-05-13,23200,23400,22150,22200,47192,-0.0431034482758621
2025-05-14,22150,22950,22050,22500,14042,0.013513513513513598
2025-05-15,22300,24100,22300,23850,64139,0.06000000000000005
2025-05-16,23450,24800,23450,23750,42421,-0.004192872117400381
2025-05-19,23750,23750,22450,22600,15355,-0.04842105263157892
2025-05-20,22650,23150,22450,22650,6891,0.0022123893805310324
2025-05-21,22700,23350,21650,21800,24454,-0.03752759381898452
2025-05-22,21800,21900,21000,21350,12549,-0.020642201834862428
2025-05-23,21400,21650,20900,21500,14163,0.007025761124121788
2025-05-26,22100,22100,21000,21550,10163,0.0023255813953488857
2025-05-27,21300,23050,21300,22300,13677,0.03480278422273786
2025-05-28,22300,22650,21800,22150,12928,-0.006726457399103158
2025-05-29,22500,23500,22100,22800,16014,0.02934537246049662
2025-05-30,22600,22950,22300,22800,9866,0.0
2025-06-02,23450,23450,22050,22600,11966,-0.00877192982456143
2025-06-04,22600,23300,22200,22600,21027,0.0
2025-06-05,22950,23000,22450,22500,8951,-0.004424778761061954
2025-06-09,22700,22850,21050,21150,30902,-0.06000000000000005
2025-06-10,21150,22000,21100,21700,8507,0.026004728132387633
2025-06-11,21700,21950,21100,21850,11493,0.00691244239631339
2025-06-12,21850,21950,20500,21000,40794,-0.0389016018306636
2025-06-13,21050,21250,20250,20500,25893,-0.023809523809523836
2025-06-16,20000,20800,20000,20450,8192,-0.0024390243902439046
2025-06-17,20350,21450,20250,20500,8717,0.0024449877750611915
2025-06-18,20350,20600,19820,19850,36089,-0.03170731707317076
2025-06-19,20300,20500,19380,20400,17717,0.027707808564231717
2025-06-20,20400,20750,19990,20350,12323,-0.002450980392156854
2025-06-23,20150,22150,20000,21250,35111,0.04422604422604426
2025-06-24,21250,21900,20500,21350,29886,0.004705882352941115
2025-06-25,21500,21600,21000,21150,9230,-0.00936768149882905
2025-06-26,21300,21800,20700,21550,14613,0.01891252955082745
2025-06-27,21300,21900,20650,21350,40484,-0.009280742459396807
2025-06-30,21350,22750,20750,21900,47827,0.025761124121779888
2025-07-01,22150,23500,21600,22850,47516,0.04337899543378998
2025-07-02,22650,23450,22350,22800,27566,-0.002188183807439792
2025-07-03,23200,23200,22500,22750,13963,-0.002192982456140302
2025-07-04,22750,23350,22050,22200,17856,-0.0241758241758242
2025-07-07,22150,22600,21850,22400,11105,0.009009009009008917
2025-07-08,22400,28800,22400,27500,448858,0.2276785714285714
2025-07-09,28150,29350,26250,27400,270144,-0.0036363636363636598
2025-07-10,27100,27500,25050,27050,88062,-0.012773722627737238
2025-07-11,27100,28250,26600,27850,66586,0.02957486136783727
2025-07-14,27500,27950,26000,27150,65312,-0.025134649910233398
2025-07-15,27000,29650,24800,25050,151825,-0.07734806629834257
2025-07-16,25100,27100,25000,26850,42459,0.0718562874251496
2025-07-17,26250,27900,26250,26850,39286,0.0
2025-07-18,26900,28100,26900,27550,35206,0.026070763500931182
2025-07-21,27600,27650,26050,26300,26984,-0.04537205081669693
2025-07-22,26400,27350,25800,26000,26214,-0.011406844106463865
2025-07-23,26000,26250,25550,25650,13383,-0.013461538461538414
2025-07-24,25650,26100,25200,25350,18338,-0.011695906432748537
2025-07-25,25350,26100,24850,24850,14312,-0.01972386587771202
2025-07-28,25000,25000,23850,23900,27792,-0.0382293762575453
2025-07-29,23900,24050,23550,23600,13131,-0.012552301255230103
2025-07-30,23650,24100,23350,23950,26259,0.014830508474576343
2025-07-31,23950,24250,23400,23500,17397,-0.018789144050104345
2025-08-01,23500,23650,22250,22350,34217,-0.04893617021276597
2025-08-04,22350,22950,22100,22550,9993,0.008948545861297452
2025-08-05,22600,23800,22600,23150,9818,0.026607538802660757
2025-08-06,23150,24000,22900,24000,10986,0.036717062634989306
2025-08-07,24000,25950,23800,25400,30800,0.05833333333333335
2025-08-08,25150,25600,24650,24700,11806,-0.027559055118110187
2025-08-11,24650,25550,24550,25250,24185,0.022267206477732726
2025-08-12,25250,25500,24350,24400,18108,-0.03366336633663369
2025-08-13,24500,25250,24400,24550,8867,0.006147540983606481
2025-08-14,24800,25550,24500,25150,17250,0.024439918533604832
2025-08-18,25250,25400,24300,24600,13866,-0.021868787276341894
2025-08-19,24500,24750,23800,24000,8782,-0.024390243902439046
2025-08-20,23900,23900,22750,23200,26019,-0.033333333333333326
2025-08-21,23000,23550,23000,23250,5619,0.0021551724137931494
2025-08-22,23150,24550,23150,24100,7706,0.03655913978494629
2025-08-25,24200,25300,24200,25000,16187,0.03734439834024905
2025-08-26,25000,25000,24050,24850,9273,-0.006000000000000005
2025-08-27,24850,25200,24400,24400,9203,-0.01810865191146882
2025-08-28,24400,24900,24250,24800,4991,0.016393442622950838
2025-08-29,24800,25250,24200,24900,9459,0.0040322580645162365
2025-09-01,24900,24900,23650,24250,19365,-0.026104417670682722
2025-09-02,24250,25100,23900,25100,10600,0.035051546391752675
2025-09-03,25150,26300,25100,26150,31409,0.041832669322709126
2025-09-04,26100,26600,25700,26450,23434,0.011472275334607929
2025-09-05,26300,26300,24350,24500,47827,-0.07372400756143671
2025-09-08,24600,26200,24600,25350,38750,0.03469387755102038
2025-09-09,25200,25400,24950,25200,11134,-0.00591715976331364
2025-09-10,25200,25200,24650,24850,17423,-0.01388888888888884
2025-09-11,24550,25050,24350,24850,15841,0.0
2025-09-12,24850,24950,24450,24650,15144,-0.008048289738430636
2025-09-15,24750,24750,23750,23950,45896,-0.028397565922920864
2025-09-16,24250,24750,23850,24750,14162,0.03340292275574108
2025-09-17,24750,24750,23950,24350,18198,-0.016161616161616155
2025-09-18,24350,24800,23600,23700,24559,-0.026694045174537995
2025-09-19,23950,24150,23600,24150,18228,0.018987341772152
2025-09-22,24100,24400,23550,24000,16518,-0.006211180124223614
2025-09-23,24000,25200,23800,25050,37050,0.043749999999999956
2025-09-24,24800,25150,23900,24550,27133,-0.019960079840319334
2025-09-25,24550,25150,24000,24200,16474,-0.014256619144602856
2025-09-26,24000,24700,23550,24000,30516,-0.008264462809917328
2025-09-29,24000,24700,23550,24050,21664,0.002083333333333437
2025-09-30,24100,24550,24050,24350,15027,0.012474012474012364
2025-10-01,24200,25500,24050,25200,38903,0.03490759753593431
2025-10-02,25050,25700,24850,25100,26008,-0.003968253968253954
2025-10-10,25100,25150,24650,24650,21895,-0.017928286852589626
2025-10-13,24150,25350,24150,25050,27231,0.016227180527383478
2025-10-14,25100,25500,24250,24350,20046,-0.027944111776447067
2025-10-15,24350,24900,24200,24350,19027,0.0
2025-10-16,24350,24450,23050,23100,51746,-0.05133470225872694
2025-10-17,23250,23700,22550,22600,36092,-0.02164502164502169
2025-10-20,22700,24850,22650,24100,38739,0.0663716814159292
2025-10-21,24650,24650,23500,23850,15357,-0.010373443983402453
2025-10-22,23550,24100,23300,23750,14260,-0.004192872117400381
2025-10-23,23750,24250,23300,23550,11397,-0.008421052631578996
2025-10-24,23350,23550,22950,23200,20373,-0.014861995753715496
2025-10-27,23500,23600,22650,23400,32079,0.008620689655172376
2025-10-28,23100,24000,23100,23450,11355,0.002136752136752129
2025-10-29,23350,23400,22650,22900,26691,-0.023454157782516027
2025-10-30,22900,22900,22200,22300,13738,-0.026200873362445365
2025-10-31,22050,22950,22050,22550,20763,0.011210762331838486
2025-11-03,22550,22650,22150,22200,29632,-0.01552106430155209
2025-11-04,22200,23250,21600,23150,50928,0.04279279279279269
2025-11-05,23250,23250,21750,22200,22760,-0.04103671706263501
2025-11-06,22250,22600,21550,21550,19638,-0.029279279279279313
2025-11-07,21500,21600,20250,20950,21373,-0.02784222737819031
2025-11-10,21400,21550,20550,21050,14038,0.004773269689737569
2025-11-11,21050,21550,20700,21050,10753,0.0
2025-11-12,21050,21650,21050,21350,16047,0.014251781472684133
2025-11-13,20950,21500,20850,21100,24473,-0.011709601873536313
2025-11-14,21100,21650,20500,21000,26486,-0.004739336492891044
2025-11-17,20950,21200,20000,20900,26778,-0.004761904761904745
2025-11-18,21300,22800,20500,22150,64512,0.05980861244019131
2025-11-19,21750,23500,21250,23200,57456,0.04740406320541757
2025-11-20,23000,23900,22800,23000,37031,-0.008620689655172376
2025-11-21,22450,23000,21700,21850,35043,-0.050000000000000044
2025-11-24,21850,22250,21500,21850,20643,0.0
2025-11-25,22000,22750,21900,21950,10756,0.004576659038901587
2025-11-26,21950,23400,21950,22700,29143,0.034168564920273425
2025-11-27,22700,23000,22300,22300,27528,-0.017621145374449365
2025-11-28,22300,23075,22200,22700,34596,0.017937219730941756
2025-12-01,23350,26400,22900,25800,188681,0.13656387665198233
2025-12-02,25600,29200,25600,29200,206937,0.13178294573643412
2025-12-03,29200,30500,28800,29950,129887,0.02568493150684925
2025-12-04,29550,37900,29350,36200,418788,0.20868113522537568
2025-12-05,36200,37900,34700,37100,202285,0.024861878453038777
2025-12-08,37000,37050,34450,34900,85385,-0.05929919137466311
2025-12-09,34700,36700,34300,34950,52104,0.0014326647564470996
2025-12-10,34950,36000,33200,34150,45306,-0.022889842632331958
2025-12-11,33700,35650,33600,35050,37307,0.026354319180087904
2025-12-12,35050,37000,34600,37000,43211,0.05563480741797422
2025-12-15,37000,37900,36000,36900,55224,-0.002702702702702675
2025-12-16,37400,40000,36700,38900,87698,0.05420054200542013
2025-12-17,38900,42150,38100,39850,126082,0.024421593830334265
2025-12-18,39200,41450,38950,39900,61123,0.0012547051442910462
2025-12-19,40500,40550,39550,39950,23618,0.0012531328320801727
2025-12-22,39950,41400,39500,40600,29758,0.016270337922402955
2025-12-23,40600,41800,39900,40100,31916,-0.012315270935960632
2025-12-24,40500,45000,40400,42450,140677,0.05860349127182052
2025-12-26,42450,43500,38400,43000,112393,0.012956419316843437
2025-12-29,43150,47950,42650,47150,186472,0.09651162790697665
2025-12-30,46050,47000,44050,46850,92353,-0.006362672322375418
2026-01-02,46850,49250,45400,48300,114794,0.03094983991462108
2026-01-05,48300,50400,46350,49400,68651,0.022774327122153215
2026-01-06,48700,50700,48000,49600,136892,0.004048582995951344
2026-01-07,49000,50500,48400,48500,67350,-0.022177419354838745
2026-01-08,48500,50800,46350,49400,70013,0.01855670103092777
2026-01-09,49050,51000,47700,48800,32489,-0.012145748987854255
2026-01-12,48000,50100,46700,46900,57665,-0.03893442622950816
2026-01-13,47000,47850,41350,42550,113930,-0.09275053304904046
2026-01-14,42550,43350,38300,38500,120147,-0.09518213866039948
