Date,Open,High,Low,Close,Volume,Change
2024-08-22,6410,6430,6250,6330,3992,-0.012480499219968744
2024-08-23,6330,6330,6160,6250,9379,-0.012638230647709303
2024-08-26,6190,6230,6100,6150,7612,-0.016000000000000014
2024-08-27,6150,6150,6020,6150,5461,0.0
2024-08-28,6170,6280,6080,6250,5703,0.016260162601626105
2024-08-29,6240,6250,6090,6240,4795,-0.0016000000000000458
2024-08-30,6240,6240,6150,6160,2973,-0.012820512820512775
2024-09-02,6160,6160,6050,6130,1666,-0.004870129870129913
2024-09-03,6070,6700,6070,6370,42978,0.039151712887438794
2024-09-04,6320,6320,6100,6100,8172,-0.042386185243328045
2024-09-05,6100,6230,6000,6090,8715,-0.0016393442622950616
2024-09-06,6130,6130,5800,5900,16521,-0.031198686371100126
2024-09-09,5900,5930,5800,5870,3843,-0.005084745762711895
2024-09-10,5780,5880,5780,5820,2458,-0.008517887563884163
2024-09-11,5850,7060,5730,5760,151800,-0.010309278350515427
2024-09-12,5770,6020,5760,5870,12662,0.01909722222222232
2024-09-13,5870,5900,5750,5790,7179,-0.013628620102214661
2024-09-19,5790,5790,5600,5600,12332,-0.032815198618307395
2024-09-20,5610,5870,5550,5680,13189,0.014285714285714235
2024-09-23,5660,5690,5600,5680,4801,0.0
2024-09-24,5690,5770,5610,5760,4618,0.014084507042253502
2024-09-25,5700,5790,5630,5630,7804,-0.02256944444444442
2024-09-26,5630,5750,5630,5750,9997,0.02131438721136769
2024-09-27,5730,5760,5660,5730,7285,-0.003478260869565264
2024-09-30,5730,5730,5570,5660,2837,-0.012216404886561949
2024-10-02,5660,5690,5590,5670,1627,0.0017667844522968323
2024-10-04,5650,5790,5610,5670,6989,0.0
2024-10-07,5670,5800,5600,5740,11058,0.012345679012345734
2024-10-08,5740,5740,5590,5710,6424,-0.005226480836236891
2024-10-10,5680,5680,5590,5590,6036,-0.021015761821365997
2024-10-11,5620,5640,5530,5640,3477,0.008944543828264706
2024-10-14,5590,5640,5570,5640,2347,0.0
2024-10-15,5600,5670,5600,5660,4929,0.0035460992907800915
2024-10-16,5660,5700,5600,5700,1902,0.007067137809187329
2024-10-17,5650,5730,5610,5690,1597,-0.0017543859649122862
2024-10-18,5610,5690,5610,5680,777,-0.0017574692442882123
2024-10-21,5660,5660,5590,5610,4605,-0.01232394366197187
2024-10-22,5560,5610,5550,5590,4494,-0.0035650623885917776
2024-10-23,5590,5620,5460,5530,4811,-0.01073345259391767
2024-10-24,5560,5620,5410,5540,3246,0.001808318264014508
2024-10-25,5540,5620,5430,5590,4013,0.00902527075812265
2024-10-28,5590,5650,5560,5640,4761,0.008944543828264706
2024-10-29,5670,5670,5410,5600,4383,-0.007092198581560294
2024-10-30,5600,5630,5490,5620,1802,0.0035714285714285587
2024-10-31,5580,5650,5490,5650,2052,0.005338078291814874
2024-11-01,5650,5670,5410,5640,4446,-0.001769911504424737
2024-11-04,5600,5670,5520,5650,4855,0.0017730496453900457
2024-11-05,5610,5670,5550,5670,2657,0.003539823008849474
2024-11-06,5670,5700,5570,5670,2451,0.0
2024-11-07,5650,5650,5450,5530,8444,-0.024691358024691357
2024-11-08,5530,5530,5420,5470,11775,-0.010849909584086825
2024-11-11,5470,5470,5290,5390,13334,-0.014625228519195566
2024-11-12,5300,5380,5120,5230,7773,-0.029684601113172504
2024-11-13,5110,5220,5080,5150,3888,-0.015296367112810683
2024-11-14,5140,5150,5000,5120,6982,-0.005825242718446644
2024-11-15,5090,5200,5020,5180,16218,0.01171875
2024-11-18,5180,5260,5090,5180,7531,0.0
2024-11-19,4935,5190,4935,5190,7934,0.0019305019305020377
2024-11-20,5190,5300,5080,5130,5764,-0.011560693641618491
2024-11-21,5110,5190,5040,5130,7292,0.0
2024-11-22,5160,5190,5070,5070,15668,-0.011695906432748537
2024-11-25,5080,5150,5020,5080,8873,0.0019723865877712132
2024-11-26,5050,5100,5000,5070,6927,-0.0019685039370078705
2024-11-27,5050,5200,5050,5050,5462,-0.0039447731755424265
2024-11-28,5080,5130,5030,5100,7173,0.00990099009900991
2024-11-29,5100,5180,5090,5140,3343,0.007843137254901933
2024-12-02,5200,5220,5110,5200,4912,0.011673151750972721
2024-12-03,5160,5200,5100,5110,3896,-0.017307692307692357
2024-12-04,5110,5110,4970,5100,3381,-0.00195694716242667
2024-12-05,5070,5080,4955,5020,14586,-0.015686274509803977
2024-12-06,5040,5050,4860,4910,13661,-0.021912350597609542
2024-12-09,4815,4930,4565,4600,36098,-0.06313645621181263
2024-12-10,4600,4735,4570,4725,8651,0.02717391304347827
2024-12-11,4725,4840,4645,4835,6077,0.023280423280423346
2024-12-12,4860,5190,4835,5060,5810,0.046535677352637084
2024-12-13,5010,5060,4970,5060,4089,0.0
2024-12-16,5030,5210,5030,5140,10979,0.015810276679841806
2024-12-17,5140,5170,5050,5170,5193,0.005836575875486361
2024-12-18,5170,5170,5090,5110,4072,-0.011605415860735047
2024-12-19,5100,5130,5020,5130,4616,0.00391389432485334
2024-12-20,5130,5130,4960,5060,2532,-0.013645224171540016
2024-12-23,5040,5320,4965,5210,20994,0.029644268774703608
2024-12-24,5170,5250,5120,5240,3875,0.0057581573896352545
2024-12-26,5240,5270,5150,5230,3627,-0.001908396946564861
2024-12-27,5230,5260,5000,5070,5364,-0.030592734225621365
2024-12-30,5070,5100,4995,5060,8352,-0.0019723865877712132
2025-01-02,5050,5140,5030,5140,3491,0.015810276679841806
2025-01-03,5070,5200,5070,5140,3009,0.0
2025-01-06,5110,5200,4950,5200,4266,0.011673151750972721
2025-01-07,5200,5290,5190,5280,1751,0.01538461538461533
2025-01-08,5300,5300,5160,5250,842,-0.005681818181818232
2025-01-09,5250,5460,5180,5380,7848,0.024761904761904763
2025-01-10,5380,5570,5380,5430,3080,0.009293680297397744
2025-01-13,5380,5700,5320,5600,8046,0.03130755064456725
2025-01-14,5590,5670,5430,5460,3443,-0.025000000000000022
2025-01-15,5490,5490,5290,5420,2514,-0.0073260073260073
2025-01-16,5360,5600,5100,5550,7676,0.023985239852398532
2025-01-17,5420,5690,5420,5640,13392,0.016216216216216273
2025-01-20,5650,5700,5570,5700,3467,0.010638297872340496
2025-01-21,5660,5690,5460,5690,8155,-0.0017543859649122862
2025-01-22,5590,5740,5550,5700,4276,0.0017574692442883233
2025-01-23,5650,5720,5580,5670,2826,-0.0052631578947368585
2025-01-24,5650,5660,5490,5550,4741,-0.021164021164021163
2025-01-31,5540,5540,5310,5500,5817,-0.009009009009009028
2025-02-03,5430,5480,5170,5190,8385,-0.056363636363636394
2025-02-04,5220,5300,5170,5240,10836,0.009633911368015502
2025-02-05,5270,5560,5140,5240,6213,0.0
2025-02-06,5270,5300,5130,5240,4441,0.0
2025-02-07,5180,5530,5160,5410,9253,0.03244274809160297
2025-02-10,5410,5550,5350,5540,8644,0.02402957486136792
2025-02-11,5520,5570,5460,5540,4743,0.0
2025-02-12,5500,5880,5430,5840,21607,0.054151624548736566
2025-02-13,6020,6140,5840,6100,41015,0.044520547945205546
2025-02-14,6090,6490,6090,6340,30604,0.03934426229508192
2025-02-17,6330,6470,6240,6250,29173,-0.014195583596214534
2025-02-18,6190,6340,6190,6280,22232,0.0047999999999999154
2025-02-19,6280,6410,6240,6320,25865,0.006369426751592355
2025-02-20,6270,6410,6170,6250,33128,-0.011075949367088556
2025-02-21,6250,6270,6120,6240,2841,-0.0016000000000000458
2025-02-24,6190,6310,6130,6290,22067,0.008012820512820484
2025-02-25,6230,6390,6160,6310,18064,0.0031796502384737746
2025-02-26,6300,6440,6210,6290,2682,-0.0031695721077654726
2025-02-27,6270,6330,6130,6290,7544,0.0
2025-02-28,6240,6420,6210,6360,13156,0.0111287758346581
2025-03-04,6360,6430,6240,6390,18811,0.004716981132075526
2025-03-05,6370,6520,6370,6480,17230,0.014084507042253502
2025-03-06,6580,6580,6370,6430,11119,-0.007716049382716084
2025-03-07,6360,6430,6130,6130,10963,-0.046656298600311064
2025-03-10,6060,6180,5710,5910,12516,-0.03588907014681897
2025-03-11,5820,5980,5730,5900,17899,-0.0016920473773265332
2025-03-12,5860,6010,5860,5950,12366,0.008474576271186418
2025-03-13,5980,6160,5980,6090,7539,0.0235294117647058
2025-03-14,6090,6160,5990,6160,10274,0.011494252873563315
2025-03-17,6260,6290,5920,6090,8640,-0.011363636363636354
2025-03-18,6120,6120,5900,6080,5871,-0.0016420361247947435
2025-03-19,6080,6180,5960,6180,885,0.016447368421052655
2025-03-20,6180,6180,5980,6010,9121,-0.027508090614886682
2025-03-21,5970,6010,5710,5720,24616,-0.048252911813643884
2025-03-24,5720,5740,5510,5670,6706,-0.00874125874125875
2025-03-25,5670,5730,5620,5710,5079,0.007054673721340388
2025-03-26,5650,6120,5650,5820,2653,0.019264448336252293
2025-03-27,5820,5840,5710,5710,1447,-0.018900343642611728
2025-03-28,5690,5740,5500,5590,8513,-0.021015761821365997
2025-03-31,5590,5610,5240,5240,9796,-0.06261180679785328
2025-04-01,5270,5550,5270,5480,3545,0.04580152671755733
2025-04-02,5510,5530,5260,5530,7522,0.009124087591240837
2025-04-03,5460,5560,5400,5550,2029,0.003616636528029016
2025-04-04,5440,5580,5440,5550,7278,0.0
2025-04-07,5510,5570,5400,5460,1333,-0.01621621621621616
2025-04-08,5490,5540,5330,5490,5314,0.005494505494505475
2025-04-09,5440,5520,5360,5520,1105,0.005464480874316946
2025-04-10,5520,5750,5520,5700,3842,0.032608695652173836
2025-04-11,5650,5730,5530,5700,2293,0.0
2025-04-14,5650,5690,5550,5690,1344,-0.0017543859649122862
2025-04-15,5640,5740,5570,5680,863,-0.0017574692442882123
2025-04-16,5600,5670,5500,5580,6955,-0.017605633802816878
2025-04-17,5510,5730,5510,5710,5460,0.023297491039426577
2025-04-18,5640,5720,5570,5720,1455,0.0017513134851139256
2025-04-21,5720,5730,5620,5720,2901,0.0
2025-04-22,5700,5710,5530,5650,752,-0.012237762237762184
2025-04-23,5600,5680,5550,5610,1801,-0.0070796460176991705
2025-04-24,5560,5630,5460,5570,3212,-0.007130124777183555
2025-04-25,5570,5600,5320,5590,11396,0.0035906642728904536
2025-04-28,5590,5650,5550,5590,4007,0.0
2025-04-29,5620,5620,5470,5540,487,-0.008944543828264706
2025-04-30,5570,5620,5510,5610,867,0.012635379061371799
2025-05-02,5640,5700,5610,5700,725,0.016042780748663166
2025-05-07,5640,5750,5620,5620,1268,-0.01403508771929829
2025-05-08,5600,5700,5530,5550,5140,-0.01245551601423489
2025-05-09,5580,5600,5500,5590,1272,0.007207207207207134
2025-05-12,5570,5600,5510,5570,4478,-0.003577817531305927
2025-05-13,5540,5580,5540,5570,1557,0.0
2025-05-14,5600,5770,5470,5720,5248,0.026929982046678624
2025-05-15,5660,5750,5540,5580,5985,-0.02447552447552448
2025-05-16,5580,5580,5450,5500,2099,-0.014336917562724039
2025-05-19,5500,5500,5290,5320,7330,-0.032727272727272716
2025-05-20,5320,5330,5210,5210,3136,-0.020676691729323293
2025-05-21,5240,5240,5120,5130,7706,-0.015355086372360827
2025-05-22,5150,5180,5130,5180,1566,0.00974658869395717
2025-05-23,5170,5170,5110,5170,2406,-0.0019305019305019266
2025-05-26,5170,5170,5050,5090,5014,-0.015473887814313358
2025-05-27,5090,5150,5050,5150,13845,0.011787819253438192
2025-05-28,5180,5180,5090,5140,5576,-0.001941747572815511
2025-05-29,5140,5140,5090,5140,4346,0.0
2025-05-30,5170,5350,5070,5160,3309,0.0038910505836575737
2025-06-02,5150,5190,5090,5090,4529,-0.013565891472868241
2025-06-04,5090,5240,5070,5100,8719,0.0019646365422396617
2025-06-05,5130,5150,5070,5130,4773,0.00588235294117645
2025-06-09,5190,5190,5140,5190,11857,0.011695906432748648
2025-06-10,5250,5250,5030,5180,10326,-0.0019267822736031004
2025-06-11,5190,5320,5170,5220,2984,0.007722007722007707
2025-06-12,5300,5300,5030,5230,16559,0.0019157088122605526
2025-06-13,5310,5320,5140,5190,18853,-0.007648183556405397
2025-06-16,5190,5190,5000,5060,22125,-0.025048169556840083
2025-06-17,5060,5120,5010,5060,20445,0.0
2025-06-18,5010,5180,5000,5060,29326,0.0
2025-06-19,5060,5490,4995,5110,72212,0.009881422924901129
2025-06-20,5300,5300,5100,5170,26348,0.011741682974559797
2025-06-23,5310,5390,5170,5190,13092,0.003868471953578423
2025-06-24,5250,5300,5140,5230,3994,0.007707129094412402
2025-06-25,5200,5280,5180,5260,9000,0.005736137667303964
2025-06-26,5260,5300,5200,5240,6509,-0.0038022813688213253
2025-06-27,5200,5270,5170,5220,5402,-0.003816793893129722
2025-06-30,5180,5320,5170,5240,20466,0.003831417624521105
2025-07-01,5200,5320,5170,5210,8805,-0.005725190839694694
2025-07-02,5150,5250,5150,5240,1063,0.0057581573896352545
2025-07-03,5180,5280,5180,5260,1009,0.003816793893129722
2025-07-04,5200,5300,5190,5280,16094,0.0038022813688212143
2025-07-07,5230,5320,5140,5220,2696,-0.011363636363636354
2025-07-08,5220,5220,5170,5220,8738,0.0
2025-07-09,5230,5320,5160,5310,16217,0.01724137931034475
2025-07-10,5350,5500,5280,5440,17394,0.024482109227871973
2025-07-11,5390,5560,5380,5450,5327,0.0018382352941177516
2025-07-14,5450,5560,5400,5460,3300,0.0018348623853210455
2025-07-15,5400,5560,5400,5490,14613,0.005494505494505475
2025-07-16,5490,5540,5450,5530,8755,0.007285974499089187
2025-07-17,5530,5610,5460,5610,5511,0.014466546112115841
2025-07-18,5610,5670,5530,5670,5563,0.010695187165775444
2025-07-21,5670,5690,5510,5660,15915,-0.0017636684303351524
2025-07-22,5580,5670,5560,5660,3902,0.0
2025-07-23,5590,5690,5500,5620,8770,-0.007067137809187329
2025-07-24,5610,5610,5450,5490,2947,-0.02313167259786475
2025-07-25,5440,5650,5440,5590,4544,0.01821493624772308
2025-07-28,5570,5590,5500,5500,3846,-0.01610017889087656
2025-07-29,5560,5650,5430,5430,2859,-0.012727272727272698
2025-07-30,5400,5580,5400,5470,4329,0.007366482504604033
2025-07-31,5480,5570,5380,5450,5810,-0.003656307129798919
2025-08-01,5390,5450,5340,5430,4404,-0.003669724770642202
2025-08-04,5500,5500,5270,5320,4748,-0.02025782688766109
2025-08-05,5320,5370,5300,5370,5031,0.009398496240601517
2025-08-06,5430,5430,5310,5370,1322,0.0
2025-08-07,5600,5600,5330,5440,2572,0.013035381750465591
2025-08-08,5550,5550,5370,5490,3035,0.009191176470588314
2025-08-11,5480,5550,5430,5460,3607,-0.005464480874316946
2025-08-12,5390,5450,5370,5370,3732,-0.016483516483516536
2025-08-13,5500,5710,5320,5520,38573,0.027932960893854775
2025-08-14,5670,5670,5350,5550,8738,0.005434782608695565
2025-08-18,5530,5650,5470,5550,2107,0.0
2025-08-19,5500,5700,5450,5550,2270,0.0
2025-08-20,5450,5600,5330,5380,4062,-0.03063063063063065
2025-08-21,5440,5440,5310,5400,1020,0.0037174721189590088
2025-08-22,5400,5560,5350,5490,6472,0.016666666666666607
2025-08-25,5470,5520,5400,5410,1860,-0.014571948998178486
2025-08-26,5340,5470,5210,5300,1631,-0.020332717190388205
2025-08-27,5320,5540,5200,5320,4259,0.0037735849056603765
2025-08-28,5320,5320,5230,5230,5090,-0.016917293233082664
2025-08-29,5260,5390,5160,5300,1090,0.013384321223709472
2025-09-01,5260,5290,5190,5190,3374,-0.02075471698113207
2025-09-02,5280,5290,5270,5270,1285,0.015414258188824581
2025-09-03,5270,5770,5220,5370,10545,0.018975332068311257
2025-09-04,5500,5520,5370,5460,5609,0.016759776536312776
2025-09-05,5540,5560,5460,5540,5696,0.0146520146520146
2025-09-08,5550,5590,5480,5550,3288,0.0018050541516245744
2025-09-09,5590,5590,5420,5490,4788,-0.010810810810810811
2025-09-10,5500,5500,5420,5470,2428,-0.0036429872495445936
2025-09-11,5590,5590,5430,5430,2549,-0.007312614259597838
2025-09-12,5560,5560,5400,5420,6472,-0.0018416206261510082
2025-09-15,5480,5490,5360,5390,4592,-0.005535055350553542
2025-09-16,5330,5410,5330,5400,995,0.0018552875695732052
2025-09-17,5400,5410,5200,5260,9082,-0.025925925925925908
2025-09-18,5300,5300,5200,5300,10883,0.0076045627376426506
2025-09-19,5260,5310,5200,5210,13226,-0.016981132075471694
2025-09-22,5210,5300,5180,5300,5384,0.017274472168905985
2025-09-23,5300,5350,5260,5330,5929,0.005660377358490676
2025-09-24,5270,5400,5270,5330,3051,0.0
2025-09-25,5320,5410,5320,5340,3777,0.0018761726078799779
2025-09-26,5290,5430,5250,5350,14159,0.001872659176029856
2025-09-29,5420,5420,5330,5370,1618,0.0037383177570093906
2025-09-30,5300,5410,5300,5310,4338,-0.011173184357541888
2025-10-01,5400,5400,5290,5350,1804,0.007532956685499137
2025-10-02,5310,5420,5310,5350,6715,0.0
2025-10-10,5350,5350,5180,5210,10064,-0.0261682242990654
2025-10-13,5160,5300,5100,5280,8739,0.013435700575815668
2025-10-14,5310,5400,5220,5350,8851,0.01325757575757569
2025-10-15,5430,5430,5350,5390,2719,0.007476635514018781
2025-10-16,5390,5430,5290,5290,2147,-0.01855287569573283
2025-10-17,5290,5370,5170,5280,9987,-0.001890359168241984
2025-10-20,5300,5410,5170,5390,12936,0.02083333333333326
2025-10-21,5390,5390,5200,5310,9625,-0.014842300556586308
2025-10-22,5300,5400,5270,5310,1243,0.0
2025-10-23,5400,5400,5260,5340,4154,0.005649717514124353
2025-10-24,5420,5420,5160,5210,5361,-0.02434456928838946
2025-10-27,5260,5400,5210,5240,8630,0.0057581573896352545
2025-10-28,5330,5330,5110,5160,13743,-0.01526717557251911
2025-10-29,5200,5270,5140,5190,5501,0.005813953488372103
2025-10-30,5200,5290,5150,5200,10022,0.0019267822736031004
2025-10-31,5310,5310,5080,5130,9865,-0.013461538461538414
2025-11-03,5150,5180,4950,4965,34072,-0.032163742690058506
2025-11-04,4965,5090,4965,5000,13297,0.007049345417925457
2025-11-05,4925,5070,4800,5070,13176,0.014000000000000012
2025-11-06,5030,5130,5000,5060,7259,-0.0019723865877712132
2025-11-07,5000,5150,5000,5130,5772,0.01383399209486158
2025-11-10,5130,5190,5090,5120,19892,-0.0019493177387914784
2025-11-11,5190,5200,5020,5120,12275,0.0
2025-11-12,5120,5720,5110,5450,122400,0.064453125
2025-11-13,5560,5560,5360,5410,27157,-0.007339449541284404
2025-11-14,5470,5470,5320,5360,17695,-0.009242144177449174
2025-11-17,5390,6030,5390,5850,102721,0.09141791044776126
2025-11-18,5820,6150,5800,5880,61769,0.00512820512820511
2025-11-19,6040,6080,5770,5860,21426,-0.003401360544217691
2025-11-20,5850,5950,5790,5830,8715,-0.005119453924914641
2025-11-21,5690,5800,5610,5680,25942,-0.02572898799313894
2025-11-24,5680,5760,5610,5720,18121,0.007042253521126751
2025-11-25,5760,5920,5700,5890,11562,0.029720279720279796
2025-11-26,5990,6100,5950,6070,68720,0.03056027164685915
2025-11-27,5950,6060,5950,6020,15443,-0.008237232289950547
2025-11-28,6100,6100,5980,6060,10192,0.006644518272425293
2025-12-01,6120,6330,5960,6290,20741,0.037953795379537913
2025-12-02,6230,6320,6190,6260,8097,-0.004769475357710662
2025-12-03,6220,6460,6190,6340,25983,0.012779552715654896
2025-12-04,6280,6930,6220,6500,150018,0.025236593059936974
2025-12-05,6540,6660,6480,6620,29162,0.01846153846153853
2025-12-08,6580,6880,6580,6750,29665,0.01963746223564944
2025-12-09,7000,7190,6750,7010,78139,0.03851851851851862
2025-12-10,7100,7300,6910,7290,91873,0.0399429386590584
2025-12-11,7350,7530,7340,7510,107486,0.030178326474622708
2025-12-12,7640,8730,7430,8550,423164,0.13848202396804266
2025-12-15,8700,10080,8620,9950,608608,0.16374269005847952
2025-12-16,10200,12930,10010,11650,2269874,0.170854271356784
2025-12-17,11650,12750,10800,12750,295320,0.09442060085836901
2025-12-18,12750,12990,12270,12550,162643,-0.015686274509803977
2025-12-19,12350,13700,12270,13690,182263,0.09083665338645419
2025-12-22,13820,17000,12450,16200,629322,0.18334550766983204
2025-12-23,16900,16900,15390,15560,307708,-0.03950617283950619
2025-12-24,15620,16020,13800,14110,356341,-0.09318766066838047
2025-12-26,14010,14800,13090,14270,289133,0.01133947554925574
2025-12-29,14990,15980,13680,15710,179067,0.10091100210231252
2025-12-30,15410,16800,15300,16160,154560,0.028644175684277462
2026-01-02,16160,17500,15700,17040,225064,0.054455445544554504
2026-01-05,17050,19190,16870,16910,327520,-0.007629107981220629
2026-01-06,16930,18620,14600,15000,754336,-0.11295091661738621
2026-01-07,15330,17690,15330,17600,605529,0.17333333333333334
2026-01-08,17750,18210,16900,17420,305286,-0.010227272727272751
2026-01-09,17100,18680,17100,18410,298455,0.05683122847301947
2026-01-12,19100,22000,18830,19820,1103092,0.07658881042911458
2026-01-13,19840,21100,19550,20400,367802,0.029263370332996974
2026-01-14,20400,22750,20250,22550,573444,0.10539215686274517
2026-01-15,23650,23700,21450,22250,389697,-0.013303769401330379
2026-01-16,22250,24400,21700,23750,577132,0.0674157303370786
2026-01-19,23000,23550,20400,21050,651678,-0.11368421052631583
2026-01-20,21050,21600,19140,19990,410926,-0.050356294536817114
