Date,Open,High,Low,Close,Volume,Change
2024-10-17,6820,6940,6730,6890,38448,-0.007204610951008661
2024-10-18,6840,6920,6610,6660,30739,-0.03338171262699563
2024-10-21,6600,6650,6490,6640,11315,-0.0030030030030030463
2024-10-22,6640,6640,6430,6560,12899,-0.012048192771084376
2024-10-23,6560,6690,6410,6650,11408,0.013719512195121908
2024-10-24,6650,6650,6300,6480,22195,-0.025563909774436122
2024-10-25,6480,6580,6120,6330,60867,-0.02314814814814814
2024-10-28,6240,6400,6130,6390,7130,0.009478672985782088
2024-10-29,6390,6450,6270,6370,10837,-0.003129890453834161
2024-10-30,6670,6670,6150,6490,20580,0.018838304552590168
2024-10-31,6470,6630,6360,6630,12946,0.02157164869029282
2024-11-01,6570,6630,6000,6340,33004,-0.043740573152337814
2024-11-04,6340,6430,6220,6390,10319,0.007886435331230235
2024-11-05,6350,6380,6180,6310,11822,-0.012519561815336422
2024-11-06,6320,6490,6030,6290,24746,-0.0031695721077654726
2024-11-07,6100,6560,6070,6560,50401,0.042925278219395846
2024-11-08,6490,7200,6460,7090,85423,0.08079268292682928
2024-11-11,7090,7090,6620,6860,48585,-0.03244005641748937
2024-11-12,6810,6910,6510,6910,25628,0.007288629737609353
2024-11-13,6760,6890,6320,6610,42943,-0.04341534008683068
2024-11-14,6550,6550,5630,5630,67813,-0.14826021180030258
2024-11-15,5520,5600,5100,5320,116822,-0.05506216696269983
2024-11-18,5170,5610,5170,5430,23926,0.020676691729323293
2024-11-19,5380,5590,5380,5540,6124,0.0202578268876612
2024-11-20,5540,5700,5430,5490,5255,-0.009025270758122761
2024-11-21,5490,5520,5060,5470,42408,-0.0036429872495445936
2024-11-22,5440,5650,5360,5470,13637,0.0
2024-11-25,5560,5630,5470,5520,11516,0.009140767824497242
2024-11-26,5520,5570,5320,5570,16954,0.009057971014492683
2024-11-27,5530,5610,5390,5570,14307,0.0
2024-11-28,5480,5550,5290,5290,30504,-0.050269299820466795
2024-11-29,5200,5260,4665,4870,114726,-0.07939508506616255
2024-12-02,5000,5060,4805,5030,24533,0.03285420944558526
2024-12-03,5030,5060,4950,5030,12220,0.0
2024-12-04,4850,5160,4710,5140,28438,0.021868787276341894
2024-12-05,5070,5150,4975,5110,5930,-0.005836575875486361
2024-12-06,5030,5030,4420,4520,84194,-0.1154598825831703
2024-12-09,4450,4525,4050,4160,55241,-0.07964601769911506
2024-12-10,4155,4470,4155,4425,6857,0.06370192307692313
2024-12-11,4415,4770,4255,4760,26634,0.07570621468926553
2024-12-12,4850,4875,4675,4820,21900,0.012605042016806678
2024-12-13,4890,4890,4645,4835,11967,0.003112033195020736
2024-12-16,4880,4965,4665,4960,23122,0.02585315408479838
2024-12-17,4970,5160,4850,5100,33928,0.02822580645161299
2024-12-18,5100,5180,4960,5010,22674,-0.01764705882352946
2024-12-19,5000,5000,4760,4985,13240,-0.004990019960079861
2024-12-20,4980,5650,4685,5000,221035,0.0030090270812437314
2024-12-23,4995,5030,4730,4950,32919,-0.010000000000000009
2024-12-24,4950,5080,4890,5010,8030,0.0121212121212122
2024-12-26,5010,5040,4890,4975,18603,-0.006986027944111739
2024-12-27,4925,5030,4840,5010,8254,0.007035175879396949
2024-12-30,4960,5000,4910,5000,4531,-0.001996007984031989
2025-01-02,5030,5030,4810,5020,8932,0.0040000000000000036
2025-01-03,5020,5240,5020,5230,18128,0.041832669322709126
2025-01-06,5300,5500,5200,5500,23965,0.05162523900573612
2025-01-07,5540,5600,5390,5430,13464,-0.012727272727272698
2025-01-08,5430,5440,5300,5400,7502,-0.0055248618784530246
2025-01-09,5310,6590,5300,5820,1096493,0.07777777777777772
2025-01-10,5940,6010,5710,5910,123129,0.015463917525773141
2025-01-13,5990,6000,5650,5810,61350,-0.016920473773265665
2025-01-14,5810,6000,5510,5770,65307,-0.0068846815834767705
2025-01-15,5760,5760,5630,5630,33061,-0.024263431542461023
2025-01-16,5680,5760,5620,5700,13832,0.01243339253996445
2025-01-17,5700,6000,5630,5800,51225,0.01754385964912286
2025-01-20,5860,6000,5700,5870,27991,0.012068965517241459
2025-01-21,5850,5960,5780,5900,22734,0.005110732538330387
2025-01-22,5900,5950,5820,5940,15462,0.006779661016949046
2025-01-23,5950,6030,5800,5960,35633,0.0033670033670034627
2025-01-24,5960,6160,5880,6160,45790,0.033557046979865834
2025-01-31,6100,6230,5950,6160,24329,0.0
2025-02-03,6100,7090,5980,6820,908822,0.1071428571428572
2025-02-04,6830,7200,6680,6980,270349,0.02346041055718473
2025-02-05,6970,7130,6920,7020,83567,0.005730659025787954
2025-02-06,7090,7190,6860,6930,247509,-0.012820512820512775
2025-02-07,6930,7500,6700,6870,500679,-0.008658008658008698
2025-02-10,6850,6850,6550,6560,258065,-0.0451237263464338
2025-02-11,6620,6980,6520,6880,227431,0.04878048780487809
2025-02-12,6930,6960,6530,6720,133453,-0.023255813953488413
2025-02-13,6720,7380,6410,6770,274239,0.007440476190476275
2025-02-14,6820,7500,6820,7030,1032077,0.03840472673559825
2025-02-17,7200,7670,7140,7510,442977,0.06827880512091045
2025-02-18,7510,7710,7390,7470,154267,-0.005326231691078598
2025-02-19,7460,7690,7420,7580,125347,0.014725568942436373
2025-02-20,7580,7590,7200,7290,149121,-0.03825857519788922
2025-02-21,7300,8300,7210,7750,1127318,0.06310013717421126
2025-02-24,7680,8720,7390,8430,626288,0.08774193548387088
2025-02-25,8340,8800,8180,8180,417088,-0.029655990510083052
2025-02-26,8060,8680,8060,8530,332602,0.04278728606356963
2025-02-27,8550,8940,8500,8610,312736,0.009378663540445586
2025-02-28,8500,8570,7890,8500,481764,-0.012775842044134733
2025-03-04,8400,8550,7490,7770,330177,-0.08588235294117652
2025-03-05,7770,8970,6940,7080,2354509,-0.08880308880308885
2025-03-06,7340,7660,6670,6690,800239,-0.05508474576271183
2025-03-07,6620,6950,6320,6400,238156,-0.0433482810164425
2025-03-10,6390,6390,6150,6300,121537,-0.015625
2025-03-11,6000,6400,5960,6400,129122,0.015873015873015817
2025-03-12,6370,6450,6250,6360,79611,-0.006249999999999978
2025-03-13,6510,6530,6250,6490,74041,0.020440251572326984
2025-03-14,6490,6510,6330,6470,47212,-0.0030816640986132127
2025-03-17,6470,6710,6370,6500,58393,0.004636785162287493
2025-03-18,6460,6650,6390,6570,64968,0.010769230769230864
2025-03-19,6540,7770,6500,6920,2563394,0.05327245053272445
2025-03-20,6880,6990,6680,6750,257070,-0.024566473988439252
2025-03-21,6630,6730,6550,6590,80439,-0.02370370370370367
2025-03-24,6480,6660,6450,6470,65372,-0.018209408194233667
2025-03-25,6470,6560,6320,6410,64093,-0.009273570324574987
2025-03-26,6350,6610,6330,6570,39198,0.024960998439937487
2025-03-27,6410,6670,6410,6500,36614,-0.010654490106544956
2025-03-28,6510,6560,6340,6380,44846,-0.018461538461538418
2025-03-31,6180,6330,6000,6150,56312,-0.036050156739811934
2025-04-01,6160,6440,6160,6410,23371,0.042276422764227606
2025-04-02,6370,6450,6060,6120,28467,-0.04524180967238689
2025-04-03,5880,6040,5880,5970,52734,-0.02450980392156865
2025-04-04,5800,6260,5770,6250,39519,0.04690117252931314
2025-04-07,5830,5970,5630,5800,67967,-0.07199999999999995
2025-04-08,5850,5930,5700,5800,33671,0.0
2025-04-09,5760,5780,5300,5520,69070,-0.0482758620689655
2025-04-10,5750,6080,5730,6070,43591,0.0996376811594204
2025-04-11,5940,6210,5850,6200,38540,0.021416803953871577
2025-04-14,6150,6360,6120,6340,31539,0.022580645161290214
2025-04-15,6440,6640,6220,6510,54096,0.02681388012618302
2025-04-16,6450,6500,6180,6380,50184,-0.019969278033794113
2025-04-17,6280,6400,6280,6390,35045,0.0015673981191222097
2025-04-18,6320,6450,6290,6440,20393,0.00782472613458518
2025-04-21,6390,6520,6150,6290,50180,-0.02329192546583847
2025-04-22,6190,6330,6170,6310,32017,0.0031796502384737746
2025-04-23,6340,6440,6220,6360,25503,0.007923930269413626
2025-04-24,6310,6430,6250,6340,15516,-0.0031446540880503138
2025-04-25,6330,6510,6330,6470,33382,0.020504731861198833
2025-04-28,6440,6500,6320,6400,25676,-0.010819165378670781
2025-04-29,6380,6500,6310,6470,28368,0.010937500000000044
2025-04-30,6390,6540,6300,6440,27377,-0.004636785162287493
2025-05-02,6380,6550,6380,6490,19458,0.007763975155279601
2025-05-07,6380,6480,6320,6410,16858,-0.012326656394452962
2025-05-08,6350,6440,6250,6420,50577,0.0015600624024960652
2025-05-09,6380,6430,6300,6360,19171,-0.009345794392523366
2025-05-12,6380,6590,6340,6590,58054,0.036163522012578664
2025-05-13,6580,6580,6380,6480,27080,-0.01669195751138086
2025-05-14,6440,7000,6440,6970,176604,0.07561728395061729
2025-05-15,6880,7000,6700,6760,111492,-0.03012912482065999
2025-05-16,6760,6760,6410,6710,56106,-0.007396449704141994
2025-05-19,6550,6770,6400,6750,96666,0.005961251862891315
2025-05-20,6690,7140,6690,7040,141966,0.04296296296296287
2025-05-21,7010,7140,6840,7090,66993,0.007102272727272707
2025-05-22,7040,7070,6830,7040,66051,-0.007052186177715081
2025-05-23,7040,7500,6890,7410,164817,0.05255681818181812
2025-05-26,7310,7500,7200,7490,67774,0.010796221322537214
2025-05-27,7530,7560,7080,7240,66008,-0.03337783711615483
2025-05-28,7280,7360,7110,7300,48944,0.008287292817679592
2025-05-29,7300,7350,6940,7090,112164,-0.02876712328767128
2025-05-30,7090,7100,6870,6890,37725,-0.028208744710860323
2025-06-02,6880,7310,6590,6740,192096,-0.021770682148040676
2025-06-04,6740,6870,6680,6840,38789,0.014836795252225476
2025-06-05,6850,7160,6810,7040,57790,0.029239766081871288
2025-06-09,7040,7190,6860,7030,27598,-0.0014204545454545858
2025-06-10,7030,7100,6900,6990,37083,-0.005689900426742556
2025-06-11,6920,7240,6840,7220,115549,0.03290414878397718
2025-06-12,7230,7380,7070,7240,40650,0.0027700831024930483
2025-06-13,7260,7360,7000,7310,75838,0.00966850828729271
2025-06-16,7310,7310,6860,7070,89592,-0.03283173734610123
2025-06-17,7120,7120,6880,7100,86868,0.004243281471004279
2025-06-18,7160,7160,6900,7110,46242,0.0014084507042253502
2025-06-19,7110,7700,6990,7660,153543,0.07735583684950775
2025-06-20,7660,8050,7100,7390,223992,-0.03524804177545693
2025-06-23,7240,7330,7050,7310,65230,-0.010825439783491153
2025-06-24,7300,7400,7210,7350,47260,0.00547195622435015
2025-06-25,7350,7390,7200,7340,36873,-0.0013605442176870541
2025-06-26,7340,7340,7100,7310,33732,-0.004087193460490468
2025-06-27,7300,7350,7090,7170,33758,-0.019151846785225746
2025-06-30,7160,7280,7060,7260,43134,0.012552301255230214
2025-07-01,7260,7550,7240,7500,75978,0.03305785123966931
2025-07-02,7420,7500,7330,7400,31088,-0.013333333333333308
2025-07-03,7400,7530,7280,7400,39683,0.0
2025-07-04,7380,7540,7270,7400,67664,0.0
2025-07-07,7400,7460,7200,7390,27157,-0.0013513513513513375
2025-07-08,7350,7440,7300,7360,17743,-0.004059539918809252
2025-07-09,7350,7430,7280,7400,34045,0.005434782608695565
2025-07-10,7360,7490,7340,7470,22872,0.009459459459459474
2025-07-11,7410,7490,7350,7450,28460,-0.0026773761713521083
2025-07-14,7370,7590,7230,7360,47182,-0.012080536912751683
2025-07-15,7340,7500,7230,7490,37510,0.017663043478260976
2025-07-16,7410,7580,7350,7430,11179,-0.008010680907877155
2025-07-17,7350,7410,7180,7410,44626,-0.0026917900403768957
2025-07-18,7300,7450,7250,7410,32480,0.0
2025-07-21,7340,7410,7160,7290,62427,-0.01619433198380571
2025-07-22,7280,7360,7110,7320,32115,0.004115226337448652
2025-07-23,7200,7300,7190,7200,33342,-0.016393442622950838
2025-07-24,7290,7910,6890,6990,315798,-0.029166666666666674
2025-07-25,7000,7120,6970,7100,30327,0.01573676680972813
2025-07-28,7100,7170,6990,7150,17030,0.007042253521126751
2025-07-29,7100,7200,6870,6940,28901,-0.029370629370629397
2025-07-30,6920,7140,6760,7080,53141,0.020172910662824117
2025-07-31,6980,7150,6920,7100,22483,0.0028248587570620654
2025-08-01,7110,7150,6730,6880,22750,-0.030985915492957705
2025-08-04,6880,6940,6750,6900,11945,0.0029069767441860517
2025-08-05,6960,7080,6830,6990,13548,0.01304347826086949
2025-08-06,6990,7060,6880,7040,10561,0.007153075822603716
2025-08-07,7060,7190,6900,7150,23602,0.015625
2025-08-08,7080,7240,7060,7200,30675,0.006993006993007089
2025-08-11,7200,7550,7130,7490,92703,0.04027777777777786
2025-08-12,7440,7730,7440,7700,136798,0.028037383177569986
2025-08-13,7780,7780,7220,7730,79548,0.003896103896103842
2025-08-14,7670,7880,7330,7340,48046,-0.05045278137128073
2025-08-18,7390,7390,7000,7150,31995,-0.02588555858310626
2025-08-19,7100,7220,7000,7140,23164,-0.0013986013986013734
2025-08-20,7090,7180,6750,7140,32231,0.0
2025-08-21,7090,7100,6900,6900,22172,-0.03361344537815125
2025-08-22,6900,7040,6830,6900,13420,0.0
2025-08-25,6900,7280,6880,6880,9436,-0.0028985507246376274
2025-08-26,6900,6930,6760,6800,22579,-0.011627906976744207
2025-08-27,6900,6900,6770,6800,11205,0.0
2025-08-28,6770,7050,6690,6690,21429,-0.016176470588235348
2025-08-29,6740,6870,6660,6720,11926,0.004484304932735439
2025-09-01,6610,6710,6150,6500,32037,-0.03273809523809523
2025-09-02,6440,6670,6310,6490,10731,-0.0015384615384614886
2025-09-03,6430,6560,6350,6400,12758,-0.013867488443759624
2025-09-04,6370,6540,6350,6440,2463,0.006250000000000089
2025-09-05,6440,7200,6200,6300,265750,-0.021739130434782594
2025-09-08,6320,6500,6300,6320,25938,0.0031746031746031633
2025-09-09,6320,6950,6320,6550,168148,0.03639240506329111
2025-09-10,6550,6670,6500,6550,29791,0.0
2025-09-11,6570,6680,6280,6540,25378,-0.0015267175572518665
2025-09-12,6540,6720,6530,6700,18120,0.024464831804281273
2025-09-15,6800,6890,6660,6740,47854,0.005970149253731405
2025-09-16,6750,6890,6570,6670,28054,-0.010385756676557834
2025-09-17,6620,6650,6450,6650,29419,-0.0029985007496251548
2025-09-18,6630,6740,6600,6650,42544,0.0
2025-09-19,6650,6780,6450,6460,30259,-0.02857142857142858
2025-09-22,6460,6560,6290,6500,22790,0.006191950464396356
2025-09-23,6450,6680,6380,6460,22585,-0.006153846153846176
2025-09-24,6410,6510,6180,6350,17654,-0.017027863777089758
2025-09-25,6300,6410,6290,6350,8437,0.0
2025-09-26,6290,6630,6050,6520,33530,0.026771653543307128
2025-09-29,6500,6500,6330,6420,13539,-0.015337423312883458
2025-09-30,6350,6420,6200,6350,25086,-0.010903426791277204
2025-10-01,6350,6370,6160,6310,16026,-0.006299212598425252
2025-10-02,6330,6470,6330,6430,17114,0.019017432646592614
2025-10-10,6370,6540,6300,6530,20973,0.015552099533437058
2025-10-13,6450,6670,6270,6530,25426,0.0
2025-10-14,6470,6810,6330,6520,38040,-0.0015313935681470214
2025-10-15,6520,6590,6400,6500,13544,-0.0030674846625766694
2025-10-16,6500,6500,6380,6500,14349,0.0
2025-10-17,6500,6500,6230,6350,27544,-0.023076923076923106
2025-10-20,6400,6550,6210,6320,24623,-0.0047244094488189115
2025-10-21,6440,6440,6220,6350,15983,0.004746835443038
2025-10-22,6400,6400,6110,6310,31070,-0.006299212598425252
2025-10-23,6390,6390,6060,6220,22354,-0.014263074484944571
2025-10-24,6170,6280,6000,6070,20356,-0.024115755627009627
2025-10-27,6080,6080,5920,5980,35365,-0.014827018121911006
2025-10-28,5980,6000,5860,5980,21547,0.0
2025-10-29,6000,6060,5900,6040,31357,0.010033444816053505
2025-10-30,6090,6090,5860,6000,17591,-0.0066225165562914245
2025-10-31,6000,6000,5690,5880,42523,-0.020000000000000018
2025-11-03,5890,5890,5380,5410,95008,-0.07993197278911568
2025-11-04,5410,5600,5200,5590,38524,0.03327171903881698
2025-11-05,5590,5700,5190,5540,25397,-0.008944543828264706
2025-11-06,5520,5590,5310,5490,24846,-0.009025270758122761
2025-11-07,5490,5600,5340,5400,12886,-0.016393442622950838
2025-11-10,5450,5930,5450,5930,21495,0.0981481481481481
2025-11-11,5890,6050,5760,5890,19909,-0.006745362563237767
2025-11-12,5850,6000,5610,5930,23509,0.00679117147707986
2025-11-13,5860,6010,5790,5940,12036,0.001686340640809414
2025-11-14,5880,5880,5740,5850,5802,-0.015151515151515138
2025-11-17,5850,5960,5680,5870,14741,0.0034188034188034067
2025-11-18,5800,5800,5440,5600,13148,-0.04599659284497448
2025-11-19,5600,5650,5340,5650,16030,0.008928571428571397
2025-11-20,5650,5900,5610,5880,24363,0.04070796460176984
2025-11-21,5810,5820,5620,5790,13667,-0.015306122448979553
2025-11-24,5720,5740,5540,5610,14150,-0.031088082901554404
2025-11-25,5600,5860,5500,5700,9298,0.016042780748663166
2025-11-26,5730,5980,5650,5850,11331,0.026315789473684292
2025-11-27,5830,5980,5750,5860,6837,0.0017094017094017033
2025-11-28,5860,6030,5830,6010,15129,0.025597269624573427
2025-12-01,6000,6020,5720,5850,9686,-0.0266222961730449
2025-12-02,5850,5850,5730,5770,8912,-0.013675213675213627
2025-12-03,5790,6100,5610,6060,32601,0.05025996533795496
2025-12-04,6090,6090,5700,5930,33600,-0.021452145214521434
2025-12-05,5910,5940,5770,5930,7721,0.0
2025-12-08,5930,6170,5810,5910,3676,-0.003372681281618939
2025-12-09,6200,6200,5770,5780,7004,-0.021996615905245376
2025-12-10,5780,6030,5700,5830,4477,0.00865051903114189
2025-12-11,5830,5980,5700,5960,16183,0.022298456260720467
2025-12-12,5960,5960,5820,5890,7272,-0.011744966442952975
2025-12-15,5650,5670,5180,5460,73454,-0.07300509337860783
2025-12-16,5450,5560,5290,5370,34205,-0.016483516483516536
2025-12-17,5390,5400,5270,5390,11599,0.003724394785847407
2025-12-18,5390,5390,5240,5260,6451,-0.024118738404452666
2025-12-19,5270,5280,5190,5260,7623,0.0
2025-12-22,5270,5380,5230,5370,5120,0.02091254752851701
2025-12-23,5300,5310,5100,5120,16240,-0.046554934823091254
2025-12-24,5120,5120,4960,5020,10176,-0.01953125
2025-12-26,5040,5180,5040,5090,5784,0.013944223107569709
2025-12-29,5090,5240,5090,5170,4616,0.015717092337917515
2025-12-30,5100,5210,5050,5190,6472,0.003868471953578423
2026-01-02,5190,5320,5150,5260,8261,0.01348747591522148
2026-01-05,5400,5400,5150,5170,15988,-0.017110266159695797
2026-01-06,5170,5190,5100,5110,9901,-0.011605415860735047
2026-01-07,5110,5800,5050,5100,76090,-0.00195694716242667
2026-01-08,5040,6630,5040,6630,1551290,0.30000000000000004
2026-01-09,7270,7590,6090,6090,3381506,-0.08144796380090502
2026-01-12,6100,6140,5810,5850,564087,-0.039408866995073843
2026-01-13,5850,6090,5650,5940,454333,0.01538461538461533
2026-01-14,5930,5930,5680,5700,189711,-0.04040404040404044
2026-01-15,5720,5830,5480,5540,153294,-0.028070175438596467
2026-01-16,5540,5680,5400,5550,93068,0.0018050541516245744
2026-01-19,5400,5590,5370,5550,114426,0.0
