Date,Open,High,Low,Close,Volume,Change
2024-05-20,187900,188000,183600,184000,569690,-0.017618793379604925
2024-05-21,182100,184500,182100,183200,469119,-0.004347826086956497
2024-05-22,182800,183300,182300,182600,316154,-0.0032751091703057122
2024-05-23,181900,183000,180100,182100,406392,-0.0027382256297918683
2024-05-24,180300,181100,179000,179000,730052,-0.017023613399231197
2024-05-27,180000,180100,177400,179000,558709,0.0
2024-05-28,178500,178700,177400,177400,563865,-0.00893854748603351
2024-05-29,178100,179800,175100,175300,898094,-0.01183765501691092
2024-05-30,173500,174900,170400,170400,947416,-0.02795208214489442
2024-05-31,170500,172000,170000,170200,1117529,-0.0011737089201877549
2024-06-03,172000,175500,171800,172700,661878,0.014688601645123311
2024-06-04,172600,177400,172600,176800,758259,0.023740590619571567
2024-06-05,177400,178200,175600,177100,467925,0.0016968325791855143
2024-06-07,177500,178500,174900,175400,638712,-0.009599096555618303
2024-06-10,173100,175000,170700,170700,744709,-0.026795895096921374
2024-06-11,171000,171500,170000,170200,606686,-0.0029291154071470205
2024-06-12,170000,170900,167700,168400,977784,-0.010575793184488869
2024-06-13,170000,173000,169900,169900,982883,0.008907363420427528
2024-06-14,169300,171100,168700,169900,677657,0.0
2024-06-17,168800,169400,166000,166100,876593,-0.02236609770453213
2024-06-18,166700,169400,166300,166800,663328,0.004214328717639937
2024-06-19,167700,168400,165100,167900,773616,0.00659472422062346
2024-06-20,167500,169700,166500,167200,581688,-0.004169148302561099
2024-06-21,166200,168000,165600,167600,872036,0.0023923444976077235
2024-06-24,167700,170700,167200,168900,591088,0.007756563245823411
2024-06-25,168200,168400,165700,166400,675119,-0.014801657785671996
2024-06-26,165800,169400,165000,168400,635128,0.012019230769230838
2024-06-27,166800,167700,165400,165400,582846,-0.017814726840855055
2024-06-28,167300,169000,165900,166900,709968,0.009068923821039965
2024-07-01,165400,166000,161500,162900,1140154,-0.02396644697423611
2024-07-02,161600,162500,159600,159900,932343,-0.018416206261510082
2024-07-03,160000,162400,159700,159800,608424,-0.000625390869293363
2024-07-04,160100,161000,159600,159800,505466,0.0
2024-07-05,160600,168600,160200,168100,1306514,0.05193992490613275
2024-07-08,168100,171900,166100,170500,1148160,0.01427721594289122
2024-07-09,171100,172900,169800,170700,661077,0.001173020527859281
2024-07-10,170600,178300,169700,177500,1659106,0.0398359695371997
2024-07-11,178400,178700,175300,176100,791229,-0.007887323943661984
2024-07-12,176100,181600,174000,174800,1393405,-0.007382169222032942
2024-07-15,178200,180500,176000,176300,925722,0.008581235697940448
2024-07-16,175600,176200,171100,171600,812128,-0.02665910380034031
2024-07-17,172000,174500,171600,173400,560011,0.010489510489510412
2024-07-18,173300,175500,171300,174900,523719,0.00865051903114189
2024-07-19,173700,174700,169800,172200,616972,-0.015437392795883409
2024-07-22,172000,173900,170700,172700,464293,0.0029036004645761615
2024-07-23,174000,177000,170600,170600,599169,-0.012159814707585426
2024-07-24,169000,172500,167000,171700,411210,0.006447831184056341
2024-07-25,170000,179200,169500,178000,1473198,0.03669190448456616
2024-07-26,178400,179000,174500,174800,880999,-0.017977528089887618
2024-07-29,175300,176200,173600,175000,429619,0.0011441647597254523
2024-07-30,174500,176600,172600,173300,402895,-0.009714285714285675
2024-07-31,173900,175100,171500,174000,425047,0.004039238315060478
2024-08-01,176500,177000,174500,175000,481980,0.005747126436781658
2024-08-02,172000,172500,170500,171400,674484,-0.020571428571428574
2024-08-05,169000,169600,151100,156100,1447269,-0.0892648774795799
2024-08-06,160000,163300,156600,158400,1115733,0.014734144778987934
2024-08-07,156100,163500,156000,162700,778054,0.027146464646464752
2024-08-08,160100,163500,158900,162700,724039,0.0
2024-08-09,170000,170000,163100,163700,1236721,0.006146281499692652
2024-08-12,164600,164700,159400,160300,811411,-0.020769700671960933
2024-08-13,159800,160300,156100,156400,1035007,-0.02432938240798499
2024-08-14,157300,158000,155700,157300,858853,0.005754475703324768
2024-08-16,159200,159200,157000,157500,825934,0.0012714558169104606
2024-08-19,157900,159300,156600,156600,548046,-0.005714285714285672
2024-08-20,157900,158900,156500,156600,541953,0.0
2024-08-21,156700,157500,155600,156400,464862,-0.0012771392081737387
2024-08-22,157200,164700,157100,164700,1616355,0.05306905370843995
2024-08-23,164300,165400,163300,164900,589333,0.0012143290831816422
2024-08-26,165600,172200,164500,170700,1277462,0.0351728320194058
2024-08-27,170900,171900,167900,167900,628385,-0.016403046280023426
2024-08-28,168000,168500,163600,163800,781672,-0.024419297200714674
2024-08-29,162800,165900,162100,164900,448071,0.006715506715506692
2024-08-30,165500,170300,165200,169100,950399,0.02546998180715576
2024-09-02,169100,169100,164900,166600,505605,-0.014784151389710232
2024-09-03,167200,169700,165300,165300,536586,-0.007803121248499356
2024-09-04,160300,162600,156700,157500,1217431,-0.047186932849364815
2024-09-05,158300,161800,158000,159800,830603,0.014603174603174507
2024-09-06,160200,160600,157100,157200,649137,-0.016270337922402955
2024-09-09,153800,155500,152500,155000,612322,-0.013994910941475869
2024-09-10,156500,159100,156400,159000,956903,0.02580645161290329
2024-09-11,157200,160300,155900,156400,425569,-0.01635220125786163
2024-09-12,157600,160000,156600,160000,586471,0.023017902813299296
2024-09-13,159900,160400,158900,160100,352083,0.0006250000000000977
2024-09-19,161900,162600,159500,160600,606948,0.0031230480949406836
2024-09-20,162000,165400,159700,159900,780267,-0.004358655043586568
2024-09-23,160700,166700,159900,166700,951074,0.04252657911194491
2024-09-24,166600,168000,164100,168000,661159,0.007798440311937549
2024-09-25,169200,169800,166100,166200,676074,-0.010714285714285676
2024-09-26,167100,170900,167100,170900,700659,0.02827918170878463
2024-09-27,170900,171400,168600,170400,844604,-0.0029256875365710755
2024-09-30,174000,177300,169400,169400,1947054,-0.005868544600938996
2024-10-02,168200,171100,168100,168200,940787,-0.00708382526564344
2024-10-04,169300,171900,168200,170700,1171102,0.014863258026159398
2024-10-07,171800,171900,165800,166100,1084682,-0.02694786174575281
2024-10-08,166500,167400,165100,166200,893907,0.0006020469596628164
2024-10-10,167900,174700,167800,172400,1408359,0.03730445246690728
2024-10-11,172900,173500,171200,173300,576782,0.0052204176334107455
2024-10-14,173300,174300,169900,171400,677634,-0.010963646855164488
2024-10-15,172400,175700,172400,175200,1056877,0.022170361726954413
2024-10-16,173900,177700,173300,177000,864891,0.010273972602739656
2024-10-17,177000,177700,175000,175000,571148,-0.011299435028248594
2024-10-18,176500,177600,175400,176800,570513,0.010285714285714231
2024-10-21,176800,179200,176200,176800,537952,0.0
2024-10-22,176900,177100,170800,171200,765563,-0.03167420814479638
2024-10-23,172000,174600,170800,172500,589358,0.007593457943925186
2024-10-24,172100,173400,170800,172100,384523,-0.002318840579710102
2024-10-25,172100,172900,167100,167800,627017,-0.024985473561882632
2024-10-28,167800,170700,167800,170400,319943,0.015494636471990564
2024-10-29,170400,171800,166700,169200,352478,-0.007042253521126751
2024-10-30,170600,175300,170500,174400,716996,0.030732860520094496
2024-10-31,172100,174800,169700,170000,485411,-0.025229357798165153
2024-11-01,169000,170800,168500,169700,244187,-0.0017647058823528905
2024-11-04,170200,175900,170100,175700,697688,0.03535651149086627
2024-11-05,174000,177100,173700,176500,346402,0.004553215708594127
2024-11-06,176700,177400,174100,176300,432475,-0.001133144475920722
2024-11-07,175900,179700,174600,179700,675120,0.0192853091321612
2024-11-08,182600,182800,173700,174600,1233287,-0.028380634390651083
2024-11-11,174600,177000,171500,176000,654961,0.008018327605956443
2024-11-12,175700,182800,175700,181400,1708052,0.030681818181818254
2024-11-13,181400,184100,179700,182200,1224589,0.004410143329658167
2024-11-14,183800,190500,183000,188500,2172828,0.03457738748627892
2024-11-15,190500,191900,188100,190000,1153043,0.007957559681697646
2024-11-18,191000,191800,189300,190800,760104,0.004210526315789442
2024-11-19,190300,194200,190200,193000,964416,0.011530398322851187
2024-11-20,193500,194000,191300,193100,693589,0.0005181347150258198
2024-11-21,192600,192700,188900,189700,887174,-0.017607457276022753
2024-11-22,189600,190800,187400,190000,759493,0.001581444385872377
2024-11-25,190100,193200,187400,193200,2335917,0.01684210526315799
2024-11-26,192200,196000,192200,195600,995917,0.012422360248447228
2024-11-27,196800,205000,196200,203000,2305266,0.03783231083844574
2024-11-28,204000,208000,202000,204500,1341153,0.00738916256157629
2024-11-29,204500,209000,201500,206500,1243799,0.009779951100244544
2024-12-02,208500,210500,203000,203500,1220401,-0.014527845036319653
2024-12-03,207500,210000,204500,209000,1101247,0.027027027027026973
2024-12-04,205000,209000,200500,202500,1758995,-0.031100478468899517
2024-12-05,204500,208000,203000,204000,1438398,0.007407407407407307
2024-12-06,204000,206000,197300,204500,1336764,0.002450980392156854
2024-12-09,200500,204000,200500,201500,1206493,-0.014669926650366705
2024-12-10,204500,209000,203000,209000,905766,0.037220843672456594
2024-12-11,209000,218000,208500,218000,1547595,0.04306220095693769
2024-12-12,219000,220000,206000,208000,2167932,-0.04587155963302747
2024-12-13,209000,212000,205000,210000,1102386,0.009615384615384581
2024-12-16,213500,218000,211500,214000,945545,0.01904761904761898
2024-12-17,214500,215000,209000,209500,895923,-0.0210280373831776
2024-12-18,209500,215000,209500,212500,663879,0.014319809069212486
2024-12-19,208500,211500,207500,209500,640399,-0.014117647058823568
2024-12-20,211000,213000,208500,210000,775746,0.0023866348448686736
2024-12-23,212500,213000,200000,201000,1169871,-0.042857142857142816
2024-12-24,200500,204000,200500,202500,557658,0.00746268656716409
2024-12-26,202500,203000,197000,199900,645976,-0.012839506172839465
2024-12-27,198700,200500,195500,197700,689235,-0.011005502751375684
2024-12-30,196800,201500,196400,198900,577293,0.006069802731411222
2025-01-02,199500,202000,191700,193800,698458,-0.02564102564102566
2025-01-03,193200,202000,193200,200500,798480,0.03457172342621262
2025-01-06,200500,208500,200500,208500,770359,0.03990024937655856
2025-01-07,210000,213000,207000,208000,603701,-0.0023980815347721673
2025-01-08,206500,210000,206000,207000,523637,-0.004807692307692291
2025-01-09,208500,210000,201000,202500,777551,-0.021739130434782594
2025-01-10,203000,204500,201000,202000,441863,-0.0024691358024691024
2025-01-13,201000,205000,200000,204000,543782,0.00990099009900991
2025-01-14,204000,205500,202000,202000,499095,-0.009803921568627416
2025-01-15,203000,207000,202000,206500,678808,0.022277227722772297
2025-01-16,210000,211000,205000,206500,642605,0.0
2025-01-17,206000,210000,203500,209000,701799,0.012106537530266248
2025-01-20,209000,209500,204500,205000,398841,-0.019138755980861233
2025-01-21,205000,208000,203000,204500,357682,-0.0024390243902439046
2025-01-22,207000,211500,204000,204000,555170,-0.0024449877750610804
2025-01-23,206000,207500,204000,204500,487301,0.002450980392156854
2025-01-24,205500,209000,203500,204000,419464,-0.0024449877750610804
2025-01-31,208500,218500,208500,216500,1964710,0.06127450980392157
2025-02-03,217500,219500,213500,217000,1410072,0.002309468822170979
2025-02-04,220000,224000,217000,218500,1432688,0.00691244239631339
2025-02-05,222500,232000,219000,229000,2336982,0.048054919908466776
2025-02-06,229500,232000,223500,232000,1718369,0.013100436681222627
2025-02-07,235500,235500,223000,225500,1908836,-0.028017241379310387
2025-02-10,229500,232000,227000,227500,1234703,0.008869179600886845
2025-02-11,227500,231500,225500,228500,808905,0.00439560439560438
2025-02-12,230000,230500,222500,225000,945298,-0.015317286652078765
2025-02-13,225000,226000,218000,220000,1028493,-0.022222222222222254
2025-02-14,222000,224500,220000,221000,574538,0.00454545454545463
2025-02-17,221500,224000,219500,221000,615576,0.0
2025-02-18,221500,223000,218000,222500,630070,0.006787330316742057
2025-02-19,222500,224000,220000,222000,569222,-0.0022471910112359383
2025-02-20,221000,225500,218500,221500,614258,-0.0022522522522522292
2025-02-21,222500,228000,222000,226500,821558,0.02257336343115135
2025-02-24,224000,228000,224000,228000,526842,0.0066225165562914245
2025-02-25,226000,230000,224500,228500,622624,0.002192982456140413
2025-02-26,228500,232000,227500,231500,708250,0.013129102844638973
2025-02-27,230500,230500,218000,219000,1125911,-0.05399568034557234
2025-02-28,214500,217000,206500,207000,1660981,-0.0547945205479452
2025-03-04,205000,210000,204500,205500,673266,-0.007246376811594235
2025-03-05,210500,212000,205500,207500,761832,0.009732360097323589
2025-03-06,208500,220000,207500,219000,998317,0.055421686746987886
2025-03-07,216000,216500,213000,213000,630434,-0.0273972602739726
2025-03-10,211500,217000,210500,215000,542653,0.009389671361502261
2025-03-11,205500,214500,205000,212500,586599,-0.011627906976744207
2025-03-12,212500,215500,211000,214000,409913,0.007058823529411784
2025-03-13,217500,219500,213000,216000,622944,0.009345794392523255
2025-03-14,215500,216500,208000,208000,519114,-0.03703703703703709
2025-03-17,210000,211000,207500,211000,481843,0.014423076923076872
2025-03-18,211000,214000,208000,209000,669726,-0.009478672985781977
2025-03-19,208000,211500,207500,208000,710932,-0.004784688995215336
2025-03-20,210000,210000,207500,208000,593445,0.0
2025-03-21,209500,210500,206000,209500,685909,0.007211538461538547
2025-03-24,209500,210500,206000,207000,354434,-0.011933174224343701
2025-03-25,208500,209000,206500,207500,365297,0.0024154589371980784
2025-03-26,207500,208500,203000,204000,790441,-0.016867469879518038
2025-03-27,201000,203000,196500,197800,1501086,-0.0303921568627451
2025-03-28,197600,197700,193900,194700,700564,-0.01567239635995954
2025-03-31,191400,192100,189200,191000,668750,-0.01900359527478168
2025-04-01,191600,198000,191600,196700,485068,0.02984293193717269
2025-04-02,197600,197800,194200,195600,461848,-0.005592272496187101
2025-04-03,190900,199600,190800,198600,577896,0.015337423312883347
2025-04-04,196700,202500,194100,197800,672143,-0.004028197381671705
2025-04-07,192400,195200,189300,191800,597627,-0.030333670374115274
2025-04-08,192100,193000,179200,179600,1366603,-0.06360792492179357
2025-04-09,179000,181300,176200,176900,621304,-0.015033407572383028
2025-04-10,184200,184600,179800,183900,656557,0.03957037874505365
2025-04-11,180200,184100,180100,183000,569473,-0.004893964110929905
2025-04-14,183000,185100,182500,182700,391419,-0.0016393442622950616
2025-04-15,184800,186400,183700,183900,345595,0.006568144499178974
2025-04-16,183900,186300,183000,184400,427131,0.002718868950516651
2025-04-17,184800,185400,182100,183600,237641,-0.004338394793926281
2025-04-18,184700,187900,184000,187500,287707,0.0212418300653594
2025-04-21,189100,190800,187200,187500,246628,0.0
2025-04-22,187200,195700,186000,193700,645159,0.03306666666666658
2025-04-23,196000,196300,192600,192900,391879,-0.00413009808982967
2025-04-24,192600,193800,190400,191500,417055,-0.007257646448937227
2025-04-25,193400,195100,192200,193500,391764,0.010443864229765065
2025-04-28,194300,196500,192700,195500,313415,0.010335917312661591
2025-04-29,195500,197400,193700,196500,325432,0.005115089514066584
2025-04-30,196200,200500,195800,200500,523186,0.020356234096692072
2025-05-02,199800,200500,197300,197400,280801,-0.015461346633416473
2025-05-07,200000,202000,198200,199100,622014,0.008611955420466
2025-05-08,195100,196600,188500,188700,1199556,-0.052235057759919656
2025-05-09,190000,192100,189500,191000,558440,0.012188659247482692
2025-05-12,192800,194300,189700,190200,437578,-0.004188481675392652
2025-05-13,190000,191000,187600,188200,680047,-0.01051524710830709
2025-05-14,189900,191400,188900,191200,363846,0.015940488841657885
2025-05-15,189800,190300,188200,189200,355097,-0.010460251046025104
2025-05-16,189100,189700,187500,187800,285272,-0.007399577167019
2025-05-19,187600,188200,184500,185400,262018,-0.012779552715655007
2025-05-20,185800,186500,184000,185000,293512,-0.0021574973031284195
2025-05-21,185900,186500,184600,184800,382117,-0.00108108108108107
2025-05-22,183200,184500,181100,183200,469433,-0.008658008658008698
2025-05-23,184100,185300,182800,183100,257074,-0.0005458515283842669
2025-05-26,183100,188000,181800,188000,472314,0.026761332605133914
2025-05-27,186200,186900,183000,183800,668670,-0.022340425531914843
2025-05-28,184600,189000,184100,187700,727369,0.021218715995647397
2025-05-29,189300,190600,187700,189300,649059,0.008524240809802963
2025-05-30,188700,188800,186100,187500,989028,-0.009508716323296307
2025-06-02,185800,188300,185700,186500,408085,-0.005333333333333301
2025-06-04,189000,189100,185500,185500,817069,-0.00536193029490617
2025-06-05,186300,192000,186300,191200,911249,0.030727762803234526
2025-06-09,195400,202500,192300,198500,1407038,0.03817991631799167
2025-06-10,204000,204000,196800,200000,911907,0.007556675062972307
2025-06-11,200500,202000,198900,201000,512085,0.004999999999999893
2025-06-12,199500,201500,198900,198900,624703,-0.010447761194029903
2025-06-13,203500,206000,197400,200500,1050533,0.008044243338360957
2025-06-16,211000,211500,202000,209500,1159906,0.04488778054862852
2025-06-17,212000,213000,204000,206500,837169,-0.014319809069212375
2025-06-18,204500,244500,204000,243500,5706879,0.17917675544794198
2025-06-19,254500,259000,248500,252000,3810468,0.03490759753593431
2025-06-20,249000,269500,245000,269500,4889308,0.06944444444444442
2025-06-23,276500,295000,270000,290000,5050411,0.07606679035250474
2025-06-24,288500,292500,277500,290500,4326501,0.0017241379310344307
2025-06-25,282500,286500,276000,283500,2862461,-0.02409638554216864
2025-06-26,270000,275000,254000,261000,4314779,-0.07936507936507942
2025-06-27,263500,265000,252000,257500,2316733,-0.013409961685823757
2025-06-30,257000,268000,255500,262500,2219752,0.01941747572815533
2025-07-01,264000,269000,260000,262000,1791173,-0.0019047619047618536
2025-07-02,263000,263500,250000,252000,1870730,-0.03816793893129766
2025-07-03,250500,260000,249500,253000,1207730,0.003968253968253954
2025-07-04,252500,254500,247500,249000,874760,-0.015810276679841917
2025-07-07,248500,260500,248500,256000,1175356,0.028112449799196693
2025-07-08,261500,263000,255000,258000,903743,0.0078125
2025-07-09,258500,258500,251000,254000,952460,-0.015503875968992276
2025-07-10,255500,265000,251000,259500,1754234,0.021653543307086576
2025-07-11,261000,261500,253000,253000,1249355,-0.025048169556840083
2025-07-14,252000,252500,244000,249000,1205192,-0.015810276679841917
2025-07-15,247500,253000,247000,249500,791762,0.002008032128514081
2025-07-16,251000,255500,249000,250000,785410,0.002004008016031955
2025-07-17,254000,255000,242500,243500,1262077,-0.026000000000000023
2025-07-18,243500,245000,240000,242000,703602,-0.006160164271047264
2025-07-21,241500,245500,240000,240000,674282,-0.008264462809917328
2025-07-22,241500,242000,234500,235000,930384,-0.02083333333333337
2025-07-23,236000,237500,229500,231500,719824,-0.014893617021276562
2025-07-24,233000,234500,225000,227000,1177878,-0.01943844492440605
2025-07-25,226500,236000,225000,234500,1202489,0.033039647577092435
2025-07-28,236000,237000,232000,235500,600063,0.004264392324093924
2025-07-29,235500,240000,232000,233000,928345,-0.010615711252653925
2025-07-30,233500,240000,233500,234000,768748,0.0042918454935623185
2025-07-31,235000,236500,232500,235000,521064,0.004273504273504258
2025-08-01,232500,233000,224000,225000,827729,-0.04255319148936165
2025-08-04,225500,239500,225000,232500,1276649,0.03333333333333344
2025-08-05,236000,236500,229000,232000,683813,-0.0021505376344086446
2025-08-06,236500,236500,226000,228500,1076418,-0.015086206896551713
2025-08-07,230000,235500,228000,235500,1019496,0.03063457330415753
2025-08-08,241000,241500,228500,229500,1638049,-0.02547770700636942
2025-08-11,229500,230000,222500,223000,1264837,-0.028322440087146017
2025-08-12,223500,228000,223000,223000,743541,0.0
2025-08-13,225500,226000,221500,225000,1017399,0.008968609865470878
2025-08-14,228500,233500,224000,224500,1165222,-0.0022222222222222365
2025-08-18,224500,228500,223500,226000,479724,0.006681514476614803
2025-08-19,228000,228500,223000,225500,419214,-0.0022123893805309214
2025-08-20,221500,224000,219500,221500,507825,-0.0177383592017738
2025-08-21,222000,226500,222000,223000,463923,0.006772009029345272
2025-08-22,224000,227000,221000,222000,543978,-0.004484304932735439
2025-08-25,224500,225500,221500,225500,564999,0.015765765765765716
2025-08-26,224000,224500,221000,221000,685341,-0.019955654101995512
2025-08-27,222000,222000,216500,218000,691579,-0.013574660633484115
2025-08-28,217500,218500,215000,217500,663919,-0.002293577981651418
2025-08-29,217500,218000,214000,214500,750586,-0.01379310344827589
2025-09-01,211500,216500,210500,215500,634984,0.004662004662004726
2025-09-02,216000,229000,216000,225000,1790972,0.044083526682134666
2025-09-03,224500,225000,220000,221000,711207,-0.01777777777777778
2025-09-04,221500,229500,221500,227000,971838,0.02714932126696823
2025-09-05,227500,230500,225500,229000,941824,0.008810572687224738
2025-09-08,228500,229500,226000,228000,716688,-0.004366812227074246
2025-09-09,228500,233000,226000,231000,929473,0.013157894736842035
2025-09-10,232000,234500,230500,233500,915806,0.010822510822510845
2025-09-11,234500,236000,231500,233000,808213,-0.0021413276231263545
2025-09-12,234500,239000,232500,236000,1191699,0.012875536480686733
2025-09-15,236000,236000,231500,234000,710904,-0.008474576271186418
2025-09-16,239500,241000,234500,235000,923864,0.004273504273504258
2025-09-17,233500,235000,229500,233500,2083776,-0.006382978723404209
2025-09-18,235000,238500,233500,238500,1004507,0.021413276231263323
2025-09-19,239000,240000,233500,234000,1585243,-0.018867924528301883
2025-09-22,234000,235000,229000,232000,1004689,-0.008547008547008517
2025-09-23,232000,235500,230000,231000,735957,-0.004310344827586188
2025-09-24,231000,233500,224500,228000,982181,-0.012987012987012991
2025-09-25,226500,257000,225500,254000,8314576,0.11403508771929816
2025-09-26,251500,262000,250000,256500,4597910,0.009842519685039353
2025-09-29,268500,278500,266000,274500,3486022,0.07017543859649122
2025-09-30,279000,279500,265500,268500,2764865,-0.021857923497267784
2025-10-01,267000,268500,253000,254500,3385774,-0.05214152700186214
2025-10-02,255500,258000,250500,253000,2205648,-0.005893909626719096
2025-10-10,256500,275000,255500,267500,3490894,0.05731225296442677
2025-10-13,258000,266500,258000,262500,1454859,-0.01869158878504673
2025-10-14,262000,270500,257000,258000,2072061,-0.017142857142857126
2025-10-15,260500,261000,255000,258500,1438737,0.0019379844961240345
2025-10-16,257500,270000,255500,260500,2154638,0.007736943907156624
2025-10-17,260000,260500,254000,255500,1478832,-0.019193857965451033
2025-10-20,255000,262500,250000,258000,1527621,0.009784735812133016
2025-10-21,260000,260500,254000,254500,1321294,-0.013565891472868241
2025-10-22,254000,256500,247000,255500,1076507,0.003929273084479323
2025-10-23,251500,251500,242000,242500,2033710,-0.050880626223091974
2025-10-24,245000,248500,242500,247000,1005395,0.01855670103092777
2025-10-27,245000,251500,242000,251000,1317125,0.0161943319838056
2025-10-28,250500,255000,248000,253000,908952,0.007968127490039834
2025-10-29,255000,268500,253500,265000,2466385,0.04743083003952564
2025-10-30,267000,267000,254500,255500,1393179,-0.03584905660377358
2025-10-31,263000,273500,261000,267500,2861914,0.046966731898238745
2025-11-03,283500,287500,271500,274500,2760215,0.026168224299065512
2025-11-04,272500,274000,267000,267000,1325780,-0.02732240437158473
2025-11-05,269000,280000,256500,278500,3470467,0.04307116104868913
2025-11-06,281500,282000,264000,264000,2287056,-0.05206463195691202
2025-11-07,256000,267000,256000,260000,1648859,-0.015151515151515138
2025-11-10,263500,264000,258000,260000,974635,0.0
2025-11-11,261500,270500,261000,263000,1341337,0.011538461538461497
2025-11-12,265500,265500,262000,263500,600486,0.0019011406844107182
2025-11-13,262500,266000,258500,265500,724253,0.007590132827324458
2025-11-14,258000,260000,253000,253500,923411,-0.04519774011299438
2025-11-17,256500,257000,254000,255000,507818,0.00591715976331364
2025-11-18,251500,260500,248500,249000,959645,-0.02352941176470591
2025-11-19,250500,251000,243000,248500,570754,-0.002008032128514081
2025-11-20,260000,263000,254500,257000,970537,0.03420523138832987
2025-11-21,251000,265000,249500,262500,1278706,0.021400778210116655
2025-11-24,267500,269500,259000,261000,1673646,-0.005714285714285672
2025-11-25,262500,262500,250500,253000,1218659,-0.03065134099616862
2025-11-26,255000,264500,252000,263500,944519,0.04150197628458496
2025-11-27,259500,261500,250500,251500,2028550,-0.04554079696394686
2025-11-28,253500,254000,243500,244000,1580887,-0.02982107355864816
2025-12-01,246500,247500,242500,243000,666662,-0.004098360655737654
2025-12-02,243000,245000,241500,243000,618439,0.0
2025-12-03,246500,248500,245500,246500,630018,0.014403292181069949
2025-12-04,245500,248500,244500,247000,487370,0.0020283975659229903
2025-12-05,247500,250000,246000,249500,575298,0.010121457489878471
2025-12-08,250500,250500,247000,249000,466382,-0.002004008016032066
2025-12-09,248000,248500,246000,248000,497708,-0.004016064257028162
2025-12-10,248000,248000,244000,244500,654772,-0.014112903225806495
2025-12-11,245500,246000,241000,243500,1056918,-0.004089979550102263
2025-12-12,243000,245000,241500,244500,485052,0.004106776180698102
2025-12-15,241500,244000,240000,240500,522965,-0.01635991820040905
2025-12-16,240500,240500,231000,231500,1520556,-0.037422037422037424
2025-12-17,233000,233000,229500,231000,769339,-0.002159827213822907
2025-12-18,227500,233250,226500,230500,744015,-0.0021645021645021467
2025-12-19,232500,235500,231500,235500,1487738,0.021691973969631295
2025-12-22,238500,239000,236500,238000,610805,0.010615711252653925
2025-12-23,238000,238500,235500,237000,689469,-0.004201680672268893
2025-12-24,237000,238000,234500,236500,640875,-0.002109704641350185
2025-12-26,236500,237500,231000,231500,738058,-0.02114164904862581
2025-12-29,231500,242500,231500,242000,1067392,0.04535637149028071
2025-12-30,241000,244500,239000,242500,652269,0.0020661157024792765
2026-01-02,243500,249000,238000,247000,1362199,0.01855670103092777
2026-01-05,248500,251000,247000,249500,1011640,0.010121457489878471
2026-01-06,249500,262500,248000,260000,2462129,0.04208416833667328
2026-01-07,258000,258000,246500,252500,1886634,-0.028846153846153855
