Date,Open,High,Low,Close,Volume,Change
2024-12-16,5130,5240,5040,5160,73606,0.0217821782178218
2024-12-17,5180,5180,5040,5150,41372,-0.0019379844961240345
2024-12-18,5110,5170,5050,5150,31838,0.0
2024-12-19,5110,5110,4910,5060,41218,-0.01747572815533982
2024-12-20,5030,5030,4810,4830,58130,-0.045454545454545414
2024-12-23,4770,4945,4770,4945,26427,0.023809523809523725
2024-12-24,4900,4945,4870,4940,11462,-0.0010111223458038054
2024-12-26,4960,4960,4815,4845,20696,-0.019230769230769273
2024-12-27,4780,4855,4690,4795,28082,-0.01031991744066052
2024-12-30,4710,4860,4710,4850,14534,0.011470281543274341
2025-01-02,4800,4975,4785,4975,19608,0.025773195876288568
2025-01-03,4975,4995,4930,4965,12178,-0.0020100502512563345
2025-01-06,4995,5050,4915,5040,34867,0.015105740181268867
2025-01-07,5040,5420,4960,5010,176530,-0.005952380952380931
2025-01-08,5010,5050,4970,5040,35105,0.0059880239520957446
2025-01-09,5010,5040,4965,5030,26852,-0.001984126984126977
2025-01-10,4980,5080,4980,5030,15979,0.0
2025-01-13,5050,5050,4940,5010,25700,-0.003976143141153132
2025-01-14,4990,5040,4805,5000,35989,-0.001996007984031989
2025-01-15,4935,5130,4935,5130,86579,0.026000000000000023
2025-01-16,5140,5160,5050,5140,48995,0.0019493177387914784
2025-01-17,5090,5210,5090,5190,60428,0.009727626459143934
2025-01-20,5180,5190,5060,5110,37668,-0.015414258188824692
2025-01-21,5040,5090,4990,5060,49272,-0.009784735812133127
2025-01-22,5030,5060,4965,4965,42043,-0.018774703557312256
2025-01-23,4950,4960,4830,4905,29466,-0.012084592145015116
2025-01-24,4905,4910,4790,4890,46435,-0.003058103975535187
2025-01-31,4890,4890,4795,4875,52369,-0.0030674846625766694
2025-02-03,4825,4870,4680,4720,77446,-0.03179487179487184
2025-02-04,4720,4920,4720,4880,41327,0.03389830508474567
2025-02-05,4870,5070,4855,5050,57815,0.0348360655737705
2025-02-06,5040,5040,4945,5040,31571,-0.001980198019801982
2025-02-07,5050,5050,4930,4980,18202,-0.011904761904761862
2025-02-10,4980,4980,4855,4890,25915,-0.01807228915662651
2025-02-11,4910,4910,4855,4855,25625,-0.007157464212678932
2025-02-12,4955,5690,4930,5500,4732705,0.13285272914521107
2025-02-13,5310,5470,5100,5100,644548,-0.07272727272727275
2025-02-14,5120,5190,5040,5100,181432,0.0
2025-02-17,5090,5190,5050,5190,128434,0.01764705882352935
2025-02-18,5250,5260,5120,5180,128672,-0.0019267822736031004
2025-02-19,5180,5500,5180,5440,276527,0.05019305019305009
2025-02-20,5400,5710,5120,5250,421436,-0.03492647058823528
2025-02-21,5260,5440,5180,5440,173326,0.036190476190476106
2025-02-24,5360,5650,5250,5650,385263,0.03860294117647056
2025-02-25,6500,6990,5560,5570,11122880,-0.01415929203539823
2025-02-26,5580,5760,5510,5550,564939,-0.0035906642728904536
2025-02-27,5530,5530,5360,5430,302199,-0.021621621621621623
2025-02-28,5290,5500,5190,5380,373534,-0.009208103130755041
2025-03-04,5280,5320,5130,5190,157287,-0.03531598513011147
2025-03-05,5180,5300,5150,5300,112143,0.021194605009633882
2025-03-06,5360,5360,5220,5300,72912,0.0
2025-03-07,5220,5400,5170,5240,113557,-0.01132075471698113
2025-03-10,5250,5290,5120,5140,79484,-0.01908396946564883
2025-03-11,5030,5120,4955,5110,72291,-0.005836575875486361
2025-03-12,5070,5150,5070,5140,34033,0.005870841487279899
2025-03-13,5170,5205,5100,5160,33070,0.0038910505836575737
2025-03-14,5170,5470,5130,5220,330816,0.011627906976744207
2025-03-17,5220,5270,5180,5220,50940,0.0
2025-03-18,5220,5260,5190,5200,50590,-0.003831417624521105
2025-03-19,5200,5260,5160,5260,45269,0.011538461538461497
2025-03-20,5270,5290,5130,5150,45003,-0.020912547528517123
2025-03-21,5150,5190,5070,5150,52946,0.0
2025-03-24,5150,5220,5090,5140,47253,-0.001941747572815511
2025-03-25,5080,5580,5050,5280,775921,0.027237354085603016
2025-03-26,5250,5290,5140,5160,193097,-0.022727272727272707
2025-03-27,5100,5180,5020,5040,129039,-0.023255813953488413
2025-03-28,5040,5040,4905,4925,104464,-0.022817460317460347
2025-03-31,4870,4870,4700,4700,86885,-0.045685279187817285
2025-04-01,4680,4905,4680,4885,70070,0.03936170212765955
2025-04-02,4840,4885,4765,4810,42943,-0.015353121801433
2025-04-03,4805,4830,4715,4805,20565,-0.0010395010395010118
2025-04-04,4665,4860,4665,4815,60190,0.0020811654526535772
2025-04-07,4795,4795,4635,4680,50899,-0.028037383177570097
2025-04-08,4685,4785,4685,4725,40160,0.009615384615384581
2025-04-09,4695,4750,4660,4700,59204,-0.005291005291005346
2025-04-10,4770,4925,4770,4910,89256,0.044680851063829685
2025-04-11,4915,5310,4910,5090,346997,0.03665987780040725
2025-04-14,5390,5520,5240,5330,551631,0.047151277013752546
2025-04-15,5480,5780,5290,5390,664247,0.011257035647279645
2025-04-16,5700,6150,5250,5320,1806357,-0.012987012987012991
2025-04-17,5210,5430,5210,5400,172801,0.015037593984962516
2025-04-18,5400,5880,5340,5800,1200520,0.07407407407407418
2025-04-21,6080,7540,5850,7540,4273808,0.30000000000000004
2025-04-22,7720,8700,6550,6710,10415656,-0.11007957559681703
2025-04-23,6710,6800,6170,6170,914454,-0.0804769001490313
2025-04-24,6230,6380,6030,6060,685105,-0.017828200972447306
2025-04-25,6060,6420,5980,6290,939945,0.037953795379537913
2025-04-28,6190,6220,5750,5820,455042,-0.07472178060413359
2025-04-29,5820,6060,5670,5950,297186,0.022336769759450092
2025-04-30,5910,6040,5780,5840,189411,-0.01848739495798324
2025-05-02,5840,5930,5590,5810,135573,-0.005136986301369828
2025-05-07,5810,6130,5810,6040,261366,0.03958691910499135
2025-05-08,6040,6110,5940,6050,119877,0.0016556291390728006
2025-05-09,6080,6080,5900,5990,102181,-0.00991735537190086
2025-05-12,5950,6180,5950,6080,157905,0.015025041736226985
2025-05-13,6120,6300,6010,6260,324356,0.02960526315789469
2025-05-14,6250,6250,6030,6080,177555,-0.028753993610223683
2025-05-15,6130,6130,5830,6120,102477,0.006578947368421018
2025-05-16,5990,6030,5730,5860,167455,-0.042483660130718914
2025-05-19,5760,5870,5730,5810,87445,-0.008532423208191142
2025-05-20,5740,5980,5680,5780,205765,-0.005163511187607606
2025-05-21,5780,5870,5670,5780,75019,0.0
2025-05-22,5780,5780,5640,5680,99503,-0.01730103806228378
2025-05-23,5650,5730,5600,5600,104133,-0.014084507042253502
2025-05-26,5560,5710,5550,5660,59910,0.010714285714285676
2025-05-27,5610,5680,5510,5540,83873,-0.021201413427561877
2025-05-28,5540,5730,5520,5680,80956,0.025270758122743597
2025-05-29,5700,5720,5630,5720,26415,0.007042253521126751
2025-05-30,5670,5730,5620,5700,50000,-0.0034965034965035446
2025-06-02,5650,5850,5650,5760,70318,0.010526315789473717
2025-06-04,5760,6050,5750,5970,178382,0.03645833333333326
2025-06-05,6080,6500,5970,6390,930688,0.07035175879396993
2025-06-09,6570,6730,6390,6460,619894,0.010954616588419341
2025-06-10,6460,6490,6300,6380,186407,-0.012383900928792602
2025-06-11,6470,6490,6340,6430,178084,0.00783699059561127
2025-06-12,6440,6450,6270,6310,129332,-0.018662519440124425
2025-06-13,6310,6330,6050,6140,123066,-0.02694136291600635
2025-06-16,6140,6260,6070,6200,79269,0.009771986970684043
2025-06-17,6230,6330,6100,6200,132950,0.0
2025-06-18,6170,6350,6120,6270,142767,0.011290322580645107
2025-06-19,6440,6460,6270,6340,160390,0.011164274322169154
2025-06-20,6280,6450,6220,6450,124489,0.017350157728706517
2025-06-23,6360,6520,6260,6320,180976,-0.020155038759689936
2025-06-24,6350,6490,6320,6450,138681,0.020569620253164667
2025-06-25,6520,6520,6270,6380,105154,-0.010852713178294615
2025-06-26,6380,6380,6070,6070,105764,-0.048589341692789945
2025-06-27,6070,6120,5830,6040,73217,-0.0049423393739703725
2025-06-30,5970,6060,5940,6050,43120,0.0016556291390728006
2025-07-01,6030,6150,6010,6110,54835,0.009917355371900749
2025-07-02,6050,6050,5880,5980,73132,-0.021276595744680882
2025-07-03,5980,6090,5920,6030,46081,0.008361204013378032
2025-07-04,6030,6030,5890,5910,49761,-0.01990049751243783
2025-07-07,5910,5990,5830,5920,32433,0.0016920473773265332
2025-07-08,5890,6010,5880,6010,22405,0.01520270270270263
2025-07-09,6010,6200,5940,6180,74195,0.028286189683860208
2025-07-10,6190,6300,6150,6290,45798,0.017799352750809128
2025-07-11,6290,6370,6250,6330,45627,0.006359300476947549
2025-07-14,6360,6650,6250,6640,340865,0.048973143759873716
2025-07-15,6550,6760,6440,6480,165149,-0.02409638554216864
2025-07-16,6480,6480,6020,6250,228544,-0.035493827160493874
2025-07-17,6230,6270,6100,6230,72209,-0.0031999999999999806
2025-07-18,6180,6200,6110,6170,69314,-0.009630818619582704
2025-07-21,6390,6610,6270,6320,362009,0.024311183144246407
2025-07-22,6880,7480,6540,6690,5693614,0.058544303797468444
2025-07-23,6430,6890,6430,6560,514284,-0.019431988041853532
2025-07-24,6630,7010,6530,6530,627186,-0.004573170731707266
2025-07-25,6480,6750,6400,6580,202036,0.007656967840734996
2025-07-28,6710,6910,6550,6570,305231,-0.001519756838905817
2025-07-29,6600,6610,6390,6530,123889,-0.0060882800608828
2025-07-30,6530,6630,6430,6520,104637,-0.0015313935681470214
2025-07-31,6590,6980,6550,6950,381578,0.06595092024539873
2025-08-01,6840,7250,6610,7090,619236,0.020143884892086295
2025-08-04,7230,9190,6700,7400,15485701,0.0437235543018335
2025-08-05,7400,7490,6810,6890,1464530,-0.06891891891891888
2025-08-06,6880,6880,6280,6400,819046,-0.0711175616835994
2025-08-07,6400,6700,6360,6620,513270,0.034375000000000044
2025-08-08,6560,6840,6490,6570,333106,-0.007552870090634434
2025-08-11,6530,6620,6480,6580,147813,0.0015220700152207556
2025-08-12,6560,6970,6560,6720,413184,0.02127659574468077
2025-08-13,6790,7000,6680,6690,257329,-0.004464285714285698
2025-08-14,6650,6880,6620,6740,171618,0.007473841554558991
2025-08-18,6750,6830,6530,6640,109655,-0.014836795252225476
2025-08-19,6660,7050,6570,6630,291630,-0.001506024096385561
2025-08-20,6570,6570,6380,6470,111064,-0.02413273001508298
2025-08-21,6410,6580,6380,6480,83602,0.0015455950540959051
2025-08-22,6480,6640,6420,6540,60385,0.0092592592592593
2025-08-25,6560,6730,6450,6600,155522,0.00917431192660545
2025-08-26,6510,6590,6230,6280,219962,-0.048484848484848464
2025-08-27,6320,6330,6160,6260,64543,-0.0031847133757961776
2025-08-28,6200,6490,6180,6290,124218,0.004792332268370503
2025-08-29,6270,6350,6230,6350,52688,0.009538950715421324
2025-09-01,6330,6330,6130,6200,44518,-0.023622047244094446
2025-09-02,6230,6270,6150,6220,46643,0.003225806451612856
2025-09-03,6230,6240,6090,6220,56398,0.0
2025-09-04,6250,6320,6180,6260,28720,0.006430868167202508
2025-09-05,6240,6350,6240,6270,38585,0.0015974440894568342
2025-09-08,6250,6380,6220,6360,37374,0.014354066985645897
2025-09-09,6360,6500,6310,6490,100965,0.020440251572326984
2025-09-10,6490,6550,6450,6540,69786,0.007704160246533087
2025-09-11,6570,6640,6470,6540,146000,0.0
2025-09-12,6570,6610,6520,6570,63943,0.004587155963302836
2025-09-15,6570,6580,6420,6470,55349,-0.015220700152207
2025-09-16,6480,6490,6330,6330,60097,-0.021638330757341562
2025-09-17,6320,6390,6260,6390,35324,0.009478672985782088
2025-09-18,6370,6500,6350,6470,72335,0.012519561815336422
2025-09-19,6440,6500,6370,6370,27749,-0.015455950540958274
2025-09-22,6370,6370,6250,6310,40564,-0.009419152276295084
2025-09-23,6320,6360,6220,6250,49025,-0.009508716323296307
2025-09-24,6230,6270,6110,6120,55249,-0.02080000000000004
2025-09-25,6140,6210,5980,6120,104407,0.0
2025-09-26,6120,6120,5960,6060,61441,-0.009803921568627416
2025-09-29,6060,6140,5980,6080,44209,0.0033003300330032292
2025-09-30,6090,6140,5970,5990,45654,-0.014802631578947345
2025-10-01,6010,6030,5840,5930,64590,-0.01001669449081799
2025-10-02,5910,6040,5910,6020,28649,0.015177065767284947
2025-10-10,6020,6030,5840,5980,73973,-0.006644518272425293
2025-10-13,5810,5980,5810,5960,26395,-0.0033444816053511683
2025-10-14,5980,6030,5830,5940,61868,-0.003355704697986628
2025-10-15,5940,5970,5890,5970,33758,0.005050505050504972
2025-10-16,5950,5970,5830,5840,77365,-0.021775544388609736
2025-10-17,5840,5860,5650,5680,73009,-0.0273972602739726
2025-10-20,5680,5840,5680,5820,28457,0.02464788732394374
2025-10-21,5750,5950,5750,5810,43289,-0.0017182130584192379
2025-10-22,5770,5780,5660,5750,37277,-0.0103270223752151
2025-10-23,5760,5840,5680,5700,35464,-0.008695652173912993
2025-10-24,5720,5750,5570,5590,60041,-0.019298245614035037
2025-10-27,5640,5830,5600,5790,62154,0.035778175313059046
2025-10-28,5780,5880,5700,5740,56240,-0.008635578583765069
2025-10-29,5740,5800,5630,5670,34645,-0.012195121951219523
2025-10-30,5630,5730,5410,5510,89680,-0.02821869488536155
2025-10-31,5460,5590,5430,5570,42242,0.010889292196007316
2025-11-03,5640,5650,5440,5450,58707,-0.021543985637342944
2025-11-04,5410,5500,5360,5440,54536,-0.0018348623853210455
2025-11-05,5280,5640,5150,5480,141361,0.007352941176470562
2025-11-06,5440,5590,5380,5500,27096,0.0036496350364962904
2025-11-07,5440,6850,5350,5950,8835737,0.08181818181818179
2025-11-10,5950,6290,5850,5850,883065,-0.01680672268907568
2025-11-11,5870,5960,5640,5700,324333,-0.02564102564102566
2025-11-12,5670,5960,5670,5840,221221,0.024561403508772006
2025-11-13,5830,5980,5760,5780,144864,-0.010273972602739767
2025-11-14,5700,5860,5700,5720,110375,-0.01038062283737029
2025-11-17,5760,5810,5660,5710,83320,-0.0017482517482517723
2025-11-18,5630,5700,5450,5520,123323,-0.03327495621716292
2025-11-19,5480,5590,5390,5510,98427,-0.0018115942028985588
2025-11-20,5520,5690,5510,5660,66159,0.02722323049001818
2025-11-21,5540,5570,5490,5570,42981,-0.01590106007067138
2025-11-24,5580,5660,5470,5590,36680,0.0035906642728904536
2025-11-25,5660,5920,5600,5600,245121,0.0017889087656528524
2025-11-26,5570,5730,5570,5720,60818,0.021428571428571352
2025-11-27,5730,5760,5610,5640,50372,-0.013986013986013957
2025-11-28,5700,5910,5690,5900,153658,0.046099290780141855
2025-12-01,5930,6060,5830,5910,120092,0.0016949152542373724
2025-12-02,5900,5930,5800,5900,57571,-0.0016920473773265332
2025-12-03,5900,6050,5810,5860,141489,-0.006779661016949157
2025-12-04,5850,5920,5790,5850,73634,-0.0017064846416382506
2025-12-05,5810,6090,5790,6050,150830,0.03418803418803429
2025-12-08,6040,6150,5940,6000,106011,-0.008264462809917328
2025-12-09,5970,6020,5920,5940,28892,-0.010000000000000009
2025-12-10,5900,5990,5900,5970,31813,0.005050505050504972
2025-12-11,5990,6100,5980,6040,118262,0.011725293132328396
2025-12-12,6040,6110,6020,6090,44613,0.008278145695364225
2025-12-15,6090,6210,5980,6200,96328,0.01806239737274229
2025-12-16,6160,6200,6010,6060,65378,-0.022580645161290325
2025-12-17,6080,6140,5990,6080,56591,0.0033003300330032292
2025-12-18,5960,6260,5960,6160,136695,0.013157894736842035
2025-12-19,6180,6780,6180,6760,624375,0.09740259740259738
2025-12-22,6820,6960,6660,6760,343999,0.0
2025-12-23,6750,6750,6200,6250,232534,-0.07544378698224852
2025-12-24,6250,6250,6120,6150,90486,-0.016000000000000014
2025-12-26,6190,6290,6130,6210,63717,0.009756097560975618
2025-12-29,6210,6450,6120,6330,117353,0.019323671497584627
2025-12-30,6360,6530,6240,6390,120363,0.009478672985782088
2026-01-02,6310,6500,6170,6380,82654,-0.0015649452269170805
2026-01-05,6390,6490,6270,6450,59971,0.01097178683385569
2026-01-06,6490,6490,6370,6430,62279,-0.0031007751937984773
2026-01-07,6450,6450,6170,6260,61746,-0.026438569206842955
2026-01-08,6280,6310,6130,6200,51900,-0.009584664536741228
2026-01-09,6220,6290,6110,6280,30329,0.012903225806451646
2026-01-12,6250,6520,6190,6370,140618,0.014331210191082855
2026-01-13,6390,6390,6110,6110,83642,-0.04081632653061229
2026-01-14,6110,6300,6060,6220,49000,0.018003273322422242
