Date,Open,High,Low,Close,Volume,Change
2024-06-05,45500,45900,44350,45550,1212947,0.0033039647577093323
2024-06-07,46900,48200,46250,47100,1914676,0.034028540065861757
2024-06-10,46600,47300,45900,46200,872301,-0.019108280254777066
2024-06-11,46500,47000,46200,46200,956400,0.0
2024-06-12,45950,47800,45500,47800,1580910,0.03463203463203457
2024-06-13,47750,48450,46950,46950,1772266,-0.01778242677824271
2024-06-14,46750,47650,46650,46950,1584339,0.0
2024-06-17,46500,46900,45800,46200,878203,-0.015974440894568676
2024-06-18,46500,46750,45650,45700,740437,-0.010822510822510845
2024-06-19,46200,46400,45700,46350,843205,0.01422319474835887
2024-06-20,46350,47800,46350,47650,871052,0.028047464940668787
2024-06-21,48000,48200,47400,47600,1059661,-0.0010493179433368471
2024-06-24,47200,48000,47200,48000,728944,0.008403361344537785
2024-06-25,48450,48450,47350,47450,839962,-0.011458333333333348
2024-06-26,46850,47950,46450,47650,1027364,0.004214963119072657
2024-06-27,46900,47200,46200,47150,948915,-0.01049317943336836
2024-06-28,47950,48600,47200,48150,1207957,0.021208907741251393
2024-07-01,47650,48150,47500,47850,841977,-0.006230529595015577
2024-07-02,47500,50500,47500,49500,2635828,0.034482758620689724
2024-07-03,49600,52500,49350,51100,3366585,0.03232323232323231
2024-07-04,51100,53200,50800,52500,1628825,0.027397260273972712
2024-07-05,53400,54200,52900,53500,1785928,0.01904761904761898
2024-07-08,53000,54000,51800,52000,1034352,-0.028037383177570097
2024-07-09,51500,52200,50100,51500,1254471,-0.009615384615384581
2024-07-10,51000,51400,50600,51000,988357,-0.009708737864077666
2024-07-11,51600,52500,51500,52000,1504253,0.019607843137254832
2024-07-12,52100,52900,51500,52400,895581,0.007692307692307665
2024-07-15,52600,52700,51500,51800,955712,-0.011450381679389277
2024-07-16,52200,53300,51800,52600,1030734,0.015444015444015413
2024-07-17,52600,54000,51800,53800,1609621,0.02281368821292773
2024-07-18,52500,54300,52400,54300,1772040,0.009293680297397744
2024-07-19,53300,53700,52200,53400,1566852,-0.016574585635359074
2024-07-22,53600,55500,53300,55000,1883148,0.029962546816479474
2024-07-23,55100,56000,55000,55100,1574201,0.0018181818181817189
2024-07-24,54700,55900,54400,54800,1727556,-0.005444646098003658
2024-07-25,54500,55700,54000,54500,1514707,-0.005474452554744547
2024-07-26,54200,58400,54200,58000,3558607,0.06422018348623859
2024-07-29,58400,64200,58100,60700,4871313,0.04655172413793096
2024-07-30,59800,60400,59200,59500,1805546,-0.01976935749588138
2024-07-31,59500,60600,58700,59800,1535091,0.005042016806722671
2024-08-01,59800,61100,59600,60700,1124108,0.015050167224080369
2024-08-02,59500,60000,56300,57100,1894909,-0.05930807248764414
2024-08-05,53800,54500,51600,52800,2897784,-0.07530647985989491
2024-08-06,54700,55700,53200,53200,2300982,0.007575757575757569
2024-08-07,52400,54700,52000,53700,2228993,0.009398496240601517
2024-08-08,53200,54500,52700,54200,1860065,0.009310986964618184
2024-08-09,53700,54500,52800,54000,1661725,-0.0036900369003689537
2024-08-12,54400,54700,53600,54100,843671,0.0018518518518517713
2024-08-13,54000,55800,53800,55500,1331914,0.025878003696857776
2024-08-14,55700,56000,54500,55000,729272,-0.009009009009009028
2024-08-16,55700,56700,55200,55500,1283301,0.009090909090909038
2024-08-19,55900,58100,55400,57200,1086839,0.03063063063063054
2024-08-20,57200,58700,57200,58400,920358,0.020979020979021046
2024-08-21,58600,59200,57500,58800,1457620,0.006849315068493178
2024-08-22,58400,59100,57000,59100,1645440,0.005102040816326481
2024-08-23,59900,60000,58100,60000,1156046,0.015228426395939021
2024-08-26,59800,64600,59500,61400,2376336,0.023333333333333428
2024-08-27,61800,61800,59500,59700,1054127,-0.027687296416938123
2024-08-28,59400,59900,56900,57600,1250707,-0.035175879396984966
2024-08-29,57100,58600,56400,57100,835722,-0.00868055555555558
2024-08-30,57900,58000,56100,56100,1566812,-0.017513134851138368
2024-09-02,56500,56700,55300,56300,1087907,0.0035650623885918886
2024-09-03,56300,57300,56100,57200,858085,0.015985790408525657
2024-09-04,56900,57000,55400,55500,998414,-0.029720279720279685
2024-09-05,56000,56600,55300,56200,982448,0.012612612612612706
2024-09-06,56700,57500,56300,57100,1189794,0.016014234875444844
2024-09-09,56000,56300,54800,56100,1225919,-0.017513134851138368
2024-09-10,56100,56700,55400,56600,926984,0.00891265597147961
2024-09-11,57600,57600,52900,53100,1907871,-0.06183745583038869
2024-09-12,53500,53900,52900,53900,1798591,0.015065913370998052
2024-09-13,54500,55900,54500,55900,1280946,0.03710575139146566
2024-09-19,56100,57000,55700,56900,1107349,0.017889087656529412
2024-09-20,57100,57300,55500,55500,2181203,-0.024604569420035194
2024-09-23,55800,56700,55500,55800,885060,0.00540540540540535
2024-09-24,56300,56600,55000,56400,1991667,0.010752688172043001
2024-09-25,57000,57500,53200,53500,2379852,-0.0514184397163121
2024-09-26,54600,57000,54500,57000,1949328,0.06542056074766345
2024-09-27,56400,57900,56200,56200,1171368,-0.01403508771929829
2024-09-30,56600,56800,55300,55500,1399941,-0.01245551601423489
2024-10-02,55000,57100,54700,55900,1298666,0.007207207207207134
2024-10-04,55500,55900,54100,54900,1540085,-0.017889087656529523
2024-10-07,55500,55800,54600,55500,1149097,0.010928961748633892
2024-10-08,54900,55500,54300,55400,1151924,-0.0018018018018017834
2024-10-10,56900,57300,55600,56800,1368461,0.025270758122743597
2024-10-11,57600,58000,56800,57500,817372,0.012323943661971759
2024-10-14,57100,59400,56900,58100,1649486,0.01043478260869568
2024-10-15,58100,58300,57100,57800,653219,-0.005163511187607606
2024-10-16,56400,57400,55400,56400,1581232,-0.02422145328719727
2024-10-17,57400,57700,56100,56800,646408,0.007092198581560183
2024-10-18,56800,57000,56000,56500,808927,-0.005281690140845119
2024-10-21,57000,57000,55700,55800,723091,-0.012389380530973493
2024-10-22,55700,56200,55200,56000,842648,0.0035842293906809264
2024-10-23,56500,57800,55700,56300,1030106,0.005357142857142838
2024-10-24,56600,56700,55500,56100,613508,-0.003552397868561319
2024-10-25,56500,59900,56500,58000,2223554,0.033868092691622165
2024-10-28,57400,57600,55500,56000,1428755,-0.03448275862068961
2024-10-29,55900,56900,55600,56700,1236712,0.012499999999999956
2024-10-30,55500,55600,54000,54500,1985314,-0.03880070546737213
2024-10-31,53800,54200,51300,51300,2550815,-0.05871559633027523
2024-11-01,51900,54300,51800,54000,1685978,0.05263157894736836
2024-11-04,54100,54800,53600,54500,1429421,0.0092592592592593
2024-11-05,54100,54700,53500,54200,700806,-0.0055045871559632475
2024-11-06,54400,56600,54000,56000,1171696,0.03321033210332103
2024-11-07,56900,57400,56000,57000,1436247,0.017857142857142794
2024-11-08,57000,57300,56100,56800,895159,-0.0035087719298245723
2024-11-11,56100,56700,55800,56500,641009,-0.005281690140845119
2024-11-12,56500,57500,55700,55800,914641,-0.012389380530973493
2024-11-13,55800,56600,55000,56000,1041076,0.0035842293906809264
2024-11-14,56900,57200,55800,56500,1426298,0.008928571428571397
2024-11-15,56800,56900,53700,53700,1390496,-0.04955752212389386
2024-11-18,53200,54300,53100,53500,1519841,-0.003724394785847296
2024-11-19,53300,54300,53100,53700,1269187,0.0037383177570093906
2024-11-20,54100,55900,54100,55700,1024579,0.03724394785847296
2024-11-21,55400,56100,54800,55500,811010,-0.0035906642728904536
2024-11-22,56000,56800,55600,55700,837388,0.003603603603603567
2024-11-25,55500,56900,55400,56400,2070220,0.012567324955116588
2024-11-26,55400,55800,54200,54300,1299722,-0.037234042553191515
2024-11-27,54500,55900,54500,55100,1443643,0.014732965009208066
2024-11-28,54900,55000,53100,53500,2004331,-0.029038112522686066
2024-11-29,53500,53800,52200,53000,1783890,-0.009345794392523366
2024-12-02,53900,54400,53000,53900,1217342,0.016981132075471805
2024-12-03,54700,56600,54600,56400,1655612,0.04638218923933213
2024-12-04,55300,55500,51900,52700,2898181,-0.06560283687943258
2024-12-05,52000,52200,49600,49800,2698547,-0.05502846299810249
2024-12-06,50800,52300,50200,51300,2179168,0.030120481927710774
2024-12-09,50000,51500,50000,50700,1971765,-0.011695906432748537
2024-12-10,50200,50700,49800,49950,1891657,-0.014792899408283988
2024-12-11,50700,51000,50000,50400,1332116,0.009009009009008917
2024-12-12,50500,51200,50100,50600,2480548,0.003968253968253954
2024-12-13,50400,50700,49300,49500,2268368,-0.021739130434782594
2024-12-16,49950,50400,49250,49500,1544004,0.0
2024-12-17,49400,49650,48500,48650,1626674,-0.01717171717171717
2024-12-18,48850,50300,48850,50000,1283410,0.027749229188078095
2024-12-19,48700,49250,48300,48850,1448266,-0.02300000000000002
2024-12-20,48550,48850,47800,48250,1330773,-0.0122824974411464
2024-12-23,48350,49450,48300,49300,829898,0.021761658031087983
2024-12-24,49200,49400,48750,49400,594327,0.0020283975659229903
2024-12-26,49500,49500,48500,48900,1011341,-0.010121457489878583
2024-12-27,48450,48900,48000,48350,898979,-0.011247443762781195
2024-12-30,48850,49350,47650,47650,843682,-0.014477766287487093
2025-01-02,47550,48550,47550,47750,594123,0.0020986358866736943
2025-01-03,47850,49100,47850,48200,1054730,0.009424083769633551
2025-01-06,48250,48950,48000,48950,983822,0.01556016597510368
2025-01-07,48950,49850,48800,48950,1204267,0.0
2025-01-08,48500,49700,48500,49150,821327,0.004085801838610736
2025-01-09,48850,50000,48800,49500,1083039,0.007121057985757906
2025-01-10,49200,50300,49100,49850,995783,0.007070707070707005
2025-01-13,49200,50300,49200,50000,969835,0.0030090270812437314
2025-01-14,50200,50300,49200,49500,800945,-0.010000000000000009
2025-01-15,50100,51400,49750,50300,1577800,0.016161616161616266
2025-01-16,50900,51000,50000,50300,818752,0.0
2025-01-17,50800,51100,49000,49450,1345174,-0.016898608349900646
2025-01-20,49600,50500,49600,49950,783496,0.010111223458038499
2025-01-21,50100,50400,49550,49750,740714,-0.004004004004004025
2025-01-22,50200,50600,50000,50000,932267,0.005025125628140614
2025-01-23,50400,51300,50000,50300,1215307,0.006000000000000005
2025-01-24,50500,50600,49700,50000,1098318,-0.005964214711729587
2025-01-31,51000,51900,50700,51100,1386966,0.02200000000000002
2025-02-03,51300,51400,49800,50200,1136445,-0.017612524461839585
2025-02-04,50300,51300,50100,51000,1082282,0.015936254980079667
2025-02-05,51200,52000,50600,50700,1164141,-0.00588235294117645
2025-02-06,50400,50600,49000,50000,1632445,-0.013806706114398382
2025-02-07,49900,50300,49150,49250,1097705,-0.015000000000000013
2025-02-10,48900,49850,48800,49400,1068542,0.003045685279187804
2025-02-11,49450,49750,48850,49100,812888,-0.006072874493927127
2025-02-12,48750,49450,48600,48600,1261936,-0.010183299389002087
2025-02-13,48450,49000,48400,48450,2128957,-0.0030864197530864335
2025-02-14,47500,48550,47500,48350,1527922,-0.0020639834881320818
2025-02-17,48300,48750,47950,48450,880421,0.0020682523267838704
2025-02-18,48350,48800,48250,48450,1384205,0.0
2025-02-19,48650,49050,48450,48450,1930383,0.0
2025-02-20,48050,48200,46650,47300,3083547,-0.023735810113519107
2025-02-21,47800,48450,47500,47650,2423401,0.007399577167019
2025-02-24,47550,47650,46200,47200,1666686,-0.009443861490031513
2025-02-25,46700,47000,46300,46350,1708278,-0.018008474576271194
2025-02-26,46350,47800,46300,47550,1987758,0.025889967637540368
2025-02-27,47400,47850,47050,47500,1258650,-0.001051524710830698
2025-02-28,46600,47300,45850,45850,3070901,-0.03473684210526318
2025-03-04,46400,47100,45950,46150,1570129,0.0065430752453652374
2025-03-05,46350,46600,44400,44650,1969675,-0.03250270855904658
2025-03-06,45200,46600,45200,46350,1925797,0.03807390817469214
2025-03-07,45750,46250,44900,45000,1803119,-0.029126213592232997
2025-03-10,45050,46050,44900,45600,968529,0.01333333333333342
2025-03-11,44900,45400,44700,45000,1316172,-0.013157894736842146
2025-03-12,45000,45550,44750,45150,1183350,0.0033333333333334103
2025-03-13,45250,46600,45250,45850,1607399,0.015503875968992276
2025-03-14,45400,46400,45200,45700,1036479,-0.0032715376226826187
2025-03-17,46100,46600,45900,46550,1005906,0.018599562363238453
2025-03-18,46700,47500,46500,46550,1051074,0.0
2025-03-19,46550,47500,46500,47250,988729,0.015037593984962516
2025-03-20,47650,48250,47550,47550,1125789,0.006349206349206327
2025-03-21,46850,48100,46850,47800,1752832,0.00525762355415349
2025-03-24,47750,48850,47550,48600,941614,0.01673640167364021
2025-03-25,48150,49000,48050,48950,1064323,0.007201646090535085
2025-03-26,49000,49050,48450,48500,979827,-0.009193054136874323
2025-03-27,48350,48750,47950,48400,1018355,-0.0020618556701030855
2025-03-28,47500,48000,46850,47800,1141973,-0.012396694214875992
2025-03-31,47000,47450,46550,47050,1352535,-0.01569037656903771
2025-04-01,47100,48400,47100,48100,911022,0.022316684378320906
2025-04-02,48150,49000,47900,48700,1017407,0.012474012474012364
2025-04-03,47050,47650,46700,47550,1292227,-0.02361396303901442
2025-04-04,46900,47550,46300,47050,1351789,-0.01051524710830709
2025-04-07,45000,45600,44150,45050,1867826,-0.04250797024442088
2025-04-08,45550,45550,43750,43850,1847161,-0.02663706992230852
2025-04-09,43550,44000,42500,43600,1647012,-0.005701254275940704
2025-04-10,45550,46350,45000,46000,1611499,0.05504587155963292
2025-04-11,45000,46450,44900,46100,1154406,0.0021739130434783593
2025-04-14,46500,46800,46100,46250,984426,0.0032537960954446277
2025-04-15,46250,47350,46250,47100,1171151,0.018378378378378413
2025-04-16,47150,47900,47050,47800,913054,0.014861995753715496
2025-04-17,47200,47550,46900,47150,1137939,-0.013598326359832602
2025-04-18,47150,47800,47100,47650,952557,0.010604453870625585
2025-04-21,47650,48700,47650,48700,988741,0.022035676810073346
2025-04-22,48400,48750,48100,48450,1032942,-0.005133470225872738
2025-04-23,48750,49200,48500,48900,1135450,0.009287925696594534
2025-04-24,48800,49100,48550,48750,673535,-0.0030674846625766694
2025-04-25,49300,50200,49200,49750,1675511,0.02051282051282044
2025-04-28,49800,50200,49200,49350,965057,-0.008040201005025116
2025-04-29,49350,51000,49300,50400,1279248,0.02127659574468077
2025-04-30,50400,51800,50400,51400,1685443,0.01984126984126977
2025-05-02,51100,51600,50600,51200,993916,-0.0038910505836575737
2025-05-07,52000,52300,51100,51100,1328471,-0.001953125
2025-05-08,50700,51300,50600,50900,1398474,-0.003913894324853229
2025-05-09,50700,51100,50300,50700,808671,-0.003929273084479323
2025-05-12,51200,51800,51000,51700,854870,0.019723865877712132
2025-05-13,51000,52100,50900,51800,1298922,0.0019342359767891004
2025-05-14,51700,52400,51500,51800,1027546,0.0
2025-05-15,51400,52300,51400,51700,587678,-0.0019305019305019266
2025-05-16,51500,52200,51200,51800,554587,0.0019342359767891004
2025-05-19,51800,52800,51700,52100,761439,0.005791505791505891
2025-05-20,52600,53800,52600,53800,1332387,0.03262955854126681
2025-05-21,53900,54300,53600,53800,855647,0.0
2025-05-22,53500,54400,53200,54100,1131984,0.005576208178438735
2025-05-23,54300,55600,54100,55100,1073338,0.01848428835489835
2025-05-26,55400,56300,55300,56300,1059211,0.02177858439201441
2025-05-27,55800,56800,55700,56500,891251,0.003552397868561208
2025-05-28,56600,57200,55900,56600,1164221,0.001769911504424737
2025-05-29,56800,57800,56300,57500,977099,0.01590106007067127
2025-05-30,57400,58400,57300,58100,2273662,0.01043478260869568
2025-06-02,57600,58100,55000,55800,1899090,-0.03958691910499135
2025-06-04,55300,59900,55300,59900,2590648,0.07347670250896066
2025-06-05,59700,60100,58400,59200,1767739,-0.011686143572620988
2025-06-09,59500,60900,59000,60400,2179222,0.020270270270270174
2025-06-10,60300,61700,59800,60900,1887065,0.008278145695364225
2025-06-11,60400,60600,58700,59800,1226916,-0.01806239737274218
2025-06-12,59000,59600,58300,58600,1955484,-0.02006688963210701
2025-06-13,58500,59400,57900,59000,2176121,0.006825938566553003
2025-06-16,59100,60700,58500,60600,966984,0.027118644067796627
2025-06-17,59700,61500,59500,60300,1683290,-0.004950495049504955
2025-06-18,59100,60600,58100,59200,1643280,-0.018242122719734688
2025-06-19,58700,59600,58600,59400,1357661,0.0033783783783782884
2025-06-20,59400,60400,59200,59300,3768399,-0.0016835016835017313
2025-06-23,58800,60700,58800,60100,1172294,0.013490725126475533
2025-06-24,60700,62100,60600,61000,1615168,0.014975041597337757
2025-06-25,61100,61300,59800,60600,12851355,-0.006557377049180357
2025-06-26,60800,61900,59200,59700,2136686,-0.014851485148514865
2025-06-27,59800,61900,59700,60500,1643936,0.01340033500837512
2025-06-30,60600,61800,60400,61400,2251863,0.014876033057851235
2025-07-01,62000,63600,61700,62200,1752220,0.013029315960912058
2025-07-02,62300,62900,60800,61700,1585897,-0.008038585209003246
2025-07-03,61700,63700,61600,63700,1444649,0.03241491085899506
2025-07-04,63800,64700,62900,63000,1697761,-0.01098901098901095
2025-07-07,63400,66000,63100,66000,1734023,0.04761904761904767
2025-07-08,66000,72100,65700,71100,2971077,0.07727272727272738
2025-07-09,70800,71200,69000,69800,3382082,-0.01828410689170179
2025-07-10,69800,70300,68500,69900,2246192,0.0014326647564470996
2025-07-11,69200,70400,68200,69300,1522382,-0.008583690987124415
2025-07-14,69200,72200,69200,71800,1533140,0.03607503607503615
2025-07-15,71100,71400,69900,70800,1164809,-0.013927576601671321
2025-07-16,70900,71100,69050,69400,1537897,-0.019774011299435013
2025-07-17,69500,70100,68300,69900,1556798,0.007204610951008661
2025-07-18,69900,70400,68000,68900,796990,-0.014306151645207432
2025-07-21,68500,69500,68200,69000,919832,0.0014513788098693414
2025-07-22,68600,69400,67800,68200,834799,-0.011594202898550732
2025-07-23,68500,69700,67600,68100,783907,-0.0014662756598240456
2025-07-24,68700,70400,68700,69300,1032416,0.017621145374449254
2025-07-25,68700,73500,68200,71200,2558748,0.02741702741702734
2025-07-28,70600,70900,66500,67200,2257335,-0.0561797752808989
2025-07-29,65500,69500,65500,68800,1781828,0.023809523809523725
2025-07-30,68500,69200,68200,68900,900021,0.0014534883720929148
2025-07-31,68200,68600,67200,68000,957023,-0.013062409288824406
2025-08-01,66800,67200,64800,65100,1436739,-0.04264705882352937
2025-08-04,65300,66400,65000,65900,1276777,0.01228878648233489
2025-08-05,67700,68600,67200,68000,1355211,0.03186646433990892
2025-08-06,67500,68800,67500,68700,857830,0.010294117647058787
2025-08-07,68500,69400,68400,69200,951223,0.00727802037845704
2025-08-08,68600,69400,68300,69200,695017,0.0
2025-08-11,69300,69900,68700,69400,624850,0.0028901734104045396
2025-08-12,69200,71200,69200,70000,979715,0.008645533141210304
2025-08-13,70300,71000,69000,69400,812202,-0.008571428571428563
2025-08-14,69700,71100,69100,69100,1291496,-0.004322766570605152
2025-08-18,69000,69100,67000,67500,1490270,-0.02315484804630974
2025-08-19,69000,69000,66800,67400,1239749,-0.001481481481481528
2025-08-20,68000,68300,65600,66900,1797034,-0.007418397626112738
2025-08-21,67400,68300,66800,67000,1302976,0.001494768310911887
2025-08-22,67100,67800,66600,66700,1166963,-0.004477611940298498
2025-08-25,67200,67700,66200,66700,988096,0.0
2025-08-26,66600,66700,65000,65000,3442595,-0.025487256371814038
2025-08-27,65000,66000,64900,65700,1025055,0.010769230769230864
2025-08-28,65400,67100,65300,66100,973152,0.0060882800608828
2025-08-29,65900,66200,64700,65300,1123131,-0.012102874432677768
2025-09-01,65500,65600,63600,64000,991727,-0.019908116385911168
2025-09-02,63900,64900,63800,64900,788902,0.014062500000000089
2025-09-03,65600,65600,64800,65600,803871,0.01078582434514641
2025-09-04,64800,65300,63800,64500,874183,-0.01676829268292679
2025-09-05,64300,64900,64200,64600,736413,0.0015503875968991832
2025-09-08,64500,64600,63700,64400,647824,-0.003095975232198178
2025-09-09,64700,65500,64300,65300,1327669,0.013975155279503104
2025-09-10,65300,68300,64700,67500,2320970,0.03369065849923425
2025-09-11,67200,68000,66900,67800,2324459,0.004444444444444473
2025-09-12,68900,69400,68100,69300,1537108,0.022123893805309658
2025-09-15,68600,70600,68400,69900,1474243,0.008658008658008587
2025-09-16,70000,71400,69600,70900,1419816,0.014306151645207432
2025-09-17,70500,70500,69200,69700,1201636,-0.016925246826516194
2025-09-18,69200,69800,68200,69000,1305008,-0.010043041606886627
2025-09-19,68400,69800,68100,69800,2749337,0.011594202898550732
2025-09-22,69800,70600,69500,69500,818240,-0.004297994269340966
2025-09-23,69300,70400,69100,69900,977953,0.0057553956834532904
2025-09-24,70000,70200,68700,69100,981893,-0.011444921316165924
2025-09-25,69300,70900,69100,69800,1239133,0.01013024602026058
2025-09-26,69200,69900,68800,69200,1613570,-0.008595988538681931
2025-09-29,71000,71300,70400,70900,1246294,0.024566473988439252
2025-09-30,71000,71500,70500,70800,1592794,-0.0014104372355430161
2025-10-01,70500,71300,70300,70500,717150,-0.004237288135593209
2025-10-02,71000,72600,70800,71400,1851325,0.012765957446808418
2025-10-10,71400,72800,70700,72000,2295623,0.008403361344537785
2025-10-13,72100,72300,69600,70400,1857406,-0.022222222222222254
2025-10-14,69600,70100,68100,68400,1277396,-0.02840909090909094
2025-10-15,69300,71200,69300,71100,1062558,0.03947368421052633
2025-10-16,71200,72700,71100,72700,1244136,0.02250351617440227
2025-10-17,72000,73700,71400,73100,1129250,0.005502063273727709
2025-10-20,74100,75000,72100,74400,1280106,0.017783857729138264
2025-10-21,74200,77300,73700,73900,1033460,-0.006720430107526876
2025-10-22,73600,74300,72600,74100,879014,0.0027063599458727605
2025-10-23,72900,74900,72200,73300,974313,-0.010796221322537103
2025-10-24,73600,74300,73400,73400,854727,0.0013642564802183177
2025-10-27,73200,75400,73100,74500,860452,0.014986376021798309
2025-10-28,73700,74800,73200,74000,1112879,-0.006711409395973145
2025-10-29,76000,76000,73100,74400,1534308,0.00540540540540535
2025-10-30,72600,75600,72500,73300,1580004,-0.014784946236559127
2025-10-31,73400,74300,72500,73300,1355094,0.0
2025-11-03,72600,74200,72500,74100,871014,0.01091405184174632
2025-11-04,73700,77500,73400,76400,1572032,0.031039136302294157
2025-11-05,78500,78500,74300,75300,1329671,-0.014397905759162333
2025-11-06,76200,80500,75700,79200,1793927,0.05179282868525892
2025-11-07,80700,81000,77000,77400,1769624,-0.022727272727272707
2025-11-10,80000,82000,78800,78800,2192476,0.01808785529715773
2025-11-11,77500,79800,77500,78000,1551727,-0.010152284263959421
2025-11-12,77900,81500,77900,81400,1993050,0.04358974358974366
2025-11-13,81500,83900,80000,80700,1660698,-0.008599508599508643
2025-11-14,80800,80900,79300,79600,731700,-0.013630731102850069
2025-11-17,79000,79600,77700,78200,1009477,-0.017587939698492483
2025-11-18,77700,78800,75500,76400,913382,-0.023017902813299185
2025-11-19,77200,78000,76000,76700,1062065,0.003926701570680535
2025-11-20,77100,78050,76700,76700,732402,0.0
2025-11-21,75600,77000,75100,77000,913178,0.003911342894393766
2025-11-24,77700,79000,76300,76300,2110616,-0.009090909090909038
2025-11-25,77500,79000,77100,77500,956374,0.01572739187418093
2025-11-26,79000,79500,78200,79000,846976,0.019354838709677358
2025-11-27,78400,79700,78000,78300,646356,-0.008860759493670933
2025-11-28,78100,78500,77100,78000,1035489,-0.003831417624521105
2025-12-01,78800,79800,78000,79700,1074044,0.021794871794871717
2025-12-02,79700,82300,79300,81400,2024541,0.02132998745294845
2025-12-03,81100,81400,79700,79900,1198843,-0.01842751842751844
2025-12-04,79300,79800,78500,78700,1088335,-0.015018773466833557
2025-12-05,79200,80400,78800,80200,742348,0.019059720457433205
2025-12-08,80000,80000,77300,78000,1049583,-0.027431421446383997
2025-12-09,78800,78800,77500,78400,760299,0.00512820512820511
2025-12-10,78600,78700,76800,77300,845794,-0.014030612244897989
2025-12-11,78000,78400,77100,77100,1439842,-0.002587322121604174
2025-12-12,78200,78500,77500,77700,892297,0.0077821011673151474
2025-12-15,77700,78200,76900,77200,822037,-0.006435006435006385
2025-12-16,77300,77650,75200,75800,1842576,-0.01813471502590669
2025-12-17,76600,77200,75900,76400,1054815,0.0079155672823219
2025-12-18,76700,76900,75500,76200,824462,-0.002617801047120394
2025-12-19,77000,77900,76500,77300,1703877,0.014435695538057791
2025-12-22,78800,78900,77800,78600,746752,0.01681759379042691
2025-12-23,78200,78500,75900,76500,712754,-0.026717557251908386
2025-12-24,77100,78100,77100,77800,667157,0.01699346405228752
2025-12-26,77400,77400,76200,76800,446463,-0.01285347043701801
2025-12-29,75600,77900,74600,77900,673510,0.01432291666666674
2025-12-30,76900,77300,76500,76900,556030,-0.012836970474967901
