Date,Open,High,Low,Close,Volume,Change
2024-03-18,58000,60900,57600,59200,23385,0.020689655172413834
2024-03-19,59500,60100,58600,59500,11610,0.0050675675675675436
2024-03-20,59500,60400,58200,58300,14377,-0.020168067226890796
2024-03-21,58400,60500,58300,58300,9644,0.0
2024-03-22,58600,59100,58400,59000,8702,0.012006861063464935
2024-03-25,59500,59800,58700,59400,10470,0.006779661016949046
2024-03-26,58900,60000,58100,58500,18637,-0.015151515151515138
2024-03-27,59000,59500,57800,58200,12246,-0.00512820512820511
2024-03-28,57800,58200,56900,57000,20434,-0.020618556701030966
2024-03-29,57800,57800,56600,57100,10886,0.0017543859649122862
2024-04-01,56900,58500,56900,57800,15587,0.012259194395796813
2024-04-02,57800,57800,56300,56300,16952,-0.02595155709342556
2024-04-03,55700,56000,54100,54600,21791,-0.030195381882770822
2024-04-04,54600,55200,52200,52200,28756,-0.04395604395604391
2024-04-05,52100,52200,49900,50200,27605,-0.03831417624521072
2024-04-08,50300,50300,47900,49250,25351,-0.018924302788844605
2024-04-09,48800,50200,48350,48600,17697,-0.013197969543147225
2024-04-11,47400,48000,47200,48000,10592,-0.012345679012345734
2024-04-12,47700,48400,47000,47000,10661,-0.02083333333333337
2024-04-15,46500,46500,43900,45200,18812,-0.03829787234042559
2024-04-16,44450,44600,42050,42400,25000,-0.06194690265486724
2024-04-17,42400,43150,41700,42000,15516,-0.009433962264150941
2024-04-18,41600,45000,41600,44600,17465,0.06190476190476191
2024-04-19,44300,44500,42450,43650,10750,-0.02130044843049328
2024-04-22,43300,45100,43300,44900,9321,0.028636884306987298
2024-04-23,44500,45200,44150,44150,7441,-0.016703786191536785
2024-04-24,45000,45600,44700,45500,9438,0.0305775764439411
2024-04-25,45100,45550,44850,45150,4811,-0.007692307692307665
2024-04-26,45150,45750,44300,44700,4430,-0.009966777408637828
2024-04-29,44950,46550,44700,46300,8527,0.03579418344519025
2024-04-30,46650,47800,46150,47000,16701,0.015118790496760237
2024-05-02,46450,47200,45550,46550,8022,-0.009574468085106425
2024-05-03,47000,47950,46500,47100,5344,0.011815252416756072
2024-05-07,47200,47450,46300,46900,7041,-0.00424628450106157
2024-05-08,46550,47500,46500,47450,4582,0.011727078891258014
2024-05-09,47450,47750,46000,46000,7314,-0.030558482613277094
2024-05-10,46050,46950,45500,46000,7563,0.0
2024-05-13,45450,46000,44450,45150,6560,-0.018478260869565166
2024-05-14,44700,45750,44700,45350,5544,0.0044296788482836025
2024-05-16,45450,46150,45250,45900,5366,0.012127894156560126
2024-05-17,45900,57500,45200,52800,686863,0.15032679738562083
2024-05-20,53300,54400,52200,52500,70568,-0.005681818181818232
2024-05-21,53300,53400,51000,51200,40927,-0.024761904761904763
2024-05-22,50900,51600,49250,49300,35719,-0.037109375
2024-05-23,49500,50800,49200,49500,26425,0.0040567951318457585
2024-05-24,49600,49900,47900,48000,23947,-0.030303030303030276
2024-05-27,48000,50200,47450,50100,32806,0.043749999999999956
2024-05-28,50400,50800,49300,49550,35361,-0.010978043912175606
2024-05-29,49550,49700,47800,48050,19011,-0.030272452068617506
2024-05-30,48050,48650,47800,47800,9885,-0.005202913631633721
2024-05-31,47350,50500,47300,49300,32510,0.03138075313807542
2024-06-03,48800,49600,48400,48400,12515,-0.018255578093306246
2024-06-04,48050,50500,48050,49400,31847,0.02066115702479343
2024-06-05,50000,51500,49800,49800,48669,0.00809716599190291
2024-06-07,50500,51300,49350,50800,29456,0.02008032128514059
2024-06-10,50800,50800,49900,49950,17906,-0.0167322834645669
2024-06-11,49900,52400,49900,51300,49507,0.027027027027026973
2024-06-12,52000,52500,50800,51000,30582,-0.005847953216374324
2024-06-13,51400,51900,50800,51000,16189,0.0
2024-06-14,51300,51700,50300,50800,26180,-0.0039215686274509665
2024-06-17,50500,50700,48900,49000,21728,-0.03543307086614178
2024-06-18,48800,49500,48000,48100,17487,-0.01836734693877551
2024-06-19,48000,48650,47750,48400,15325,0.006237006237006293
2024-06-20,48700,49050,47900,47950,13745,-0.009297520661157077
2024-06-21,47950,48050,46750,46800,10717,-0.023983315954118845
2024-06-24,46900,47100,45250,45600,12216,-0.02564102564102566
2024-06-25,45250,46450,44800,45450,13469,-0.003289473684210509
2024-06-26,45100,46450,45050,45500,7837,0.0011001100110010764
2024-06-27,45400,45850,44750,44800,8734,-0.01538461538461533
2024-06-28,44700,45200,44400,44850,7872,0.0011160714285713969
2024-07-01,44450,45350,44250,45000,9816,0.0033444816053511683
2024-07-02,45000,45800,42000,42450,16578,-0.05666666666666664
2024-07-03,42950,44400,42650,43150,12429,0.01648998822143688
2024-07-04,42700,44600,42700,43950,9999,0.018539976825028948
2024-07-05,44000,44300,43550,43850,7406,-0.0022753128555176305
2024-07-08,43850,44450,43550,44000,7986,0.003420752565564511
2024-07-09,43800,44300,43750,44100,9161,0.002272727272727204
2024-07-10,44100,44100,42550,42550,13771,-0.035147392290249435
2024-07-11,44000,47200,42250,42250,67264,-0.007050528789659172
2024-07-12,42250,42700,41600,41600,20110,-0.01538461538461533
2024-07-15,41750,42300,41400,41400,11588,-0.004807692307692291
2024-07-16,41400,41950,40650,40700,14323,-0.016908212560386437
2024-07-17,40600,41000,39000,39400,25358,-0.03194103194103193
2024-07-18,39150,39350,38000,38550,19997,-0.021573604060913687
2024-07-19,38250,39200,37950,38800,12843,0.006485084306095956
2024-07-22,38350,38800,36250,36400,31160,-0.061855670103092786
2024-07-23,36350,36350,31100,31100,215091,-0.14560439560439564
2024-07-24,31000,31600,30150,30200,48740,-0.02893890675241162
2024-07-25,29650,30500,28950,29850,39758,-0.011589403973509937
2024-07-26,29700,29850,28000,28450,51968,-0.04690117252931325
2024-07-29,28500,29100,28000,28600,26958,0.005272407732864748
2024-07-30,28950,30300,28550,30050,52552,0.05069930069930062
2024-07-31,29900,30300,29000,29350,15976,-0.02329450915141429
2024-08-01,29350,30200,29350,30050,18267,0.023850085178875657
2024-08-02,29500,29650,28600,28650,19632,-0.04658901830282858
2024-08-05,28000,28100,22500,23400,74552,-0.18324607329842935
2024-08-06,22300,25400,22300,24800,42773,0.05982905982905984
2024-08-07,24700,25150,24450,24500,18738,-0.012096774193548376
2024-08-08,24500,24850,23200,23750,18230,-0.030612244897959218
2024-08-09,24000,26500,24000,25500,49194,0.0736842105263158
2024-08-12,25800,26150,25500,25900,16473,0.015686274509803866
2024-08-13,25950,26250,24900,25650,18013,-0.009652509652509633
2024-08-14,26300,28500,26100,27200,69206,0.060428849902534054
2024-08-16,27500,28000,26700,26700,21411,-0.018382352941176516
2024-08-19,26450,27300,25700,25750,15829,-0.035580524344569264
2024-08-20,25550,26950,25550,26950,13798,0.046601941747572706
2024-08-21,26950,27250,26450,27000,12004,0.0018552875695732052
2024-08-22,27100,27900,26800,27200,19271,0.007407407407407307
2024-08-23,26450,27050,26000,26800,13455,-0.014705882352941124
2024-08-26,27500,27500,26350,26400,10130,-0.014925373134328401
2024-08-27,26400,26700,25850,26650,10194,0.009469696969697017
2024-08-28,26250,26800,25600,25650,12669,-0.03752345215759845
2024-08-29,25600,26900,25600,26450,19267,0.031189083820662766
2024-08-30,26450,27000,26100,26550,7646,0.003780718336483968
2024-09-02,26900,28400,26100,27400,54903,0.03201506591337089
2024-09-03,27450,27800,26600,26950,16899,-0.01642335766423353
2024-09-04,26350,26350,25100,25100,21088,-0.06864564007421148
2024-09-05,25100,25900,24150,25000,12905,-0.003984063745019917
2024-09-06,24600,25000,23000,23000,20684,-0.07999999999999996
2024-09-09,22900,23000,22000,22700,12467,-0.013043478260869601
2024-09-10,22500,23400,22250,22300,14174,-0.017621145374449365
2024-09-11,22450,23850,22450,23100,14169,0.03587443946188351
2024-09-12,24300,24300,23400,24200,13503,0.04761904761904767
2024-09-13,24200,24550,23500,23850,19510,-0.01446280991735538
2024-09-19,23850,24600,23050,23450,12692,-0.016771488469601636
2024-09-20,23650,24150,23350,23350,11612,-0.004264392324093813
2024-09-23,23700,24400,23250,23900,12533,0.023554603854389677
2024-09-24,23700,25200,23700,25200,24850,0.05439330543933063
2024-09-25,25400,25750,25000,25200,24335,0.0
2024-09-26,25200,26300,25200,25950,16091,0.029761904761904656
2024-09-27,25900,26500,25650,26000,19930,0.0019267822736031004
2024-09-30,26000,26750,25550,25550,12907,-0.017307692307692357
2024-10-02,25800,25900,24600,25300,12803,-0.009784735812133127
2024-10-04,25300,25650,24900,25050,10595,-0.00988142292490124
2024-10-07,25150,26800,25150,26550,26623,0.05988023952095811
2024-10-08,26300,27250,25900,26800,19086,0.009416195856873921
2024-10-10,26850,26900,25800,25850,13007,-0.035447761194029814
2024-10-11,25850,26400,25300,25300,11292,-0.021276595744680882
2024-10-14,25050,25750,24800,25100,8857,-0.007905138339920903
2024-10-15,25100,25700,24500,24500,11717,-0.0239043824701195
2024-10-16,24350,25050,24000,24000,6534,-0.020408163265306145
2024-10-17,23850,24250,23850,23900,6747,-0.004166666666666652
2024-10-18,23900,24050,23100,23300,8971,-0.025104602510460206
2024-10-21,23300,23600,22950,22950,9465,-0.015021459227467782
2024-10-22,22750,23150,22000,22050,20546,-0.039215686274509776
2024-10-23,22050,23400,21350,22900,28784,0.038548752834467015
2024-10-24,22650,23150,22350,22500,11918,-0.017467248908296984
2024-10-25,23000,23100,22000,22000,9164,-0.022222222222222254
2024-10-28,21900,23500,21900,23300,15045,0.05909090909090908
2024-10-29,23300,23500,22750,23150,10533,-0.006437768240343367
2024-10-30,23150,23300,22450,23000,15760,-0.006479481641468721
2024-10-31,22800,23200,22200,22750,6557,-0.010869565217391353
2024-11-01,22500,23300,22250,22300,5121,-0.01978021978021982
2024-11-04,22300,23500,22150,22900,13690,0.026905829596412634
2024-11-05,22900,23900,22600,23350,16920,0.01965065502183405
2024-11-06,23600,23800,21900,21950,25769,-0.05995717344753748
2024-11-07,21950,21950,20600,20850,34541,-0.05011389521640086
2024-11-08,20800,22000,20800,21100,24948,0.011990407673860837
2024-11-11,21100,21650,19990,20050,26719,-0.049763033175355464
2024-11-12,20100,20200,19010,19210,23632,-0.0418952618453865
2024-11-13,18930,19440,18600,18610,25542,-0.031233732431025563
2024-11-14,18610,19090,17970,17970,18795,-0.034390112842557774
2024-11-15,17740,17900,15970,16790,57623,-0.0656649972175849
2024-11-18,16630,17790,16400,17700,21449,0.05419892793329373
2024-11-19,17600,17890,17250,17580,7579,-0.006779661016949157
2024-11-20,17600,18390,17110,17550,33403,-0.0017064846416382506
2024-11-21,17550,17870,17350,17370,12988,-0.01025641025641022
2024-11-22,17300,17930,17300,17410,9799,0.0023028209556708035
2024-11-25,17410,18570,17410,18290,24262,0.0505456634118322
2024-11-26,18290,18410,18100,18390,9092,0.005467468562055711
2024-11-27,18390,18570,17890,18210,9625,-0.009787928221859699
2024-11-28,18020,18290,17000,18140,12493,-0.0038440417353102774
2024-11-29,17960,18130,17100,17160,16879,-0.05402425578831316
2024-12-02,17200,17700,16800,16800,11417,-0.020979020979020935
2024-12-03,16380,17780,16380,17670,16832,0.051785714285714324
2024-12-04,17490,17650,16780,17340,9647,-0.018675721561969394
2024-12-05,17020,17340,16610,16610,22106,-0.04209919261822381
2024-12-06,16320,16580,15810,16370,27353,-0.014449127031908482
2024-12-09,16010,16010,14560,14560,38380,-0.11056811240073305
2024-12-10,14390,15750,14390,15750,25387,0.08173076923076916
2024-12-11,15420,16900,15410,16900,26016,0.07301587301587298
2024-12-12,16680,17160,16680,17050,10322,0.008875739644970349
2024-12-13,16670,17110,16620,16670,16871,-0.02228739002932556
2024-12-16,16600,17400,16600,17230,10918,0.033593281343731185
2024-12-17,17120,17320,16670,17000,11326,-0.013348810214741769
2024-12-18,16940,17400,16820,17400,10385,0.0235294117647058
2024-12-19,17000,17080,16630,16900,8278,-0.028735632183908066
2024-12-20,16900,17230,16200,16200,13010,-0.041420118343195256
2024-12-23,16410,16490,16130,16260,5426,0.0037037037037037646
2024-12-24,16260,16470,16100,16180,7451,-0.004920049200492049
2024-12-26,16100,16300,15510,15510,9552,-0.04140914709517929
