Date,Open,High,Low,Close,Volume,Change
2024-06-12,2150,2150,2150,2150,0,-0.011494252873563204
2024-06-13,2140,2150,1851,2150,166,0.0
2024-06-14,2095,2150,2080,2150,1500,0.0
2024-06-17,2150,2150,2150,2150,12,0.0
2024-06-18,2140,2140,2140,2140,0,-0.0046511627906976605
2024-06-19,2140,2140,1901,2135,367,-0.002336448598130869
2024-06-20,2095,2150,1902,2150,322,0.007025761124121788
2024-06-21,2150,2150,1911,2130,420,-0.009302325581395321
2024-06-24,2130,2440,1903,2300,858,0.07981220657277
2024-06-25,2295,2300,2295,2295,67,-0.0021739130434782483
2024-06-26,2270,2270,2270,2270,0,-0.01089324618736387
2024-06-27,1932,2280,1932,2280,394,0.004405286343612369
2024-06-28,2245,2245,2245,2245,0,-0.015350877192982448
2024-07-01,2215,2215,2215,2215,0,-0.013363028953229383
2024-07-02,1901,2210,1901,2210,220,-0.0022573363431150906
2024-07-03,2205,2205,1932,2150,352,-0.02714932126696834
2024-07-04,2090,2195,2030,2195,1152,0.020930232558139528
2024-07-05,2190,2190,2190,2190,0,-0.002277904328018221
2024-07-08,2210,2220,2210,2220,103,0.013698630136986356
2024-07-09,2220,2235,2220,2235,6010,0.006756756756756799
2024-07-10,2030,2230,2030,2230,702,-0.0022371364653244186
2024-07-11,2200,2200,2200,2200,0,-0.013452914798206317
2024-07-12,2200,2200,2200,2200,10,0.0
2024-07-15,2220,2220,2200,2200,3190,0.0
2024-07-16,2245,2245,2015,2245,340,0.020454545454545503
2024-07-17,2235,2240,2100,2235,66,-0.0044543429844098315
2024-07-18,2100,2275,2100,2195,2093,-0.017897091722595126
2024-07-19,2185,2185,2005,2180,3160,-0.006833712984054663
2024-07-22,2165,2175,2165,2175,1348,-0.002293577981651418
2024-07-23,2170,2170,2170,2170,2206,-0.0022988505747126853
2024-07-24,2170,2170,2170,2170,0,0.0
2024-07-25,2480,2480,2010,2220,747,0.02304147465437789
2024-07-26,2100,2220,2100,2200,2011,-0.009009009009009028
2024-07-29,2200,2200,2100,2195,1970,-0.002272727272727315
2024-07-30,2195,2195,2195,2195,11,0.0
2024-07-31,2195,2195,2170,2170,652,-0.011389521640091105
2024-08-01,2170,2170,2015,2150,1004,-0.009216589861751112
2024-08-02,2150,2150,2150,2150,1201,0.0
2024-08-05,2220,2220,1910,2200,1033,0.023255813953488413
2024-08-06,2165,2165,2165,2165,0,-0.015909090909090873
2024-08-07,2200,2200,2010,2175,5686,0.004618937644341736
2024-08-08,2495,2495,2300,2395,6,0.10114942528735638
2024-08-09,2045,2190,2045,2100,2302,-0.12317327766179542
2024-08-12,2180,2180,2000,2175,313,0.03571428571428581
2024-08-13,1900,2170,1900,2150,115,-0.011494252873563204
2024-08-14,2185,2185,2185,2185,1,0.016279069767441756
2024-08-16,2190,2345,2140,2345,2459,0.07322654462242562
2024-08-19,2340,2435,2005,2435,2163,0.03837953091684443
2024-08-20,2800,2800,2500,2795,14,0.14784394250513344
2024-08-21,2790,2840,2790,2840,205,0.01610017889087656
2024-08-22,2840,2980,2835,2900,169,0.021126760563380254
2024-08-23,2900,2990,2470,2900,392,0.0
2024-08-26,2850,3160,2500,2860,888,-0.01379310344827589
2024-08-27,2850,2940,2850,2940,416,0.027972027972027913
2024-08-28,3250,3250,3160,3200,273,0.08843537414965996
2024-08-29,3425,3425,2750,3300,1554,0.03125
2024-08-30,3100,3100,3100,3100,0,-0.06060606060606055
2024-09-02,2655,3475,2650,3100,2742,0.0
2024-09-03,2920,2920,2635,2720,3654,-0.1225806451612903
2024-09-04,3100,3100,2340,2355,1199,-0.1341911764705882
2024-09-05,2635,2640,2075,2550,929,0.08280254777070062
2024-09-06,2880,2880,2880,2880,1,0.12941176470588234
2024-09-09,3250,3250,3100,3100,120,0.07638888888888884
2024-09-10,3420,3420,3420,3420,11,0.10322580645161294
2024-09-11,3385,3385,3385,3385,0,-0.010233918128654929
2024-09-12,3780,3780,2880,2880,241,-0.14918759231905465
2024-09-13,3000,3100,3000,3100,198,0.07638888888888884
2024-09-19,3100,3300,2650,3000,1363,-0.032258064516129004
2024-09-20,3000,3000,3000,3000,1,0.0
2024-09-23,3000,3340,2600,2980,1695,-0.00666666666666671
2024-09-24,3395,3395,2535,2690,3441,-0.09731543624161076
2024-09-25,2980,2980,2290,2430,3149,-0.09665427509293678
2024-09-26,2600,2600,2245,2245,2510,-0.0761316872427984
2024-09-27,2550,2550,2400,2400,306,0.069042316258352
2024-09-30,2075,2400,2040,2300,4056,-0.04166666666666663
2024-10-02,2300,2300,2200,2260,3257,-0.017391304347826098
2024-10-04,2395,2395,2380,2380,84,0.053097345132743445
2024-10-07,2485,2485,2085,2085,154,-0.12394957983193278
2024-10-08,2080,2370,1851,2085,8488,0.0
2024-10-10,2345,2345,2230,2230,412,0.0695443645083933
2024-10-11,2395,2395,2100,2330,378,0.04484304932735417
2024-10-14,2330,2600,2330,2590,58,0.11158798283261806
2024-10-15,2900,2900,2205,2205,1020,-0.14864864864864868
2024-10-16,2450,2450,1961,1961,2422,-0.1106575963718821
2024-10-17,2200,2200,2195,2200,211,0.12187659357470682
2024-10-18,2490,2490,2020,2030,19,-0.07727272727272727
2024-10-21,2030,2250,2030,2245,694,0.10591133004926112
2024-10-22,2500,2500,2050,2245,233,0.0
2024-10-23,2450,2450,2020,2055,3743,-0.08463251670378624
2024-10-24,2250,2250,2250,2250,1,0.0948905109489051
2024-10-25,2400,2400,2375,2375,60,0.05555555555555558
2024-10-28,2575,2575,2570,2570,32,0.08210526315789468
2024-10-29,2835,2835,2720,2720,21,0.05836575875486383
2024-10-30,2720,2875,2720,2780,91,0.022058823529411686
2024-10-31,3140,3140,2950,2950,42,0.06115107913669071
2024-11-01,3300,3300,2510,2510,75,-0.14915254237288134
2024-11-04,2510,2800,2165,2625,43,0.04581673306772904
2024-11-05,2880,2880,2735,2735,25,0.04190476190476189
2024-11-06,2330,2995,2325,2325,3610,-0.14990859232175502
2024-11-07,2315,2315,2315,2315,2,-0.004301075268817178
2024-11-08,2010,2300,1980,2080,17947,-0.10151187904967607
2024-11-11,2290,2290,1925,1989,4897,-0.043749999999999956
2024-11-12,2195,2195,1900,2020,2266,0.015585721468074354
2024-11-13,2095,2095,1721,1813,3604,-0.10247524752475246
2024-11-14,1811,1990,1811,1954,1484,0.07777164920022073
2024-11-15,2210,2210,2155,2155,2,0.10286591606960083
2024-11-18,2395,2395,2230,2230,11,0.03480278422273786
2024-11-19,2530,2530,1900,2055,4751,-0.07847533632286996
2024-11-20,2345,2345,1760,1772,4040,-0.13771289537712894
2024-11-21,1710,2010,1710,1961,116,0.10665914221218964
2024-11-22,2240,2240,2145,2145,21,0.0938296787353392
2024-11-25,2435,2435,2265,2265,255,0.05594405594405605
2024-11-26,1931,2150,1930,2150,5155,-0.050772626931567366
2024-11-27,2425,2425,2170,2170,12,0.009302325581395321
2024-11-28,2380,2395,1845,1906,5833,-0.12165898617511517
2024-11-29,1993,1993,1665,1898,4982,-0.0041972717733472775
2024-12-02,1898,2095,1616,1780,4622,-0.06217070600632246
2024-12-03,1999,1999,1750,1878,491,0.05505617977528088
2024-12-04,2130,2140,1681,1681,6337,-0.10489882854100108
2024-12-05,1925,1925,1688,1877,662,0.116597263533611
2024-12-06,2090,2090,1667,1987,13,0.058604155567394844
2024-12-09,2205,2205,1702,1702,2,-0.14343231001509815
2024-12-10,1947,1947,1684,1684,1104,-0.010575793184488869
2024-12-11,1890,1890,1839,1839,22,0.09204275534441808
2024-12-12,1839,1980,1839,1975,81,0.07395323545405108
2024-12-13,2260,2260,1984,1984,6,0.004556962025316524
2024-12-16,2195,2195,1703,1987,166,0.0015120967741935054
2024-12-17,1987,1987,1975,1975,320,-0.006039255158530432
2024-12-18,2250,2250,1979,1979,87,0.0020253164556962577
2024-12-19,2265,2265,1706,1706,14,-0.13794845881758466
2024-12-20,1960,1960,1517,1933,29,0.13305978898007043
2024-12-23,1988,1988,1973,1973,11,0.0206932229694774
2024-12-24,2235,2235,2095,2095,25,0.06183476938672072
2024-12-26,1795,2180,1785,1968,2097,-0.060620525059665864
2024-12-27,2200,2200,2035,2035,3,0.03404471544715437
2024-12-30,2015,2015,1800,1995,38,-0.019656019656019708
2025-01-02,2225,2225,1721,2185,4,0.09523809523809534
2025-01-03,1860,2080,1860,1996,24,-0.08649885583524031
2025-01-06,2240,2240,2125,2125,2,0.06462925851703405
2025-01-07,2065,2065,1820,1820,278,-0.1435294117647059
2025-01-08,2050,2050,2035,2035,3,0.11813186813186816
2025-01-09,2335,2335,2285,2285,25,0.12285012285012287
2025-01-10,1945,2000,1945,1988,1402,-0.12997811816192562
2025-01-13,1721,2265,1721,2145,187,0.0789738430583502
2025-01-14,1999,2390,1832,2315,410,0.07925407925407923
2025-01-15,2640,2640,1990,2185,404,-0.056155507559395246
2025-01-16,1951,2090,1950,1961,5002,-0.10251716247139586
2025-01-17,1961,2135,1961,2125,157,0.08363080061193262
2025-01-20,1832,2110,1832,2110,101,-0.007058823529411784
2025-01-21,2420,2420,2290,2290,4,0.08530805687203791
2025-01-22,0,0,0,2290,0,0.0
2025-01-23,0,0,0,2290,0,0.0
2025-01-24,0,0,0,2290,0,0.0
2025-01-31,0,0,0,2290,0,0.0
2025-02-03,0,0,0,2290,0,0.0
2025-02-04,0,0,0,2290,0,0.0
2025-02-05,0,0,0,2290,0,0.0
2025-02-06,0,0,0,2290,0,0.0
2025-02-07,0,0,0,2290,0,0.0
2025-02-10,0,0,0,2290,0,0.0
2025-02-11,0,0,0,2290,0,0.0
2025-02-12,0,0,0,2290,0,0.0
2025-02-13,0,0,0,2290,0,0.0
2025-02-14,0,0,0,2290,0,0.0
2025-02-17,0,0,0,2290,0,0.0
2025-02-18,0,0,0,2290,0,0.0
2025-02-19,0,0,0,2290,0,0.0
2025-02-20,0,0,0,2290,0,0.0
2025-02-21,0,0,0,2290,0,0.0
2025-02-24,0,0,0,2290,0,0.0
2025-02-25,0,0,0,2290,0,0.0
2025-02-26,0,0,0,2290,0,0.0
2025-02-27,2245,2245,2245,2245,17,-0.01965065502183405
2025-02-28,2570,2570,1933,2245,281,0.0
2025-03-04,2215,2215,2215,2215,0,-0.013363028953229383
2025-03-05,2395,2395,1888,2270,371,0.02483069977426644
2025-03-06,2600,2600,1952,2405,1147,0.05947136563876643
2025-03-07,2750,2750,2685,2685,27,0.11642411642411643
2025-03-10,2685,2685,2285,2660,332,-0.009310986964618295
2025-03-11,2780,2780,2265,2295,1070,-0.1372180451127819
2025-03-12,2295,2570,1961,2570,41,0.11982570806100212
2025-03-13,2185,2370,2185,2190,442,-0.14785992217898836
2025-03-14,2510,2510,1920,2300,11,0.05022831050228316
2025-03-17,2200,2200,2200,2200,0,-0.04347826086956519
2025-03-18,2520,2520,1891,1891,7,-0.1404545454545455
2025-03-19,2170,2170,1957,1968,223,0.04071919619249065
2025-03-20,2220,2220,1969,2210,1477,0.12296747967479682
2025-03-21,2510,2510,2200,2200,2,-0.004524886877828038
2025-03-24,2390,2390,2300,2300,535,0.045454545454545414
2025-03-25,2635,2635,2390,2390,50,0.03913043478260869
2025-03-26,2055,2565,2040,2145,3815,-0.10251046025104604
2025-03-27,2145,2145,2145,2145,3,0.0
2025-03-28,2435,2435,1825,2120,3907,-0.011655011655011704
2025-03-31,2370,2370,1900,2005,10731,-0.054245283018867885
2025-04-01,2295,2295,1900,2125,4039,0.05985037406483795
2025-04-02,2225,2225,1916,1998,12062,-0.05976470588235294
2025-04-03,0,0,0,1998,0,0.0
2025-04-04,0,0,0,1998,0,0.0
2025-04-07,0,0,0,1998,0,0.0
2025-04-08,0,0,0,1998,0,0.0
2025-04-09,0,0,0,1998,0,0.0
2025-04-10,0,0,0,1998,0,0.0
2025-04-11,0,0,0,1998,0,0.0
2025-04-14,0,0,0,1998,0,0.0
2025-04-15,0,0,0,1998,0,0.0
2025-04-16,0,0,0,1998,0,0.0
2025-04-17,0,0,0,1998,0,0.0
2025-04-18,0,0,0,1998,0,0.0
2025-04-21,0,0,0,1998,0,0.0
2025-04-22,0,0,0,1998,0,0.0
2025-04-23,0,0,0,1998,0,0.0
2025-04-24,4580,4580,3505,3865,1978,0.9344344344344344
2025-04-25,3860,3860,3860,3860,48,-0.001293661060802087
2025-04-28,3870,3945,3865,3945,153,0.022020725388601115
2025-04-29,4490,4490,3680,3680,16,-0.06717363751584282
2025-04-30,4200,4200,4000,4000,4,0.08695652173913038
2025-05-02,4585,4585,4540,4540,11,0.135
2025-05-07,4145,4145,4145,4145,0,-0.08700440528634357
2025-05-08,4755,4755,4200,4200,17,0.013268998793727338
2025-05-09,3625,3995,3625,3995,62,-0.04880952380952386
2025-05-12,4000,4180,4000,4180,4,0.04630788485607007
2025-05-13,4785,4785,3700,3700,57,-0.11483253588516751
2025-05-14,3990,4185,3310,4180,55,0.12972972972972974
2025-05-15,4700,4700,4095,4095,5,-0.020334928229665095
2025-05-16,3995,3995,3995,3995,25,-0.024420024420024444
2025-05-19,4510,4510,4510,4510,1,0.12891113892365458
2025-05-20,5000,5000,4235,4235,2,-0.060975609756097615
2025-05-21,4795,4795,3700,3700,24,-0.12632821723730814
2025-05-22,4240,4240,3330,3330,61,-0.09999999999999998
2025-05-23,3825,3825,3800,3810,54,0.14414414414414423
2025-05-26,3810,4290,3355,3355,37,-0.11942257217847774
2025-05-27,3855,3855,3855,3855,3,0.1490312965722802
2025-05-28,4405,4405,3505,4285,4,0.11154345006485089
2025-05-29,4590,4590,4140,4140,6,-0.03383897316219375
2025-05-30,4050,4500,4050,4110,1884,-0.007246376811594235
2025-06-02,0,0,0,4110,0,0.0
2025-06-04,0,0,0,4110,0,0.0
2025-06-05,0,0,0,4110,0,0.0
2025-06-09,0,0,0,4110,0,0.0
2025-06-10,0,0,0,4110,0,0.0
2025-06-11,0,0,0,4110,0,0.0
2025-06-12,0,0,0,4110,0,0.0
2025-06-13,0,0,0,4110,0,0.0
2025-06-16,0,0,0,4110,0,0.0
2025-06-17,0,0,0,4110,0,0.0
2025-06-18,0,0,0,4110,0,0.0
2025-06-19,0,0,0,4110,0,0.0
2025-06-20,0,0,0,4110,0,0.0
2025-06-23,0,0,0,4110,0,0.0
2025-06-24,0,0,0,4110,0,0.0
2025-06-25,0,0,0,4110,0,0.0
2025-06-26,0,0,0,4110,0,0.0
2025-06-27,0,0,0,4110,0,0.0
2025-06-30,0,0,0,4110,0,0.0
2025-07-01,0,0,0,4110,0,0.0
2025-07-02,0,0,0,4110,0,0.0
2025-07-03,0,0,0,4110,0,0.0
2025-07-04,0,0,0,4110,0,0.0
2025-07-07,0,0,0,4110,0,0.0
2025-07-08,0,0,0,4110,0,0.0
2025-07-09,0,0,0,4110,0,0.0
2025-07-10,0,0,0,4110,0,0.0
2025-07-11,0,0,0,4110,0,0.0
2025-07-14,0,0,0,4110,0,0.0
2025-07-15,0,0,0,4110,0,0.0
2025-07-16,0,0,0,4110,0,0.0
2025-07-17,0,0,0,4110,0,0.0
2025-07-18,0,0,0,4110,0,0.0
2025-07-21,0,0,0,4110,0,0.0
2025-07-22,0,0,0,4110,0,0.0
2025-07-23,0,0,0,4110,0,0.0
2025-07-24,0,0,0,4110,0,0.0
2025-07-25,0,0,0,4110,0,0.0
2025-07-28,0,0,0,4110,0,0.0
2025-07-29,0,0,0,4110,0,0.0
2025-07-30,0,0,0,4110,0,0.0
2025-07-31,0,0,0,4110,0,0.0
2025-08-01,0,0,0,4110,0,0.0
2025-08-04,0,0,0,4110,0,0.0
2025-08-05,0,0,0,4110,0,0.0
2025-08-06,0,0,0,4110,0,0.0
2025-08-07,0,0,0,4110,0,0.0
2025-08-08,0,0,0,4110,0,0.0
2025-08-11,0,0,0,4110,0,0.0
2025-08-12,0,0,0,4110,0,0.0
2025-08-13,0,0,0,4110,0,0.0
2025-08-14,0,0,0,4110,0,0.0
2025-08-18,0,0,0,4110,0,0.0
2025-08-19,0,0,0,4110,0,0.0
2025-08-20,0,0,0,4110,0,0.0
2025-08-21,0,0,0,4110,0,0.0
2025-08-22,0,0,0,4110,0,0.0
2025-08-25,0,0,0,4110,0,0.0
2025-08-26,0,0,0,4110,0,0.0
2025-08-27,0,0,0,4110,0,0.0
2025-08-28,0,0,0,4110,0,0.0
2025-08-29,0,0,0,4110,0,0.0
2025-09-01,0,0,0,4110,0,0.0
2025-09-02,0,0,0,4110,0,0.0
2025-09-03,0,0,0,4110,0,0.0
2025-09-04,0,0,0,4110,0,0.0
2025-09-05,0,0,0,4110,0,0.0
2025-09-08,0,0,0,4110,0,0.0
2025-09-09,0,0,0,4110,0,0.0
2025-09-10,0,0,0,4110,0,0.0
2025-09-11,0,0,0,4110,0,0.0
2025-09-12,0,0,0,4110,0,0.0
2025-09-15,0,0,0,4110,0,0.0
2025-09-16,0,0,0,4110,0,0.0
2025-09-17,0,0,0,4110,0,0.0
2025-09-18,0,0,0,4110,0,0.0
2025-09-19,0,0,0,4110,0,0.0
2025-09-22,0,0,0,4110,0,0.0
2025-09-23,0,0,0,4110,0,0.0
2025-09-24,0,0,0,4110,0,0.0
2025-09-25,0,0,0,4110,0,0.0
2025-09-26,4110,4725,4110,4725,7420,0.14963503649635035
2025-09-29,5400,5430,4270,4780,3910,0.011640211640211673
2025-09-30,4790,5050,4695,5050,443,0.05648535564853563
2025-10-01,5050,5790,5000,5390,3148,0.06732673267326739
2025-10-02,5370,5620,5300,5610,3911,0.04081632653061229
2025-10-10,6420,6420,6390,6400,1438,0.14081996434937616
2025-10-13,7340,7340,5500,6010,4354,-0.06093749999999998
2025-10-14,6900,6900,5300,5900,1042,-0.01830282861896837
2025-10-15,5860,6490,5400,6440,4072,0.09152542372881345
2025-10-16,6700,7400,6700,7400,6892,0.14906832298136652
2025-10-17,8510,8510,8510,8510,1653,0.1499999999999999
2025-10-20,9780,9780,9780,9780,8920,0.14923619271445365
2025-10-21,10130,11240,8320,10200,28293,0.042944785276073594
2025-10-22,9800,11170,8670,8750,17668,-0.1421568627450981
2025-10-23,8680,9050,7570,8150,7583,-0.06857142857142862
2025-10-24,8150,8460,7710,8160,6723,0.0012269938650306678
2025-10-27,7680,8870,7680,8200,9727,0.004901960784313708
2025-10-28,8280,9400,8020,8660,6504,0.056097560975609806
2025-10-29,8640,9100,7710,8930,8756,0.03117782909930722
2025-10-30,8960,10260,8450,10020,11084,0.1220604703247481
2025-10-31,10570,11520,9270,11410,15533,0.13872255489021956
2025-11-03,11900,13120,11450,11460,20400,0.004382120946538226
2025-11-04,11500,11500,9750,9940,5169,-0.13263525305410118
2025-11-05,9140,10730,9140,9800,3814,-0.014084507042253502
2025-11-06,10980,10980,9330,9900,1900,0.010204081632652962
2025-11-07,10950,10950,8650,10110,1437,0.021212121212121238
2025-11-10,9160,10240,9160,9760,1889,-0.034619188921859556
2025-11-11,9880,9960,9400,9720,2735,-0.004098360655737654
2025-11-12,10260,10260,9200,9530,944,-0.019547325102880708
2025-11-13,9160,10820,9160,9830,2558,0.03147953830010497
2025-11-14,9840,11250,9010,10570,24850,0.07527975584944047
2025-11-17,10580,10590,9450,9700,6137,-0.08230842005676442
2025-11-18,9860,9860,8880,9240,3323,-0.04742268041237119
2025-11-19,9240,10240,8660,9220,3244,-0.0021645021645021467
2025-11-20,8500,10200,8500,9460,2569,0.026030368763557465
2025-11-21,8660,9860,8660,9240,2180,-0.023255813953488413
2025-11-24,9240,9790,9090,9430,871,0.02056277056277067
2025-11-25,9910,9910,9000,9520,1084,0.009544008483563182
2025-11-26,9900,9900,9170,9770,398,0.02626050420168058
2025-11-27,9990,9990,9230,9820,1530,0.0051177072671442225
2025-11-28,9820,9820,9100,9520,620,-0.03054989816700615
2025-12-01,9920,9920,9030,9700,1568,0.018907563025210017
2025-12-02,9950,9950,9110,9880,1665,0.01855670103092777
2025-12-03,9880,10680,9510,10250,5883,0.037449392712550544
2025-12-04,11000,11000,9800,10430,1962,0.017560975609756113
2025-12-05,11370,11370,10010,10790,1324,0.03451581975071916
2025-12-08,11480,11690,10770,11680,9117,0.08248378127896205
2025-12-09,11680,12980,11060,11950,2825,0.023116438356164393
2025-12-10,11000,12940,11000,11870,748,-0.006694560669456062
2025-12-11,12870,12870,10530,12280,652,0.034540859309182714
2025-12-12,11010,12270,11010,12160,645,-0.009771986970684043
2025-12-15,10810,13090,10810,12430,1576,0.022203947368421018
2025-12-16,12000,12200,11020,11990,119,-0.03539823008849563
2025-12-17,11060,12470,10200,12440,6281,0.03753127606338613
2025-12-18,13700,13700,11130,12990,680,0.04421221864951774
2025-12-19,13970,13970,12350,13880,1891,0.06851424172440335
2025-12-22,14800,14800,13000,14000,1830,0.008645533141210304
2025-12-23,14500,14500,13600,13900,4845,-0.0071428571428571175
2025-12-24,13900,13900,13110,13900,3869,0.0
2025-12-26,15980,15980,14610,15980,9667,0.14964028776978422
2025-12-29,13230,13230,13230,13230,1554328,-0.17209011264080099
2025-12-30,12910,14200,10200,10630,7842406,-0.19652305366591083
2026-01-02,10280,10290,8610,8790,2896296,-0.17309501411100658
2026-01-05,8440,9840,8340,9190,3543719,0.04550625711035261
2026-01-06,9560,9560,8750,8850,1273273,-0.03699673558215455
2026-01-07,8900,8960,7880,8000,916879,-0.096045197740113
2026-01-08,7990,8260,7350,7580,522903,-0.05249999999999999
2026-01-09,7560,9550,7400,8160,5445343,0.07651715039577844
2026-01-12,8480,9760,8410,8890,3370718,0.0894607843137254
2026-01-13,9030,9030,8310,8440,644539,-0.0506186726659168
2026-01-14,8440,9100,8260,8430,749235,-0.0011848341232227888
2026-01-15,8430,8490,8080,8220,350274,-0.02491103202846978
2026-01-16,8330,8480,7900,8030,452185,-0.02311435523114358
2026-01-19,8190,8290,7820,7900,388551,-0.016189290161892855
2026-01-20,7900,9810,7560,8820,3987731,0.1164556962025316
2026-01-21,8440,9320,8230,8300,1280029,-0.05895691609977327
2026-01-22,8500,9770,8440,8880,3415036,0.06987951807228909
2026-01-23,8880,9410,8580,9150,1528873,0.030405405405405483
2026-01-26,10240,11890,9720,11040,9026590,0.20655737704918042
2026-01-27,12100,12380,10470,10560,2691847,-0.04347826086956519
2026-01-28,10460,11250,10200,11010,1469754,0.042613636363636465
2026-01-29,11280,11660,10520,11530,1740249,0.04722979109900094
2026-01-30,11780,14820,11300,13850,13345211,0.2012142237640937
2026-02-02,13950,17650,13570,16150,15987821,0.1660649819494584
2026-02-03,16340,19960,15400,17900,16698320,0.1083591331269349
2026-02-04,18350,20150,17490,17920,5985926,0.0011173184357542443
2026-02-05,17700,17720,14800,15090,1581889,-0.1579241071428571
2026-02-06,15070,15290,13730,14600,956530,-0.032471835652750136
2026-02-09,14900,15570,14410,14980,591980,0.026027397260274032
2026-02-10,15120,15480,14290,14450,439055,-0.035380507343124146
2026-02-11,14850,15420,14290,15000,796886,0.03806228373702414
2026-02-12,15200,16470,14740,15990,1399488,0.06600000000000006
2026-02-13,15770,16490,15150,16370,732006,0.023764853033145794
2026-02-19,16890,16890,15850,16300,580675,-0.004276114844227297
2026-02-20,16300,16980,15900,16850,679896,0.033742331288343586
2026-02-23,17420,18500,17020,18500,1094483,0.09792284866468837
2026-02-24,18490,18500,17500,18490,567697,-0.000540540540540535
2026-02-25,19400,20850,18015,18360,1180033,-0.007030827474310386
2026-02-26,18490,20650,16900,18010,3503501,-0.019063180827886717
2026-02-27,18430,19290,17720,17910,709705,-0.005552470849528035
2026-03-03,16910,17740,15230,15480,546078,-0.13567839195979903
2026-03-04,14500,15080,11850,12340,553010,-0.20284237726098187
2026-03-05,13950,14420,13550,14050,347144,0.13857374392220412
2026-03-06,13870,14740,12820,14400,373629,0.02491103202846978
2026-03-09,15800,16980,14800,15670,1765803,0.08819444444444446
2026-03-10,16000,17230,15670,16490,1024358,0.0523292916400766
2026-03-11,16590,18960,16260,17550,3606096,0.06428138265615524
2026-03-12,17610,18160,17020,17210,594495,-0.01937321937321934
2026-03-13,16670,17950,16450,17220,548919,0.0005810575246949501
2026-03-16,17250,18200,16060,16100,457484,-0.06504065040650409
2026-03-17,16700,16860,15120,15230,410513,-0.0540372670807453
2026-03-18,15450,15920,15140,15420,307246,0.012475377544320487
