Date,Open,High,Low,Close,Volume,Change
2024-06-19,16670,16670,16220,16250,36781,-0.016938898971566863
2024-06-20,16190,16380,15990,16140,70022,-0.00676923076923075
2024-06-21,16140,16140,15730,15740,62165,-0.024783147459727428
2024-06-24,15740,16070,15550,15960,78243,0.013977128335451061
2024-06-25,16110,16140,15800,15800,30684,-0.010025062656641603
2024-06-26,15680,15730,15500,15730,38359,-0.004430379746835467
2024-06-27,15580,15740,15050,15050,82891,-0.04322949777495233
2024-06-28,15290,15440,15120,15400,43514,0.023255813953488413
2024-07-01,15390,15690,15230,15670,32601,0.01753246753246751
2024-07-02,15510,15840,15200,15650,32314,-0.0012763241863433805
2024-07-03,15750,15990,15120,15460,143425,-0.012140575079872207
2024-07-04,15750,20050,15450,20050,2768591,0.296895213454075
2024-07-05,20650,20900,19300,19300,1076608,-0.03740648379052369
2024-07-08,19130,22000,19110,20250,2309700,0.04922279792746109
2024-07-09,20250,23100,20200,21450,1909153,0.059259259259259345
2024-07-10,21300,22650,20700,21050,628668,-0.018648018648018683
2024-07-11,21250,21300,20350,20600,185497,-0.02137767220902609
2024-07-12,20450,21550,20450,20850,204372,0.012135922330097193
2024-07-15,20850,21100,20600,20900,103565,0.0023980815347721673
2024-07-16,20650,21300,20450,20500,131425,-0.019138755980861233
2024-07-17,20500,21400,20450,21100,195694,0.029268292682926855
2024-07-18,21300,22500,20650,20950,594684,-0.007109004739336511
2024-07-19,20500,21400,20500,21200,111477,0.01193317422434359
2024-07-22,21350,21800,21000,21200,132133,0.0
2024-07-23,21050,21600,20500,20650,137233,-0.02594339622641506
2024-07-24,20700,22450,20700,22000,414904,0.06537530266343827
2024-07-25,21550,22200,21400,21550,207679,-0.020454545454545503
2024-07-26,21950,22750,21800,22100,283758,0.025522041763341052
2024-07-29,22450,23900,22400,22550,339455,0.020361990950226172
2024-07-30,22400,22700,21500,21850,128499,-0.03104212860310418
2024-07-31,21850,21900,21200,21500,98102,-0.016018306636155555
2024-08-01,21400,22400,21250,21800,111914,0.013953488372093092
2024-08-02,21600,21600,20150,20300,170416,-0.06880733944954132
2024-08-05,19760,20050,18480,18940,156776,-0.06699507389162562
2024-08-06,19130,20500,19050,19440,120211,0.026399155227032844
2024-08-07,19060,21500,19060,21200,174183,0.09053497942386834
2024-08-08,20800,22100,20700,22000,149907,0.037735849056603765
2024-08-09,22250,22550,21800,22000,116064,0.0
2024-08-12,22250,22850,22250,22500,125627,0.022727272727272707
2024-08-13,22500,22950,21900,22900,164406,0.01777777777777767
2024-08-14,23100,23150,22550,23000,147525,0.004366812227074135
2024-08-16,23250,24500,22950,24100,213108,0.047826086956521685
2024-08-19,24100,25000,23950,24650,176486,0.022821576763485396
2024-08-20,24650,24800,23850,24200,112332,-0.018255578093306246
2024-08-21,23950,24800,23650,24200,139274,0.0
2024-08-22,24350,24350,23700,23850,96756,-0.01446280991735538
2024-08-23,23600,24350,23300,24250,93147,0.016771488469601747
2024-08-26,24500,24750,24200,24600,79535,0.014432989690721598
2024-08-27,24800,24850,23850,24200,64207,-0.016260162601625994
2024-08-28,24300,25200,23750,24950,114390,0.030991735537190035
2024-08-29,24950,26000,24700,25000,165428,0.002004008016031955
2024-08-30,25200,26500,24900,25650,235205,0.026000000000000023
2024-09-02,25750,26000,25000,25500,118880,-0.005847953216374324
2024-09-03,25800,26100,25250,25450,70087,-0.0019607843137254832
2024-09-04,24900,25100,24150,24550,95289,-0.035363457760314354
2024-09-05,24650,24950,23600,23850,75281,-0.02851323828920571
2024-09-06,24050,24100,23300,23550,54475,-0.012578616352201255
2024-09-09,23300,25150,23100,24750,111586,0.05095541401273884
2024-09-10,24600,25200,24400,24600,50530,-0.0060606060606061
2024-09-11,24600,25000,23750,23950,62227,-0.026422764227642226
2024-09-12,24150,24200,23800,24200,60985,0.010438413361169019
2024-09-13,24400,25700,24250,25500,120488,0.05371900826446274
2024-09-19,25800,26050,25300,25550,72996,0.0019607843137254832
2024-09-20,25750,26350,25400,26150,97518,0.023483365949119372
2024-09-23,26400,26450,25200,26000,120146,-0.005736137667303964
2024-09-24,26200,26300,25350,26100,82254,0.0038461538461538325
2024-09-25,26200,26400,25050,25050,85889,-0.04022988505747127
2024-09-26,25000,25200,24350,24550,81031,-0.019960079840319334
2024-09-27,24600,24800,23950,23950,63778,-0.024439918533604943
2024-09-30,24150,24300,23100,23500,74241,-0.018789144050104345
2024-10-02,23250,23250,22200,22400,82580,-0.04680851063829783
2024-10-04,22250,22600,22000,22300,88481,-0.004464285714285698
2024-10-07,22300,22550,22050,22400,48296,0.004484304932735439
2024-10-08,22550,25150,22500,24400,257018,0.08928571428571419
2024-10-10,24400,26950,24400,26950,281828,0.10450819672131151
2024-10-11,26700,27550,26400,27400,205016,0.016697588126159513
2024-10-14,27550,27600,26300,26700,114263,-0.025547445255474477
2024-10-15,26600,27500,25900,26950,120139,0.009363295880149725
2024-10-16,26650,26900,26000,26400,99289,-0.020408163265306145
2024-10-17,26400,27250,26100,26650,75574,0.009469696969697017
2024-10-18,26950,28100,26150,26550,170019,-0.0037523452157598447
2024-10-21,26800,27000,26300,26300,58374,-0.00941619585687381
2024-10-22,25950,26150,25450,25700,85608,-0.02281368821292773
2024-10-23,25700,26400,24950,25400,84606,-0.011673151750972721
2024-10-24,25150,25650,24400,25550,59244,0.0059055118110236116
2024-10-25,25650,25750,25000,25150,32582,-0.015655577299412915
2024-10-28,25050,26450,25050,25700,78351,0.021868787276341894
2024-10-29,25850,25950,25150,25350,35035,-0.013618677042801508
2024-10-30,25350,25350,24600,24800,45940,-0.021696252465483234
2024-10-31,24550,25950,24550,25950,53481,0.0463709677419355
2024-11-01,25700,25750,24700,25150,36371,-0.030828516377649273
2024-11-04,25150,25800,24600,25700,38369,0.021868787276341894
2024-11-05,25450,25800,24900,24900,23171,-0.0311284046692607
2024-11-06,24900,25850,24650,25700,48249,0.032128514056224855
2024-11-07,25450,25550,24650,25400,36318,-0.011673151750972721
2024-11-08,25700,25700,23900,24300,85653,-0.04330708661417326
2024-11-11,24050,24450,23150,23650,56920,-0.026748971193415683
2024-11-12,23300,23450,22000,22300,87039,-0.05708245243128962
2024-11-13,22050,22400,21400,21600,94315,-0.03139013452914796
2024-11-14,21800,21800,21250,21450,90180,-0.00694444444444442
2024-11-15,21200,21500,20550,21050,59883,-0.018648018648018683
2024-11-18,20850,20950,20100,20950,46457,-0.004750593824228044
2024-11-19,20800,21200,20750,20800,38655,-0.007159904534606243
2024-11-20,21000,21650,20750,20950,40100,0.007211538461538547
2024-11-21,21200,21600,20850,21300,46031,0.01670644391408116
2024-11-22,21500,21700,20700,20900,57723,-0.018779342723004744
2024-11-25,21100,21250,20800,21000,37845,0.004784688995215225
2024-11-26,20800,21100,20100,20500,54456,-0.023809523809523836
2024-11-27,20350,21300,20300,21300,36529,0.039024390243902474
2024-11-28,21400,22500,21300,22100,71756,0.03755868544600949
2024-11-29,22100,22100,20900,21150,59382,-0.042986425339366474
2024-12-02,21400,21800,20500,20700,59357,-0.021276595744680882
2024-12-03,20900,21750,20900,21650,50462,0.04589371980676327
2024-12-04,21300,21500,20550,20950,69993,-0.0323325635103926
2024-12-05,20750,20950,20150,20450,46697,-0.023866348448687402
2024-12-06,20700,20700,20000,20450,41338,0.0
2024-12-09,20200,20400,19670,19680,56125,-0.03765281173594137
2024-12-10,19870,20500,19870,20500,30637,0.04166666666666674
2024-12-11,20500,20900,20300,20650,23872,0.007317073170731714
2024-12-12,20900,21600,20850,21150,76364,0.02421307506053272
2024-12-13,21000,21500,20850,21150,46675,0.0
2024-12-16,21350,21850,21250,21250,35102,0.004728132387706863
2024-12-17,21500,22050,21250,21800,78023,0.025882352941176467
2024-12-18,21900,22050,21350,21450,44695,-0.016055045871559592
2024-12-19,21000,21250,20250,20500,65398,-0.044289044289044344
2024-12-20,20300,20400,19970,20400,42343,-0.004878048780487809
2024-12-23,20600,21200,20450,21150,24536,0.03676470588235303
2024-12-24,20950,21250,20800,20950,17724,-0.009456264775413725
2024-12-26,20950,21200,20700,20900,21689,-0.0023866348448687846
2024-12-27,20700,20900,20250,20450,28373,-0.021531100478468845
2024-12-30,20650,22100,20450,21600,71473,0.05623471882640585
2025-01-02,21350,21600,21200,21200,27447,-0.01851851851851849
2025-01-03,21400,21850,21300,21350,27077,0.007075471698113178
2025-01-06,21350,21750,20900,21600,37858,0.011709601873536313
2025-01-07,21400,22050,21400,22000,33466,0.0185185185185186
2025-01-08,21900,22500,21500,21500,38380,-0.022727272727272707
2025-01-09,21900,22900,21650,22050,100353,0.0255813953488373
2025-01-10,21850,22000,21250,21450,41635,-0.027210884353741527
2025-01-13,21350,21800,21000,21300,47864,-0.006993006993006978
2025-01-14,21400,21400,20350,20500,58331,-0.03755868544600938
2025-01-15,20750,20850,20100,20200,45290,-0.014634146341463428
2025-01-16,20400,20850,20200,20700,42316,0.024752475247524774
2025-01-17,20500,20750,20350,20550,21137,-0.007246376811594235
2025-01-20,20450,20700,20000,20600,25907,0.0024330900243310083
2025-01-21,20800,20950,20300,20500,31532,-0.004854368932038833
2025-01-22,20700,21400,20700,21100,41571,0.029268292682926855
2025-01-23,21250,21250,20500,20500,21991,-0.028436018957345932
2025-01-24,20500,21150,20350,20850,24516,0.017073170731707332
2025-01-31,21100,21450,20550,20600,34432,-0.011990407673860948
2025-02-03,20350,20400,19610,20100,47713,-0.024271844660194164
2025-02-04,20200,20750,20050,20250,28398,0.00746268656716409
2025-02-05,20400,20850,20250,20700,31471,0.022222222222222143
2025-02-06,20900,21750,20700,21700,58795,0.048309178743961345
2025-02-07,21500,21700,21100,21100,26002,-0.027649769585253448
2025-02-10,21350,21850,20650,21550,60133,0.021327014218009532
2025-02-11,21800,21800,20850,20950,36372,-0.02784222737819031
2025-02-12,21150,21250,20800,20800,20073,-0.007159904534606243
2025-02-13,21000,21200,20600,20700,40561,-0.004807692307692291
2025-02-14,20900,21000,20300,20450,52634,-0.012077294685990392
2025-02-17,20700,21300,20600,21200,42097,0.03667481662591676
2025-02-18,21400,21450,20450,20700,63618,-0.02358490566037741
2025-02-19,20700,21050,20650,20750,44372,0.0024154589371980784
2025-02-20,20650,21150,20600,20950,31990,0.009638554216867545
2025-02-21,21000,21350,21000,21150,27600,0.009546539379474916
2025-02-24,21100,21300,20750,20800,21765,-0.01654846335697402
2025-02-25,20800,20950,20500,20550,24768,-0.012019230769230727
2025-02-26,20750,21350,20550,21350,38166,0.038929440389294356
2025-02-27,21300,21300,20750,20950,26728,-0.0187353629976581
2025-02-28,20950,20950,20100,20100,72005,-0.04057279236276845
2025-03-04,20100,20250,19860,19910,37510,-0.009452736318407928
2025-03-05,20150,20450,19940,19940,37595,0.0015067805123054612
2025-03-06,19940,20500,19940,20450,28262,0.025576730190571606
2025-03-07,20200,20250,19690,19740,47301,-0.034718826405867986
2025-03-10,19730,19730,19100,19520,40466,-0.011144883485309065
2025-03-11,19200,19450,19070,19230,38216,-0.014856557377049162
2025-03-12,19100,19950,19100,19440,24617,0.010920436817472678
2025-03-13,19280,19700,19280,19360,38311,-0.004115226337448541
2025-03-14,19480,19770,19220,19430,13503,0.003615702479338845
2025-03-17,19580,19900,19420,19900,24624,0.024189397838394244
2025-03-18,19980,20250,19720,20050,27079,0.007537688442211143
2025-03-19,20150,20250,19900,20150,15130,0.004987531172069737
2025-03-20,20000,20400,20000,20050,22243,-0.00496277915632759
2025-03-21,19830,20400,19620,19670,41044,-0.01895261845386531
2025-03-24,19480,19980,19410,19790,17550,0.006100660904931443
2025-03-25,19540,20500,19540,20150,18000,0.018191005558362727
2025-03-26,20350,20350,19830,19980,16787,-0.008436724565756837
2025-03-27,19830,20050,19710,19740,16217,-0.012012012012011963
2025-03-28,19740,19790,19180,19200,20227,-0.027355623100303927
2025-03-31,19230,19400,18370,18740,39655,-0.023958333333333304
2025-04-01,18710,19310,18700,19110,17368,0.01974386339381007
2025-04-02,19100,19210,18630,18630,18785,-0.025117739403453743
2025-04-03,18400,18810,18110,18770,28030,0.007514761137949577
2025-04-04,18590,19060,18390,18970,25513,0.010655301012253648
2025-04-07,18410,18410,17420,18320,57248,-0.034264628360569316
2025-04-08,18320,19060,18140,18440,31878,0.0065502183406114245
2025-04-09,18240,18340,17520,17770,37226,-0.03633405639913234
2025-04-10,18110,19020,18110,18890,28771,0.06302757456387176
2025-04-11,18690,19770,18520,19620,36933,0.03864478560084694
2025-04-14,19800,19800,19200,19280,18977,-0.01732925586136591
2025-04-15,19280,19780,19210,19660,31343,0.01970954356846466
2025-04-16,19690,20100,19580,19750,33405,0.004577822990844416
2025-04-17,20150,20150,19690,19780,19624,0.0015189873417722488
2025-04-18,19600,19980,19590,19800,7671,0.0010111223458038054
2025-04-21,19620,19890,19580,19880,8646,0.004040404040404066
2025-04-22,20150,20150,19720,19850,11434,-0.0015090543259557165
2025-04-23,20050,20200,19750,20150,25010,0.015113350125944613
2025-04-24,19980,20200,19900,19960,19065,-0.009429280397022288
2025-04-25,20650,20650,19790,19790,29221,-0.008517034068136309
2025-04-28,19600,19980,19520,19600,24492,-0.009600808489135915
2025-04-29,19780,20450,19770,20450,30684,0.04336734693877542
2025-04-30,20450,21050,19990,20300,36639,-0.007334963325183352
2025-05-02,20100,20650,20100,20350,17277,0.0024630541871921707
2025-05-07,20500,20500,18970,19260,71894,-0.05356265356265355
2025-05-08,18990,19540,18970,19490,36180,0.011941848390446541
2025-05-09,19310,20300,19100,19950,60472,0.02360184710107749
2025-05-12,19800,20350,19570,20300,40309,0.01754385964912286
2025-05-13,19920,20100,19640,19810,31172,-0.024137931034482807
2025-05-14,19820,20400,19720,20100,47198,0.01463907117617369
2025-05-15,19830,20750,19830,20350,43124,0.01243781094527363
2025-05-16,20750,20800,19900,20500,45396,0.0073710073710073765
2025-05-19,20300,21050,20300,20450,29651,-0.0024390243902439046
2025-05-20,20450,20850,19930,19930,18585,-0.025427872860635747
2025-05-21,19900,20600,19900,20250,23010,0.016056196688409408
2025-05-22,20450,20550,19970,20300,23759,0.0024691358024691024
2025-05-23,20150,20300,19700,19800,28289,-0.024630541871921152
2025-05-26,19990,19990,19400,19720,36402,-0.004040404040404066
2025-05-27,19630,19670,19100,19320,46564,-0.020283975659229236
2025-05-28,19160,19320,18870,19270,63817,-0.0025879917184264967
2025-05-29,19360,25050,19180,25050,803870,0.2999481058640374
2025-05-30,25350,26650,23650,25350,893042,0.011976047904191711
2025-06-02,25000,27900,25000,27450,596028,0.08284023668639051
2025-06-04,27100,28550,26700,28000,371354,0.020036429872495543
2025-06-05,27700,28350,26750,27550,152557,-0.016071428571428625
2025-06-09,27850,28650,27150,27300,153300,-0.00907441016333943
2025-06-10,27600,28100,26750,27850,166201,0.020146520146520075
2025-06-11,27350,27800,26650,27000,114620,-0.030520646319569078
2025-06-12,26650,27100,26200,26700,115758,-0.011111111111111072
2025-06-13,26500,26700,25100,25400,108568,-0.048689138576779034
2025-06-16,25700,26100,24900,26100,90775,0.027559055118110187
2025-06-17,25650,26150,24650,24800,87281,-0.04980842911877392
2025-06-18,24550,25150,24250,24800,81145,0.0
2025-06-19,24800,24900,23800,24150,64594,-0.02620967741935487
2025-06-20,24500,24500,23900,24200,62893,0.0020703933747412417
2025-06-23,23900,23950,23100,23350,122217,-0.03512396694214881
2025-06-24,23700,23800,22900,23200,107358,-0.0064239828693790635
2025-06-25,22900,23000,22500,22750,103307,-0.0193965517241379
2025-06-26,22650,22850,22000,22400,71310,-0.01538461538461533
2025-06-27,22400,23650,22200,23450,172733,0.046875
2025-06-30,23200,23350,22550,23050,86976,-0.017057569296375252
2025-07-01,23150,24050,23150,23750,143592,0.030368763557483636
2025-07-02,23650,24100,22750,23200,88966,-0.023157894736842155
2025-07-03,23700,24300,23050,23600,96719,0.01724137931034475
2025-07-04,23700,23750,22550,22550,70617,-0.044491525423728806
2025-07-07,22800,23000,22200,22800,46154,0.011086474501108556
2025-07-08,22800,24100,22550,23500,119311,0.030701754385964897
2025-07-09,25150,28700,24750,27200,1244621,0.1574468085106382
2025-07-10,27000,28450,26700,27900,604530,0.025735294117646967
2025-07-11,28800,28850,27300,27450,272041,-0.016129032258064502
2025-07-14,28300,28300,27450,28050,166773,0.021857923497267784
2025-07-15,27650,27850,27050,27450,148546,-0.021390374331550777
2025-07-16,27800,27950,27250,27400,125405,-0.0018214936247723523
2025-07-17,27300,27500,26650,26900,145150,-0.018248175182481785
2025-07-18,27050,27100,26000,26150,130917,-0.027881040892193343
2025-07-21,26250,26550,25150,25250,163036,-0.03441682600382412
2025-07-22,25850,26000,25250,25550,130185,0.011881188118811892
2025-07-23,25800,26300,25350,25650,95700,0.00391389432485334
2025-07-24,25800,26300,25050,25250,97313,-0.015594541910331383
2025-07-25,25000,25500,24250,24550,109899,-0.027722772277227747
2025-07-28,24550,24850,23300,23700,99890,-0.03462321792260692
2025-07-29,24400,24650,24000,24350,137821,0.02742616033755274
2025-07-30,24450,24600,23750,23800,78464,-0.022587268993839782
2025-07-31,23600,24300,23250,23350,79195,-0.018907563025210128
2025-08-01,23100,23100,21950,22000,155436,-0.05781584582441113
2025-08-04,22200,22300,21850,22100,62385,0.00454545454545463
2025-08-05,22800,22850,22100,22200,87532,0.004524886877828038
2025-08-06,22000,22300,21550,22250,86018,0.0022522522522523403
2025-08-07,22300,22350,21700,22050,110698,-0.008988764044943864
2025-08-08,22000,22200,21650,22200,95378,0.006802721088435382
2025-08-11,22200,22400,21600,22100,116043,-0.0045045045045044585
2025-08-12,21900,22100,21300,21550,81658,-0.02488687782805432
2025-08-13,25000,25200,22250,22500,770299,0.044083526682134666
2025-08-14,22600,22750,22100,22450,171360,-0.0022222222222222365
2025-08-18,22450,22550,22000,22050,92925,-0.017817371937639215
2025-08-19,22150,22300,21650,21950,76426,-0.0045351473922902175
2025-08-20,21600,21750,21100,21400,116176,-0.02505694760820043
2025-08-21,21300,21650,21250,21450,73228,0.002336448598130758
2025-08-22,21200,21600,21100,21150,72267,-0.013986013986013957
2025-08-25,21350,22050,21300,21950,98050,0.0378250591016549
2025-08-26,21800,22200,21600,21900,91405,-0.002277904328018221
2025-08-27,21900,22450,21650,22350,85363,0.020547945205479534
2025-08-28,22200,24200,21950,24000,439287,0.0738255033557047
2025-08-29,25100,26150,24500,24700,529350,0.029166666666666563
2025-09-01,24650,24850,23650,24050,162889,-0.02631578947368418
2025-09-02,24100,24100,23000,23400,178367,-0.027027027027026973
2025-09-03,23350,24100,23150,24050,132327,0.02777777777777768
2025-09-04,24050,24400,23600,24250,120408,0.008316008316008316
2025-09-05,24250,24750,24000,24400,134208,0.006185567010309256
2025-09-08,24600,24600,23700,24100,79286,-0.012295081967213073
2025-09-09,24100,24800,23700,24450,137867,0.014522821576763434
2025-09-10,24800,25100,23750,24600,135198,0.006134969325153339
2025-09-11,24600,24600,23750,24050,117352,-0.022357723577235755
2025-09-12,24100,24150,23600,24050,100630,0.0
2025-09-15,23900,24900,23700,24450,153175,0.016632016632016633
2025-09-16,24600,25650,24500,25150,216852,0.02862985685071573
2025-09-17,25450,25450,24700,25300,177934,0.005964214711729587
2025-09-18,25100,25500,24100,24150,178771,-0.045454545454545414
2025-09-19,24050,24300,23500,23750,131032,-0.0165631469979296
2025-09-22,24400,24800,24100,24800,187228,0.04421052631578948
2025-09-23,25100,25300,24650,25100,128443,0.012096774193548487
2025-09-24,24800,24800,23000,23400,297850,-0.0677290836653387
2025-09-25,23350,23350,22700,22750,102927,-0.02777777777777779
2025-09-26,22200,22600,21800,22050,125585,-0.03076923076923077
2025-09-29,22050,22200,21800,22200,67965,0.006802721088435382
2025-09-30,22200,22400,21800,21950,74052,-0.011261261261261257
2025-10-01,22150,22850,21700,21850,89811,-0.004555808656036442
2025-10-02,21950,22050,21550,21800,100754,-0.0022883295194507935
2025-10-10,21700,21800,21350,21600,60118,-0.00917431192660545
2025-10-13,21400,21450,21000,21450,74677,-0.00694444444444442
2025-10-14,21400,21400,20850,20900,85348,-0.02564102564102566
2025-10-15,21000,21950,21000,21950,90684,0.05023923444976086
2025-10-16,21950,22200,21550,21900,89179,-0.002277904328018221
2025-10-17,21800,21950,21350,21500,81400,-0.0182648401826484
2025-10-20,21500,22450,21500,22250,72994,0.03488372093023262
2025-10-21,22300,22450,21500,22000,73043,-0.011235955056179803
2025-10-22,21900,22450,21650,22400,50782,0.018181818181818077
2025-10-23,22200,22300,21750,21800,51705,-0.0267857142857143
2025-10-24,21950,22000,21450,21750,61953,-0.002293577981651418
2025-10-27,21800,22800,21800,22500,121786,0.034482758620689724
2025-10-28,22500,22750,22250,22600,65362,0.004444444444444473
2025-10-29,22650,22650,21850,22100,73200,-0.02212389380530977
2025-10-30,22000,22200,21450,21550,75706,-0.02488687782805432
2025-10-31,21500,22100,21500,21650,105668,0.004640371229698292
2025-11-03,21750,22250,21500,21800,93064,0.006928406466512715
2025-11-04,21700,22300,21550,22150,125791,0.016055045871559592
2025-11-05,22350,22450,21050,21700,135433,-0.020316027088036148
2025-11-06,21900,22550,21600,22400,109737,0.032258064516129004
2025-11-07,22100,22150,21100,21750,139173,-0.029017857142857095
2025-11-10,21800,22900,21800,22750,154711,0.04597701149425282
2025-11-11,23050,23500,22400,22600,104708,-0.00659340659340657
2025-11-12,23100,25650,23050,25200,551222,0.11504424778761058
2025-11-13,25300,25450,24850,25150,203306,-0.001984126984126977
2025-11-14,24600,26150,24550,24800,328908,-0.013916500994035741
2025-11-17,25100,25150,24050,24650,112615,-0.006048387096774244
2025-11-18,24450,24650,23850,24000,119336,-0.026369168356997985
2025-11-19,24200,24200,23050,23500,128277,-0.02083333333333337
2025-11-20,23700,23850,23400,23400,66838,-0.004255319148936176
2025-11-21,22700,23300,22300,23000,100786,-0.017094017094017144
2025-11-24,23700,24300,22800,22900,143032,-0.004347826086956497
2025-11-25,23300,23500,22450,22600,80786,-0.013100436681222738
2025-11-26,22850,24100,22700,23750,141955,0.05088495575221241
2025-11-27,24050,24200,22900,23700,65832,-0.002105263157894721
2025-11-28,23900,24000,23450,23900,81847,0.00843881856540074
2025-12-01,24000,24150,23450,24050,74695,0.006276150627614996
2025-12-02,23950,24200,23450,23900,113659,-0.006237006237006182
2025-12-03,23900,24450,23650,24300,86362,0.01673640167364021
2025-12-04,24000,24700,23750,24300,73271,0.0
2025-12-05,24250,24400,23850,24300,78900,0.0
2025-12-08,24350,24600,23850,23900,75482,-0.016460905349794275
2025-12-09,23950,24700,23850,24300,74838,0.01673640167364021
2025-12-10,24300,25000,24100,24350,152374,0.002057613168724215
2025-12-11,24600,25400,24550,24850,195352,0.02053388090349073
2025-12-12,25150,25200,23900,24150,105952,-0.028169014084507005
2025-12-15,24000,24100,23550,23800,77478,-0.01449275362318836
2025-12-16,23850,24200,23450,23650,71750,-0.006302521008403339
2025-12-17,23900,24100,23250,23450,68654,-0.008456659619450302
2025-12-18,23300,23900,23000,23450,83584,0.0
2025-12-19,23700,24550,23700,23850,75059,0.017057569296375252
2025-12-22,24000,24150,23550,23750,82901,-0.004192872117400381
2025-12-23,24000,24200,23650,23750,81598,0.0
2025-12-24,23800,24000,23000,23050,698587,-0.02947368421052632
2025-12-26,23000,23050,22450,22500,89905,-0.02386117136659438
2025-12-29,22200,22500,22050,22350,61761,-0.00666666666666671
2025-12-30,22250,22350,21900,22050,63195,-0.01342281879194629
2026-01-02,22100,22250,21300,21400,100756,-0.02947845804988658
2026-01-05,21600,21800,21400,21650,73253,0.011682242990654235
2026-01-06,21700,21900,21600,21800,82128,0.006928406466512715
2026-01-07,21800,21800,21200,21350,84072,-0.020642201834862428
2026-01-08,21350,21550,21050,21350,69289,0.0
2026-01-09,21500,21775,21375,21500,61616,0.007025761124121788
2026-01-12,21550,21800,21250,21550,56737,0.0023255813953488857
2026-01-13,21700,21750,20900,21000,142952,-0.025522041763341052
