Date,Open,High,Low,Close,Volume,Change
2024-05-16,834,845,834,836,31746,0.0036014405762305746
2024-05-17,836,841,830,838,12403,0.0023923444976077235
2024-05-20,838,838,820,829,21281,-0.010739856801909253
2024-05-21,830,842,820,842,23255,0.01568154402895061
2024-05-22,842,842,813,818,25757,-0.028503562945368155
2024-05-23,817,823,811,818,34942,0.0
2024-05-24,818,822,802,806,28778,-0.014669926650366705
2024-05-27,805,806,797,801,36348,-0.006203473945409432
2024-05-28,801,817,801,815,31856,0.017478152309613026
2024-05-29,814,815,807,815,24585,0.0
2024-05-30,800,807,800,800,15610,-0.018404907975460127
2024-05-31,792,797,790,792,15358,-0.010000000000000009
2024-06-03,786,794,758,790,85866,-0.002525252525252486
2024-06-04,790,803,790,802,32087,0.0151898734177216
2024-06-05,803,826,803,826,33722,0.029925187032418865
2024-06-07,827,833,822,828,23639,0.002421307506053294
2024-06-10,828,828,810,828,11548,0.0
2024-06-11,826,826,799,809,42411,-0.022946859903381633
2024-06-12,807,820,799,820,22533,0.013597033374536549
2024-06-13,820,820,812,818,8759,-0.0024390243902439046
2024-06-14,818,821,813,819,14775,0.0012224938875304847
2024-06-17,819,819,801,811,21125,-0.009768009768009733
2024-06-18,811,811,793,802,14797,-0.011097410604192337
2024-06-19,802,805,780,801,40345,-0.0012468827930174342
2024-06-20,801,811,799,807,22656,0.0074906367041198685
2024-06-21,806,807,800,805,14483,-0.0024783147459727095
2024-06-24,792,801,780,780,22237,-0.03105590062111796
2024-06-25,776,778,757,778,10849,-0.002564102564102555
2024-06-26,769,774,767,773,13526,-0.006426735218509005
2024-06-27,769,780,763,780,27443,0.009055627425614388
2024-06-28,780,783,775,783,12321,0.0038461538461538325
2024-07-01,783,785,763,769,126176,-0.017879948914431676
2024-07-02,777,777,712,727,133329,-0.0546163849154746
2024-07-03,728,739,717,723,35736,-0.005502063273727598
2024-07-04,731,731,710,713,53571,-0.013831258644536604
2024-07-05,720,731,714,725,28911,0.016830294530154388
2024-07-08,725,733,720,725,29140,0.0
2024-07-09,733,740,727,731,18443,0.008275862068965578
2024-07-10,735,739,731,737,17922,0.008207934336525335
2024-07-11,738,748,737,745,17611,0.01085481682496603
2024-07-12,745,753,745,753,36176,0.010738255033557076
2024-07-15,753,765,710,758,87570,0.006640106241699861
2024-07-16,758,761,750,753,10896,-0.006596306068601621
2024-07-17,745,760,740,747,59407,-0.007968127490039834
2024-07-18,745,751,741,749,29031,0.0026773761713521083
2024-07-19,748,748,729,744,17423,-0.006675567423230944
2024-07-22,748,751,734,751,14593,0.009408602150537737
2024-07-23,751,751,740,748,5927,-0.003994673768308976
2024-07-24,752,761,742,760,52880,0.016042780748663166
2024-07-25,759,759,736,746,18338,-0.018421052631578894
2024-07-26,747,875,732,830,1409601,0.11260053619302957
2024-07-29,800,950,796,885,1867651,0.06626506024096379
2024-07-30,873,884,816,836,187714,-0.05536723163841806
2024-07-31,836,952,824,856,756661,0.02392344497607657
2024-08-01,856,875,848,865,63509,0.010514018691588856
2024-08-02,865,928,861,867,311393,0.0023121387283238093
2024-08-05,858,867,725,785,176560,-0.0945790080738178
2024-08-06,779,835,778,800,62270,0.019108280254777066
2024-08-07,802,850,789,789,139836,-0.01375000000000004
2024-08-08,789,893,789,831,279045,0.05323193916349811
2024-08-09,831,858,826,849,60760,0.02166064981949467
2024-08-12,849,925,840,905,334059,0.06595995288574796
2024-08-13,905,905,866,876,88290,-0.03204419889502763
2024-08-14,876,912,868,876,135816,0.0
2024-08-16,868,887,861,861,35090,-0.017123287671232834
2024-08-19,861,917,855,907,148233,0.05342624854819977
2024-08-20,907,915,881,907,123301,0.0
2024-08-21,907,907,880,899,40586,-0.008820286659316445
2024-08-22,899,899,866,891,59500,-0.008898776418242438
2024-08-23,882,896,875,889,98137,-0.002244668911335568
2024-08-26,886,886,789,830,288928,-0.06636670416197976
2024-08-27,830,830,809,824,32487,-0.0072289156626506035
2024-08-28,824,824,805,805,13543,-0.02305825242718451
2024-08-29,805,822,803,817,17397,0.014906832298136719
2024-08-30,808,823,807,811,9129,-0.007343941248470043
2024-09-02,811,822,811,817,8229,0.007398273736128225
2024-09-03,817,819,777,777,25534,-0.0489596083231334
2024-09-04,761,774,725,760,38662,-0.02187902187902191
2024-09-05,753,768,751,763,20412,0.003947368421052699
2024-09-06,763,763,752,757,14121,-0.007863695937090465
2024-09-09,726,772,726,771,25749,0.018494055482166427
2024-09-10,771,772,749,749,18646,-0.02853437094682232
2024-09-11,749,768,729,756,25790,0.009345794392523255
2024-09-12,756,757,715,756,46600,0.0
2024-09-13,758,780,744,778,20489,0.02910052910052907
2024-09-19,778,778,764,778,20728,0.0
2024-09-20,779,797,778,797,13857,0.024421593830334265
2024-09-23,805,810,797,807,5239,0.012547051442910906
2024-09-24,798,805,776,776,22266,-0.0384138785625775
2024-09-25,776,781,743,750,7528,-0.03350515463917525
2024-09-26,754,766,748,764,10676,0.01866666666666661
2024-09-27,764,768,754,768,22584,0.005235602094240788
2024-09-30,768,772,760,766,35189,-0.0026041666666666297
2024-10-02,766,766,741,757,5284,-0.011749347258485643
2024-10-04,757,769,757,765,13642,0.010568031704095038
2024-10-07,757,769,743,765,13083,0.0
2024-10-08,758,765,752,752,5412,-0.016993464052287632
2024-10-10,752,756,745,745,8995,-0.009308510638297851
2024-10-11,745,755,745,745,18224,0.0
2024-10-14,745,753,743,749,12211,0.005369127516778427
2024-10-15,749,749,743,748,13260,-0.001335113484646211
2024-10-16,748,752,737,737,25669,-0.014705882352941124
2024-10-17,737,742,729,742,12939,0.006784260515603879
2024-10-18,734,737,727,731,9734,-0.014824797843665749
2024-10-21,727,731,724,730,17450,-0.001367989056087593
2024-10-22,722,730,675,695,60720,-0.047945205479452024
2024-10-23,679,700,678,695,46274,0.0
2024-10-24,695,699,666,679,47772,-0.02302158273381294
2024-10-25,679,690,650,672,25190,-0.010309278350515427
2024-10-28,672,674,652,660,23340,-0.017857142857142905
2024-10-29,670,673,662,662,12800,0.003030303030302939
2024-10-30,662,745,662,687,204062,0.03776435045317217
2024-10-31,687,689,662,666,59907,-0.03056768558951961
2024-11-01,673,683,666,683,19209,0.02552552552552556
2024-11-04,683,710,679,693,21542,0.014641288433382194
2024-11-05,704,710,691,707,44679,0.02020202020202011
2024-11-06,707,710,695,705,14468,-0.0028288543140028155
2024-11-07,697,705,663,693,25300,-0.017021276595744705
2024-11-08,693,710,682,710,21555,0.024531024531024626
2024-11-11,702,713,690,710,19996,0.0
2024-11-12,710,714,689,705,20184,-0.007042253521126751
2024-11-13,705,705,662,700,36121,-0.007092198581560294
2024-11-14,700,725,681,713,25314,0.01857142857142846
2024-11-15,666,742,666,727,82997,0.019635343618513268
2024-11-18,727,727,695,715,23282,-0.016506189821182904
2024-11-19,719,723,700,710,13429,-0.006993006993006978
2024-11-20,710,720,700,720,13323,0.014084507042253502
2024-11-21,712,770,696,770,89000,0.06944444444444442
2024-11-22,770,770,718,721,122030,-0.0636363636363636
2024-11-25,721,721,709,712,24438,-0.012482662968099856
2024-11-26,711,713,701,713,47491,0.001404494382022392
2024-11-27,713,713,696,709,21723,-0.005610098176718092
2024-11-28,701,710,700,709,38685,0.0
2024-11-29,710,770,700,715,78331,0.008462623413258097
2024-12-02,705,710,700,703,11151,-0.016783216783216814
2024-12-03,698,703,694,694,66795,-0.012802275960170695
2024-12-04,687,694,640,681,36641,-0.018731988472622474
2024-12-05,671,688,667,669,18091,-0.017621145374449365
2024-12-06,669,676,609,652,217496,-0.025411061285500747
2024-12-09,641,644,601,628,74061,-0.036809815950920255
2024-12-10,604,635,604,619,35637,-0.014331210191082855
2024-12-11,625,668,622,666,47449,0.07592891760904674
2024-12-12,670,686,660,670,31888,0.006006006006006093
2024-12-13,657,677,655,655,22275,-0.02238805970149249
2024-12-16,655,690,655,690,39476,0.05343511450381677
2024-12-17,690,690,675,689,17418,-0.0014492753623188692
2024-12-18,689,695,665,694,14748,0.007256894049346929
2024-12-19,694,694,671,678,138772,-0.023054755043227626
2024-12-20,678,681,650,669,31912,-0.013274336283185861
2024-12-23,665,665,655,662,14218,-0.010463378176382654
2024-12-24,662,680,650,651,27945,-0.0166163141993958
2024-12-26,651,655,637,637,17070,-0.021505376344086002
2024-12-27,641,650,630,635,16758,-0.0031397174254317317
2024-12-30,638,685,599,685,240290,0.07874015748031504
2025-01-02,753,754,648,650,318895,-0.051094890510948954
2025-01-03,651,660,642,660,54263,0.01538461538461533
2025-01-06,674,674,615,656,41978,-0.0060606060606061
2025-01-07,649,669,632,635,85905,-0.03201219512195119
2025-01-08,639,650,633,634,67668,-0.0015748031496063408
2025-01-09,638,663,629,629,94284,-0.007886435331230235
2025-01-10,642,667,629,650,108122,0.03338632750397452
2025-01-13,650,663,611,622,106468,-0.043076923076923124
2025-01-14,622,639,622,634,46330,0.019292604501607746
2025-01-15,634,634,615,627,36440,-0.01104100946372244
2025-01-16,627,634,622,634,10228,0.011164274322169154
2025-01-17,634,635,629,634,60767,0.0
2025-01-20,635,652,615,625,61907,-0.014195583596214534
2025-01-21,634,634,613,613,42088,-0.019199999999999995
2025-01-22,608,631,608,619,19035,0.00978792822185981
2025-01-23,619,627,583,583,105873,-0.058158319870759256
2025-01-24,592,595,578,581,82816,-0.0034305317324184736
2025-01-31,581,593,581,582,96358,0.001721170395869276
2025-02-03,588,588,533,581,124290,-0.0017182130584192379
2025-02-04,579,579,546,550,52464,-0.05335628227194489
2025-02-05,550,568,550,560,30988,0.018181818181818077
2025-02-06,560,573,559,568,25924,0.014285714285714235
2025-02-07,568,575,551,574,16442,0.010563380281690238
2025-02-10,574,586,574,582,22568,0.013937282229965264
2025-02-11,577,581,556,556,25183,-0.044673539518900296
2025-02-12,553,556,542,555,43472,-0.0017985611510791255
2025-02-13,555,556,548,550,16726,-0.009009009009009028
2025-02-14,550,550,540,541,28803,-0.016363636363636358
2025-02-17,541,541,533,537,18651,-0.007393715341959317
2025-02-18,523,537,521,536,35342,-0.0018621973929237035
2025-02-19,536,537,525,535,46252,-0.001865671641791078
2025-02-20,530,540,528,540,63805,0.009345794392523255
2025-02-21,540,562,526,540,38313,0.0
2025-02-24,540,560,540,550,68419,0.0185185185185186
2025-02-25,550,550,545,550,36154,0.0
2025-02-26,550,550,545,548,14620,-0.0036363636363636598
2025-02-27,548,548,543,547,11031,-0.0018248175182481452
2025-02-28,547,547,510,521,98470,-0.04753199268738573
2025-03-04,521,543,516,521,54430,0.0
2025-03-05,521,539,511,511,71313,-0.019193857965451033
2025-03-06,512,664,512,664,1731883,0.29941291585127194
2025-03-07,680,723,552,555,4829428,-0.16415662650602414
2025-03-10,575,664,561,610,5729428,0.0990990990990992
2025-03-11,605,615,584,603,569162,-0.011475409836065542
2025-03-12,609,630,568,581,622988,-0.036484245439469265
2025-03-13,572,580,570,570,251221,-0.018932874354561147
2025-03-14,570,570,545,552,183630,-0.03157894736842104
2025-03-17,552,568,549,551,175905,-0.0018115942028985588
2025-03-18,584,584,540,540,133907,-0.019963702359346636
2025-03-19,535,610,534,550,835555,0.0185185185185186
2025-03-20,551,576,540,550,120194,0.0
2025-03-21,550,566,532,546,138591,-0.0072727272727273196
2025-03-24,546,554,536,536,122162,-0.01831501831501836
2025-03-25,542,555,537,554,86343,0.033582089552238736
2025-03-26,549,603,536,550,398328,-0.0072202166064981865
2025-03-27,550,566,536,536,52704,-0.025454545454545507
2025-03-28,549,557,536,547,120179,0.020522388059701413
2025-03-31,547,591,546,582,346855,0.0639853747714807
2025-04-01,582,590,567,567,140761,-0.02577319587628868
2025-04-02,571,579,537,562,70379,-0.00881834215167554
2025-04-03,562,590,562,568,52737,0.01067615658362997
2025-04-04,568,590,568,585,103554,0.029929577464788748
2025-04-07,593,594,540,543,110359,-0.07179487179487176
2025-04-08,544,590,543,579,81176,0.06629834254143652
2025-04-09,579,580,542,542,77717,-0.0639032815198618
2025-04-10,550,574,550,560,54940,0.03321033210332103
2025-04-11,566,600,563,600,51480,0.0714285714285714
2025-04-14,600,605,580,605,100616,0.008333333333333304
2025-04-15,605,620,591,599,82112,-0.00991735537190086
2025-04-16,599,635,599,607,119186,0.013355592654423987
2025-04-17,607,614,601,614,51130,0.011532125205930832
2025-04-18,614,621,602,603,50640,-0.01791530944625408
2025-04-21,620,620,603,611,57213,0.013266998341625147
2025-04-22,611,630,611,617,50742,0.009819967266775809
2025-04-23,617,620,600,620,52364,0.004862236628849326
2025-04-24,620,650,610,620,49444,0.0
2025-04-25,620,650,620,629,52133,0.014516129032257963
2025-04-28,629,648,624,646,47502,0.027027027027026973
2025-04-29,645,646,615,637,42462,-0.01393188854489169
2025-04-30,637,646,628,645,46981,0.012558869701726927
2025-05-02,636,673,634,645,125099,0.0
2025-05-07,647,666,645,654,103412,0.013953488372093092
2025-05-08,654,674,646,668,25192,0.021406727828746197
2025-05-09,668,672,623,623,60118,-0.06736526946107779
2025-05-12,642,668,636,640,30566,0.02728731942215079
2025-05-13,667,667,646,646,22678,0.009374999999999911
2025-05-14,649,667,646,655,11260,0.01393188854489158
2025-05-15,655,660,599,630,28098,-0.03816793893129766
2025-05-16,630,651,630,632,50154,0.0031746031746031633
2025-05-19,632,632,572,572,50384,-0.09493670886075944
2025-05-20,572,594,572,594,59853,0.03846153846153855
2025-05-21,594,627,587,627,50061,0.05555555555555558
2025-05-22,627,640,600,600,79575,-0.0430622009569378
2025-05-23,600,610,594,597,54426,-0.0050000000000000044
2025-05-26,597,597,573,574,95645,-0.038525963149078746
2025-05-27,574,632,574,610,237393,0.06271777003484313
2025-05-28,610,793,604,642,14491992,0.05245901639344264
2025-05-29,642,650,612,628,1032877,-0.02180685358255452
2025-05-30,621,639,609,609,360295,-0.030254777070063743
2025-06-02,609,626,595,597,290040,-0.019704433497536922
2025-06-04,597,640,597,618,155842,0.035175879396984966
2025-06-05,618,630,604,609,145112,-0.014563106796116498
2025-06-09,609,642,600,630,187683,0.034482758620689724
2025-06-10,630,642,605,629,147798,-0.0015873015873015817
2025-06-11,629,639,620,628,208893,-0.0015898251192368873
2025-06-12,628,628,611,621,98358,-0.011146496815286677
2025-06-13,627,627,597,599,115474,-0.03542673107890504
2025-06-16,600,629,599,614,122336,0.025041736227044975
2025-06-17,614,630,604,613,66744,-0.0016286644951140072
2025-06-18,629,629,610,615,56497,0.0032626427406199365
2025-06-19,615,615,601,609,88942,-0.009756097560975618
2025-06-20,609,612,601,603,80282,-0.009852216748768461
2025-06-23,603,608,592,606,65041,0.004975124378109541
2025-06-24,599,609,595,607,55777,0.0016501650165017256
2025-06-25,608,632,603,630,134362,0.03789126853377267
2025-06-26,630,637,611,612,76717,-0.02857142857142858
2025-06-27,616,625,602,610,64757,-0.0032679738562091387
2025-06-30,605,610,596,608,53300,-0.003278688524590123
2025-07-01,602,626,597,608,40006,0.0
2025-07-02,608,620,605,613,54515,0.008223684210526327
2025-07-03,613,632,608,613,27780,0.0
2025-07-04,613,630,607,614,60742,0.0016313213703098572
2025-07-07,614,617,602,611,25596,-0.004885993485342022
2025-07-08,605,611,596,605,42972,-0.009819967266775809
2025-07-09,625,625,599,604,54267,-0.0016528925619834212
2025-07-10,613,644,606,639,250549,0.057947019867549576
2025-07-11,653,653,631,649,144346,0.015649452269170583
2025-07-14,649,656,636,642,155718,-0.01078582434514641
2025-07-15,642,644,630,631,82345,-0.01713395638629278
2025-07-16,631,650,625,630,33261,-0.0015847860538826808
2025-07-17,635,657,617,631,96460,0.0015873015873015817
2025-07-18,634,649,623,623,63312,-0.01267828843106178
2025-07-21,648,650,623,642,119373,0.03049759229534521
2025-07-22,642,666,625,661,166524,0.029595015576324046
2025-07-23,655,661,638,638,86100,-0.03479576399394857
2025-07-24,639,639,627,633,30546,-0.00783699059561127
2025-07-25,627,633,622,624,20881,-0.014218009478673022
2025-07-28,624,644,607,642,61790,0.028846153846153744
2025-07-29,645,671,636,658,162939,0.024922118380062308
2025-07-30,658,674,648,669,75111,0.016717325227963542
2025-07-31,663,666,630,636,110965,-0.04932735426008972
2025-08-01,640,656,615,628,47526,-0.012578616352201255
2025-08-04,615,628,603,613,32321,-0.023885350318471388
2025-08-05,613,643,613,633,33683,0.03262642740619892
2025-08-06,646,650,633,648,32812,0.023696682464454888
2025-08-07,648,658,621,621,24385,-0.04166666666666663
2025-08-08,621,636,610,613,103093,-0.012882447665056307
2025-08-11,613,643,613,626,40364,0.021207177814029254
2025-08-12,621,630,614,616,30234,-0.015974440894568676
2025-08-13,617,635,616,634,27737,0.02922077922077926
2025-08-14,634,645,620,621,19989,-0.02050473186119872
2025-08-18,621,621,616,620,22185,-0.0016103059581320522
2025-08-19,620,620,611,612,37824,-0.012903225806451646
2025-08-20,612,630,612,613,54502,0.0016339869281045694
2025-08-21,615,635,613,615,43862,0.0032626427406199365
2025-08-22,615,647,615,634,41696,0.030894308943089532
2025-08-25,641,719,636,636,658196,0.003154574132492094
2025-08-26,636,664,636,651,57893,0.02358490566037741
2025-08-27,651,659,637,637,52231,-0.021505376344086002
2025-08-28,637,642,631,642,43446,0.007849293563579218
2025-08-29,642,651,636,651,37648,0.014018691588784993
2025-09-01,651,653,636,637,99749,-0.021505376344086002
2025-09-02,637,680,637,674,139452,0.058084772370486704
2025-09-03,674,685,658,685,65657,0.016320474777448135
2025-09-04,679,692,640,668,56297,-0.02481751824817513
2025-09-05,668,690,667,673,93876,0.007485029940119681
2025-09-08,673,673,652,652,70292,-0.031203566121842496
2025-09-09,652,658,631,640,80884,-0.018404907975460127
2025-09-10,640,658,640,646,29674,0.009374999999999911
2025-09-11,646,670,646,650,14765,0.006191950464396356
2025-09-12,650,660,642,650,27072,0.0
2025-09-15,650,654,633,641,28337,-0.013846153846153841
2025-09-16,640,640,631,637,21115,-0.006240249609984372
2025-09-17,637,637,627,627,22796,-0.015698587127158548
2025-09-18,627,638,625,636,18706,0.014354066985645897
2025-09-19,636,648,634,646,17016,0.01572327044025168
2025-09-22,640,646,630,633,13243,-0.020123839009287936
2025-09-23,627,636,625,633,24251,0.0
2025-09-24,628,690,624,643,204326,0.01579778830963674
2025-09-25,643,656,629,633,55061,-0.015552099533437058
2025-09-26,633,650,625,649,62694,0.025276461295418606
2025-09-29,649,649,638,642,20753,-0.01078582434514641
2025-09-30,642,650,637,641,9558,-0.0015576323987538387
2025-10-01,641,679,641,666,101095,0.03900156006240252
2025-10-02,666,690,661,664,74052,-0.0030030030030030463
2025-10-10,664,669,650,664,44157,0.0
2025-10-13,645,663,645,650,19632,-0.02108433734939763
2025-10-14,650,650,625,629,95521,-0.03230769230769226
2025-10-15,629,636,624,629,116940,0.0
2025-10-16,630,646,620,626,96838,-0.004769475357710662
2025-10-17,626,638,620,623,70629,-0.004792332268370614
2025-10-20,623,623,608,615,61983,-0.012841091492776902
2025-10-21,630,630,615,621,43011,0.009756097560975618
2025-10-22,621,683,615,615,72471,-0.009661835748792313
2025-10-23,615,634,612,617,54872,0.003252032520325132
2025-10-24,613,626,611,616,23601,-0.0016207455429497752
2025-10-27,616,650,613,616,41369,0.0
2025-10-28,617,640,616,639,37075,0.03733766233766245
2025-10-29,639,639,620,621,44591,-0.028169014084507005
2025-10-30,632,635,605,620,56765,-0.0016103059581320522
2025-10-31,620,640,602,640,58632,0.032258064516129004
2025-11-03,640,640,598,610,107137,-0.046875
2025-11-04,586,650,560,648,420837,0.062295081967213006
2025-11-05,647,674,602,628,372285,-0.030864197530864224
2025-11-06,623,626,603,621,49861,-0.011146496815286677
2025-11-07,615,630,592,620,91597,-0.0016103059581320522
2025-11-10,620,639,614,615,168664,-0.008064516129032251
2025-11-11,616,677,616,648,831531,0.0536585365853659
2025-11-12,640,643,624,629,147948,-0.029320987654321007
2025-11-13,629,630,611,622,63284,-0.011128775834658211
2025-11-14,621,666,614,620,91356,-0.003215434083601254
2025-11-17,612,620,595,608,46109,-0.01935483870967747
2025-11-18,600,608,596,597,45685,-0.018092105263157854
2025-11-19,597,597,577,578,37751,-0.031825795644891075
2025-11-20,578,578,561,575,35442,-0.00519031141868509
2025-11-21,575,651,562,589,1173717,0.024347826086956514
2025-11-24,589,598,571,589,151306,0.0
2025-11-25,586,586,562,574,90597,-0.025466893039049254
2025-11-26,574,575,559,563,113709,-0.019163763066202044
2025-11-27,565,577,560,560,70062,-0.005328596802841923
2025-11-28,560,603,560,571,75822,0.019642857142857073
2025-12-01,571,600,571,571,99879,0.0
2025-12-02,571,595,571,576,45426,0.008756567425569184
2025-12-03,576,576,544,544,199713,-0.05555555555555558
2025-12-04,545,555,538,543,93921,-0.0018382352941176405
2025-12-05,545,562,544,558,117244,0.027624309392265234
2025-12-08,558,568,540,547,103382,-0.01971326164874554
2025-12-09,544,554,542,545,69332,-0.003656307129798919
2025-12-10,545,553,540,550,25175,0.00917431192660545
2025-12-11,545,594,541,547,445898,-0.00545454545454549
2025-12-12,551,572,526,532,247121,-0.027422303473491727
2025-12-15,532,546,531,536,101623,0.007518796992481258
2025-12-16,536,570,531,538,129000,0.003731343283582156
2025-12-17,538,591,534,580,601375,0.07806691449814118
2025-12-18,616,633,570,570,418399,-0.017241379310344862
2025-12-19,564,570,553,560,38181,-0.01754385964912286
2025-12-22,560,566,551,551,74651,-0.016071428571428625
2025-12-23,551,572,548,548,42804,-0.005444646098003658
2025-12-24,548,560,540,540,72162,-0.014598540145985384
2025-12-26,540,556,539,553,71814,0.024074074074074137
2025-12-29,554,554,545,547,36132,-0.010849909584086825
2025-12-30,547,547,534,538,33067,-0.01645338208409508
2026-01-02,538,541,526,532,160111,-0.01115241635687736
2026-01-05,532,545,532,533,82551,0.001879699248120259
2026-01-06,533,533,515,516,128489,-0.031894934333958735
2026-01-07,516,526,502,502,247494,-0.027131782945736482
2026-01-08,502,510,493,497,155786,-0.009960159362549792
2026-01-09,483,497,460,485,374072,-0.024144869215291798
2026-01-12,587,624,497,519,2745799,0.07010309278350513
2026-01-13,516,530,481,483,669639,-0.06936416184971095
2026-01-14,485,520,483,494,250080,0.022774327122153215
2026-01-15,497,530,495,523,265705,0.05870445344129549
2026-01-16,523,530,500,500,96265,-0.04397705544933084
2026-01-19,507,525,500,520,137903,0.040000000000000036
2026-01-20,520,535,501,518,84983,-0.0038461538461538325
2026-01-21,513,518,494,514,33646,-0.007722007722007707
2026-01-22,512,514,503,510,45328,-0.0077821011673151474
2026-01-23,505,512,495,507,67222,-0.00588235294117645
2026-01-26,507,550,507,543,186653,0.07100591715976323
2026-01-27,543,544,516,542,71290,-0.0018416206261510082
2026-01-28,547,547,535,542,99405,0.0
2026-01-29,537,542,516,516,62161,-0.047970479704797064
2026-01-30,516,550,500,509,129110,-0.013565891472868241
2026-02-02,509,510,496,500,59291,-0.017681728880157177
2026-02-03,497,520,494,499,100129,-0.0020000000000000018
2026-02-04,499,532,494,501,291569,0.004008016032064132
2026-02-05,505,594,501,513,1697891,0.0239520958083832
2026-02-06,510,666,508,666,3802201,0.29824561403508776
2026-02-09,635,652,572,572,5069464,-0.14114114114114118
2026-02-10,585,585,560,576,820641,0.006993006993007089
2026-02-11,571,595,544,581,826183,0.00868055555555558
2026-02-12,580,680,553,561,3729881,-0.03442340791738385
2026-02-13,561,590,530,538,679028,-0.04099821746880572
2026-02-19,537,538,489,491,781190,-0.08736059479553904
2026-02-20,491,507,460,474,744580,-0.03462321792260692
2026-02-23,474,474,440,457,473254,-0.03586497890295359
2026-02-24,457,559,444,506,2912419,0.10722100656455136
2026-02-25,507,518,482,492,534091,-0.02766798418972327
2026-02-26,492,560,469,516,1660365,0.04878048780487809
2026-02-27,516,516,479,483,463140,-0.06395348837209303
2026-03-03,468,479,416,428,412594,-0.11387163561076608
2026-03-04,424,427,336,340,751732,-0.20560747663551404
2026-03-05,350,436,350,377,1169463,0.10882352941176476
2026-03-06,377,409,377,381,322438,0.010610079575596787
2026-03-09,379,402,336,351,297539,-0.07874015748031493
2026-03-10,367,373,353,356,90530,0.014245014245014342
2026-03-11,356,462,356,462,1252949,0.297752808988764
2026-03-12,485,600,419,420,17023704,-0.09090909090909094
2026-03-13,402,419,383,407,1448466,-0.030952380952380953
2026-03-16,407,427,400,401,745864,-0.014742014742014753
2026-03-17,403,437,403,408,722998,0.0174563591022443
2026-03-18,417,530,408,530,3683299,0.2990196078431373
