Date,Open,High,Low,Close,Volume,Change
2024-06-26,8780,8950,8700,8810,12417,0.003416856492027387
2024-06-27,8890,8990,8710,8840,22932,0.0034052213393871433
2024-06-28,8840,8900,8770,8780,4159,-0.006787330316742057
2024-07-01,8730,8790,8540,8630,20271,-0.017084282460136713
2024-07-02,8590,9000,8510,8800,19020,0.01969872537659323
2024-07-03,8760,8900,8700,8710,5949,-0.010227272727272751
2024-07-04,8710,8900,8680,8800,8835,0.010332950631458004
2024-07-05,8750,8850,8730,8750,4094,-0.005681818181818232
2024-07-08,8800,8860,8710,8780,2449,0.0034285714285713365
2024-07-09,8800,8800,8710,8720,1798,-0.006833712984054663
2024-07-10,8720,8770,8680,8750,3740,0.0034403669724769603
2024-07-11,8710,8790,8680,8760,3736,0.0011428571428571122
2024-07-12,8760,8800,8580,8750,3321,-0.0011415525114155667
2024-07-15,8760,8760,8650,8670,4104,-0.00914285714285712
2024-07-16,8700,8750,8600,8670,4034,0.0
2024-07-17,8670,8680,8510,8660,4184,-0.0011534025374856371
2024-07-18,8430,8660,8430,8600,8303,-0.006928406466512715
2024-07-19,8600,8640,8530,8620,3248,0.0023255813953488857
2024-07-22,8670,8670,8490,8550,5381,-0.008120649651972123
2024-07-23,8550,8620,8410,8470,3993,-0.009356725146198785
2024-07-24,8470,8520,8440,8500,2234,0.0035419126328217754
2024-07-25,8440,8510,8350,8500,9422,0.0
2024-07-26,8550,8560,8400,8490,1750,-0.0011764705882353343
2024-07-29,8490,8530,8420,8490,301,0.0
2024-07-30,8410,8500,8340,8480,6260,-0.0011778563015312216
2024-07-31,8370,8490,8340,8400,2722,-0.009433962264150941
2024-08-01,8360,8490,8360,8470,511,0.008333333333333304
2024-08-02,8470,8470,8190,8330,6849,-0.016528925619834656
2024-08-05,8300,8310,7310,7610,24280,-0.08643457382953179
2024-08-06,7530,7920,7530,7770,5614,0.021024967148488782
2024-08-07,7770,7930,7560,7710,10642,-0.007722007722007707
2024-08-08,7660,7830,7660,7740,2149,0.0038910505836575737
2024-08-09,7810,7970,7810,7870,1378,0.01679586563307489
2024-08-12,7870,7950,7800,7880,1891,0.0012706480304955914
2024-08-13,7820,7920,7720,7840,1674,-0.005076142131979711
2024-08-14,7880,7920,7780,7920,6144,0.010204081632652962
2024-08-16,7930,7930,7840,7860,4252,-0.007575757575757569
2024-08-19,7940,8020,7810,7890,1453,0.003816793893129722
2024-08-20,7930,7930,7800,7890,5535,0.0
2024-08-21,7860,7900,7820,7820,2697,-0.008871989860583018
2024-08-22,7860,7860,7500,7590,13633,-0.02941176470588236
2024-08-23,7590,7730,7490,7640,2180,0.006587615283267567
2024-08-26,7760,7780,7540,7560,4113,-0.010471204188481686
2024-08-27,7600,7670,7520,7520,2319,-0.005291005291005346
2024-08-28,7580,7590,7510,7510,1573,-0.0013297872340425343
2024-08-29,7510,7590,7410,7430,7834,-0.010652463382157085
2024-08-30,7640,7640,7300,7610,3767,0.024226110363391617
2024-09-02,7550,7620,7470,7530,2031,-0.010512483574244391
2024-09-03,7480,7740,7480,7690,9376,0.021248339973439556
2024-09-04,7510,7650,7460,7500,15755,-0.024707412223667125
2024-09-05,7540,7610,7480,7480,6327,-0.002666666666666706
2024-09-06,7470,7520,7290,7290,3195,-0.025401069518716568
2024-09-09,7160,7330,7160,7230,1519,-0.008230452674897082
2024-09-10,7230,7350,7160,7170,6341,-0.008298755186721962
2024-09-11,7210,8810,6920,7010,452075,-0.02231520223152017
2024-09-12,7020,7130,6920,7010,11256,0.0
2024-09-13,7050,7230,6980,7010,5972,0.0
2024-09-19,7010,7060,6920,6960,4506,-0.007132667617689048
2024-09-20,7000,7080,6930,7040,3672,0.011494252873563315
2024-09-23,7040,7130,7040,7070,5465,0.0042613636363635354
2024-09-24,7080,7160,7020,7140,1864,0.00990099009900991
2024-09-25,7190,7220,7030,7030,3458,-0.01540616246498594
2024-09-26,7030,7150,7030,7130,1308,0.014224751066856278
2024-09-27,7130,7170,7060,7150,3200,0.0028050490883591017
2024-09-30,7140,7150,7060,7140,5045,-0.0013986013986013734
2024-10-02,7100,7100,6950,7050,5848,-0.012605042016806678
2024-10-04,7030,7160,6940,7010,4731,-0.005673758865248235
2024-10-07,7010,7140,7010,7040,3974,0.004279600570613384
2024-10-08,7180,7180,7040,7040,2669,0.0
2024-10-10,6970,7200,6970,7170,3101,0.01846590909090917
2024-10-11,7150,7320,7030,7150,3240,-0.002789400278940035
2024-10-14,7140,7350,7090,7190,1205,0.005594405594405494
2024-10-15,6970,7390,6970,7060,11509,-0.018080667593880384
2024-10-16,7060,7090,6970,7080,3209,0.0028328611898016387
2024-10-17,7030,8360,6910,6940,418760,-0.019774011299435013
2024-10-18,6980,7010,6900,6940,22801,0.0
2024-10-21,6910,7040,6910,6970,6217,0.004322766570605152
2024-10-22,6900,6990,6880,6900,10425,-0.010043041606886627
2024-10-23,6920,6930,6840,6860,3476,-0.005797101449275366
2024-10-24,6810,6930,6790,6820,4246,-0.005830903790087438
2024-10-25,6820,6920,6730,6730,3923,-0.01319648093841641
2024-10-28,6730,6820,6680,6820,5245,0.013372956909361022
2024-10-29,6820,6860,6790,6850,3467,0.004398826979472137
2024-10-30,6850,6850,6750,6830,3380,-0.0029197080291970545
2024-10-31,6770,6910,6730,6900,3236,0.01024890190336758
2024-11-01,6740,7110,6740,6820,4683,-0.011594202898550732
2024-11-04,6820,6820,6700,6750,1750,-0.01026392961876832
2024-11-05,6790,6850,6760,6830,7635,0.01185185185185178
2024-11-06,6840,6980,6700,6800,12960,-0.004392386530014614
2024-11-07,6770,6770,6670,6710,5336,-0.013235294117647012
2024-11-08,6710,6820,6660,6750,1637,0.005961251862891315
2024-11-11,6690,6740,6640,6650,2631,-0.014814814814814836
2024-11-12,6600,6740,6550,6560,5811,-0.013533834586466176
2024-11-13,6510,6620,6470,6510,4915,-0.007621951219512146
2024-11-14,6510,6780,6340,6450,5878,-0.009216589861751112
2024-11-15,6490,6780,6410,6720,2521,0.041860465116279055
2024-11-18,6720,6730,6660,6730,2166,0.0014880952380953438
2024-11-19,6760,6840,6730,6820,2527,0.013372956909361022
2024-11-20,6830,6830,6730,6750,1228,-0.01026392961876832
2024-11-21,6780,6780,6580,6670,3080,-0.011851851851851891
2024-11-22,6670,6740,6600,6730,1755,0.008995502248875464
2024-11-25,6730,6790,6730,6780,786,0.007429420505200568
2024-11-26,6820,6830,6780,6790,806,0.001474926253687281
2024-11-27,6730,6910,6680,6680,4503,-0.016200294550810068
2024-11-28,6710,6780,6600,6710,2438,0.004491017964071808
2024-11-29,6710,6710,6600,6690,611,-0.0029806259314456574
2024-12-02,6630,6660,6470,6480,5709,-0.03139013452914796
2024-12-03,6460,6550,6450,6550,5308,0.010802469135802406
2024-12-04,6540,6540,6330,6380,10839,-0.025954198473282397
2024-12-05,6380,6380,6210,6210,8845,-0.026645768025078342
2024-12-06,6210,6300,5770,6200,16772,-0.0016103059581320522
2024-12-09,5900,6050,5700,5760,18085,-0.07096774193548383
2024-12-10,5760,7040,5680,5710,432613,-0.00868055555555558
2024-12-11,5750,5920,5670,5890,47892,0.031523642732049106
2024-12-12,5910,6020,5790,5880,29231,-0.001697792869269965
2024-12-13,5820,5970,5810,5880,11766,0.0
2024-12-16,6000,7050,5370,5440,4151280,-0.07482993197278909
2024-12-17,5440,5460,5220,5280,170610,-0.02941176470588236
2024-12-18,5240,5460,5210,5290,108291,0.0018939393939394478
2024-12-19,5270,5420,5220,5340,56052,0.00945179584120992
2024-12-20,5340,5410,5220,5220,49776,-0.022471910112359605
2024-12-23,5250,5360,5200,5290,46497,0.013409961685823646
2024-12-24,5300,5370,5240,5270,29524,-0.003780718336483968
2024-12-26,5280,5400,5250,5260,34632,-0.00189753320683117
2024-12-27,5260,5320,5100,5160,69770,-0.019011406844106515
2024-12-30,5220,5230,5160,5170,14857,0.0019379844961240345
2025-01-02,5180,5250,5130,5210,22907,0.007736943907156624
2025-01-03,5240,5330,5190,5320,35846,0.02111324376199608
2025-01-06,5350,5520,5330,5440,83810,0.022556390977443552
2025-01-07,5440,5470,5340,5400,24642,-0.007352941176470562
2025-01-08,5400,5400,5310,5360,14126,-0.007407407407407418
2025-01-09,5340,5350,5270,5310,18069,-0.009328358208955279
2025-01-10,5310,5360,5260,5290,14129,-0.0037664783427495685
2025-01-13,5300,5320,5210,5230,23222,-0.011342155009451793
2025-01-14,5290,5350,5240,5310,12069,0.015296367112810794
2025-01-15,5310,5380,5280,5320,13550,0.0018832391713747842
2025-01-16,5330,5370,5310,5320,14509,0.0
2025-01-17,5350,5350,5210,5270,16574,-0.009398496240601517
2025-01-20,5270,5310,5250,5260,12116,-0.00189753320683117
2025-01-21,5260,5290,5210,5230,10717,-0.005703422053231932
2025-01-22,5240,5300,5240,5250,15921,0.003824091778202643
2025-01-23,5250,5280,5190,5190,16445,-0.011428571428571455
2025-01-24,5200,5270,5180,5230,10918,0.007707129094412402
2025-01-31,5230,5330,5230,5300,14251,0.013384321223709472
2025-02-03,5290,5300,5120,5270,41826,-0.005660377358490565
2025-02-04,5240,5530,5230,5390,76600,0.022770398481973375
2025-02-05,5350,5640,5350,5570,80420,0.033395176252319025
2025-02-06,5600,5630,5450,5590,38296,0.0035906642728904536
2025-02-07,5570,5690,5550,5590,34266,0.0
2025-02-10,5590,5670,5520,5650,39368,0.01073345259391778
2025-02-11,5730,5770,5620,5660,50472,0.001769911504424737
2025-02-12,5750,5750,5480,5500,27730,-0.028268551236749095
2025-02-13,5500,5600,5500,5550,10399,0.009090909090909038
2025-02-14,5550,5660,5540,5600,28331,0.009009009009008917
2025-02-17,5600,5700,5550,5590,39757,-0.0017857142857142794
2025-02-18,5590,5630,5510,5620,31716,0.005366726296958779
2025-02-19,5620,5680,5590,5630,21747,0.001779359430605032
2025-02-20,5630,5660,5580,5650,12638,0.003552397868561208
2025-02-21,5600,5650,5590,5600,11183,-0.008849557522123908
2025-02-24,5600,5600,5520,5560,16811,-0.0071428571428571175
2025-02-25,5560,6090,5540,5670,384572,0.019784172661870603
2025-02-26,5670,5750,5550,5600,31771,-0.012345679012345734
2025-02-27,5600,5670,5510,5540,19750,-0.010714285714285676
2025-02-28,5540,5640,5370,5400,31368,-0.02527075812274371
2025-03-04,5370,5400,5290,5320,12533,-0.014814814814814836
2025-03-05,5260,5400,5260,5380,16537,0.011278195488721776
2025-03-06,5400,5460,5330,5360,8729,-0.0037174721189591198
2025-03-07,5360,5390,5310,5330,15444,-0.005597014925373123
2025-03-10,5330,5410,5280,5340,7406,0.0018761726078799779
2025-03-11,5310,5340,5230,5310,12494,-0.005617977528089901
2025-03-12,5300,5420,5300,5340,5485,0.005649717514124353
2025-03-13,5420,5430,5310,5350,3166,0.001872659176029856
2025-03-14,5380,5480,5270,5350,12056,0.0
2025-03-17,5350,5380,5300,5320,10485,-0.005607476635513975
2025-03-18,5270,5430,5270,5420,12869,0.018796992481203034
2025-03-19,5390,5420,5350,5360,10264,-0.011070110701106972
2025-03-20,5360,5360,5050,5240,15845,-0.02238805970149249
2025-03-21,5220,5350,5150,5220,14785,-0.003816793893129722
2025-03-24,5220,5310,5200,5240,6358,0.003831417624521105
2025-03-25,5250,5290,5140,5190,17844,-0.009541984732824416
2025-03-26,5180,5310,5050,5130,25009,-0.011560693641618491
2025-03-27,5140,5250,5100,5150,5416,0.003898635477582957
2025-03-28,5160,5230,5100,5170,10885,0.003883495145631022
2025-03-31,5090,5120,5030,5040,18520,-0.025145067698259194
2025-04-01,5010,5250,5010,5250,17575,0.04166666666666674
2025-04-02,5200,5240,5080,5080,11523,-0.0323809523809524
2025-04-03,5000,5120,5000,5070,14422,-0.0019685039370078705
2025-04-04,5070,5170,5010,5150,10011,0.015779092702169706
2025-04-07,5150,5150,4855,4860,29770,-0.05631067961165048
2025-04-08,4865,4895,4765,4785,51329,-0.015432098765432056
2025-04-09,4785,4865,4725,4790,29872,0.0010449320794148065
2025-04-10,4850,5060,4850,5040,11831,0.05219206680584554
2025-04-11,5040,5090,5020,5040,7766,0.0
2025-04-14,5040,5170,5040,5130,14533,0.017857142857142794
2025-04-15,5080,5210,5080,5170,12675,0.007797270955165692
2025-04-16,5120,5210,5120,5200,9959,0.005802707930367523
2025-04-17,5200,5340,5200,5260,11160,0.011538461538461497
2025-04-18,5260,5270,5050,5230,13701,-0.005703422053231932
2025-04-21,5230,5400,5230,5330,30515,0.019120458891013437
2025-04-22,5310,5350,5250,5290,17426,-0.007504690431519689
2025-04-23,5300,5420,5300,5340,9098,0.00945179584120992
2025-04-24,5340,5400,5300,5360,2707,0.0037453183520599342
2025-04-25,5330,5470,5330,5430,13858,0.013059701492537323
2025-04-28,5480,5480,5280,5290,14050,-0.025782688766114226
2025-04-29,5310,5370,5280,5300,9552,0.001890359168241984
2025-04-30,5320,5390,5220,5360,9024,0.01132075471698113
2025-05-02,5320,5390,5320,5330,9737,-0.005597014925373123
2025-05-07,5330,5430,5320,5380,12332,0.009380863039399667
2025-05-08,5350,5430,5330,5340,8242,-0.0074349442379182396
2025-05-09,5300,5420,5300,5350,35450,0.001872659176029856
2025-05-12,5350,5900,5350,5560,258933,0.03925233644859816
2025-05-13,5580,5590,5440,5490,35621,-0.01258992805755399
2025-05-14,5470,5530,5450,5530,16852,0.007285974499089187
2025-05-15,5510,5620,5470,5540,19863,0.001808318264014508
2025-05-16,5550,5650,5530,5570,30589,0.005415162454873723
2025-05-19,5570,5570,5380,5380,29969,-0.03411131059245964
2025-05-20,5380,5500,5380,5450,10476,0.013011152416356975
2025-05-21,5450,5590,5420,5430,11949,-0.003669724770642202
2025-05-22,5480,5490,5410,5440,10993,0.0018416206261511192
2025-05-23,5440,5680,5430,5540,10671,0.018382352941176405
2025-05-26,5540,5630,5500,5610,7383,0.012635379061371799
2025-05-27,5610,5650,5530,5550,8763,-0.010695187165775444
2025-05-28,5500,5580,5500,5580,10762,0.00540540540540535
2025-05-29,5540,5600,5510,5510,7764,-0.012544802867383464
2025-05-30,5580,5580,5420,5480,16679,-0.005444646098003658
2025-06-02,5480,5580,5440,5520,5678,0.007299270072992803
2025-06-04,5520,5720,5520,5630,16545,0.019927536231884035
2025-06-05,5700,5700,5570,5610,7887,-0.003552397868561319
2025-06-09,5620,5800,5620,5690,22751,0.01426024955436711
2025-06-10,5690,5710,5620,5700,10180,0.0017574692442883233
2025-06-11,5710,5710,5530,5680,34528,-0.0035087719298245723
2025-06-12,5680,5700,5580,5630,11780,-0.008802816901408494
2025-06-13,5610,5660,5500,5510,27755,-0.02131438721136769
2025-06-16,5510,6510,5510,5730,1019110,0.03992740471869327
2025-06-17,5760,6000,5740,5850,117561,0.020942408376963373
2025-06-18,5850,6060,5730,6050,98031,0.03418803418803429
2025-06-19,6160,6160,5900,6020,46180,-0.0049586776859503745
2025-06-20,6030,6320,5870,6190,95404,0.028239202657807327
2025-06-23,6190,6190,6020,6150,44720,-0.00646203554119551
2025-06-24,6160,6240,6100,6120,39481,-0.004878048780487809
2025-06-25,6160,6170,6080,6130,25610,0.0016339869281045694
2025-06-26,6130,6220,6010,6070,39387,-0.009787928221859699
2025-06-27,6100,6100,5970,5980,16195,-0.014827018121911006
2025-06-30,5960,6070,5940,6030,10720,0.008361204013378032
2025-07-01,6030,6090,5980,6030,12930,0.0
2025-07-02,6090,6090,5930,5990,11684,-0.0066334991708125735
2025-07-03,5990,6580,5930,6380,232654,0.06510851419031716
2025-07-04,6380,6420,6200,6400,51128,0.0031347962382444194
2025-07-07,6400,6470,6300,6390,20174,-0.0015625000000000222
2025-07-08,6470,6470,6330,6360,12171,-0.0046948356807511304
2025-07-09,6300,6430,6270,6340,18882,-0.0031446540880503138
2025-07-10,6300,6750,6300,6750,54799,0.06466876971608837
2025-07-11,6750,6750,6520,6660,19123,-0.013333333333333308
2025-07-14,6660,6660,6390,6400,15267,-0.03903903903903905
2025-07-15,6400,6400,6170,6190,33345,-0.03281250000000002
2025-07-16,6200,6220,6030,6030,21930,-0.02584814216478193
2025-07-17,6030,6190,5960,6140,17110,0.018242122719734688
2025-07-18,6160,6240,6030,6170,17928,0.004885993485342022
2025-07-21,6240,6240,6060,6130,18775,-0.00648298217179899
2025-07-22,6190,6190,6000,6100,14916,-0.004893964110929905
2025-07-23,6170,6170,6050,6120,13884,0.003278688524590123
2025-07-24,6170,6190,6040,6150,12026,0.004901960784313708
2025-07-25,6130,6370,6090,6150,20663,0.0
2025-07-28,6150,6270,6110,6200,12278,0.008130081300812941
2025-07-29,6200,6400,6110,6390,13022,0.030645161290322687
2025-07-30,6400,6480,6280,6400,16859,0.0015649452269170805
2025-07-31,6430,6430,6180,6180,12395,-0.034375000000000044
2025-08-01,6180,6180,5720,5740,36472,-0.07119741100323629
2025-08-04,5740,6100,5740,6040,13769,0.05226480836236935
2025-08-05,5990,6240,5990,6100,10153,0.009933774834437026
2025-08-06,6170,6280,6040,6240,8092,0.022950819672131084
2025-08-07,6270,6270,6140,6200,5691,-0.0064102564102563875
2025-08-08,6270,6270,6120,6120,10945,-0.012903225806451646
2025-08-11,6150,6270,6040,6040,12770,-0.013071895424836555
2025-08-12,6100,6450,6090,6250,39437,0.0347682119205297
2025-08-13,6260,6330,6210,6250,13555,0.0
2025-08-14,6270,6300,6190,6260,12775,0.0016000000000000458
2025-08-18,6360,6505,6250,6380,50896,0.019169329073482455
2025-08-19,6380,6600,6380,6600,54116,0.034482758620689724
2025-08-20,6630,6640,6360,6560,39795,-0.0060606060606061
2025-08-21,6520,6540,6400,6450,22087,-0.01676829268292679
2025-08-22,6450,6500,6380,6500,14233,0.007751937984496138
2025-08-25,6510,6550,6170,6210,64747,-0.04461538461538461
2025-08-26,6270,6360,6160,6290,23629,0.012882447665056418
2025-08-27,6300,6540,6210,6440,19405,0.0238473767885532
2025-08-28,6530,6590,6340,6390,33003,-0.00776397515527949
2025-08-29,6390,6590,6390,6520,19718,0.020344287949921824
2025-09-01,6500,6500,6250,6380,45405,-0.021472392638036797
2025-09-02,6330,6540,6330,6380,20732,0.0
2025-09-03,6540,6650,6410,6650,28452,0.042319749216300995
2025-09-04,6580,6790,6580,6680,19644,0.004511278195488799
2025-09-05,6800,6800,6630,6780,17940,0.014970059880239583
2025-09-08,6710,6790,6580,6580,9603,-0.029498525073746285
2025-09-09,6610,6820,6500,6780,23592,0.03039513677811545
2025-09-10,6720,6820,6690,6690,11273,-0.013274336283185861
2025-09-11,6690,6740,6600,6600,14290,-0.013452914798206317
2025-09-12,6610,6800,6360,6690,24994,0.013636363636363669
2025-09-15,6620,6690,6550,6660,8032,-0.004484304932735439
2025-09-16,6660,6740,6540,6740,13658,0.012012012012011963
2025-09-17,6740,6740,6600,6610,14791,-0.01928783382789323
2025-09-18,6610,6780,6610,6700,9389,0.013615733736762392
2025-09-19,6690,6720,6610,6670,6920,-0.004477611940298498
2025-09-22,6670,6700,6560,6650,20072,-0.0029985007496251548
2025-09-23,6650,6780,6600,6660,9247,0.0015037593984963404
2025-09-24,6660,6740,6550,6690,17617,0.0045045045045044585
2025-09-25,6660,6670,6580,6580,5881,-0.01644245142002987
2025-09-26,6600,6600,6220,6340,67510,-0.03647416413373861
2025-09-29,6340,6420,6010,6120,36030,-0.034700315457413256
2025-09-30,6180,6360,6180,6300,17587,0.02941176470588225
2025-10-01,6300,6490,6300,6340,12769,0.006349206349206327
2025-10-02,6400,6430,6270,6340,9019,0.0
2025-10-10,6300,6310,5950,6170,26871,-0.02681388012618302
2025-10-13,6180,6180,5970,6160,12541,-0.0016207455429497752
2025-10-14,6180,6240,5950,6000,13487,-0.025974025974025983
2025-10-15,6000,6140,5960,6110,5075,0.018333333333333313
2025-10-16,6110,6150,6030,6100,9733,-0.0016366612111292644
2025-10-17,6120,6120,5820,5930,14558,-0.02786885245901638
2025-10-20,5960,6010,5880,5940,10173,0.001686340640809414
2025-10-21,5940,6020,5860,5970,7023,0.005050505050504972
2025-10-22,5970,5980,5850,5950,10948,-0.00335008375209378
2025-10-23,5930,5980,5850,5900,7014,-0.008403361344537785
2025-10-24,5900,5930,5820,5850,10467,-0.008474576271186418
2025-10-27,5850,6750,5850,6010,290296,0.027350427350427253
2025-10-28,6010,6200,5980,6070,38217,0.009983361064891838
2025-10-29,6080,6140,5950,5960,18745,-0.018121911037891292
2025-10-30,5960,5990,5890,5930,14576,-0.005033557046979831
2025-10-31,5930,6070,5930,6070,18267,0.02360876897133224
2025-11-03,6200,6610,6050,6100,86530,0.0049423393739702615
2025-11-04,6100,6100,5930,6030,34458,-0.011475409836065542
2025-11-05,6000,6000,5790,5940,23980,-0.014925373134328401
2025-11-06,5940,6030,5900,6000,7128,0.010101010101010166
2025-11-07,5970,6050,5900,5910,19529,-0.015000000000000013
2025-11-10,5910,5980,5900,5980,21458,0.011844331641285955
2025-11-11,5990,6110,5980,6060,13203,0.013377926421404673
2025-11-12,6050,6150,5990,6120,6363,0.00990099009900991
2025-11-13,6120,6190,6080,6130,4136,0.0016339869281045694
2025-11-14,6120,6150,6080,6080,7330,-0.00815660685154973
2025-11-17,6120,6130,5910,5920,18401,-0.02631578947368418
2025-11-18,5910,5970,5800,5820,42607,-0.016891891891891886
2025-11-19,5780,5910,5760,5770,10838,-0.00859106529209619
2025-11-20,5770,5930,5770,5870,3639,0.017331022530329365
2025-11-21,5810,5960,5790,5840,12908,-0.005110732538330498
2025-11-24,5840,5970,5800,5870,23431,0.005136986301369939
2025-11-25,5870,5980,5730,5870,35511,0.0
2025-11-26,5870,6140,5870,6130,19943,0.04429301533219765
2025-11-27,6130,6170,6090,6130,5799,0.0
2025-11-28,6080,6210,6080,6180,11856,0.00815660685154973
2025-12-01,6130,6320,6130,6320,10117,0.02265372168284796
2025-12-02,6240,6460,6240,6460,19425,0.02215189873417711
2025-12-03,6450,6500,6410,6410,11066,-0.007739938080495334
2025-12-04,6410,6450,6310,6340,14404,-0.010920436817472678
2025-12-05,6320,6390,6250,6320,8659,-0.003154574132492094
2025-12-08,6330,6470,6290,6470,13390,0.023734177215189778
2025-12-09,6470,6470,6340,6380,5285,-0.01391035548686248
2025-12-10,6380,6450,6320,6440,10796,0.00940438871473348
2025-12-11,6410,6540,6410,6510,13891,0.010869565217391353
2025-12-12,6510,6510,6460,6500,6142,-0.001536098310291889
2025-12-15,6500,6500,6350,6500,5881,0.0
2025-12-16,6450,6470,6300,6390,17535,-0.01692307692307693
2025-12-17,6390,6480,6370,6430,1661,0.006259780907668322
2025-12-18,6360,6480,6300,6340,13278,-0.013996889580093264
2025-12-19,6300,6380,6230,6380,17827,0.006309148264984188
2025-12-22,6330,6460,6330,6460,12100,0.012539184952978122
2025-12-23,6400,6480,6390,6420,6516,-0.006191950464396245
2025-12-24,6390,6470,6370,6470,6688,0.007788161993769416
2025-12-26,6470,6490,6330,6430,3899,-0.0061823802163832875
2025-12-29,6410,6410,6230,6330,5841,-0.015552099533437058
2025-12-30,6280,6280,6110,6140,12295,-0.03001579778830965
2026-01-02,6140,6220,6090,6220,4630,0.013029315960912058
2026-01-05,6170,6270,6150,6200,9459,-0.003215434083601254
2026-01-06,6190,6200,6060,6110,23229,-0.014516129032258074
2026-01-07,6110,6150,6070,6150,11675,0.00654664484451728
2026-01-08,6110,6180,6000,6150,27541,0.0
2026-01-09,6100,6210,6090,6140,16520,-0.001626016260162566
2026-01-12,6080,6200,6080,6120,4267,-0.0032573289902280145
2026-01-13,6120,6130,6060,6100,9065,-0.0032679738562091387
2026-01-14,6100,6100,5950,5990,21608,-0.0180327868852459
2026-01-15,6050,7340,5930,6520,602844,0.08848080133555936
