Date,Open,High,Low,Close,Volume,Change
2025-02-25,11110,12040,11010,11450,609610,0.0070360598065084545
2025-02-26,11270,11650,11170,11480,166893,0.0026200873362445254
2025-02-27,11410,11790,11070,11450,282688,-0.002613240418118501
2025-02-28,11000,11180,10840,10840,170275,-0.053275109170305646
2025-03-04,10730,10740,10270,10560,143189,-0.02583025830258301
2025-03-05,10600,11790,10600,11500,1240730,0.0890151515151516
2025-03-06,11600,11780,11340,11400,475695,-0.008695652173912993
2025-03-07,11110,11300,10850,10970,186683,-0.03771929824561404
2025-03-10,10970,11140,10820,11090,142436,0.010938924339106704
2025-03-11,10500,10600,10100,10590,177335,-0.04508566275924253
2025-03-12,10730,11100,10610,10630,182838,0.0037771482530688516
2025-03-13,11570,13500,11250,12450,10276345,0.17121354656632182
2025-03-14,12670,12690,12180,12460,1109022,0.0008032128514057213
2025-03-17,13640,13640,12520,12530,1968871,0.00561797752808979
2025-03-18,12950,14550,12910,13050,8726633,0.04150039904229841
2025-03-19,12630,13250,12460,12850,1330362,-0.01532567049808431
2025-03-20,12710,12710,12140,12160,588156,-0.05369649805447474
2025-03-21,11500,12000,11460,11700,392361,-0.03782894736842102
2025-03-24,11700,12120,11600,11800,271688,0.008547008547008517
2025-03-25,12460,12600,11800,11990,715796,0.01610169491525415
2025-03-26,11800,12080,11710,11860,205693,-0.010842368640533784
2025-03-27,11860,11990,11290,11350,246730,-0.04300168634064083
2025-03-28,11210,11340,10960,11050,170132,-0.026431718061673992
2025-03-31,10740,10890,10420,10470,175769,-0.052488687782805465
2025-04-01,10470,10790,10380,10560,159089,0.008595988538681931
2025-04-02,10650,11310,10400,10680,567045,0.011363636363636465
2025-04-03,10320,10800,10320,10380,177502,-0.028089887640449396
2025-04-04,10260,10550,10080,10480,182256,0.009633911368015502
2025-04-07,9810,10060,9440,9500,299425,-0.0935114503816794
2025-04-08,10010,10100,9670,9790,209214,0.030526315789473735
2025-04-09,9440,9780,9110,9260,163398,-0.05413687436159342
2025-04-10,10090,10450,9690,9860,232557,0.06479481641468676
2025-04-11,9800,10360,9710,10360,216481,0.05070993914807298
2025-04-14,10410,10710,10250,10570,241119,0.020270270270270174
2025-04-15,10400,13100,10340,11370,6439420,0.0756859035004731
2025-04-16,11300,11560,11020,11520,652031,0.013192612137203241
2025-04-17,11510,12330,11260,11490,1773767,-0.0026041666666666297
2025-04-18,11790,12190,11600,11740,929095,0.021758050478677182
2025-04-21,11730,11890,11420,11420,249116,-0.027257240204429323
2025-04-22,11300,11460,11110,11290,197477,-0.011383537653239961
2025-04-23,11400,11530,11230,11350,147580,0.005314437555358653
2025-04-24,11650,11850,11290,11290,573041,-0.005286343612334821
2025-04-25,11400,11470,11130,11150,193311,-0.01240035429583708
2025-04-28,11770,11850,11260,11390,607119,0.021524663677130018
2025-04-29,11640,11780,11160,11180,288908,-0.01843722563652328
2025-04-30,11150,11150,10760,10770,141069,-0.03667262969588547
2025-05-02,10730,10835,10540,10560,95736,-0.01949860724233987
2025-05-07,10650,11120,10600,11120,129333,0.05303030303030298
2025-05-08,11080,11320,11020,11300,127619,0.01618705035971213
2025-05-09,11700,11770,11140,11250,351784,-0.004424778761061954
2025-05-12,11260,11450,11150,11310,122670,0.005333333333333412
2025-05-13,11310,11410,11210,11300,197784,-0.0008841732979664174
2025-05-14,11780,11800,11370,11430,368897,0.011504424778761013
2025-05-15,11550,11900,11460,11480,445876,0.004374453193350725
2025-05-16,11500,11580,10860,10900,192184,-0.05052264808362372
2025-05-19,10790,10790,10510,10570,95672,-0.03027522935779814
2025-05-20,10780,10970,10540,10570,87381,0.0
2025-05-21,10750,11800,10620,10880,658724,0.029328287606433356
2025-05-22,10970,10970,10360,10390,171246,-0.04503676470588236
2025-05-23,11190,11190,10370,10400,289378,0.0009624639076035724
2025-05-26,10460,10470,10300,10430,87279,0.0028846153846153744
2025-05-27,10430,10460,10300,10310,89738,-0.011505273250239645
2025-05-28,10410,10440,10300,10340,94674,0.0029097963142579175
2025-05-29,10370,10380,10280,10340,90486,0.0
2025-05-30,10250,10290,10030,10260,85001,-0.007736943907156624
2025-06-02,10200,10290,10090,10180,41758,-0.007797270955165692
2025-06-04,10180,10360,10070,10320,82842,0.013752455795677854
2025-06-05,10320,10440,10220,10300,79206,-0.0019379844961240345
2025-06-09,10350,11000,10350,10950,315968,0.06310679611650483
2025-06-10,10950,10950,10630,10730,118175,-0.020091324200913196
2025-06-11,10760,11390,10650,10940,399026,0.019571295433364444
2025-06-12,11290,11480,10890,10940,376847,0.0
2025-06-13,11000,11080,10390,10450,193913,-0.04478976234003651
2025-06-16,10400,10900,10200,10900,173719,0.04306220095693769
2025-06-17,10990,11190,10650,10900,184627,0.0
2025-06-18,10900,11100,10700,10990,148695,0.008256880733944927
2025-06-19,11220,11850,11020,11630,814617,0.0582347588717016
2025-06-20,11610,11640,11090,11270,242561,-0.03095442820292349
2025-06-23,10990,11390,10910,11190,194517,-0.00709849157054121
2025-06-24,11210,11410,11120,11330,194947,0.01251117068811447
2025-06-25,11400,11450,10970,10990,145359,-0.030008826125330956
2025-06-26,10920,10960,10500,10580,148031,-0.03730664240218384
2025-06-27,10670,10740,10400,10410,100330,-0.016068052930056753
2025-06-30,10410,10470,10210,10330,73363,-0.007684918347742542
2025-07-01,10800,10800,10290,10300,45551,-0.0029041626331074433
2025-07-02,10380,10380,10010,10100,56785,-0.01941747572815533
2025-07-03,10480,10490,10180,10200,42798,0.00990099009900991
2025-07-04,10260,10270,9880,9980,46829,-0.021568627450980427
2025-07-07,10000,10090,9900,9900,24121,-0.008016032064128265
2025-07-08,9930,10080,9880,9920,20676,0.002020202020202033
2025-07-09,9940,9950,9700,9870,47446,-0.005040322580645129
2025-07-10,9980,10020,9720,9920,36732,0.005065856129685908
2025-07-11,9920,9980,9750,9790,30867,-0.01310483870967738
2025-07-14,9890,9890,9480,9500,41806,-0.02962206332992845
2025-07-15,9580,9650,9450,9560,23735,0.006315789473684275
2025-07-16,9570,9640,9390,9390,23798,-0.01778242677824271
2025-07-17,9840,9840,9370,9480,52161,0.009584664536741228
2025-07-18,9690,9700,9400,9480,24247,0.0
2025-07-21,9480,9500,9350,9480,20269,0.0
2025-07-22,9470,9470,9240,9240,36485,-0.025316455696202556
2025-07-23,9230,9240,8990,9080,35773,-0.017316017316017285
2025-07-24,9150,9170,8990,9100,29004,0.0022026431718060735
2025-07-25,9100,9250,9010,9180,15907,0.00879120879120876
2025-07-28,9210,9220,9060,9090,15737,-0.009803921568627416
2025-07-29,9130,9140,8960,9130,13982,0.004400440044004306
2025-07-30,9020,9110,8980,8980,15364,-0.01642935377875132
2025-07-31,9010,9120,8990,9100,14619,0.013363028953229383
2025-08-01,9160,9160,8560,8620,53709,-0.05274725274725278
2025-08-04,8620,9000,8600,8980,40741,0.0417633410672853
2025-08-05,9070,9070,8860,8940,21047,-0.0044543429844098315
2025-08-06,10400,11170,9310,9310,2723959,0.04138702460850108
2025-08-07,9260,9260,8960,8980,147838,-0.03544575725026855
2025-08-08,9000,9070,8940,8960,65544,-0.00222717149220486
2025-08-11,8880,9020,8880,8930,49290,-0.0033482142857143016
2025-08-12,10470,10980,9350,9370,1177337,0.04927211646136609
2025-08-13,9470,9690,9270,9670,187705,0.03201707577374591
2025-08-14,9550,9710,9500,9690,98321,0.0020682523267838704
2025-08-18,9620,9630,9450,9560,63738,-0.013415892672858587
2025-08-19,9450,9530,9320,9370,47746,-0.01987447698744771
2025-08-20,8980,9160,8950,9160,85855,-0.022411953041622246
2025-08-21,9100,9500,9100,9250,74115,0.009825327510917026
2025-08-22,9300,9450,9150,9230,56890,-0.00216216216216214
2025-08-25,9500,9600,9430,9560,69580,0.03575297941495115
2025-08-26,9550,9610,9360,9540,41875,-0.0020920502092049986
2025-08-27,9710,9720,9480,9630,57478,0.009433962264151052
2025-08-28,9510,9530,9400,9440,32564,-0.019730010384215957
2025-08-29,9690,9690,9400,9440,47432,0.0
2025-09-01,9370,9440,9120,9220,35288,-0.02330508474576276
2025-09-02,9280,9360,9210,9270,24010,0.005422993492407713
2025-09-03,9380,9380,9240,9260,16565,-0.0010787486515642097
2025-09-04,9230,9410,9230,9330,32319,0.0075593952483801186
2025-09-05,9400,9400,9270,9350,20769,0.002143622722400762
2025-09-08,9260,9460,9260,9410,22736,0.0064171122994651775
2025-09-09,9530,9580,9330,9470,52613,0.006376195536663021
2025-09-10,9760,9830,9560,9590,64084,0.012671594508975703
2025-09-11,9620,9680,9500,9600,29348,0.0010427528675704956
2025-09-12,9710,9730,9590,9650,80468,0.005208333333333259
2025-09-15,10530,10530,9990,10000,296934,0.03626943005181338
2025-09-16,10530,10990,9890,9920,240876,-0.008000000000000007
2025-09-17,10210,10380,10070,10110,159597,0.019153225806451513
2025-09-18,10510,11290,10300,10680,1245472,0.05637982195845703
2025-09-19,10870,10900,10340,10400,211379,-0.02621722846441943
2025-09-22,11570,11740,10810,10860,545718,0.044230769230769296
2025-09-23,10970,10970,10450,10660,182785,-0.018416206261510082
2025-09-24,11170,11190,10750,10990,356149,0.030956848030018858
2025-09-25,10790,10800,10620,10700,98866,-0.02638762511373971
2025-09-26,10420,10460,10100,10120,94549,-0.0542056074766355
2025-09-29,10190,10330,10100,10130,52851,0.000988142292490224
2025-09-30,9980,10250,9950,10060,73491,-0.00691016781836129
2025-10-01,10060,10110,9910,9980,44624,-0.007952286282306154
2025-10-02,10090,10110,9990,10000,35481,0.002004008016031955
2025-10-10,10930,11070,10600,10870,229726,0.08699999999999997
2025-10-13,10430,10990,10380,10930,160495,0.005519779208831732
2025-10-14,12020,12340,11390,11520,1105741,0.05397987191216824
2025-10-15,11390,11500,11110,11400,176283,-0.01041666666666663
2025-10-16,11610,11670,11310,11320,158493,-0.007017543859649145
2025-10-17,10850,10910,10710,10710,81174,-0.05388692579505305
2025-10-20,10770,10840,10500,10820,68257,0.010270774976657293
2025-10-21,10700,10800,10530,10750,67749,-0.006469500924214389
2025-10-22,10770,11290,10600,11190,132047,0.040930232558139545
2025-10-23,10900,12870,10790,12330,2441132,0.10187667560321723
2025-10-24,12090,12160,11600,11600,390030,-0.05920519059205187
2025-10-27,12070,12150,11610,11830,215883,0.01982758620689662
2025-10-28,12090,12290,11660,11670,339724,-0.013524936601859716
2025-10-29,11920,12050,11740,11880,180381,0.01799485861182526
2025-10-30,11930,12040,11400,11440,152454,-0.03703703703703709
2025-10-31,11400,11570,11250,11440,79247,0.0
2025-11-03,11590,11630,11450,11490,69848,0.004370629370629375
2025-11-04,11310,11400,11120,11130,76345,-0.031331592689295085
2025-11-05,10800,10900,10290,10640,92649,-0.04402515723270439
2025-11-06,10850,11280,10660,11050,108972,0.03853383458646609
2025-11-07,10650,10830,10500,10590,52718,-0.04162895927601806
2025-11-10,10700,10850,10590,10810,44568,0.020774315391879128
2025-11-11,10800,10930,10480,10600,50161,-0.01942645698427381
2025-11-12,10550,10740,10520,10680,33218,0.007547169811320753
2025-11-13,10600,10680,10400,10580,53005,-0.009363295880149836
2025-11-14,10350,10400,10090,10110,58825,-0.04442344045368618
2025-11-17,10200,10300,10080,10280,24548,0.016815034619188873
2025-11-18,10120,10210,9800,9850,66926,-0.04182879377431903
2025-11-19,9900,10050,9700,9800,30223,-0.005076142131979711
2025-11-20,9990,10050,9870,9980,23408,0.01836734693877551
2025-11-21,9790,9790,9510,9540,36722,-0.044088176352705455
2025-11-24,9620,9710,9510,9570,26737,0.003144654088050425
2025-11-25,10320,10500,9870,9870,117328,0.03134796238244508
2025-11-26,9800,9890,9690,9890,45829,0.0020263424518742745
2025-11-27,9950,10000,9780,9820,25697,-0.00707785642062686
2025-11-28,9780,9980,9760,9900,47005,0.008146639511201537
2025-12-01,10160,10280,9950,10010,68916,0.011111111111111072
2025-12-02,9900,10050,9820,9930,46847,-0.007992007992007943
2025-12-03,10050,10130,9950,10070,34855,0.014098690835850913
2025-12-04,10240,10255,10020,10170,46121,0.009930486593842991
2025-12-05,10600,10710,10220,10260,106375,0.008849557522123908
2025-12-08,10270,10270,10110,10130,34619,-0.012670565302144277
2025-12-09,10130,10200,10060,10180,20211,0.0049358341559724295
2025-12-10,10060,10120,9970,10070,38121,-0.01080550098231825
2025-12-11,10070,10110,9980,10030,23601,-0.003972194637537285
2025-12-12,10040,10150,10020,10080,39693,0.004985044865403854
2025-12-15,9970,9970,9850,9940,36218,-0.01388888888888884
2025-12-16,10080,10080,9720,9720,43906,-0.02213279678068414
2025-12-17,9840,9850,9650,9750,24145,0.0030864197530864335
2025-12-18,9600,9790,9550,9630,16584,-0.012307692307692353
2025-12-19,9650,9850,9580,9800,30678,0.017653167185877505
2025-12-22,9950,10040,9850,10000,34222,0.020408163265306145
2025-12-23,10520,10560,9930,9980,157468,-0.0020000000000000018
2025-12-24,10000,10000,9730,9870,45497,-0.011022044088176308
2025-12-26,9900,9960,9690,9710,34215,-0.016210739614994973
2025-12-29,9610,9750,9600,9750,49480,0.004119464469618972
2025-12-30,9680,9790,9670,9770,24398,0.002051282051282133
2026-01-02,9710,10080,9710,10040,101897,0.02763561924257929
2026-01-05,10050,10270,9980,10100,91815,0.005976095617529875
2026-01-06,10150,10150,9900,9990,70448,-0.0108910891089109
2026-01-07,9990,10000,9730,9830,108663,-0.016016016016015988
2026-01-08,9800,9830,9400,9480,117878,-0.03560528992878942
2026-01-09,9490,9660,9470,9590,43173,0.011603375527426074
2026-01-12,9590,9780,9590,9690,53371,0.010427528675703845
2026-01-13,9720,9800,9520,9570,53025,-0.012383900928792602
