Date,Open,High,Low,Close,Volume,Change
2024-06-10,3050,3085,3040,3040,7166,-0.003278688524590123
2024-06-11,3025,3085,3005,3055,8676,0.004934210526315708
2024-06-12,3095,3125,3045,3080,10377,0.008183306055646433
2024-06-13,3095,3160,3020,3160,23913,0.025974025974025983
2024-06-14,3160,3245,3100,3235,41709,0.023734177215189778
2024-06-17,3235,3350,3200,3340,75519,0.032457496136012454
2024-06-18,3345,3365,3220,3300,26597,-0.0119760479041916
2024-06-19,3250,3305,3230,3255,18140,-0.013636363636363669
2024-06-20,3255,3360,3255,3320,27679,0.019969278033794113
2024-06-21,3310,3345,3130,3310,32024,-0.003012048192771122
2024-06-24,3275,3335,3265,3305,12896,-0.0015105740181269312
2024-06-25,3315,3370,3255,3345,21171,0.012102874432677657
2024-06-26,3350,3380,3315,3360,12264,0.004484304932735439
2024-06-27,3380,3380,3260,3305,19853,-0.016369047619047672
2024-06-28,3270,3335,3200,3310,47031,0.001512859304084735
2024-07-01,3275,3330,3250,3315,56552,0.0015105740181269312
2024-07-02,3280,3370,3280,3360,29644,0.013574660633484115
2024-07-03,3330,3500,3330,3450,126981,0.02678571428571419
2024-07-04,3455,3480,3420,3455,31466,0.0014492753623187582
2024-07-05,3470,3565,3445,3490,56742,0.01013024602026058
2024-07-08,3460,3570,3390,3510,29689,0.005730659025787954
2024-07-09,3515,3590,3405,3515,42258,0.0014245014245013454
2024-07-10,3515,3515,3380,3450,17260,-0.01849217638691325
2024-07-11,3460,3460,3210,3275,84202,-0.050724637681159424
2024-07-12,3245,3365,3245,3285,8422,0.003053435114503733
2024-07-15,3285,3380,3250,3285,11763,0.0
2024-07-16,3285,3300,3200,3250,11339,-0.010654490106544956
2024-07-17,3250,3285,3190,3250,8934,0.0
2024-07-18,3120,3270,3120,3255,12953,0.0015384615384614886
2024-07-19,3255,3255,3100,3250,15716,-0.001536098310291889
2024-07-22,3240,3240,3075,3110,16434,-0.043076923076923124
2024-07-23,3110,3130,3050,3120,6459,0.003215434083601254
2024-07-24,3090,3120,3000,3030,25873,-0.028846153846153855
2024-07-25,3030,3045,2900,2950,20567,-0.02640264026402639
2024-07-26,2935,2950,2850,2915,20782,-0.011864406779661052
2024-07-29,2885,2920,2885,2915,3167,0.0
2024-07-30,2915,2950,2890,2915,5857,0.0
2024-07-31,2890,3130,2875,3035,27308,0.04116638078902235
2024-08-01,3085,3090,2995,3050,6399,0.0049423393739702615
2024-08-02,3000,3050,2930,3050,8638,0.0
2024-08-05,2995,2995,2575,2740,32577,-0.10163934426229504
2024-08-06,2740,2900,2710,2855,22457,0.04197080291970812
2024-08-07,2855,2930,2815,2865,3988,0.003502626970227629
2024-08-08,2800,2960,2710,2710,64223,-0.054101221640488695
2024-08-09,2760,2900,2690,2715,87980,0.0018450184501845879
2024-08-12,2690,2800,2690,2715,57506,0.0
2024-08-13,2710,2755,2655,2730,86045,0.005524861878453136
2024-08-14,2765,2830,2700,2785,65077,0.020146520146520075
2024-08-16,2800,2955,2750,2900,100874,0.04129263913824066
2024-08-19,3050,3050,2850,3005,155126,0.036206896551724155
2024-08-20,3090,3100,2910,3020,62936,0.004991680532445919
2024-08-21,3020,3085,2925,3080,24321,0.019867549668874274
2024-08-22,3065,3065,2790,2880,126811,-0.06493506493506496
2024-08-23,2880,3100,2865,2985,23557,0.03645833333333326
2024-08-26,2985,2985,2810,2870,42815,-0.038525963149078746
2024-08-27,2840,2850,2730,2835,41625,-0.012195121951219523
2024-08-28,2800,2880,2750,2800,65351,-0.012345679012345734
2024-08-29,2800,2860,2765,2840,42861,0.014285714285714235
2024-08-30,2800,2890,2800,2840,46011,0.0
2024-09-02,2830,2860,2780,2815,25946,-0.008802816901408494
2024-09-03,2820,2840,2755,2780,14648,-0.01243339253996445
2024-09-04,2700,2755,2615,2670,45632,-0.03956834532374098
2024-09-05,2670,2715,2595,2670,27545,0.0
2024-09-06,2665,2700,2650,2680,2290,0.0037453183520599342
2024-09-09,2655,2730,2600,2680,21309,0.0
2024-09-10,2680,2805,2680,2795,9441,0.042910447761194126
2024-09-11,2765,2975,2765,2905,15400,0.03935599284436497
2024-09-12,2920,2970,2850,2915,4465,0.0034423407917383297
2024-09-13,2945,2990,2900,2990,20385,0.02572898799313883
2024-09-19,2960,3070,2950,3000,12897,0.0033444816053511683
2024-09-20,3045,3050,2970,3000,17555,0.0
2024-09-23,3030,3030,2970,2990,21900,-0.0033333333333332993
2024-09-24,2970,3000,2930,2985,11254,-0.0016722408026755842
2024-09-25,2960,3010,2955,2990,7087,0.0016750418760469454
2024-09-26,2970,2975,2815,2845,28944,-0.04849498327759194
2024-09-27,2850,2950,2845,2920,46636,0.026362038664323295
2024-09-30,2940,2960,2800,2850,19862,-0.023972602739726012
2024-10-02,2755,2865,2755,2855,4564,0.0017543859649122862
2024-10-04,2790,2870,2780,2835,9133,-0.007005253940455369
2024-10-07,2835,2835,2750,2830,13688,-0.0017636684303351524
2024-10-08,2845,2845,2790,2810,3506,-0.007067137809187329
2024-10-10,2810,2810,2770,2810,2571,0.0
2024-10-11,2810,2810,2760,2785,1634,-0.008896797153024938
2024-10-14,2760,2785,2745,2760,5564,-0.008976660682226245
2024-10-15,2735,2800,2735,2800,6023,0.01449275362318847
2024-10-16,2770,2815,2760,2805,2472,0.0017857142857142794
2024-10-17,2805,2855,2780,2855,15771,0.017825311942959
2024-10-18,2855,3140,2825,2985,83501,0.04553415061295962
2024-10-21,2970,2985,2900,2925,15095,-0.02010050251256279
2024-10-22,2925,2950,2840,2875,4158,-0.017094017094017144
2024-10-23,2850,2890,2825,2875,6637,0.0
2024-10-24,2865,2865,2740,2760,10695,-0.040000000000000036
2024-10-25,2760,2790,2705,2730,23724,-0.010869565217391353
2024-10-28,2730,2760,2700,2735,10634,0.001831501831501825
2024-10-29,2755,2815,2750,2790,7794,0.02010968921389389
2024-10-30,2800,2890,2800,2820,8224,0.010752688172043001
2024-10-31,2820,2940,2800,2830,14894,0.0035460992907800915
2024-11-01,2830,3060,2800,2960,45870,0.04593639575971742
2024-11-04,3045,3080,2875,2945,43381,-0.0050675675675675436
2024-11-05,2945,2945,2760,2850,30981,-0.032258064516129004
2024-11-06,2850,2945,2830,2880,12491,0.010526315789473717
2024-11-07,2850,2875,2740,2840,8928,-0.01388888888888884
2024-11-08,2810,2840,2740,2770,24310,-0.02464788732394363
2024-11-11,2760,2770,2710,2770,18845,0.0
2024-11-12,2760,2840,2725,2830,33221,0.02166064981949467
2024-11-13,2830,2850,2705,2850,33982,0.007067137809187329
2024-11-14,2815,2895,2650,2650,27896,-0.07017543859649122
2024-11-15,2670,2700,2605,2700,50839,0.018867924528301883
2024-11-18,2620,2720,2565,2580,82540,-0.0444444444444444
2024-11-19,2590,2640,2575,2580,23185,0.0
2024-11-20,2600,2680,2575,2635,25063,0.02131782945736438
2024-11-21,2720,2720,2610,2665,13380,0.011385199240986799
2024-11-22,2665,2675,2580,2615,19632,-0.018761726078799223
2024-11-25,2595,2710,2595,2635,9154,0.007648183556405286
2024-11-26,2650,2695,2630,2695,9018,0.022770398481973375
2024-11-27,2695,2710,2660,2710,6904,0.005565862708719838
2024-11-28,2710,2760,2685,2720,8050,0.0036900369003689537
2024-11-29,2690,2745,2690,2745,12354,0.009191176470588314
2024-12-02,2740,2790,2690,2740,11326,-0.0018214936247723523
2024-12-03,2740,2760,2695,2745,7419,0.0018248175182482562
2024-12-04,2740,2740,2660,2690,3358,-0.02003642987249543
2024-12-05,2710,2710,2580,2630,16866,-0.022304832713754608
2024-12-06,2630,2720,2575,2720,25423,0.034220532319391594
2024-12-09,2685,2715,2430,2490,30549,-0.0845588235294118
2024-12-10,2480,2585,2480,2585,10775,0.0381526104417671
2024-12-11,2605,2675,2580,2660,9756,0.029013539651837617
2024-12-12,2650,2700,2650,2680,24818,0.007518796992481258
2024-12-13,2690,2710,2690,2700,12618,0.00746268656716409
2024-12-16,2710,2730,2700,2725,10469,0.0092592592592593
2024-12-17,2680,2740,2680,2740,2466,0.005504587155963359
2024-12-18,2695,2780,2695,2780,7784,0.014598540145985384
2024-12-19,2710,2790,2710,2790,3564,0.003597122302158251
2024-12-20,2790,2790,2715,2730,3205,-0.021505376344086002
2024-12-23,2695,2740,2695,2710,2072,-0.0073260073260073
2024-12-24,2715,2780,2685,2755,15414,0.016605166051660625
2024-12-26,2880,2880,2765,2840,44890,0.030852994555353952
2024-12-27,2850,2850,2740,2830,4892,-0.0035211267605633756
2024-12-30,2830,2835,2710,2740,11904,-0.03180212014134276
2025-01-02,2730,2830,2730,2790,21877,0.018248175182481674
2025-01-03,2750,2860,2750,2790,8012,0.0
2025-01-06,2805,2895,2790,2800,13011,0.0035842293906809264
2025-01-07,2830,2915,2830,2860,11574,0.021428571428571352
2025-01-08,2990,3100,2930,3000,170564,0.04895104895104896
2025-01-09,3000,3050,2905,2955,25013,-0.015000000000000013
2025-01-10,2955,2980,2890,2890,14596,-0.021996615905245376
2025-01-13,2890,2930,2745,2785,36403,-0.03633217993079585
2025-01-14,2810,2990,2805,2950,50217,0.05924596050269293
2025-01-15,2955,2990,2865,2865,27332,-0.028813559322033888
2025-01-16,2890,2900,2860,2865,4654,0.0
2025-01-17,2880,2890,2840,2865,19112,0.0
2025-01-20,2850,3080,2765,2855,38029,-0.003490401396160525
2025-01-21,2855,2975,2855,2900,8470,0.015761821366024442
2025-01-22,2870,2930,2850,2880,1855,-0.006896551724137945
2025-01-23,2875,2880,2705,2770,21152,-0.03819444444444442
2025-01-24,2770,3045,2700,2740,76885,-0.010830324909747335
2025-01-31,2795,2980,2795,2970,82680,0.08394160583941601
2025-02-03,2950,2990,2805,2990,61238,0.006734006734006703
2025-02-04,2955,3045,2955,2995,58747,0.0016722408026756952
2025-02-05,3010,3200,2905,3125,103837,0.04340567612687818
2025-02-06,3125,3200,3125,3160,38355,0.011200000000000099
2025-02-07,3135,3195,3090,3170,23790,0.0031645569620253333
2025-02-10,3170,3200,3045,3135,31031,-0.01104100946372244
2025-02-11,3110,3135,3010,3010,48748,-0.03987240829346095
2025-02-12,3000,3120,2960,3060,16037,0.01661129568106312
2025-02-13,3050,3120,3005,3035,28405,-0.008169934640522847
2025-02-14,3030,3105,3010,3010,44312,-0.008237232289950547
2025-02-17,3010,3055,2970,3035,14005,0.008305647840531671
2025-02-18,3035,3035,2950,3010,19644,-0.008237232289950547
2025-02-19,3010,3160,2985,3100,39315,0.029900332225913706
2025-02-20,3085,3280,3075,3220,49506,0.03870967741935494
2025-02-21,3230,3325,3185,3275,46468,0.017080745341614856
2025-02-24,3195,3340,3115,3305,44479,0.009160305343511421
2025-02-25,3285,3425,3225,3385,66065,0.024205748865355536
2025-02-26,3385,3550,3255,3425,117675,0.011816838995568624
2025-02-27,3420,3465,3325,3325,14123,-0.029197080291970767
2025-02-28,3315,3330,3200,3240,26050,-0.025563909774436122
2025-03-04,3240,3255,3200,3250,7688,0.0030864197530864335
2025-03-05,3235,3440,3235,3360,38594,0.03384615384615386
2025-03-06,3400,3435,3245,3245,28231,-0.034226190476190466
2025-03-07,3270,3300,3210,3245,18138,0.0
2025-03-10,3245,3245,3120,3130,27538,-0.035439137134052334
2025-03-11,3110,3125,3055,3105,8909,-0.007987220447284393
2025-03-12,3085,3490,3080,3290,52371,0.05958132045088571
2025-03-13,3385,3385,3255,3325,23527,0.010638297872340496
2025-03-14,3350,3350,3260,3330,11799,0.0015037593984963404
2025-03-17,3350,3360,3250,3295,10642,-0.010510510510510551
2025-03-18,3285,3330,3275,3295,9798,0.0
2025-03-19,3255,3315,3255,3285,12627,-0.003034901365705611
2025-03-20,3250,3300,3235,3260,15445,-0.007610350076103556
2025-03-21,3235,3320,3200,3300,22541,0.012269938650306678
2025-03-24,3330,3330,3150,3235,12203,-0.019696969696969657
2025-03-25,3240,3305,3240,3290,9907,0.01700154559505407
2025-03-26,3290,3390,3265,3325,9621,0.010638297872340496
2025-03-27,3335,3400,3200,3320,20232,-0.0015037593984962294
2025-03-28,3280,3320,3240,3315,11350,-0.001506024096385561
2025-03-31,3275,3305,3150,3240,25817,-0.022624434389140302
2025-04-01,3240,3325,3115,3215,29260,-0.007716049382716084
2025-04-02,3230,3230,3065,3125,32335,-0.027993779160186638
2025-04-03,3100,3175,3055,3175,13700,0.016000000000000014
2025-04-04,3055,3170,3030,3030,16464,-0.04566929133858266
2025-04-07,2950,3225,2885,3025,25275,-0.0016501650165016146
2025-04-08,3020,3020,2920,2985,25563,-0.013223140495867813
2025-04-09,2985,3080,2900,2970,18752,-0.005025125628140725
2025-04-10,3000,3150,3000,3140,18530,0.05723905723905731
2025-04-11,3140,3140,3040,3075,16853,-0.02070063694267521
2025-04-14,3100,3190,3035,3080,15945,0.001626016260162677
2025-04-15,3080,3165,3050,3130,16054,0.016233766233766156
2025-04-16,3130,3320,3100,3250,33618,0.03833865814696491
2025-04-17,3250,3310,3145,3165,36351,-0.026153846153846194
2025-04-18,3200,3300,3120,3285,27983,0.03791469194312791
2025-04-21,3245,3330,3190,3275,8928,-0.0030441400304414
2025-04-22,3250,3320,3125,3320,18041,0.013740458015267132
2025-04-23,3315,3350,3260,3275,29293,-0.013554216867469826
2025-04-24,3275,3295,3240,3265,4775,-0.003053435114503844
2025-04-25,3285,3345,3100,3285,38956,0.006125574272588086
2025-04-28,3285,3325,3240,3265,12818,-0.0060882800608828
2025-04-29,3265,3295,3205,3275,11387,0.003062787136294043
2025-04-30,3235,3500,3235,3250,36852,-0.007633587786259555
2025-05-02,3250,3350,3250,3280,5553,0.009230769230769154
2025-05-07,3280,3315,3240,3265,10885,-0.004573170731707266
2025-05-08,3230,3275,3210,3250,8230,-0.004594180704441064
2025-05-09,3250,3340,3220,3280,15922,0.009230769230769154
2025-05-12,3290,3340,3220,3235,11710,-0.013719512195121908
2025-05-13,3265,3390,3205,3225,21840,-0.0030911901081916993
2025-05-14,3265,3300,3195,3265,17811,0.01240310077519391
2025-05-15,3235,3360,3235,3290,17719,0.007656967840734996
2025-05-16,3265,3370,3265,3335,33583,0.013677811550151908
2025-05-19,3320,3380,3285,3335,32213,0.0
2025-05-20,3335,3335,3260,3275,21767,-0.01799100449775115
2025-05-21,3300,3300,3185,3250,30375,-0.007633587786259555
2025-05-22,3250,3250,3160,3190,15450,-0.018461538461538418
2025-05-23,3225,3230,3150,3190,11582,0.0
2025-05-26,3190,3190,3130,3185,11464,-0.0015673981191222097
2025-05-27,3180,3240,3175,3210,14484,0.007849293563579218
2025-05-28,3230,3265,3180,3235,16586,0.007788161993769416
2025-05-29,3200,3290,3200,3270,15927,0.010819165378670892
2025-05-30,3290,3290,3235,3275,12409,0.001529051987767538
2025-06-02,3295,3295,3180,3245,19073,-0.009160305343511421
2025-06-04,3270,3290,3200,3215,19317,-0.009244992295839749
2025-06-05,3230,3250,3185,3210,24277,-0.0015552099533436836
2025-06-09,3210,3265,3190,3220,14700,0.0031152647975076775
2025-06-10,3250,3280,3200,3225,13604,0.0015527950310558758
2025-06-11,3225,3325,3210,3320,76153,0.029457364341085368
2025-06-12,3320,3425,3290,3295,118737,-0.0075301204819276935
2025-06-13,3295,3295,3180,3260,18759,-0.01062215477996964
2025-06-16,3260,3260,3190,3235,32020,-0.0076687116564416735
2025-06-17,3295,3295,3185,3235,40553,0.0
2025-06-18,3275,3275,3150,3190,31449,-0.01391035548686248
2025-06-19,3200,3205,3145,3170,19188,-0.006269592476489061
2025-06-20,3170,3200,3150,3180,51063,0.003154574132492094
2025-06-23,3185,3195,3055,3145,20878,-0.011006289308176154
2025-06-24,3145,3165,3040,3060,82659,-0.027027027027026973
2025-06-25,3025,3070,3000,3025,80277,-0.011437908496731986
2025-06-26,3070,3070,2935,2965,107405,-0.01983471074380161
2025-06-27,2990,3050,2965,3005,30551,0.013490725126475533
2025-06-30,3005,3080,2985,3035,26643,0.009983361064891838
2025-07-01,3115,3115,3035,3080,10840,0.014827018121911006
2025-07-02,3095,3095,3035,3095,9263,0.004870129870129913
2025-07-03,3065,3135,3055,3125,9367,0.009693053311793154
2025-07-04,3125,3210,3120,3190,43044,0.02079999999999993
2025-07-07,3190,3275,3150,3210,21638,0.006269592476489061
2025-07-08,3175,3275,3175,3245,16933,0.010903426791277315
2025-07-09,3250,3305,3000,3210,45775,-0.01078582434514641
2025-07-10,3210,3280,3205,3230,9992,0.006230529595015577
2025-07-11,3250,3290,3155,3205,8487,-0.007739938080495334
2025-07-14,3205,3205,3135,3195,8874,-0.0031201248049922414
2025-07-15,3195,3195,3095,3180,15292,-0.0046948356807511304
2025-07-16,3175,3175,3140,3145,4595,-0.011006289308176154
2025-07-17,3125,3190,3110,3180,7101,0.0111287758346581
2025-07-18,3190,3680,3130,3450,997177,0.08490566037735858
2025-07-21,3455,4360,3455,3900,4218354,0.13043478260869557
2025-07-22,3990,4000,3775,3880,522027,-0.00512820512820511
2025-07-23,3860,4100,3705,3860,361369,-0.005154639175257714
2025-07-24,3860,4050,3795,3930,230526,0.0181347150259068
2025-07-25,3930,4260,3905,4170,359306,0.06106870229007644
2025-07-28,4130,4130,3755,3770,285839,-0.09592326139088725
2025-07-29,3830,3850,3675,3735,116789,-0.009283819628647216
2025-07-30,3700,3970,3700,3890,85354,0.041499330655957234
2025-07-31,3890,4275,3890,4020,204654,0.033419023136246784
2025-08-01,4020,4050,3750,3940,100373,-0.01990049751243783
2025-08-04,3920,3940,3780,3855,49203,-0.021573604060913687
2025-08-05,3870,3950,3705,3850,64125,-0.0012970168612191912
2025-08-06,3805,4075,3800,3965,77284,0.029870129870129825
2025-08-07,3935,4190,3835,3945,72207,-0.0050441361916772065
2025-08-08,3965,4005,3865,3905,31822,-0.010139416983523497
2025-08-11,3920,4200,3910,3995,116524,0.023047375160051287
2025-08-12,4000,4000,3805,3925,91532,-0.017521902377972465
2025-08-13,3925,4095,3925,3970,78630,0.01146496815286624
2025-08-14,3970,4070,3925,3960,34978,-0.0025188916876573986
2025-08-18,3930,4040,3870,3960,87899,0.0
2025-08-19,3965,4245,3870,4200,265771,0.06060606060606055
2025-08-20,4205,4285,4040,4280,130529,0.01904761904761898
2025-08-21,4350,4670,4235,4600,458982,0.07476635514018692
2025-08-22,4540,4755,4205,4400,274629,-0.04347826086956519
2025-08-25,4425,4800,4425,4750,304003,0.07954545454545459
2025-08-26,4750,4895,4575,4630,165047,-0.025263157894736876
2025-08-27,4635,4690,4510,4550,82397,-0.017278617710583144
2025-08-28,4505,5210,4505,5190,480866,0.1406593406593406
2025-08-29,5140,5140,4780,4900,251685,-0.055876685934489356
2025-09-01,4810,5100,4620,5050,125846,0.030612244897959107
2025-09-02,5000,5150,4800,4965,79850,-0.016831683168316847
2025-09-03,4965,4975,4805,4890,60193,-0.015105740181268867
2025-09-04,4900,5710,4830,5490,407535,0.12269938650306744
2025-09-05,5630,5630,5080,5220,183519,-0.049180327868852514
2025-09-08,5220,5320,5160,5230,59886,0.0019157088122605526
2025-09-09,5310,5310,5040,5250,95878,0.003824091778202643
2025-09-10,5400,6110,5340,5950,586334,0.1333333333333333
2025-09-11,5980,6300,5770,5940,137515,-0.001680672268907557
2025-09-12,5890,5950,5710,5810,109948,-0.02188552188552184
2025-09-15,5810,5900,5620,5720,94478,-0.015490533562822706
2025-09-16,5790,5790,5140,5300,343864,-0.07342657342657344
2025-09-17,5300,5370,5210,5250,57716,-0.009433962264150941
2025-09-18,5220,5490,4915,5090,154356,-0.030476190476190435
2025-09-19,5090,5170,4870,4995,88314,-0.018664047151277008
2025-09-22,4995,4995,4595,4645,312728,-0.07007007007007005
2025-09-23,4765,4765,4500,4560,136396,-0.01829924650161463
2025-09-24,4670,4735,4560,4670,62288,0.02412280701754388
2025-09-25,4720,4895,4650,4765,96899,0.020342612419700146
2025-09-26,4885,4885,4515,4650,72159,-0.02413431269674715
2025-09-29,4770,4950,4645,4820,54733,0.03655913978494629
2025-09-30,4920,4920,4665,4680,44315,-0.02904564315352698
2025-10-01,4800,4970,4715,4715,60115,0.007478632478632452
2025-10-02,4715,4810,4550,4675,40242,-0.008483563096500557
2025-10-10,4675,4930,4675,4700,41547,0.005347593582887722
2025-10-13,4820,4820,4560,4700,67654,0.0
2025-10-14,4610,4950,4610,4790,77037,0.01914893617021285
2025-10-15,4865,4880,4715,4840,55812,0.010438413361169019
2025-10-16,4895,4900,4610,4840,74535,0.0
2025-10-17,4840,4855,4650,4655,59749,-0.038223140495867725
2025-10-20,4660,4995,4655,4700,114693,0.009667024704618665
2025-10-21,4725,4815,4260,4365,189008,-0.07127659574468082
2025-10-22,4365,4455,4290,4315,70426,-0.01145475372279492
2025-10-23,4400,4420,4300,4395,28225,0.018539976825028948
2025-10-24,4480,4700,4355,4680,48679,0.06484641638225264
2025-10-27,4680,4800,4565,4655,79899,-0.005341880341880323
2025-10-28,4680,4860,4455,4800,83138,0.031149301825993625
2025-10-29,4760,4880,4670,4680,36677,-0.025000000000000022
2025-10-30,4730,4730,4445,4490,58002,-0.040598290598290565
2025-10-31,4545,4545,4385,4525,27812,0.007795100222717233
2025-11-03,4570,4570,4165,4230,128406,-0.06519337016574589
2025-11-04,4195,4990,4195,4820,210602,0.13947990543735234
2025-11-05,4795,4930,4460,4830,179065,0.0020746887966804906
2025-11-06,4935,5420,4770,5400,266943,0.11801242236024834
2025-11-07,5350,5670,4955,5200,179049,-0.03703703703703709
2025-11-10,5300,5490,4920,5260,124876,0.011538461538461497
2025-11-11,5170,5400,4960,4980,69311,-0.05323193916349811
2025-11-12,5040,5190,4950,5070,63633,0.01807228915662651
2025-11-13,5090,5150,4900,5100,66763,0.00591715976331364
2025-11-14,5050,5060,4830,4895,37715,-0.04019607843137252
2025-11-17,4985,5350,4860,5350,81287,0.09295199182839631
2025-11-18,5300,5350,4940,5020,64705,-0.06168224299065417
2025-11-19,4980,5090,4835,5070,33775,0.009960159362549792
2025-11-20,5260,6200,5220,5910,883867,0.16568047337278102
2025-11-21,5800,6060,5620,5800,190974,-0.0186125211505922
2025-11-24,5830,6100,5480,5620,355412,-0.03103448275862064
2025-11-25,5620,5740,5350,5600,103050,-0.003558718861209953
2025-11-26,5680,5880,5550,5770,133118,0.03035714285714275
2025-11-27,5860,5900,5610,5720,111832,-0.008665511265164683
2025-11-28,5720,5750,5500,5630,76808,-0.01573426573426573
2025-12-01,5630,5840,5490,5600,74839,-0.005328596802841923
2025-12-02,5520,5670,5520,5650,49201,0.008928571428571397
2025-12-03,5810,5960,5660,5730,81435,0.014159292035398341
2025-12-04,5790,5790,5620,5750,61200,0.003490401396160525
2025-12-05,5750,5760,5500,5630,54404,-0.02086956521739125
2025-12-08,5630,5720,5540,5710,55941,0.014209591474245054
2025-12-09,5710,6020,5600,5850,131757,0.024518388791593626
2025-12-10,5800,6060,5750,5790,88810,-0.01025641025641022
2025-12-11,5890,5890,5510,5640,99448,-0.025906735751295318
2025-12-12,5740,5820,5620,5800,28432,0.028368794326241176
2025-12-15,5850,6370,5720,6370,246016,0.09827586206896544
2025-12-16,6490,6540,6110,6330,137723,-0.006279434850863463
2025-12-17,6330,6690,6100,6290,150355,-0.006319115323854652
2025-12-18,6400,6890,6200,6480,175451,0.030206677265500748
2025-12-19,6480,6750,6300,6550,119462,0.010802469135802406
2025-12-22,6550,6560,6110,6270,127739,-0.042748091603053484
2025-12-23,6270,6330,6050,6250,62494,-0.0031897926634768536
2025-12-24,6170,6410,6130,6130,64728,-0.019199999999999995
2025-12-26,6090,6170,5950,6120,52934,-0.0016313213703099683
2025-12-29,6020,6190,6020,6160,32392,0.006535947712418277
2025-12-30,6200,6260,6050,6240,62010,0.01298701298701288
2026-01-02,6240,6240,5970,6050,82380,-0.03044871794871795
2026-01-05,5960,6070,5590,6040,156664,-0.0016528925619834212
2026-01-06,6040,6040,5800,5870,61709,-0.028145695364238388
2026-01-07,5910,5910,5490,5650,173026,-0.03747870528109032
2026-01-08,5640,5650,5510,5580,47477,-0.012389380530973493
2026-01-09,5580,5660,5480,5590,37432,0.0017921146953405742
2026-01-12,5590,5680,5510,5640,27549,0.008944543828264706
2026-01-13,5640,5640,5510,5630,29299,-0.0017730496453900457
2026-01-14,5630,5630,5490,5610,26484,-0.003552397868561319
2026-01-15,5570,5640,5500,5630,25177,0.0035650623885918886
2026-01-16,5630,5700,5540,5630,29209,0.0
