Date,Open,High,Low,Close,Volume,Change
2024-12-16,1121,1130,1113,1113,11623,-0.007136485280999083
2024-12-17,1110,1110,1082,1091,13782,-0.019766397124887702
2024-12-18,1079,1111,1079,1111,10916,0.01833180568285986
2024-12-19,1098,1117,1098,1108,11414,-0.0027002700270026825
2024-12-20,1108,1108,1095,1100,1006,-0.0072202166064981865
2024-12-23,1100,1131,1084,1084,12899,-0.014545454545454528
2024-12-24,1100,1100,1074,1078,7957,-0.005535055350553542
2024-12-26,1096,1103,1053,1055,15252,-0.021335807050092748
2024-12-27,1055,1070,1032,1032,7405,-0.02180094786729858
2024-12-30,1032,1088,1028,1053,8470,0.02034883720930236
2025-01-02,1052,1087,1052,1087,5848,0.03228869895536568
2025-01-03,1087,1094,1071,1088,4102,0.0009199632014720294
2025-01-06,1092,1096,1087,1096,8360,0.007352941176470562
2025-01-07,1111,1120,1100,1120,10249,0.021897810218978186
2025-01-08,1122,1127,1117,1120,6532,0.0
2025-01-09,1121,1140,1114,1118,6955,-0.0017857142857142794
2025-01-10,1128,1157,1102,1125,5104,0.0062611806797854275
2025-01-13,1138,1145,1104,1104,2383,-0.01866666666666672
2025-01-14,1114,1141,1092,1138,6529,0.030797101449275388
2025-01-15,1137,1149,1105,1105,2515,-0.02899824253075567
2025-01-16,1111,1160,1108,1111,6449,0.005429864253393646
2025-01-17,1127,1127,1108,1121,3266,0.00900090009000909
2025-01-20,1123,1157,1100,1100,4960,-0.01873327386262269
2025-01-21,1113,1149,1100,1141,8951,0.037272727272727346
2025-01-22,1150,1327,1104,1113,228876,-0.024539877300613466
2025-01-23,1148,1155,1105,1107,13405,-0.005390835579514808
2025-01-24,1105,1129,1105,1110,7054,0.0027100271002709064
2025-01-31,1152,1152,1104,1104,13008,-0.00540540540540535
2025-02-03,1104,1104,1070,1095,6053,-0.008152173913043459
2025-02-04,1089,1089,1057,1068,11739,-0.024657534246575352
2025-02-05,1068,1068,1058,1063,7085,-0.004681647940074862
2025-02-06,1063,1063,1044,1063,9434,0.0
2025-02-07,1053,1062,1051,1052,7817,-0.010348071495766664
2025-02-10,1051,1051,1033,1049,2271,-0.002851711026615966
2025-02-11,1040,1057,1040,1045,5215,-0.0038131553860819567
2025-02-12,1045,1106,1036,1045,16154,0.0
2025-02-13,1045,1201,1000,1005,127734,-0.038277511961722466
2025-02-14,1004,1028,1004,1025,8952,0.01990049751243772
2025-02-17,1015,1047,1015,1036,8130,0.01073170731707318
2025-02-18,1035,1042,1025,1042,3157,0.005791505791505891
2025-02-19,1041,1041,1030,1039,5574,-0.0028790786948176272
2025-02-20,1039,1113,1039,1051,5843,0.011549566891241536
2025-02-21,1051,1066,1039,1064,3851,0.012369172216936342
2025-02-24,1055,1100,1055,1064,5928,0.0
2025-02-25,1063,1104,1049,1066,3367,0.001879699248120259
2025-02-26,1066,1066,1034,1034,3357,-0.030018761726078758
2025-02-27,1034,1095,1026,1095,6471,0.05899419729206956
2025-02-28,1074,1074,1026,1026,11546,-0.06301369863013695
2025-03-04,1026,1077,1025,1027,8625,0.0009746588693957392
2025-03-05,1026,1042,1025,1025,9107,-0.0019474196689386325
2025-03-06,1031,1031,1014,1014,5107,-0.01073170731707318
2025-03-07,1014,1022,1010,1014,4170,0.0
2025-03-10,1012,1013,1007,1008,9169,-0.00591715976331364
2025-03-11,998,1140,985,1006,109557,-0.001984126984126977
2025-03-12,993,1030,993,998,6578,-0.007952286282306154
2025-03-13,1008,1068,992,1017,7986,0.019038076152304573
2025-03-14,1007,1024,999,1015,1790,-0.001966568338249708
2025-03-17,1026,1042,987,987,3635,-0.02758620689655178
2025-03-18,986,1041,986,1033,3700,0.046605876393110535
2025-03-19,1033,1055,1025,1042,4501,0.00871248789932233
2025-03-20,1041,1041,1015,1015,2169,-0.025911708253358978
2025-03-21,1009,1024,1009,1014,2986,-0.0009852216748768017
2025-03-24,1013,1015,1002,1011,2788,-0.00295857988165682
2025-03-25,1002,1020,1002,1006,6186,-0.004945598417408492
2025-03-26,1005,1199,1002,1026,492401,0.01988071570576544
2025-03-27,1037,1037,1011,1028,14295,0.0019493177387914784
2025-03-28,1025,1025,1003,1003,10022,-0.024319066147859947
2025-03-31,1002,1002,984,985,18733,-0.017946161515453585
2025-04-01,985,1042,985,1034,10216,0.0497461928934011
2025-04-02,1046,1069,1022,1022,6028,-0.011605415860735047
2025-04-03,1017,1017,983,983,4213,-0.03816046966731901
2025-04-04,977,1026,975,1009,4081,0.0264496439471007
2025-04-07,1009,1063,986,1014,13806,0.0049554013875123815
2025-04-08,1014,1062,1006,1017,20958,0.002958579881656709
2025-04-09,1042,1070,997,1051,23831,0.03343166175024592
2025-04-10,1050,1167,1050,1129,133223,0.0742150333016176
2025-04-11,1155,1155,1113,1113,38153,-0.01417183348095663
2025-04-14,1081,1081,1051,1051,47950,-0.05570530098831983
2025-04-15,1045,1150,1045,1118,144353,0.06374881065651761
2025-04-16,1122,1168,1109,1118,23943,0.0
2025-04-17,1168,1168,1111,1123,12751,0.004472271914132353
2025-04-18,1112,1127,1097,1120,34027,-0.00267141585040076
2025-04-21,1103,1144,1091,1131,2471,0.009821428571428648
2025-04-22,1124,1129,1105,1122,3725,-0.007957559681697646
2025-04-23,1118,1130,1077,1106,18628,-0.014260249554367221
2025-04-24,1106,1157,1076,1076,6562,-0.027124773960216952
2025-04-25,1075,1147,1075,1089,10797,0.012081784386617
2025-04-28,1089,1100,1076,1089,2373,0.0
2025-04-29,1089,1141,1078,1096,9149,0.006427915518824712
2025-04-30,1095,1119,1046,1095,10677,-0.0009124087591241281
2025-05-02,1086,1130,1076,1107,13136,0.010958904109588996
2025-05-07,1121,1121,1064,1064,14232,-0.038843721770551065
2025-05-08,1063,1102,1058,1060,18199,-0.003759398496240629
2025-05-09,1069,1121,1056,1069,14404,0.008490566037735903
2025-05-12,1068,1121,1068,1077,5847,0.007483629560336658
2025-05-13,1094,1094,1055,1055,7652,-0.02042711234911787
2025-05-14,1066,1066,1055,1064,7169,0.008530805687203769
2025-05-15,1064,1074,1064,1064,4832,0.0
2025-05-16,1145,1383,1128,1383,857240,0.29981203007518786
2025-05-19,1580,1797,1230,1260,2998764,-0.08893709327548804
2025-05-20,1400,1638,1206,1293,2323149,0.026190476190476097
2025-05-21,1293,1293,1232,1280,197435,-0.010054137664346485
2025-05-22,1322,1322,1190,1199,154602,-0.06328124999999996
2025-05-23,1222,1558,1215,1558,2944471,0.29941618015012517
2025-05-26,1944,1995,1450,1519,3090750,-0.025032092426187424
2025-05-27,1564,1920,1474,1676,6632506,0.1033574720210666
2025-05-28,1601,1623,1570,1570,254424,-0.06324582338902152
2025-05-29,1587,1603,1567,1603,85070,0.021019108280254883
2025-05-30,1591,1591,1500,1500,103590,-0.06425452276980659
2025-06-02,1500,1500,1360,1360,359280,-0.09333333333333338
2025-06-04,1348,1443,1269,1287,273967,-0.053676470588235325
2025-06-05,1287,1370,1231,1287,266095,0.0
2025-06-09,1287,1287,1222,1263,88364,-0.018648018648018683
2025-06-10,1251,1338,1240,1290,51254,0.0213776722090262
2025-06-11,1290,1291,1230,1275,36000,-0.011627906976744207
2025-06-12,1275,1465,1275,1321,813992,0.03607843137254907
2025-06-13,1311,1320,1255,1299,90348,-0.01665404996214992
2025-06-16,1299,1342,1266,1271,71999,-0.021555042340261732
2025-06-17,1271,1293,1253,1265,46836,-0.004720692368214041
2025-06-18,1261,1308,1245,1251,22292,-0.011067193675889375
2025-06-19,1250,1311,1244,1250,24956,-0.0007993605115906854
2025-06-20,1250,1262,1215,1217,43688,-0.02639999999999998
2025-06-23,1280,1280,1150,1158,69451,-0.04847986852917008
2025-06-24,1227,1227,1142,1158,41204,0.0
2025-06-25,1159,1210,1125,1128,37761,-0.025906735751295318
2025-06-26,1148,1148,1080,1093,50055,-0.031028368794326244
2025-06-27,1093,1105,1080,1084,13881,-0.008234217749313766
2025-06-30,1085,1119,1084,1086,23813,0.0018450184501845879
2025-07-01,1059,1116,1059,1080,47154,-0.0055248618784530246
2025-07-02,1080,1082,1030,1054,132965,-0.024074074074074026
2025-07-03,1045,1077,1027,1077,35967,0.02182163187855779
2025-07-04,1077,1077,1065,1076,20128,-0.0009285051067781103
2025-07-07,1071,1072,1044,1048,21935,-0.026022304832713727
2025-07-08,1049,1362,1049,1362,1052846,0.29961832061068705
2025-07-09,1612,1770,1514,1634,9098600,0.19970631424375918
2025-07-10,1613,1699,1450,1470,1425441,-0.10036719706242347
2025-07-11,1211,1240,1115,1115,8026130,-0.24149659863945583
2025-07-14,1130,1162,1104,1104,1403554,-0.009865470852017943
2025-07-15,1110,1142,1063,1095,829971,-0.008152173913043459
2025-07-16,1095,1098,1071,1095,289600,0.0
2025-07-17,1088,1095,1074,1075,258235,-0.0182648401826484
2025-07-18,1070,1085,1055,1064,320086,-0.01023255813953483
2025-07-21,1064,1077,1049,1058,239213,-0.005639097744360888
2025-07-22,1058,1069,979,1009,491658,-0.046313799621928164
2025-07-23,1021,1021,969,992,407243,-0.01684836471754214
2025-07-24,995,996,980,992,163092,0.0
2025-07-25,994,1000,979,980,137811,-0.012096774193548376
2025-07-28,980,990,917,942,280325,-0.038775510204081653
2025-07-29,932,941,905,909,208224,-0.035031847133757954
2025-07-30,901,991,900,918,343960,0.00990099009900991
2025-07-31,916,935,902,915,88227,-0.0032679738562091387
2025-08-01,915,931,897,900,137776,-0.016393442622950838
2025-08-04,900,919,895,900,65395,0.0
2025-08-05,895,915,895,910,35111,0.011111111111111072
2025-08-06,919,949,912,935,123057,0.027472527472527375
2025-08-07,943,943,914,920,72018,-0.016042780748663055
2025-08-08,955,960,921,944,64044,0.026086956521739202
2025-08-11,944,962,920,922,51485,-0.02330508474576276
2025-08-12,922,949,919,921,76140,-0.0010845986984815426
2025-08-13,929,934,913,930,32444,0.009771986970684043
2025-08-14,932,947,921,927,40818,-0.003225806451612856
2025-08-18,938,941,892,907,54369,-0.02157497303128375
2025-08-19,922,944,892,892,107311,-0.016538037486218293
2025-08-20,892,914,880,888,83912,-0.004484304932735439
2025-08-21,888,893,851,886,108961,-0.0022522522522522292
2025-08-22,886,919,886,900,60511,0.015801354401805856
2025-08-25,913,914,884,884,51256,-0.01777777777777778
2025-08-26,885,912,883,894,47192,0.011312217194570096
2025-08-27,897,897,875,877,58111,-0.019015659955257225
2025-08-28,893,893,875,876,22987,-0.0011402508551880963
2025-08-29,876,884,862,864,38265,-0.013698630136986356
2025-09-01,853,875,815,838,65612,-0.03009259259259256
2025-09-02,815,838,815,829,61445,-0.010739856801909253
2025-09-03,830,875,825,829,61792,0.0
2025-09-04,836,870,828,848,89430,0.022919179734619988
2025-09-05,861,861,837,839,35997,-0.010613207547169767
2025-09-08,855,855,841,844,36747,0.005959475566150285
2025-09-09,858,858,837,844,39683,0.0
2025-09-10,847,852,836,844,47134,0.0
2025-09-11,850,850,839,840,38170,-0.004739336492891044
2025-09-12,840,850,835,838,52868,-0.0023809523809523725
2025-09-15,838,847,831,836,18371,-0.0023866348448687846
2025-09-16,836,843,833,841,11636,0.005980861244019087
2025-09-17,845,845,827,835,54740,-0.007134363852556502
2025-09-18,835,845,831,835,28492,0.0
2025-09-19,830,841,829,835,16738,0.0
2025-09-22,835,835,826,826,45832,-0.010778443113772407
2025-09-23,826,826,807,820,54473,-0.007263922518159771
2025-09-24,820,828,800,808,49275,-0.014634146341463428
2025-09-25,808,819,777,801,53543,-0.008663366336633671
2025-09-26,801,802,780,795,72370,-0.0074906367041198685
2025-09-29,785,795,779,779,36514,-0.020125786163522008
2025-09-30,785,809,782,784,58443,0.006418485237484006
2025-10-01,799,799,773,790,33783,0.007653061224489832
2025-10-02,780,792,771,782,48666,-0.010126582278481067
2025-10-10,777,786,759,771,83656,-0.014066496163682829
2025-10-13,750,771,741,757,120205,-0.01815823605706879
2025-10-14,787,787,745,758,45554,0.0013210039630118242
2025-10-15,758,760,743,753,30379,-0.006596306068601621
2025-10-16,762,765,735,748,49785,-0.006640106241699861
2025-10-17,748,756,734,737,65317,-0.014705882352941124
2025-10-20,729,746,724,733,56670,-0.005427408412483015
2025-10-21,746,746,718,722,87174,-0.01500682128240105
2025-10-22,718,738,716,722,46889,0.0
2025-10-23,722,741,722,730,38597,0.011080332409972193
2025-10-24,730,742,719,727,51565,-0.004109589041095929
2025-10-27,727,938,710,710,4051113,-0.023383768913342484
2025-10-28,709,733,672,698,577113,-0.016901408450704203
2025-10-29,712,903,690,816,7180435,0.1690544412607451
2025-10-30,850,850,730,765,903673,-0.0625
2025-10-31,748,768,717,721,333065,-0.05751633986928106
2025-11-03,711,759,696,700,208020,-0.029126213592232997
2025-11-04,710,730,694,709,112864,0.0128571428571429
2025-11-05,707,732,680,732,143325,0.03244005641748937
2025-11-06,730,730,696,701,198033,-0.042349726775956276
2025-11-07,692,699,684,690,91751,-0.015691868758915817
2025-11-10,684,698,682,698,67140,0.011594202898550732
2025-11-11,689,779,675,678,481536,-0.028653295128939882
2025-11-12,689,710,678,702,55682,0.03539823008849563
2025-11-13,702,703,685,695,30642,-0.009971509971509973
2025-11-14,695,719,687,701,59829,0.008633093525179936
2025-11-17,696,710,687,693,39125,-0.011412268188302432
2025-11-18,704,704,674,681,45427,-0.017316017316017285
2025-11-19,676,681,664,675,53106,-0.008810572687224627
2025-11-20,675,690,674,680,9539,0.007407407407407307
2025-11-21,680,696,665,678,34831,-0.002941176470588225
2025-11-24,678,688,670,677,9669,-0.001474926253687281
2025-11-25,669,686,663,664,47550,-0.019202363367799125
2025-11-26,680,680,662,669,24871,0.0075301204819278045
2025-11-27,661,679,660,665,22187,-0.005979073243647215
2025-11-28,665,679,665,667,14343,0.003007518796992459
2025-12-01,680,680,665,669,16029,0.0029985007496251548
2025-12-02,680,680,662,672,26306,0.004484304932735439
2025-12-03,672,672,665,672,67477,0.0
2025-12-04,680,680,661,665,28257,-0.01041666666666663
2025-12-05,666,679,660,668,55571,0.004511278195488799
2025-12-08,680,680,663,665,17297,-0.004491017964071808
2025-12-09,665,677,662,665,32825,0.0
2025-12-10,665,668,657,664,11532,-0.0015037593984962294
2025-12-11,675,675,652,656,55653,-0.012048192771084376
2025-12-12,657,662,650,651,41718,-0.007621951219512146
2025-12-15,660,670,651,662,121172,0.016897081413210335
2025-12-16,667,667,650,652,20901,-0.015105740181268867
2025-12-17,659,724,653,653,181700,0.0015337423312884457
2025-12-18,652,652,641,642,67034,-0.016845329249617125
2025-12-19,642,654,639,654,19515,0.01869158878504673
2025-12-22,648,654,643,654,23849,0.0
2025-12-23,655,655,639,643,29040,-0.016819571865443472
2025-12-24,642,649,635,635,37727,-0.01244167962674958
2025-12-26,635,649,620,627,47914,-0.012598425196850394
2025-12-29,627,634,626,629,26312,0.0031897926634769647
2025-12-30,627,631,619,623,13505,-0.009538950715421324
2026-01-02,630,630,620,621,64782,-0.0032102728731941976
2026-01-05,629,639,626,639,47234,0.02898550724637672
2026-01-06,658,720,641,643,249098,0.006259780907668322
2026-01-07,643,653,630,642,36108,-0.0015552099533436836
2026-01-08,636,638,628,628,26584,-0.02180685358255452
2026-01-09,631,631,623,623,8279,-0.0079617834394905
2026-01-12,624,630,623,625,41476,0.0032102728731941976
2026-01-13,625,630,619,630,10196,0.008000000000000007
2026-01-14,624,629,623,625,11201,-0.007936507936507908
2026-01-15,625,631,619,622,23973,-0.0048000000000000265
2026-01-16,620,629,619,629,16361,0.0112540192926045
2026-01-19,631,631,623,623,13770,-0.009538950715421324
2026-01-20,631,631,619,627,15618,0.006420545746388395
2026-01-21,628,629,620,623,23642,-0.006379585326953707
2026-01-22,623,630,621,622,25658,-0.0016051364365970988
2026-01-23,630,659,620,640,35128,0.02893890675241151
2026-01-26,630,660,630,658,25953,0.028124999999999956
2026-01-27,649,656,620,635,47224,-0.03495440729483279
2026-01-28,645,670,633,640,68200,0.007874015748031482
2026-01-29,640,644,629,642,54562,0.0031250000000000444
2026-01-30,636,699,636,647,201663,0.007788161993769416
2026-02-02,647,666,620,640,44829,-0.010819165378670781
2026-02-03,634,642,625,628,33045,-0.018750000000000044
2026-02-04,628,665,628,642,62915,0.022292993630573354
2026-02-05,643,656,637,648,28585,0.009345794392523255
2026-02-06,648,648,637,643,9674,-0.007716049382716084
2026-02-09,642,670,635,658,52214,0.023328149300155587
