Date,Open,High,Low,Close,Volume,Change
2024-03-18,145200,145200,141700,142600,107191,-0.01314878892733562
2024-03-19,142900,143700,141500,141800,65368,-0.005610098176718092
2024-03-20,142800,149500,142800,145900,150118,0.028913963328631942
2024-03-21,148500,150400,145100,148800,110263,0.01987662782727906
2024-03-22,150200,151800,146600,147300,104029,-0.01008064516129037
2024-03-25,147100,148000,143400,143800,96066,-0.023761031907671426
2024-03-26,143900,146000,143800,144600,53207,0.0055632823365785455
2024-03-27,145500,151300,142900,151100,194646,0.044951590594744184
2024-03-28,152700,152700,146800,147400,156707,-0.024487094639311757
2024-03-29,148000,148400,143700,144000,106073,-0.023066485753052923
2024-04-01,145000,147700,145000,146400,61374,0.016666666666666607
2024-04-02,148000,151500,147500,148700,190590,0.015710382513661303
2024-04-03,148700,148700,145500,145700,92390,-0.02017484868863484
2024-04-04,146500,147100,144200,147100,65132,0.009608785175017065
2024-04-05,145600,147200,144500,145000,54864,-0.014276002719238567
2024-04-08,147300,154000,146900,154000,386081,0.06206896551724128
2024-04-09,157000,158500,150100,150300,290721,-0.02402597402597406
2024-04-11,149100,151600,148000,150600,95334,0.001996007984031989
2024-04-12,152000,152000,148500,149400,92887,-0.007968127490039834
2024-04-15,147300,148600,145000,147700,88356,-0.011378848728246349
2024-04-16,145900,149300,142000,142000,141774,-0.03859174001354093
2024-04-17,143000,143400,136300,136300,204787,-0.04014084507042248
2024-04-18,136100,138500,135600,138300,79892,0.014673514306676516
2024-04-19,138000,138500,133500,136000,83456,-0.016630513376717282
2024-04-22,138000,141700,137900,141300,76970,0.0389705882352942
2024-04-23,142000,143100,139700,140200,57161,-0.007784854918612916
2024-04-24,143200,154700,142500,154200,413460,0.09985734664764623
2024-04-25,152900,153600,150200,151500,114046,-0.017509727626459193
2024-04-26,154200,154500,150000,153700,102742,0.014521452145214608
2024-04-29,157100,162500,153200,161400,436688,0.050097592713077344
2024-04-30,170000,173500,154000,154000,1092422,-0.045848822800495626
2024-05-02,155000,160800,150600,151600,343019,-0.01558441558441559
2024-05-03,151200,154300,151000,151900,148094,0.0019788918205805306
2024-05-07,152300,156600,152300,154600,120228,0.0177748518762344
2024-05-08,153200,156100,152000,152700,77473,-0.012289780077619716
2024-05-09,151300,152500,148300,148500,152826,-0.027504911591355596
2024-05-10,148500,149500,145700,145800,127750,-0.018181818181818188
2024-05-13,145800,148300,145100,148300,69340,0.01714677640603557
2024-05-14,148800,151900,147000,150500,80122,0.014834794335805812
2024-05-16,150600,151600,148900,150400,60470,-0.0006644518272425071
2024-05-17,149400,150200,148100,148200,52472,-0.0146276595744681
2024-05-20,148200,150700,146700,150400,59561,0.014844804318488558
2024-05-21,150100,152000,148300,151200,64409,0.005319148936170137
2024-05-22,152400,155000,149800,155000,124584,0.025132275132275117
2024-05-23,155500,155500,152500,152900,74249,-0.013548387096774195
2024-05-24,151100,153800,150500,153100,56028,0.001308044473512071
2024-05-27,153700,153800,150300,152500,69154,-0.003919007184846501
2024-05-28,155800,157800,152100,152100,112840,-0.0026229508196721207
2024-05-29,152700,152700,149100,149100,68326,-0.01972386587771202
2024-05-30,148600,150000,147900,147900,48145,-0.008048289738430636
2024-05-31,148300,149200,147500,148000,38752,0.0006761325219744041
2024-06-03,149000,152300,148700,150100,54072,0.01418918918918921
2024-06-04,148800,150500,148800,148800,34032,-0.008660892738174497
2024-06-05,149700,149700,146700,147400,83033,-0.009408602150537626
2024-06-07,147800,148200,146400,146800,45475,-0.004070556309362261
2024-06-10,145900,148700,145500,148100,48816,0.008855585831062607
2024-06-11,148000,148500,146400,147000,41452,-0.007427413909520619
2024-06-12,147000,147500,146400,147300,36625,0.0020408163265306367
2024-06-13,148500,153700,148000,152700,189125,0.03665987780040725
2024-06-14,153900,159700,151200,155200,394309,0.016371971185330736
2024-06-17,155300,159100,151300,153500,152029,-0.010953608247422641
2024-06-18,157500,163000,156600,161700,388097,0.053420195439739304
2024-06-19,163400,163500,155200,156000,280739,-0.03525046382189234
2024-06-20,156600,159300,154000,155400,108000,-0.0038461538461538325
2024-06-21,156000,157400,153500,156700,78024,0.008365508365508312
2024-06-24,156200,158600,155500,156800,57306,0.0006381620931716903
2024-06-25,156400,162300,156400,160600,160947,0.02423469387755106
2024-06-26,162000,162000,157500,159000,113869,-0.00996264009962644
2024-06-27,159800,161300,158000,160700,77676,0.010691823899371178
2024-06-28,161000,167300,159500,164400,211039,0.023024268823895522
2024-07-01,166600,168700,162100,162600,147057,-0.010948905109489093
2024-07-02,165000,165200,156500,157400,142053,-0.03198031980319804
2024-07-03,161000,172800,160200,168300,569958,0.06925031766200762
2024-07-04,172600,178000,170500,174000,402884,0.033868092691622165
2024-07-05,172900,174300,168300,170500,221151,-0.02011494252873558
2024-07-08,171500,178500,171100,177000,234418,0.038123167155425186
2024-07-09,177300,181000,174400,176600,179761,-0.002259887005649719
2024-07-10,176600,179000,170700,177300,174172,0.003963759909399789
2024-07-11,177600,181900,175000,175000,168755,-0.012972363226170347
2024-07-12,168600,172000,165900,166500,252181,-0.0485714285714286
2024-07-15,167500,169200,164900,169000,88965,0.01501501501501501
2024-07-16,170100,175800,169500,175400,196405,0.037869822485207205
2024-07-17,176500,176500,169200,169300,120123,-0.03477765108323827
2024-07-18,165500,169100,165500,166000,85485,-0.019492025989367945
2024-07-19,165900,166000,161000,163000,91394,-0.01807228915662651
2024-07-22,161600,163000,157400,159500,111526,-0.021472392638036797
2024-07-23,160600,162600,158400,158400,86894,-0.006896551724137945
2024-07-24,158500,159400,155200,158900,70242,0.0031565656565657463
2024-07-25,156000,156700,153900,154300,82822,-0.028949024543738155
2024-07-26,154000,167300,148000,166500,306342,0.0790667530784186
2024-07-29,166700,172000,164000,170200,179185,0.022222222222222143
2024-07-30,169000,172400,165500,165800,86270,-0.025851938895417148
2024-07-31,166000,166500,160200,164300,60712,-0.009047044632086831
2024-08-01,165000,169900,165000,166800,59827,0.015216068167985375
2024-08-02,162000,162400,157700,157800,105892,-0.0539568345323741
2024-08-05,151100,154000,139700,144500,178185,-0.08428390367553862
2024-08-06,146200,153200,146100,151000,96300,0.04498269896193774
2024-08-07,148300,157000,148300,155600,67864,0.030463576158940464
2024-08-08,152000,155200,150000,154500,48931,-0.007069408740359884
2024-08-09,158000,158100,153900,155600,41605,0.007119741100323651
2024-08-12,156500,157400,153400,153500,43573,-0.01349614395886889
2024-08-13,153500,155100,150000,150500,41651,-0.019543973941368087
2024-08-14,152300,152800,150300,150900,41528,0.0026578073089700283
2024-08-16,154500,160600,153300,160400,106267,0.06295559973492382
2024-08-19,160400,161800,157800,158900,59404,-0.009351620947630868
2024-08-20,159100,161500,157500,161400,49988,0.01573316551290116
2024-08-21,160400,162400,159300,161100,41120,-0.0018587360594795044
2024-08-22,162000,162600,155500,155800,67384,-0.032898820608317836
2024-08-23,154800,157600,154000,157500,36654,0.010911424903722766
2024-08-26,158000,158800,154400,154700,41800,-0.01777777777777778
2024-08-27,154300,156400,151000,155300,50354,0.003878474466709747
2024-08-28,156400,164500,155000,163200,104544,0.05086928525434642
2024-08-29,165700,168700,161400,163200,182949,0.0
2024-08-30,164800,166100,159900,161300,70732,-0.011642156862745057
2024-09-02,162000,163100,159300,163100,55223,0.011159330440173587
2024-09-03,163300,163300,155000,155000,107803,-0.049662783568362956
2024-09-04,150000,153400,148000,152100,53853,-0.01870967741935481
2024-09-05,153800,156400,151900,155200,60574,0.020381328073635796
2024-09-06,157100,161400,152400,153000,155332,-0.014175257731958713
2024-09-09,150000,157000,148500,155700,56218,0.01764705882352935
2024-09-10,157700,158000,151500,151700,32934,-0.025690430314707746
2024-09-11,153000,160000,152800,155600,79835,0.02570863546473312
2024-09-12,157100,158500,155700,157100,24041,0.009640102827763508
2024-09-13,159000,164400,159000,160300,127017,0.020369191597708447
2024-09-19,163400,165800,161000,165400,87327,0.0318153462258266
2024-09-20,166000,168800,163700,165300,106855,-0.0006045949214026347
2024-09-23,167000,167100,162700,165800,56723,0.003024803387779773
2024-09-24,167700,168000,160700,162900,109646,-0.017490952955367955
2024-09-25,163000,163100,158500,159000,76610,-0.023941068139963217
2024-09-26,160700,161900,159000,161900,78511,0.01823899371069193
2024-09-27,162400,162400,159400,159700,45187,-0.013588634959851742
2024-09-30,160400,160400,156000,156300,60898,-0.02128991859737006
2024-10-02,155500,156600,153700,155200,42449,-0.00703774792066536
2024-10-04,155000,158600,153400,158500,38325,0.02126288659793807
2024-10-07,160400,161200,158200,158900,41516,0.0025236593059936308
2024-10-08,157200,157300,154100,154100,71628,-0.030207677784770293
2024-10-10,155000,156100,153800,154000,48710,-0.0006489292667098967
2024-10-11,154100,154800,150000,150300,94155,-0.02402597402597406
2024-10-14,149000,149800,142900,143100,200940,-0.04790419161676651
2024-10-15,143100,144700,142700,143000,78068,-0.0006988120195667857
2024-10-16,142500,147700,141900,146300,90659,0.023076923076922995
2024-10-17,145500,145800,142500,142800,75375,-0.02392344497607657
2024-10-18,142800,143900,139600,139800,77547,-0.021008403361344574
2024-10-21,139900,140600,138000,138700,55896,-0.007868383404864066
2024-10-22,139000,139600,135100,135400,73093,-0.023792357606344683
2024-10-23,136100,140600,134500,140600,57191,0.03840472673559825
2024-10-24,140500,141000,139100,139700,32723,-0.006401137980085347
2024-10-25,141000,144600,139800,142300,57386,0.018611309949892574
2024-10-28,142400,142800,141100,142000,24792,-0.0021082220660576523
2024-10-29,142000,142000,138700,140100,35437,-0.013380281690140827
2024-10-30,140600,141700,137600,138000,41161,-0.01498929336188437
2024-10-31,139000,139000,134700,135100,62247,-0.021014492753623215
2024-11-01,134100,134800,131000,131100,74934,-0.02960769800148033
2024-11-04,131100,133200,130500,132500,38381,0.01067887109077037
2024-11-05,132500,133300,132000,132600,19221,0.0007547169811321641
2024-11-06,133500,133600,128700,128700,50366,-0.02941176470588236
2024-11-07,130800,141500,130800,138700,186508,0.07770007770007781
2024-11-08,138700,144400,137000,143500,95711,0.03460706560922855
2024-11-11,144200,144400,140100,142300,63645,-0.00836236933797907
2024-11-12,143200,145400,137200,137800,80791,-0.03162333099086434
2024-11-13,136200,136700,128800,129000,103728,-0.06386066763425258
2024-11-14,129300,133200,128400,128400,48492,-0.0046511627906976605
2024-11-15,127600,129400,123000,127800,85035,-0.004672897196261627
2024-11-18,129300,142900,128500,141100,165200,0.10406885758998441
2024-11-19,144000,149800,142800,147900,246916,0.04819277108433728
2024-11-20,148500,148500,144600,146000,68149,-0.01284651791751179
2024-11-21,145800,145900,142600,143500,42038,-0.017123287671232834
2024-11-22,144400,145900,142100,145800,46861,0.016027874564459976
2024-11-25,146500,146500,141900,143200,70854,-0.017832647462277085
2024-11-26,143500,143500,139200,140400,46958,-0.019553072625698276
2024-11-27,140700,146700,138600,145700,88895,0.03774928774928776
2024-11-28,145700,145700,140200,141400,50654,-0.029512697323267
2024-11-29,142300,143000,139200,140000,37498,-0.00990099009900991
2024-12-02,139400,141500,133100,133100,82828,-0.049285714285714266
2024-12-03,134000,134700,132900,134200,44220,0.008264462809917328
2024-12-04,130200,133500,130100,131800,48149,-0.01788375558867361
2024-12-05,132800,132900,130200,131200,31247,-0.004552352048558417
2024-12-06,131200,132400,124500,129200,80307,-0.015243902439024404
2024-12-09,124100,128600,123800,124500,67183,-0.03637770897832815
2024-12-10,124900,131000,124900,130600,45292,0.048995983935743004
2024-12-11,131000,133200,129100,132900,31707,0.01761102603369058
2024-12-12,135300,136300,132400,134200,55268,0.009781790820165615
2024-12-13,134000,134000,130600,132600,53199,-0.011922503725782407
2024-12-16,135500,137100,131500,131900,49022,-0.005279034690799378
2024-12-17,132600,133300,129700,130500,63001,-0.010614101592115288
2024-12-18,130500,137400,130300,137100,103660,0.05057471264367819
2024-12-19,133600,136600,132600,134400,53807,-0.01969365426695846
2024-12-20,133100,134400,130300,131500,46158,-0.02157738095238093
2024-12-23,132100,133300,130500,132300,23837,0.006083650190114032
2024-12-24,132400,132700,129000,129000,68686,-0.024943310657596363
2024-12-26,129600,130000,126400,127500,53395,-0.011627906976744207
2024-12-27,127400,128600,125600,126600,33315,-0.007058823529411784
2024-12-30,126500,127100,125000,126100,44930,-0.003949447077409185
2025-01-02,126700,135000,126700,135000,116483,0.070578905630452
2025-01-03,134000,134500,132000,132300,55805,-0.020000000000000018
2025-01-06,133800,134800,132100,134500,41395,0.016628873771730834
2025-01-07,134600,135500,131800,132400,65213,-0.015613382899628214
2025-01-08,131700,134300,130800,133300,52866,0.006797583081570968
2025-01-09,133300,135300,132700,133500,72873,0.0015003750937734317
2025-01-10,138300,146600,138200,142000,401806,0.06367041198501866
2025-01-13,141300,143400,138600,141100,107881,-0.006338028169014076
2025-01-14,142000,143800,139900,140400,52317,-0.0049610205527994555
2025-01-15,143000,144400,140300,140300,83175,-0.0007122507122506727
2025-01-16,142400,143100,141000,141500,42262,0.008553100498930766
2025-01-17,140700,140700,137600,138000,49022,-0.02473498233215543
2025-01-20,138500,138500,136000,136400,44524,-0.011594202898550732
2025-01-21,136400,139200,135800,138600,55656,0.016129032258064502
2025-01-22,138400,140300,137200,139700,38668,0.007936507936507908
2025-01-23,139700,139800,136900,137700,39484,-0.01431639226914816
2025-01-24,137900,142300,137000,138300,60123,0.004357298474945592
2025-01-31,138500,143600,138200,143000,91432,0.033984092552422185
2025-02-03,140200,146800,138000,144400,133052,0.009790209790209836
2025-02-04,145700,145800,140400,141300,101216,-0.02146814404432129
2025-02-05,142300,149900,142300,149900,191494,0.06086341118188243
2025-02-06,149900,149900,145800,147800,86075,-0.014009339559706513
2025-02-07,147800,150200,146100,147700,63882,-0.0006765899864682456
2025-02-10,147300,153200,147200,150800,143731,0.02098849018280302
2025-02-11,150800,151400,148000,148300,56722,-0.01657824933687002
2025-02-12,146900,147100,141600,141700,114805,-0.044504383007417436
2025-02-13,142800,144600,141400,141500,78694,-0.0014114326040931546
2025-02-14,142800,142800,139200,140500,53070,-0.007067137809187329
2025-02-17,140000,140500,138400,138900,67416,-0.011387900355871894
2025-02-18,138600,140500,138300,140500,48578,0.011519078473722022
2025-02-19,140000,141100,139300,140300,50589,-0.001423487544483959
2025-02-20,140500,141600,136800,137000,85273,-0.023521026372059883
2025-02-21,138100,140500,137400,138900,50687,0.013868613138686037
2025-02-24,137900,139800,136600,139000,33992,0.0007199424046075986
2025-02-25,138900,138900,136900,136900,37168,-0.015107913669064721
2025-02-26,136800,136900,134200,134800,67826,-0.015339663988312657
2025-02-27,134800,135400,133800,134500,31400,-0.002225519287833877
2025-02-28,133300,133900,131500,131700,43065,-0.020817843866171026
2025-03-04,129100,133000,129000,131500,25718,-0.0015186028853454436
2025-03-05,131600,134200,131300,132200,33978,0.005323193916349833
2025-03-06,133400,136800,132100,133000,82683,0.00605143721633894
2025-03-07,131400,135500,131400,133000,34965,0.0
2025-03-10,133000,134000,130100,130300,54851,-0.020300751879699264
2025-03-11,128300,131000,127300,129600,38972,-0.005372217958557135
2025-03-12,129600,137500,129600,134800,75336,0.04012345679012341
2025-03-13,136000,139300,134600,136700,95390,0.014094955489614147
2025-03-14,136700,138100,134900,136700,26470,0.0
2025-03-17,137200,137300,134100,134200,35664,-0.018288222384784225
2025-03-18,134700,134800,132100,132400,37761,-0.01341281669150518
2025-03-19,132400,133300,132300,133000,23774,0.004531722054380571
2025-03-20,133900,135000,131200,131600,35795,-0.010526315789473717
2025-03-21,131200,132700,131200,131900,27324,0.0022796352583587254
2025-03-24,132600,136600,131600,134400,49389,0.018953752843063
2025-03-25,139000,139200,134500,135200,77262,0.005952380952380931
2025-03-26,135900,136400,134900,135200,23154,0.0
2025-03-27,133500,134400,131000,131100,34512,-0.03032544378698221
2025-03-28,131000,131000,127700,128000,50955,-0.023646071700991644
2025-03-31,125500,127500,119000,119300,65753,-0.06796875000000002
2025-04-01,120100,121100,117800,120300,36100,0.0083822296730931
2025-04-02,120300,121000,118400,118500,21955,-0.014962593516209433
2025-04-03,114700,119400,114500,118400,35965,-0.0008438818565400519
2025-04-04,116200,119900,116200,119400,28019,0.008445945945946054
2025-04-07,115000,116400,111200,111500,44460,-0.06616415410385257
2025-04-08,112500,114900,110100,110100,23268,-0.01255605381165914
2025-04-09,107200,112900,107000,112000,40438,0.0172570390554041
2025-04-10,116700,118500,115200,118400,29939,0.05714285714285716
2025-04-11,115100,119300,114200,118600,46768,0.0016891891891892552
2025-04-14,119200,120000,117600,118900,34784,0.002529510961214232
2025-04-15,121200,122400,120100,120200,35757,0.010933557611438216
2025-04-16,119500,122900,118100,120400,52675,0.0016638935108153063
2025-04-17,119200,120600,117300,118300,42676,-0.01744186046511631
2025-04-18,118600,120000,117800,120000,29064,0.014370245139475823
2025-04-21,120000,120700,118200,119000,13569,-0.008333333333333304
2025-04-22,117300,118900,117300,117800,11627,-0.010084033613445342
2025-04-23,119000,119800,117500,119800,27583,0.01697792869269943
2025-04-24,120500,120600,116900,117900,36084,-0.015859766277128595
2025-04-25,118500,119100,117800,118700,21340,0.006785411365564098
2025-04-28,120300,121100,117000,117800,42980,-0.0075821398483572056
2025-04-29,117800,123400,114300,122300,129302,0.03820033955857394
2025-04-30,123300,124500,120600,123200,57287,0.007358953393295176
