Date,Open,High,Low,Close,Volume,Change
2024-05-09,26250,29000,25650,27900,660968,0.1071428571428572
2024-05-10,28150,36100,27950,32700,2224788,0.17204301075268824
2024-05-13,33700,35200,31200,32450,878039,-0.007645259938837912
2024-05-14,32800,36050,32350,32550,598925,0.0030816640986133237
2024-05-16,32500,33400,31100,31600,343698,-0.029185867895545337
2024-05-17,32050,33600,31300,32300,401087,0.02215189873417711
2024-05-20,32400,33300,31700,31900,272154,-0.012383900928792602
2024-05-21,32350,36900,32350,36000,1145489,0.12852664576802497
2024-05-22,35200,35600,32400,32600,630475,-0.09444444444444444
2024-05-23,32600,34700,32450,34300,350323,0.0521472392638036
2024-05-24,34100,35650,33750,35200,306190,0.026239067055393583
2024-05-27,35500,35650,33600,33750,264969,-0.04119318181818177
2024-05-28,34050,35800,33500,35100,237358,0.040000000000000036
2024-05-29,36200,41400,36150,39300,983194,0.11965811965811968
2024-05-30,39400,41950,37850,40800,451264,0.03816793893129766
2024-05-31,39800,43750,38800,41150,388976,0.008578431372548989
2024-06-03,41900,45150,40050,42450,304404,0.03159173754556499
2024-06-04,42850,44500,38550,40400,354034,-0.04829210836277975
2024-06-05,40350,40350,36800,39150,297911,-0.030940594059405968
2024-06-07,38350,40950,37500,40250,186065,0.02809706257982114
2024-06-10,39850,41450,38650,39050,223662,-0.029813664596273326
2024-06-11,38350,39950,36750,38800,184949,-0.006402048655569814
2024-06-12,39300,42000,38250,42000,286144,0.08247422680412364
2024-06-13,41950,44900,40700,42800,261069,0.01904761904761898
2024-06-14,42950,44850,39450,41200,332988,-0.03738317757009346
2024-06-17,42950,42950,39300,39850,241365,-0.03276699029126218
2024-06-18,39900,41700,39650,41450,241753,0.04015056461731503
2024-06-19,42500,43850,39450,39850,403030,-0.0386007237635706
2024-06-20,40550,42050,38700,39400,366852,-0.01129234629861986
2024-06-21,38300,39800,35600,37200,742977,-0.055837563451776595
2024-06-24,37250,37250,35800,36300,394572,-0.024193548387096753
2024-06-25,36150,36850,33950,34850,480018,-0.03994490358126723
2024-06-26,35450,36900,34900,36300,447042,0.04160688665710177
2024-06-27,36450,37800,35100,35900,450717,-0.011019283746556474
2024-06-28,36100,36300,34700,34850,294245,-0.029247910863509752
2024-07-01,35000,37450,34000,34350,524791,-0.01434720229555242
2024-07-02,34600,34700,32800,33700,401435,-0.018922852983988325
2024-07-03,33500,34800,32200,33150,339277,-0.016320474777448024
2024-07-04,33150,35650,32300,34550,420645,0.042232277526395245
2024-07-05,34550,36600,34050,34150,351149,-0.01157742402315487
2024-07-08,34150,36900,34150,36700,244937,0.07467057101024888
2024-07-09,36550,36550,33550,33600,495717,-0.08446866485013627
2024-07-10,33800,33800,32150,33000,387425,-0.017857142857142905
2024-07-11,33450,34350,32300,32550,310007,-0.013636363636363669
2024-07-12,32400,32750,30900,31350,327175,-0.03686635944700456
2024-07-15,31850,33300,31550,32050,216842,0.022328548644338087
2024-07-16,32100,32450,30750,31450,216480,-0.018720748829953227
2024-07-17,32200,34700,32000,33600,331204,0.06836248012718604
2024-07-18,33600,34950,32500,33400,251289,-0.005952380952380931
2024-07-19,33400,35700,32600,35200,338590,0.05389221556886237
2024-07-22,36000,37300,34150,35450,477298,0.007102272727272707
2024-07-23,35500,37000,35450,36150,368172,0.019746121297602226
2024-07-24,36150,37550,35600,36300,312246,0.004149377593360981
2024-07-25,35800,36650,31700,32750,642852,-0.09779614325068875
2024-07-26,32750,33050,31150,31550,238272,-0.036641221374045796
2024-07-29,31550,34250,31500,34250,229448,0.0855784469096672
2024-07-30,34050,34250,32300,33000,179967,-0.03649635036496346
2024-07-31,33000,34450,32550,32800,154014,-0.0060606060606061
2024-08-01,32500,34500,32500,33250,183978,0.013719512195121908
2024-08-02,32550,32850,29000,29350,582669,-0.11729323308270678
2024-08-05,28500,28700,25200,27000,460440,-0.08006814310051102
2024-08-06,28500,30550,28050,29600,364145,0.09629629629629632
2024-08-07,29350,31700,28100,29750,409119,0.0050675675675675436
2024-08-08,29150,30600,28450,30350,234952,0.020168067226890685
2024-08-09,30750,33800,28550,30800,1233911,0.014827018121911006
2024-08-12,30250,30250,26000,27800,1555621,-0.09740259740259738
2024-08-13,28150,28350,25050,25800,917698,-0.07194244604316546
2024-08-14,26200,26350,25100,25200,416156,-0.023255813953488413
2024-08-16,26000,26300,25150,25250,440519,0.001984126984126977
2024-08-19,25350,26250,24950,25950,228446,0.027722772277227747
2024-08-20,26100,26100,24700,24950,324915,-0.038535645472061675
2024-08-21,24700,24800,24150,24550,206879,-0.01603206412825653
2024-08-22,24800,25400,24100,24900,227840,0.014256619144602745
2024-08-23,24250,25100,24250,24950,121645,0.002008032128514081
2024-08-26,24700,24950,23000,23600,433998,-0.054108216432865786
2024-08-27,23300,24300,22800,24200,287918,0.025423728813559254
2024-08-28,24300,24500,23500,23500,134098,-0.02892561983471076
2024-08-29,23250,23550,22900,22950,119335,-0.023404255319148914
2024-08-30,22950,23250,22600,22900,150997,-0.002178649237472796
2024-09-02,23450,24250,23000,23050,192741,0.0065502183406114245
2024-09-03,23050,24000,22700,22950,170205,-0.004338394793926281
2024-09-04,22200,22400,20900,21050,593333,-0.08278867102396514
2024-09-05,21350,21500,20350,20600,279373,-0.02137767220902609
2024-09-06,20550,20950,19560,19970,357338,-0.030582524271844713
2024-09-09,19750,21450,19450,21200,248609,0.06159238858287441
2024-09-10,21500,23300,21500,21950,428749,0.03537735849056611
2024-09-11,22600,23500,20650,21050,430007,-0.04100227790432798
2024-09-12,21150,23450,20850,22800,374985,0.08313539192399055
2024-09-13,22500,23400,22100,22100,174390,-0.030701754385964897
2024-09-19,22300,23950,21900,23900,331240,0.08144796380090491
2024-09-20,23900,25500,23850,24250,470706,0.014644351464435212
2024-09-23,25200,25950,24750,25100,445921,0.035051546391752675
2024-09-24,24900,26050,24300,25550,242732,0.017928286852589626
2024-09-25,25550,26450,24600,25100,212712,-0.017612524461839585
2024-09-26,24900,25700,24700,25300,166707,0.007968127490039834
2024-09-27,25500,26550,25050,25400,204732,0.0039525691699604515
2024-09-30,25150,25900,24150,25450,288057,0.0019685039370078705
2024-10-02,25200,25650,23150,23200,479115,-0.08840864440078589
2024-10-04,23350,23600,23050,23100,147670,-0.004310344827586188
2024-10-07,23500,24150,23150,23800,179169,0.030303030303030276
2024-10-08,23700,23700,22750,22800,146852,-0.04201680672268904
2024-10-10,22850,23900,22400,23750,214505,0.04166666666666674
2024-10-11,23800,23950,22900,23300,151596,-0.0189473684210526
2024-10-14,23350,23700,22200,22550,146354,-0.03218884120171672
2024-10-15,22400,23250,22050,22150,215385,-0.0177383592017738
2024-10-16,22050,22200,20650,21100,306534,-0.04740406320541757
2024-10-17,21000,21600,20750,21100,172808,0.0
2024-10-18,21200,21650,20900,20900,125794,-0.009478672985781977
2024-10-21,20900,22050,20000,21450,154320,0.026315789473684292
2024-10-22,21350,21400,20100,20450,193933,-0.046620046620046596
2024-10-23,20550,20950,20000,20500,98573,0.0024449877750611915
2024-10-24,20300,20550,20000,20350,89380,-0.007317073170731714
2024-10-25,20250,20600,19600,19700,116599,-0.03194103194103193
2024-10-28,19700,19980,19220,19300,128146,-0.02030456852791873
2024-10-29,19320,19430,18200,18460,260734,-0.04352331606217619
2024-10-30,18510,18750,18120,18500,211281,0.0021668472372697867
2024-10-31,18550,19200,18000,18840,196995,0.018378378378378413
2024-11-01,19080,19380,18030,18080,236520,-0.04033970276008492
2024-11-04,18140,19500,18130,19400,199129,0.07300884955752207
2024-11-05,19460,19860,19040,19040,122793,-0.01855670103092788
2024-11-06,19000,19960,18600,18800,148641,-0.012605042016806678
2024-11-07,18810,19050,18370,18730,72106,-0.0037234042553191404
2024-11-08,18720,19730,18620,18860,90187,0.0069407367859049
2024-11-11,18810,18810,17160,17620,361865,-0.0657476139978791
2024-11-12,17620,17780,16220,16400,349346,-0.06923950056753692
2024-11-13,16400,17790,16400,17320,313652,0.056097560975609806
2024-11-14,17110,18130,17040,17650,229424,0.019053117782909856
2024-11-15,17570,18190,17120,17780,189464,0.007365439093484527
2024-11-18,17610,17950,17290,17810,106856,0.0016872890888639525
2024-11-19,17810,18750,17700,18520,150255,0.0398652442448062
2024-11-20,18600,18600,17930,18200,111141,-0.017278617710583144
2024-11-21,18370,18370,17600,17710,106352,-0.02692307692307694
2024-11-22,17750,19320,17750,19020,187285,0.0739695087521175
2024-11-25,19200,20050,18830,18990,203260,-0.001577287066246047
2024-11-26,19650,19950,17740,17870,360951,-0.05897840968931012
2024-11-27,18070,18300,17220,18070,175586,0.011191941801902638
2024-11-28,18220,18420,17760,18290,110353,0.01217487548422791
2024-11-29,18320,18470,17350,17540,107650,-0.041006014215418274
2024-12-02,17600,18060,17200,17390,175147,-0.008551881413911055
2024-12-03,17100,19990,17100,19890,390158,0.1437607820586544
2024-12-04,19590,19800,18560,19270,185905,-0.03117144293614882
2024-12-05,19400,19400,17990,18100,229441,-0.06071613907628437
2024-12-06,18100,18420,17330,18270,201323,0.00939226519337022
2024-12-09,17740,17970,17000,17110,168691,-0.06349206349206349
2024-12-10,17110,19700,17110,19300,243005,0.12799532437171246
2024-12-11,19650,20450,19480,20350,144564,0.05440414507772018
2024-12-12,21000,21700,19990,20750,713959,0.019656019656019597
2024-12-13,20600,20800,20000,20300,214603,-0.02168674698795181
2024-12-16,20400,20550,19920,20200,163974,-0.0049261083743842304
2024-12-17,20150,20150,19310,19500,170862,-0.034653465346534684
2024-12-18,19630,19630,18500,19310,223247,-0.009743589743589798
2024-12-19,18670,19830,18370,19450,177400,0.0072501294665976435
2024-12-20,19450,19450,18620,18820,136543,-0.0323907455012854
2024-12-23,19170,19680,18850,19640,123457,0.043570669500531345
2024-12-24,19780,21500,19680,20200,298169,0.02851323828920571
2024-12-26,20500,21000,19020,19160,230850,-0.05148514851485153
2024-12-27,19290,19520,18360,18470,92981,-0.03601252609603345
2024-12-30,18330,18930,18260,18690,65543,0.011911207363291876
2025-01-02,18510,20600,18510,20400,215823,0.09149277688603541
2025-01-03,20450,20450,19680,20050,101568,-0.01715686274509809
2025-01-06,20100,20700,19530,20300,154887,0.012468827930174564
2025-01-07,20250,20650,19700,20100,146751,-0.009852216748768461
2025-01-08,19940,21500,19940,21350,201470,0.062189054726368154
2025-01-09,21800,23700,21250,23400,533575,0.09601873536299776
2025-01-10,23450,24950,23450,24700,527955,0.05555555555555558
2025-01-13,24700,25500,24250,25150,244179,0.018218623481781382
2025-01-14,25700,26450,24500,25350,286426,0.007952286282306265
2025-01-15,25500,26600,24250,24650,226103,-0.027613412228796874
2025-01-16,24650,25750,24500,25600,210804,0.03853955375253548
2025-01-17,25600,27000,25600,26950,299443,0.052734375
2025-01-20,26950,27000,25500,25550,190331,-0.051948051948051965
2025-01-21,25550,26800,23900,24350,366540,-0.046966731898238745
2025-01-22,24600,24800,23500,24000,240277,-0.014373716632443578
2025-01-23,24000,24950,23550,24350,150533,0.014583333333333393
2025-01-24,24350,24600,23150,23500,215183,-0.03490759753593431
2025-01-31,23400,24950,23400,24600,119769,0.04680851063829783
2025-02-03,24000,24650,23000,24200,159778,-0.016260162601625994
2025-02-04,24900,26150,24050,25450,146183,0.051652892561983466
2025-02-05,25900,26350,24850,26250,123576,0.03143418467583503
2025-02-06,26800,28400,26500,27950,374389,0.0647619047619048
2025-02-07,27900,28600,26450,26950,222773,-0.035778175313059046
2025-02-10,26650,27650,25750,27200,233526,0.00927643784786647
2025-02-11,25200,25700,22800,23000,1061727,-0.15441176470588236
2025-02-12,22850,23150,21750,21950,478242,-0.04565217391304344
2025-02-13,22350,22750,21950,22250,247263,0.013667425968109326
2025-02-14,22500,26950,22500,25400,930105,0.14157303370786511
2025-02-17,25400,25650,24200,24250,198453,-0.04527559055118113
2025-02-18,24250,24550,23050,23150,280580,-0.04536082474226799
2025-02-19,23550,23550,22500,23350,243814,0.008639308855291628
2025-02-20,23650,24100,23350,23450,225984,0.004282655246252709
2025-02-21,23350,23800,22900,23350,157491,-0.004264392324093813
2025-02-24,23250,23250,21700,22250,330254,-0.047109207708779466
2025-02-25,22050,22500,21900,22050,153642,-0.008988764044943864
2025-02-26,21850,21900,20500,21100,313785,-0.04308390022675734
2025-02-27,21300,22300,21200,21500,150348,0.018957345971563955
2025-02-28,21300,21800,20950,21100,101895,-0.018604651162790753
2025-03-04,20700,21350,20450,21100,70094,0.0
2025-03-05,21300,22100,21200,21900,104664,0.03791469194312791
2025-03-06,22200,22200,21500,21600,48468,-0.013698630136986356
2025-03-07,21100,22350,21050,21950,76194,0.01620370370370372
2025-03-10,21950,22000,20850,20900,89961,-0.04783599088838264
2025-03-11,20200,21300,20150,20750,107034,-0.0071770334928229484
2025-03-12,20600,21800,20600,21600,70169,0.04096385542168668
2025-03-13,21600,21700,20900,21000,125045,-0.02777777777777779
2025-03-14,21300,21500,20950,20950,53542,-0.0023809523809523725
2025-03-17,21350,21350,20350,20500,103252,-0.021479713603818618
2025-03-18,20650,20650,20100,20200,88518,-0.014634146341463428
2025-03-19,20350,20800,20000,20550,106546,0.017326732673267342
2025-03-20,20750,21800,20550,21300,168768,0.03649635036496357
2025-03-21,21750,22250,20850,21800,142582,0.023474178403755763
2025-03-24,21750,22300,21400,21650,59172,-0.006880733944954143
2025-03-25,21600,22250,20450,20450,102832,-0.05542725173210161
2025-03-26,20700,20850,20100,20500,84195,0.0024449877750611915
2025-03-27,20550,20750,20050,20300,70176,-0.009756097560975618
2025-03-28,20150,20200,18950,19260,250575,-0.05123152709359602
2025-03-31,19130,19280,18020,18690,280353,-0.029595015576323935
2025-04-01,18700,19140,18170,18920,192356,0.012306046013911276
2025-04-02,19000,20300,18460,19470,233232,0.029069767441860517
2025-04-03,18740,19440,18570,19380,82781,-0.0046224961479198745
2025-04-04,19210,19750,18850,19450,110516,0.00361197110423106
2025-04-07,18750,19350,18390,18400,74957,-0.05398457583547556
2025-04-08,18830,19070,17920,18240,121081,-0.008695652173912993
2025-04-09,17970,18380,17600,17730,77976,-0.02796052631578949
2025-04-10,18790,19330,18300,19130,171124,0.07896221094190636
2025-04-11,19070,19430,18560,19280,85307,0.007841087297438598
2025-04-14,19280,19660,19060,19280,56726,0.0
2025-04-15,19480,20300,19100,20200,109501,0.047717842323651505
2025-04-16,20300,21600,20200,20450,219881,0.012376237623762387
2025-04-17,20950,22100,20900,21950,238206,0.07334963325183375
2025-04-18,21800,21800,20850,21150,127467,-0.036446469248291535
2025-04-21,21250,21500,20900,21300,61261,0.007092198581560183
2025-04-22,21200,22150,20900,21950,131711,0.030516431924882736
2025-04-23,22150,22150,20850,21200,112289,-0.034168564920273314
2025-04-24,21250,21750,20900,20950,65968,-0.011792452830188704
2025-04-25,21100,21250,20600,20850,39027,-0.004773269689737458
2025-04-28,20700,20800,20300,20650,68386,-0.00959232613908878
2025-04-29,20750,21150,20550,20850,95180,0.009685230024213176
2025-04-30,21150,21500,20700,20850,72798,0.0
2025-05-02,21000,22350,20950,21850,177002,0.04796163069544357
2025-05-07,22100,22100,21000,21850,73460,0.0
2025-05-08,21850,23000,19190,19930,683092,-0.08787185354691074
2025-05-09,20000,20450,19260,20250,363356,0.016056196688409408
2025-05-12,20600,20700,19800,20000,105498,-0.012345679012345734
2025-05-13,19980,20250,19710,19830,49051,-0.008499999999999952
2025-05-14,19800,20150,19430,19510,197219,-0.01613716591023706
2025-05-15,19450,19500,18850,19080,127300,-0.02203997949769354
2025-05-16,19080,19240,18510,18650,98391,-0.02253668763102723
2025-05-19,18470,18580,17810,18020,100331,-0.0337801608579088
2025-05-20,18170,18490,17950,18130,115108,0.006104328523862446
2025-05-21,18500,19070,18000,18950,134735,0.04522890237175958
2025-05-22,18800,19060,18520,18680,139578,-0.014248021108179465
2025-05-23,18820,18940,18200,18560,105251,-0.0064239828693790635
2025-05-26,18750,19330,18420,19300,181079,0.039870689655172376
2025-05-27,19050,19680,18800,18880,92569,-0.021761658031088094
2025-05-28,18990,19420,18810,19150,108906,0.014300847457627164
2025-05-29,19390,19640,18920,19490,121515,0.017754569190600478
2025-05-30,19260,19530,18700,18770,128393,-0.03694202154951254
2025-06-02,18870,19230,18560,18970,143785,0.010655301012253648
2025-06-04,19150,19390,18900,19050,139943,0.004217185028993153
2025-06-05,19330,19330,18510,18520,166741,-0.027821522309711244
2025-06-09,18770,18810,18450,18710,78104,0.01025917926565878
2025-06-10,18720,18890,18550,18860,79297,0.00801710315339399
2025-06-11,18860,20100,18820,19390,275726,0.028101802757158012
2025-06-12,19290,19300,18670,18870,167794,-0.026817947395564756
2025-06-13,18960,19090,18000,18240,187084,-0.03338632750397452
2025-06-16,18230,18430,17900,18160,83076,-0.004385964912280715
2025-06-17,18170,18600,18000,18200,71606,0.0022026431718060735
2025-06-18,18050,19220,18050,19050,112652,0.04670329670329676
2025-06-19,19280,19780,19070,19540,143709,0.0257217847769029
2025-06-20,19690,20300,19430,19730,157199,0.00972364380757429
2025-06-23,19540,19630,19010,19010,68200,-0.03649265078560571
2025-06-24,19340,19750,19120,19140,69385,0.006838506049447579
2025-06-25,19180,19350,18480,18530,92026,-0.0318704284221526
2025-06-26,18590,18630,17980,18010,110816,-0.02806260118726389
2025-06-27,18050,18330,17720,17770,72035,-0.013325930038867284
2025-06-30,17980,18540,17920,18380,86630,0.03432751828925151
2025-07-01,18380,18560,17970,18160,84101,-0.01196953210010876
2025-07-02,18130,18290,17750,18160,85817,0.0
2025-07-03,18100,18260,17820,17920,102135,-0.013215859030836996
2025-07-04,17900,18190,17870,17980,77347,0.0033482142857141906
2025-07-07,17980,18850,17800,18100,103739,0.006674082313681939
2025-07-08,18200,18550,18010,18370,96642,0.014917127071823133
2025-07-09,18140,18590,18140,18340,53693,-0.0016330974414806576
2025-07-10,18360,18900,18030,18100,195908,-0.013086150490730697
2025-07-11,18130,18700,17890,18300,152019,0.011049723756906049
2025-07-14,18760,18760,18190,18250,77969,-0.002732240437158473
2025-07-15,18190,18250,17350,17570,236387,-0.037260273972602787
2025-07-16,17690,17930,17160,17270,124316,-0.0170745589072282
2025-07-17,17240,17330,16910,17220,57959,-0.0028951939779965352
2025-07-18,17230,17290,16710,17160,115469,-0.0034843205574912606
2025-07-21,17090,17330,17000,17240,58501,0.004662004662004726
2025-07-22,17310,17350,16820,16890,55052,-0.020301624129930418
2025-07-23,16960,17180,16710,16810,44488,-0.004736530491415092
2025-07-24,16820,17000,16260,16400,74734,-0.024390243902439046
2025-07-25,16380,16580,16310,16520,29805,0.007317073170731714
2025-07-28,16540,16640,15990,16030,57930,-0.029661016949152574
2025-07-29,15990,16340,15960,16090,41877,0.0037429819089207506
2025-07-30,15960,16260,15960,16040,61975,-0.003107520198881275
2025-07-31,16140,16430,16000,16110,54520,0.00436408977556102
2025-08-01,15930,16110,15190,15400,109900,-0.044072004965859723
2025-08-04,15380,15710,15200,15680,53595,0.018181818181818077
2025-08-05,15700,15890,15600,15610,50276,-0.004464285714285698
2025-08-06,15760,15960,15520,15890,76878,0.017937219730941756
2025-08-07,16390,17580,16290,17290,314713,0.08810572687224671
2025-08-08,17390,17880,17110,17660,246089,0.021399652978600248
2025-08-11,17800,17800,17100,17370,98761,-0.01642129105322765
2025-08-12,17370,17640,17000,17050,99811,-0.01842256764536554
2025-08-13,17050,17640,16540,17570,197236,0.030498533724340193
2025-08-14,17520,17700,16550,17270,137835,-0.0170745589072282
2025-08-18,17770,19280,17540,18800,430855,0.08859293572669369
2025-08-19,18600,19070,18340,18780,107277,-0.0010638297872340718
2025-08-20,18750,19930,18160,19590,266448,0.04313099041533541
2025-08-21,19570,21550,19460,21400,601751,0.09239407861153648
2025-08-22,21300,23200,21250,22950,366713,0.07242990654205617
2025-08-25,23100,23950,22500,23550,269314,0.02614379084967311
2025-08-26,23250,24000,23150,23700,157304,0.006369426751592355
2025-08-27,23550,24700,23250,23800,290404,0.00421940928270037
2025-08-28,23100,24950,23050,24600,242765,0.03361344537815136
2025-08-29,25150,26150,24750,26000,281532,0.05691056910569103
2025-09-01,26050,27000,24350,27000,264923,0.03846153846153855
2025-09-02,26500,26500,25100,25250,385750,-0.06481481481481477
2025-09-03,24700,25650,24550,25000,210579,-0.00990099009900991
2025-09-04,24800,25500,24650,24800,104940,-0.008000000000000007
2025-09-05,24850,25050,24375,24650,119235,-0.006048387096774244
2025-09-08,24600,24600,23450,23850,233722,-0.032454361054766734
2025-09-09,24000,25000,23750,24550,142342,0.029350104821803003
2025-09-10,25000,25000,23650,23900,99330,-0.02647657841140527
2025-09-11,23900,24150,23200,23450,192617,-0.01882845188284521
2025-09-12,23650,24150,23350,23700,187969,0.010660980810234477
2025-09-15,23350,23650,22550,23250,204165,-0.01898734177215189
2025-09-16,23300,23700,22650,22850,78319,-0.017204301075268824
2025-09-17,22900,23150,22500,22650,58611,-0.008752735229759279
2025-09-18,23200,23250,22450,22900,73710,0.011037527593819041
2025-09-19,22750,23350,22600,23350,74838,0.01965065502183405
2025-09-22,23500,23700,23000,23100,54025,-0.010706638115631661
2025-09-23,23250,23250,22550,23000,62627,-0.0043290043290042934
2025-09-24,23300,23350,22550,22800,59573,-0.008695652173912993
2025-09-25,22500,22750,21600,21950,113864,-0.037280701754385914
2025-09-26,21950,22400,21750,22250,65239,0.013667425968109326
2025-09-29,22100,22500,21050,22250,69670,0.0
2025-09-30,22850,22950,21850,21850,71759,-0.017977528089887618
2025-10-01,21550,22100,20900,21400,129924,-0.020594965675057253
2025-10-02,21300,21300,20500,20750,116497,-0.030373831775700966
2025-10-10,20750,20800,19610,19860,201836,-0.04289156626506019
2025-10-13,19860,20000,19050,19190,100401,-0.03373615307150046
2025-10-14,19340,19340,18050,18230,184921,-0.050026055237102685
2025-10-15,18450,18610,18170,18600,135433,0.020296215030169984
2025-10-16,18730,19090,18530,18650,164964,0.0026881720430107503
2025-10-17,18430,18660,17110,17230,203236,-0.07613941018766757
2025-10-20,17260,18080,17260,17710,126373,0.02785838653511319
2025-10-21,17880,18550,17860,18300,158528,0.033314511575381234
2025-10-22,18600,18830,17800,18020,157598,-0.015300546448087426
2025-10-23,19040,19580,18590,18850,221321,0.04605993340732528
2025-10-24,19180,19190,18130,18270,184772,-0.03076923076923077
2025-10-27,18360,18390,18000,18190,101234,-0.004378762999452612
2025-10-28,18280,18615,18010,18150,148739,-0.0021990104452995762
2025-10-29,18250,18250,17850,17990,112933,-0.008815426997245135
2025-10-30,18200,18290,17850,17980,110189,-0.0005558643690939391
2025-10-31,18290,18300,17670,17770,124310,-0.011679644048943283
2025-11-03,17940,17940,17330,17490,131539,-0.015756893640967884
2025-11-04,17470,17660,17280,17390,92508,-0.005717552887364197
2025-11-05,17550,17550,16650,17170,102968,-0.012650948821161578
2025-11-06,17360,17360,16700,16820,74969,-0.02038439138031445
2025-11-07,16540,17150,16490,16640,73048,-0.010701545778834753
2025-11-10,16690,17120,16560,16910,57102,0.016225961538461453
2025-11-11,16910,17020,16520,16630,86881,-0.016558249556475446
2025-11-12,16630,16910,16560,16780,55718,0.009019843656043358
2025-11-13,16630,16840,16160,16200,167335,-0.03456495828367101
2025-11-14,15300,16450,14600,16050,295766,-0.0092592592592593
2025-11-17,15970,16070,15130,15380,106155,-0.041744548286604344
2025-11-18,15410,15470,14830,14870,92158,-0.033159947984395366
2025-11-19,14870,15020,14430,14550,122275,-0.02151983860121054
2025-11-20,14680,15170,14200,14920,79814,0.02542955326460472
2025-11-21,14810,15080,14400,14550,123227,-0.02479892761394098
2025-11-24,14610,14690,14230,14570,65379,0.0013745704467353903
2025-11-25,14610,14670,13900,13940,75228,-0.043239533287577236
2025-11-26,13970,14350,13850,14230,56935,0.020803443328550886
2025-11-27,14370,14740,14240,14630,59771,0.028109627547435068
2025-11-28,15030,15220,14970,15090,57662,0.03144224196855783
2025-12-01,15200,15490,14860,14900,72689,-0.012591119946984808
2025-12-02,15050,15140,14880,15010,71911,0.007382550335570448
2025-12-03,15020,15190,14900,15130,36776,0.00799467021985345
2025-12-04,15040,15130,14840,15070,41266,-0.00396563119629878
2025-12-05,15140,15140,14810,15130,45012,0.003981420039814276
2025-12-08,15140,15140,14890,15130,30869,0.0
2025-12-09,14940,14940,14660,14750,69502,-0.025115664243225422
2025-12-10,14600,14790,14520,14670,41569,-0.0054237288135593476
2025-12-11,14540,15100,14400,14940,336937,0.018404907975460016
2025-12-12,15040,15040,14640,14850,65430,-0.0060240963855421326
2025-12-15,14900,15120,14650,14960,40252,0.007407407407407307
2025-12-16,15000,15160,14850,15000,46053,0.002673796791443861
2025-12-17,15070,15150,14370,14390,81618,-0.04066666666666663
2025-12-18,14390,14450,13950,14000,40234,-0.02710215427380125
2025-12-19,13990,14130,13780,13790,61545,-0.015000000000000013
2025-12-22,13930,14660,13930,14400,72267,0.04423495286439438
2025-12-23,14400,14470,13910,13910,39908,-0.03402777777777777
2025-12-24,14000,14050,13600,13600,47364,-0.022286125089863384
2025-12-26,13650,13680,13250,13250,57955,-0.02573529411764708
2025-12-29,13200,13630,13080,13450,69123,0.015094339622641506
2025-12-30,13450,13920,13220,13650,68560,0.014869888475836479
2026-01-02,13750,14980,13750,14980,103953,0.09743589743589753
2026-01-05,14960,15120,14400,14660,73387,-0.021361815754339153
2026-01-06,14730,14890,14460,14700,52185,0.0027285129604366354
2026-01-07,15010,15290,14450,14700,69122,0.0
2026-01-08,14760,15290,14450,15100,92193,0.027210884353741527
2026-01-09,14920,15540,14785,15380,67937,0.018543046357615944
2026-01-12,15350,15610,15170,15500,58558,0.007802340702210753
2026-01-13,15510,15530,14850,15020,59741,-0.030967741935483906
