Date,Open,High,Low,Close,Volume,Change
2024-06-18,40900,41300,40050,40500,9930,-0.012195121951219523
2024-06-19,40550,40950,39350,39400,12344,-0.02716049382716046
2024-06-20,39550,39950,39250,39450,4750,0.0012690355329949554
2024-06-21,39900,39950,39100,39200,3401,-0.006337135614702172
2024-06-24,39550,39750,38800,38900,4608,-0.007653061224489832
2024-06-25,39350,39350,38700,39000,3888,0.0025706940874035134
2024-06-26,39000,39350,38550,39000,4719,0.0
2024-06-27,38950,38950,38250,38750,4546,-0.0064102564102563875
2024-06-28,39300,40250,39000,40000,8615,0.032258064516129004
2024-07-01,40000,40250,38750,38950,7392,-0.026249999999999996
2024-07-02,38950,38950,38000,38200,3934,-0.019255455712451908
2024-07-03,38200,38200,37550,38050,7716,-0.003926701570680646
2024-07-04,38550,38550,37450,37550,5330,-0.013140604467805517
2024-07-05,37950,37950,37550,37850,3602,0.007989347536617952
2024-07-08,37850,38950,37350,38350,3931,0.013210039630118908
2024-07-09,38350,39500,38350,39200,3889,0.022164276401564598
2024-07-10,39600,39600,38550,39250,4782,0.0012755102040815647
2024-07-11,39450,39700,38850,38850,2124,-0.010191082802547768
2024-07-12,39250,39250,38550,38550,2279,-0.007722007722007707
2024-07-15,39200,39450,38450,39000,3567,0.011673151750972721
2024-07-16,39200,39350,38500,38800,2558,-0.00512820512820511
2024-07-17,39300,39300,38700,38800,2788,0.0
2024-07-18,38800,39050,37950,38700,3332,-0.002577319587628857
2024-07-19,38850,38850,38450,38550,1919,-0.003875968992248069
2024-07-22,39250,39250,38100,38200,3198,-0.009079118028534339
2024-07-23,38200,38500,37350,37600,5080,-0.015706806282722474
2024-07-24,37600,37850,36650,36650,6560,-0.025265957446808485
2024-07-25,36650,36650,36100,36650,2944,0.0
2024-07-26,36650,37600,36400,37050,3082,0.01091405184174632
2024-07-29,36550,37300,36550,37250,989,0.005398110661268607
2024-07-30,37250,37350,36950,37100,740,-0.004026845637583931
2024-07-31,37650,38050,36850,37850,3272,0.020215633423180668
2024-08-01,37400,38100,37400,37700,1955,-0.003963011889035695
2024-08-02,37450,37450,36750,36800,3384,-0.023872679045092826
2024-08-05,36800,36950,34100,34350,7922,-0.06657608695652173
2024-08-06,34250,36600,34250,35750,10588,0.040756914119359555
2024-08-07,35750,36000,35100,35850,4824,0.002797202797202747
2024-08-08,35500,37750,35200,35800,5889,-0.001394700139469962
2024-08-09,36000,36650,35900,36350,2651,0.015363128491620026
2024-08-12,36950,37000,36250,36500,2353,0.004126547455295837
2024-08-13,36950,36950,36050,36350,2858,-0.004109589041095929
2024-08-14,36950,36950,35700,36250,5736,-0.0027510316368638543
2024-08-16,36400,36400,36000,36050,2848,-0.0055172413793103114
2024-08-19,36000,36300,35850,35850,3423,-0.00554785020804438
2024-08-20,36300,37300,35950,36350,3504,0.013947001394700065
2024-08-21,36300,36400,35950,36350,4317,0.0
2024-08-22,36350,36400,35950,36200,2947,-0.004126547455295726
2024-08-23,36200,36250,36000,36200,1352,0.0
2024-08-26,36200,36250,35950,36050,2404,-0.004143646408839796
2024-08-27,36050,36250,36050,36100,1135,0.001386962552011095
2024-08-28,36500,36500,36100,36150,973,0.0013850415512466352
2024-08-29,36550,36750,36000,36100,2051,-0.0013831258644536604
2024-08-30,36050,36300,35850,36150,1757,0.0013850415512466352
2024-09-02,36600,36650,35950,36100,1019,-0.0013831258644536604
2024-09-03,37100,37100,36350,36450,3571,0.00969529085872578
2024-09-04,36350,36350,35850,36000,4410,-0.012345679012345734
2024-09-05,36350,36500,35050,35700,8006,-0.008333333333333304
2024-09-06,36450,36450,35200,35650,2865,-0.0014005602240896309
2024-09-09,35300,35800,34950,35650,2625,0.0
2024-09-10,36250,36250,35400,35650,590,0.0
2024-09-11,35650,35650,35200,35300,1635,-0.009817671809256634
2024-09-12,35200,35400,35050,35200,1304,-0.0028328611898017497
2024-09-13,35000,35950,35000,35300,1331,0.0028409090909091717
2024-09-19,35750,35750,35200,35500,903,0.0056657223796034994
2024-09-20,36100,36100,35400,35750,2476,0.007042253521126751
2024-09-23,35750,35800,35300,35500,1713,-0.006993006993006978
2024-09-24,35300,35600,35100,35350,2507,-0.004225352112676051
2024-09-25,35350,35500,35200,35450,1798,0.0028288543140029265
2024-09-26,35500,35850,35400,35800,2262,0.009873060648801113
2024-09-27,35800,36200,35700,35950,2073,0.0041899441340782495
2024-09-30,36000,36250,35750,36050,1349,0.0027816411682892728
2024-10-02,36100,36550,35850,36300,3898,0.006934812760055475
2024-10-04,36300,36300,35700,35950,2177,-0.009641873278236957
2024-10-07,35600,35750,35350,35600,1264,-0.009735744089012566
2024-10-08,35600,35800,35400,35500,1306,-0.002808988764044895
2024-10-10,35550,35600,35250,35400,762,-0.0028169014084507005
2024-10-11,35400,35800,34800,35150,2679,-0.007062146892655385
2024-10-14,35300,35400,35050,35200,2169,0.0014224751066855834
2024-10-15,35200,35600,35100,35600,1718,0.011363636363636465
2024-10-16,35650,35650,35150,35200,1993,-0.011235955056179803
2024-10-17,35200,36900,35150,36400,4923,0.03409090909090917
2024-10-18,36300,36550,35250,35550,3129,-0.02335164835164838
2024-10-21,35850,35850,34800,35700,2217,0.00421940928270037
2024-10-22,35700,35700,35000,35300,1051,-0.011204481792717047
2024-10-23,34800,35350,34800,35350,2838,0.0014164305949009304
2024-10-24,35000,35100,34250,34650,3787,-0.01980198019801982
2024-10-25,34350,34650,33850,34000,2832,-0.018759018759018753
2024-10-28,34450,35050,33800,34850,2921,0.02499999999999991
2024-10-29,34850,34900,34100,34850,2769,0.0
2024-10-30,34850,35200,34250,34450,1564,-0.011477761836441891
2024-10-31,34300,34750,34150,34500,900,0.0014513788098693414
2024-11-01,34500,34800,34500,34650,503,0.004347826086956497
2024-11-04,34650,34900,34350,34700,1741,0.0014430014430013571
2024-11-05,34700,35300,34550,34750,2717,0.0014409221902016434
2024-11-06,35300,35300,34100,34750,3339,0.0
2024-11-07,34450,34850,33700,34650,4908,-0.0028776978417266452
2024-11-08,34300,34700,34050,34550,1837,-0.0028860028860029363
2024-11-11,34550,34550,33750,34200,3861,-0.01013024602026047
2024-11-12,33800,34000,32850,33300,9207,-0.02631578947368418
2024-11-13,32950,33250,32000,32400,3708,-0.027027027027026973
2024-11-14,31750,32450,31700,31700,6029,-0.021604938271604923
2024-11-15,31400,32100,31250,31950,4304,0.007886435331230235
2024-11-18,31600,32650,31600,31950,12532,0.0
2024-11-19,31900,32600,31900,32000,4626,0.0015649452269170805
2024-11-20,32200,32200,31500,32000,2745,0.0
2024-11-21,32000,32150,31600,31900,4139,-0.0031250000000000444
2024-11-22,31950,33400,31700,32800,10349,0.028213166144200663
2024-11-25,32800,33200,32500,32600,2106,-0.0060975609756097615
2024-11-26,32800,33600,30750,33450,5960,0.0260736196319018
2024-11-27,33450,33700,32850,33150,1742,-0.008968609865470878
2024-11-28,33150,33300,32050,32500,7854,-0.019607843137254943
2024-11-29,32500,32500,31300,31500,15453,-0.03076923076923077
2024-12-02,32000,32000,30750,30950,4316,-0.01746031746031751
2024-12-03,30850,31350,30850,31300,2922,0.011308562197092087
2024-12-04,30800,31300,30300,30700,6567,-0.019169329073482455
2024-12-05,31000,31200,29950,30100,16495,-0.019543973941368087
2024-12-06,30100,30350,29250,30150,7025,0.0016611295681063787
2024-12-09,29350,30150,29200,29200,7499,-0.031509121061359835
2024-12-10,29250,31500,29250,30500,6278,0.044520547945205546
2024-12-11,30500,31300,30450,31050,1722,0.0180327868852459
2024-12-12,31050,31550,31050,31350,2707,0.009661835748792313
2024-12-13,31450,31600,31200,31400,1092,0.0015948963317384823
2024-12-16,31100,31650,30950,31300,2957,-0.0031847133757961776
2024-12-17,31050,31250,30850,31250,1609,-0.0015974440894568342
2024-12-18,31550,34350,31350,32500,53845,0.040000000000000036
2024-12-19,31900,32950,31550,31800,8388,-0.021538461538461506
2024-12-20,31800,32700,31400,32000,5371,0.0062893081761006275
2024-12-23,38000,41600,34250,39550,1252896,0.2359374999999999
2024-12-24,37800,44900,34850,38700,2306464,-0.02149178255372941
2024-12-26,38900,40350,38050,39050,298723,0.009043927648578753
2024-12-27,40450,43250,37650,38000,707967,-0.02688860435339313
2024-12-30,37200,38550,36000,36000,92537,-0.052631578947368474
2025-01-02,35850,35900,33800,33800,79266,-0.061111111111111116
2025-01-03,33600,34250,33500,33700,47020,-0.00295857988165682
2025-01-06,33850,34500,33850,34200,33732,0.014836795252225476
2025-01-07,34100,34350,33750,33900,34223,-0.00877192982456143
2025-01-08,34150,39000,33800,36450,548481,0.0752212389380531
2025-01-09,36150,37200,34750,35100,96324,-0.03703703703703709
2025-01-10,35400,35400,33300,34450,43527,-0.01851851851851849
2025-01-13,34800,35550,34300,34450,32309,0.0
2025-01-14,34150,34400,33450,33950,25480,-0.014513788098693747
2025-01-15,33950,34250,33750,33800,20551,-0.004418262150220897
2025-01-16,34300,34600,33800,34600,21340,0.023668639053254337
2025-01-17,34100,34500,33850,34000,12031,-0.017341040462427793
2025-01-20,34500,34850,33750,34250,18981,0.007352941176470562
2025-01-21,34250,34250,31700,32550,37823,-0.04963503649635037
2025-01-22,32300,33650,32300,32850,23610,0.009216589861751112
2025-01-23,32900,33000,32050,32800,17786,-0.0015220700152207556
2025-01-24,32400,32750,31850,32250,22941,-0.01676829268292679
2025-01-31,31750,32200,31650,31900,14217,-0.010852713178294615
2025-02-03,31300,32000,30800,31000,15691,-0.028213166144200663
2025-02-04,31000,31600,31000,31500,6656,0.016129032258064502
2025-02-05,31600,32200,31400,31900,9622,0.012698412698412653
2025-02-06,31900,32150,31550,31600,6842,-0.009404388714733591
2025-02-07,31600,31750,30700,30800,21272,-0.025316455696202556
2025-02-10,30650,30950,30400,30800,10575,0.0
2025-02-11,30600,31000,30500,30900,13579,0.0032467532467532756
2025-02-12,30700,31250,30700,30750,15569,-0.004854368932038833
2025-02-13,30650,30800,30500,30700,10386,-0.001626016260162566
2025-02-14,31050,31250,30750,31150,7333,0.014657980456026065
2025-02-17,31350,31700,31200,31650,6455,0.01605136436597121
2025-02-18,31500,31700,31200,31300,8706,-0.011058451816745696
2025-02-19,31150,31750,31150,31650,8776,0.011182108626198062
2025-02-20,31600,31950,31450,31700,11863,0.0015797788309637184
2025-02-21,31450,32100,31400,31850,13000,0.004731861198738141
2025-02-24,31850,32400,31650,31900,8948,0.0015698587127157548
2025-02-25,32000,32100,31550,31850,6159,-0.0015673981191222097
2025-02-26,31850,32450,31600,31850,9656,0.0
2025-02-27,31900,32000,31650,31750,6541,-0.0031397174254317317
2025-02-28,31650,31900,31000,31000,11713,-0.023622047244094446
2025-03-04,31000,31000,30400,30650,8518,-0.011290322580645107
2025-03-05,30400,31300,30400,31300,29168,0.021207177814029254
2025-03-06,31400,31550,31100,31400,6544,0.0031948881789136685
2025-03-07,31400,32300,31100,31600,16728,0.006369426751592355
2025-03-10,31650,32450,31550,31900,11232,0.009493670886076
2025-03-11,31500,31900,31250,31750,8903,-0.00470219435736674
2025-03-12,31500,31950,31300,31800,5390,0.0015748031496063408
2025-03-13,31850,31950,31150,31300,7038,-0.01572327044025157
2025-03-14,31500,31550,31150,31500,5637,0.006389776357827559
2025-03-17,31250,31750,31250,31500,5295,0.0
2025-03-18,31600,31750,31250,31350,5744,-0.004761904761904745
2025-03-19,31500,31650,31300,31500,4100,0.004784688995215225
2025-03-20,31650,32450,31350,32100,10956,0.01904761904761898
2025-03-21,31950,33050,31850,33000,15305,0.028037383177569986
2025-03-24,32850,32950,32350,32350,6427,-0.019696969696969657
2025-03-25,32800,32800,31500,31500,8549,-0.026275115919629055
2025-03-26,31650,32100,31450,31450,6046,-0.0015873015873015817
2025-03-27,31400,31750,31200,31200,12226,-0.007949125596184436
2025-03-28,31200,31200,30400,31000,18062,-0.0064102564102563875
2025-03-31,30000,31000,29250,29400,20140,-0.05161290322580647
2025-04-01,29200,30100,29200,29900,11584,0.017006802721088343
2025-04-02,29800,30300,29300,29750,4439,-0.0050167224080267525
2025-04-03,29200,29800,29050,29550,7238,-0.006722689075630228
2025-04-04,29550,30900,29100,30400,6265,0.02876480541455151
2025-04-07,30000,30000,28850,29550,12165,-0.02796052631578949
2025-04-08,29550,30050,29550,29700,5770,0.0050761421319796
2025-04-09,29500,29550,28400,28600,16287,-0.03703703703703709
2025-04-10,29300,29950,28900,29850,7294,0.04370629370629375
2025-04-11,29800,29950,29400,29950,5498,0.003350083752093891
2025-04-14,29950,30250,29950,30150,3339,0.006677796327211993
2025-04-15,30150,30600,30150,30550,4874,0.013266998341625147
2025-04-16,30550,30750,30200,30350,7248,-0.006546644844517169
2025-04-17,30350,30950,30350,30800,7719,0.014827018121911006
2025-04-18,31000,31000,30400,30800,6129,0.0
2025-04-21,31000,31350,30450,30800,4635,0.0
2025-04-22,31000,31800,30750,31250,9160,0.014610389610389518
2025-04-23,31800,31800,30800,31450,20772,0.006399999999999961
2025-04-24,32900,33200,31500,31900,133192,0.014308426073131875
2025-04-25,31700,32250,31300,32150,16669,0.00783699059561127
2025-04-28,32150,32350,31550,32100,11222,-0.0015552099533436836
2025-04-29,32300,32300,31600,32150,9797,0.0015576323987538387
2025-04-30,31800,32800,31600,32050,17649,-0.0031104199066873672
2025-05-02,32200,32250,31550,31850,3892,-0.006240249609984372
2025-05-07,31600,31850,31500,31800,2566,-0.0015698587127158659
2025-05-08,32000,32050,31200,32050,5650,0.007861635220125729
2025-05-09,32300,32900,31450,32600,12138,0.01716068642745716
2025-05-12,32700,33700,32700,33400,25476,0.024539877300613577
2025-05-13,33700,33700,33050,33400,5956,0.0
2025-05-14,33650,33650,33100,33400,9764,0.0
2025-05-15,33400,34050,33350,33950,17330,0.01646706586826352
2025-05-16,34100,34100,33300,33350,10000,-0.0176730486008837
2025-05-19,33350,33550,33050,33200,8643,-0.004497751124437732
2025-05-20,33300,33600,32950,33300,7748,0.003012048192771122
2025-05-21,33300,33600,32900,33500,5700,0.006006006006006093
2025-05-22,33300,33900,33250,33750,14178,0.00746268656716409
2025-05-23,33800,34600,33600,33700,17692,-0.001481481481481528
2025-05-26,33450,33750,33300,33400,3343,-0.008902077151335286
2025-05-27,33950,34650,33400,34450,19009,0.0314371257485031
2025-05-28,34800,35300,34500,34900,22814,0.013062409288824295
2025-05-29,34900,35150,34600,35000,7132,0.002865329512893977
2025-05-30,35300,35800,34650,35000,15878,0.0
2025-06-02,35000,35250,34600,34700,6346,-0.008571428571428563
2025-06-04,35050,35850,35050,35500,20599,0.023054755043227626
2025-06-05,35900,37050,35250,36350,23593,0.023943661971830954
2025-06-09,36350,37500,36300,36550,37681,0.005502063273727709
2025-06-10,37200,37200,36000,36250,12766,-0.008207934336525335
2025-06-11,36800,37000,36100,36550,10807,0.008275862068965578
2025-06-12,36650,36650,35800,35900,10086,-0.017783857729138153
2025-06-13,35950,36500,34950,35300,14671,-0.01671309192200554
2025-06-16,35000,35800,34500,35550,11067,0.007082152974504208
2025-06-17,35600,35950,34800,35550,8525,0.0
2025-06-18,35550,36250,35200,35500,13208,-0.0014064697609000865
2025-06-19,36000,38250,35800,36650,56367,0.032394366197183055
2025-06-20,37750,41300,37750,40000,157528,0.09140518417462484
2025-06-23,39800,42350,39300,42200,68674,0.05499999999999994
2025-06-24,42600,42900,41750,42000,28745,-0.004739336492891044
2025-06-25,41700,43150,40450,40950,31971,-0.025000000000000022
2025-06-26,41350,41350,39350,39600,29237,-0.03296703296703296
2025-06-27,39550,40000,38900,39000,8411,-0.015151515151515138
2025-06-30,39000,39650,38900,39200,6962,0.00512820512820511
2025-07-01,39250,40250,39200,39700,7134,0.012755102040816313
2025-07-02,39700,39950,39100,39950,6626,0.006297229219143663
2025-07-03,39950,40600,39650,40000,9145,0.0012515644555695093
2025-07-04,40000,40500,39000,39750,12897,-0.006249999999999978
2025-07-07,39800,40500,39150,40200,6152,0.01132075471698113
2025-07-08,40200,40500,39850,40300,6869,0.0024875621890547706
2025-07-09,40300,42000,39850,41900,18274,0.03970223325062028
2025-07-10,41600,42700,41300,42300,10526,0.009546539379474916
2025-07-11,42300,43250,41750,42450,10813,0.0035460992907800915
2025-07-14,43100,44500,42050,42800,32679,0.008244994110718551
2025-07-15,42850,43650,41400,42500,7807,-0.007009345794392496
2025-07-16,42900,42900,41000,42100,9442,-0.009411764705882342
2025-07-17,42150,42150,41100,41950,7305,-0.0035629453681710332
2025-07-18,41900,41900,41100,41200,5172,-0.017878426698450522
2025-07-21,41200,41550,40900,41350,6562,0.00364077669902918
2025-07-22,41800,41800,39800,40150,12259,-0.029020556227327687
2025-07-23,40100,40150,39100,39300,10027,-0.021170610211706076
2025-07-24,40000,40550,38500,39000,10745,-0.007633587786259555
2025-07-25,39950,39950,38650,39100,7593,0.002564102564102555
2025-07-28,39100,39600,37800,37800,10961,-0.03324808184143224
2025-07-29,37800,38150,37300,37650,6167,-0.003968253968253954
2025-07-30,38000,38050,37500,37850,4298,0.005312084993359889
2025-07-31,37800,38350,37700,38050,6152,0.005284015852047519
2025-08-01,38850,38850,36500,37000,7168,-0.02759526938239154
2025-08-04,36950,39150,36250,36850,14404,-0.004054054054054013
2025-08-05,37500,37550,36700,36800,6948,-0.0013568521031207537
2025-08-06,36800,37750,36650,36800,4165,0.0
2025-08-07,36800,37950,36800,37000,5376,0.005434782608695565
2025-08-08,37000,38300,36800,37600,8109,0.016216216216216273
2025-08-11,38700,39950,38250,39400,24853,0.0478723404255319
2025-08-12,39400,39950,37850,37900,9947,-0.03807106598984766
2025-08-13,38400,38400,36600,37250,12150,-0.01715039577836408
2025-08-14,36850,37450,36750,36800,8085,-0.012080536912751683
2025-08-18,37050,37700,36550,37550,13946,0.020380434782608647
2025-08-19,37550,37550,35250,37100,6476,-0.011984021304926817
2025-08-20,37850,37850,36000,36850,10779,-0.006738544474393482
2025-08-21,36800,40500,36350,40050,49455,0.08683853459972868
2025-08-22,39750,40550,39600,39800,10620,-0.006242197253433224
2025-08-25,39800,40600,39400,40500,11952,0.017587939698492372
2025-08-26,40500,42700,40100,42200,36286,0.041975308641975406
2025-08-27,42250,44000,42000,43200,41169,0.023696682464454888
2025-08-28,43200,43750,42500,43500,19214,0.00694444444444442
2025-08-29,43900,44800,40100,41000,94099,-0.05747126436781613
2025-09-01,41400,41400,39650,40150,16692,-0.02073170731707319
2025-09-02,40150,40250,39200,40000,11234,-0.0037359900373599153
2025-09-03,40000,40300,39350,39950,8826,-0.0012499999999999734
2025-09-04,39500,41400,39500,40500,17131,0.013767209011264159
2025-09-05,40500,42200,40500,42200,21822,0.041975308641975406
2025-09-08,42700,42700,41200,41500,7961,-0.016587677725118488
2025-09-09,41500,43600,41500,42800,21239,0.031325301204819356
2025-09-10,42800,42850,41600,41850,7578,-0.02219626168224298
2025-09-11,41850,41900,40700,40850,7208,-0.02389486260453999
2025-09-12,41350,42100,40850,42100,8123,0.030599755201958345
2025-09-15,42100,42700,41700,42200,9024,0.002375296912114022
2025-09-16,42400,42500,41200,41300,7350,-0.021327014218009532
2025-09-17,41350,41750,40650,40800,5418,-0.01210653753026636
2025-09-18,40900,42000,40850,41100,12124,0.007352941176470562
2025-09-19,41500,42450,40500,40750,6711,-0.008515815085158196
2025-09-22,40950,43850,40750,43000,40145,0.05521472392638027
2025-09-23,43000,43300,42050,43200,14542,0.0046511627906977715
2025-09-24,42450,43150,41750,41950,9390,-0.02893518518518523
2025-09-25,41850,42000,40650,41600,12006,-0.008343265792610244
2025-09-26,41600,43000,41250,41600,9307,0.0
2025-09-29,41650,43000,41650,42600,10405,0.024038461538461453
2025-09-30,42200,42550,40300,40300,20472,-0.0539906103286385
2025-10-01,40150,40300,37850,37950,45797,-0.058312655086848686
2025-10-02,37800,38900,37550,38050,20780,0.0026350461133068936
2025-10-10,38050,38050,36450,36700,25385,-0.03547963206307492
2025-10-13,36700,37500,36400,37150,19784,0.012261580381471404
2025-10-14,36800,37250,36100,36350,21148,-0.021534320323014833
2025-10-15,36400,37250,36400,37000,9179,0.017881705639614776
2025-10-16,37000,37500,37000,37300,10020,0.008108108108108025
2025-10-17,37300,38000,36700,36850,6992,-0.012064343163538882
2025-10-20,36850,40450,36700,38250,37229,0.037991858887381325
2025-10-21,39000,39000,37350,37550,10498,-0.018300653594771288
2025-10-22,37900,38000,37300,37950,4470,0.010652463382157196
2025-10-23,37950,38000,37500,37950,3710,0.0
2025-10-24,37950,38900,37250,37850,7092,-0.0026350461133070047
2025-10-27,37500,37550,37000,37300,11189,-0.014531043593130732
2025-10-28,37300,37550,36500,37150,15601,-0.004021447721179627
2025-10-29,38000,38000,36050,36450,19207,-0.018842530282637937
2025-10-30,36200,36400,35600,35600,26284,-0.023319615912208547
2025-10-31,35950,35950,35250,35300,11680,-0.008426966292134797
2025-11-03,35400,36450,35400,36000,9696,0.019830028328611915
2025-11-04,36450,36700,35600,36250,8716,0.00694444444444442
2025-11-05,35950,37250,35500,36800,21960,0.015172413793103523
2025-11-06,37900,37900,36600,37100,7848,0.008152173913043459
2025-11-07,36850,37700,36750,37300,17486,0.005390835579514919
2025-11-10,37300,38800,37300,38650,28201,0.036193029490616535
2025-11-11,38500,39100,38250,38750,14250,0.002587322121604174
2025-11-12,38750,40000,38500,39850,17759,0.028387096774193488
2025-11-13,39500,40500,39450,40050,19708,0.005018820577164407
2025-11-14,40050,43500,39850,42350,66733,0.057428214731585436
2025-11-17,42000,42100,39200,40900,28404,-0.03423848878394331
2025-11-18,40900,41250,39700,39750,11481,-0.028117359413202925
2025-11-19,39750,40650,39250,40200,9406,0.01132075471698113
2025-11-20,40150,42100,40150,42000,14910,0.04477611940298498
2025-11-21,41100,41900,41100,41900,8376,-0.0023809523809523725
2025-11-24,41500,42650,40850,41100,9676,-0.019093078758949833
2025-11-25,41100,41150,40300,40750,5259,-0.008515815085158196
2025-11-26,40800,41100,40000,40400,10663,-0.008588957055214674
2025-11-27,40400,40400,39400,39450,11747,-0.023514851485148536
2025-11-28,39750,41700,39500,40250,22886,0.020278833967046994
2025-12-01,40250,40950,37600,37850,22433,-0.05962732919254654
2025-12-02,37950,38600,37400,38450,10992,0.01585204755614278
2025-12-03,38450,39550,38300,38550,11335,0.002600780234070177
2025-12-04,38550,38550,37450,37800,14895,-0.01945525291828798
2025-12-05,38000,38000,37450,37800,4825,0.0
2025-12-08,38000,38050,36850,37500,10616,-0.007936507936507908
2025-12-09,37500,38150,36750,37600,10907,0.002666666666666595
2025-12-10,37600,38000,37050,37850,7864,0.0066489361702126715
2025-12-11,38800,40850,37900,40600,53664,0.07265521796565388
2025-12-12,40550,40550,39250,40100,349157,-0.012315270935960632
2025-12-15,47850,47950,47750,47800,347613,0.1920199501246882
2025-12-16,47900,48100,47800,47900,146414,0.0020920502092049986
2025-12-17,47900,47900,47800,47850,39174,-0.0010438413361169019
2025-12-18,47850,47900,47800,47850,28295,0.0
2025-12-19,47800,47950,47800,47800,89353,-0.0010449320794148065
2025-12-22,47800,47900,47800,47850,33221,0.0010460251046024993
2025-12-23,47850,47950,47850,47900,38824,0.0010449320794148065
2025-12-24,47900,48100,47850,47900,40432,0.0
2025-12-26,47900,48000,47900,47900,11277,0.0
2025-12-29,47950,47950,47900,47900,28727,0.0
2025-12-30,47900,47950,47900,47900,55603,0.0
2026-01-02,47750,47900,47550,47750,28299,-0.0031315240083507057
2026-01-05,47750,47850,47550,47600,97357,-0.003141361256544517
2026-01-06,47650,47700,47550,47700,26535,0.0021008403361344463
2026-01-07,47700,47800,47600,47650,18446,-0.0010482180293500676
2026-01-08,47600,47600,46500,46500,54372,-0.02413431269674715
2026-01-09,46500,47200,46300,47000,14835,0.010752688172043001
2026-01-12,46800,47200,46800,46900,7783,-0.0021276595744680327
2026-01-13,46750,47200,46750,47200,11786,0.006396588486140775
2026-01-14,47150,47350,46850,47200,9049,0.0
2026-01-15,47200,47200,46950,47000,4193,-0.004237288135593209
2026-01-16,47200,47300,46900,47300,5535,0.006382978723404209
