Date,Open,High,Low,Close,Volume,Change
2024-10-10,6000,6040,5950,6030,19656,0.01005025125628145
2024-10-11,6030,6070,5980,6040,14411,0.0016583747927032544
2024-10-14,6020,6080,5960,6010,13051,-0.004966887417218513
2024-10-15,6040,6040,5960,6000,6745,-0.0016638935108153063
2024-10-16,6000,6040,5900,6010,23571,0.0016666666666667052
2024-10-17,6000,6120,5960,6080,23326,0.011647254575707144
2024-10-18,6050,6080,5840,5860,41001,-0.03618421052631582
2024-10-21,5860,5930,5850,5930,8427,0.011945392491467643
2024-10-22,5910,5930,5720,5800,37574,-0.021922428330522714
2024-10-23,5910,6180,5800,5900,106203,0.01724137931034475
2024-10-24,5850,5970,5810,5900,19083,0.0
2024-10-25,5940,6000,5790,5950,27862,0.008474576271186418
2024-10-28,5890,5980,5890,5890,12757,-0.010084033613445342
2024-10-29,5950,5950,5860,5870,7440,-0.00339558573853993
2024-10-30,5910,5950,5860,5880,14860,0.0017035775127767216
2024-10-31,5930,5980,5860,5950,13051,0.011904761904761862
2024-11-01,5950,6200,5880,5910,109926,-0.006722689075630228
2024-11-04,5920,6030,5920,6020,16162,0.01861252115059231
2024-11-05,6020,6040,5980,6020,12586,0.0
2024-11-06,6020,6040,5920,5970,18314,-0.00830564784053156
2024-11-07,6000,6000,5890,5960,11217,-0.0016750418760469454
2024-11-08,5950,6030,5880,5880,11130,-0.01342281879194629
2024-11-11,5910,5940,5750,5770,24876,-0.018707482993197244
2024-11-12,5760,5890,5500,5530,93965,-0.04159445407279028
2024-11-13,5440,5510,5360,5360,31961,-0.030741410488245968
2024-11-14,5400,5560,5310,5330,44740,-0.005597014925373123
2024-11-15,5310,5430,5280,5340,62505,0.0018761726078799779
2024-11-18,5310,5470,5310,5450,27169,0.020599250936329527
2024-11-19,5400,5540,5400,5500,18671,0.00917431192660545
2024-11-20,5450,5540,5420,5500,26507,0.0
2024-11-21,5450,5540,5440,5460,15302,-0.0072727272727273196
2024-11-22,5510,5560,5420,5470,49690,0.001831501831501825
2024-11-25,6160,6190,5550,5590,709316,0.021937842778793515
2024-11-26,5590,5670,5500,5640,43366,0.008944543828264706
2024-11-27,5650,5800,5600,5640,79808,0.0
2024-11-28,5680,5780,5640,5700,33162,0.010638297872340496
2024-11-29,5710,5760,5550,5560,37067,-0.024561403508771895
2024-12-02,5560,5610,5520,5520,16085,-0.007194244604316502
2024-12-03,5520,5640,5520,5590,18562,0.0126811594202898
2024-12-04,5410,5570,5390,5510,50490,-0.014311270125223596
2024-12-05,5500,5600,5380,5380,35091,-0.023593466424682408
2024-12-06,5330,5380,5200,5300,58805,-0.014869888475836479
2024-12-09,5210,5210,5000,5020,43028,-0.05283018867924527
2024-12-10,5020,5230,5020,5220,24077,0.03984063745019917
2024-12-11,5150,5420,5150,5420,46608,0.03831417624521083
2024-12-12,5420,5890,5370,5560,122559,0.02583025830258312
2024-12-13,5510,5680,5500,5660,23611,0.017985611510791477
2024-12-16,5670,5780,5640,5650,33071,-0.0017667844522968323
2024-12-17,5700,5720,5570,5700,21071,0.008849557522123908
2024-12-18,5700,5980,5640,5770,70452,0.012280701754386003
2024-12-19,5640,5750,5510,5640,20472,-0.022530329289428108
2024-12-20,5640,5700,5500,5640,20086,0.0
2024-12-23,5620,5660,5570,5650,7577,0.0017730496453900457
2024-12-24,5600,5730,5600,5700,17784,0.008849557522123908
2024-12-26,5700,5700,5540,5620,21747,-0.01403508771929829
2024-12-27,5580,5660,5490,5490,12933,-0.02313167259786475
2024-12-30,5490,5530,5420,5500,9344,0.0018214936247722413
2025-01-02,5630,5630,5500,5550,9874,0.009090909090909038
2025-01-03,5560,5670,5550,5600,4683,0.009009009009008917
2025-01-06,5630,5650,5570,5650,5721,0.008928571428571397
2025-01-07,5630,5690,5560,5670,14419,0.003539823008849474
2025-01-08,5590,5740,5550,5580,15955,-0.015873015873015928
2025-01-09,5580,5620,5560,5600,3267,0.0035842293906809264
2025-01-10,5580,5640,5480,5530,13498,-0.012499999999999956
2025-01-13,5480,5580,5450,5510,9371,-0.003616636528028905
2025-01-14,5460,5570,5460,5540,8083,0.005444646098003547
2025-01-15,5540,5610,5480,5530,4972,-0.0018050541516245744
2025-01-16,5550,5590,5480,5500,8000,-0.005424954792043413
2025-01-17,5520,5570,5480,5540,7051,0.0072727272727273196
2025-01-20,5530,5590,5500,5550,8571,0.0018050541516245744
2025-01-21,5510,5600,5460,5520,12648,-0.00540540540540535
2025-01-22,5510,5560,5450,5520,23809,0.0
2025-01-23,5520,5530,5420,5510,7064,-0.0018115942028985588
2025-01-24,5490,5520,5440,5440,16372,-0.012704174228675091
2025-01-31,5490,5490,5400,5400,11498,-0.007352941176470562
2025-02-03,5330,5340,5250,5250,13630,-0.02777777777777779
2025-02-04,5270,5350,5200,5200,40556,-0.00952380952380949
2025-02-05,5240,5290,5220,5220,11530,0.0038461538461538325
2025-02-06,5260,5370,5230,5330,10057,0.021072796934865856
2025-02-07,5330,5340,5280,5340,7503,0.0018761726078799779
2025-02-10,5290,5370,5280,5350,3686,0.001872659176029856
2025-02-11,5310,5360,5310,5360,10913,0.0018691588785046953
2025-02-12,5340,5340,5300,5310,4916,-0.009328358208955279
2025-02-13,5300,5380,5260,5350,12489,0.007532956685499137
2025-02-14,5360,5370,5310,5370,7853,0.0037383177570093906
2025-02-17,5400,5440,5370,5400,11374,0.005586592178770999
2025-02-18,5380,5440,5370,5410,11324,0.0018518518518517713
2025-02-19,5380,5460,5380,5450,14483,0.007393715341959428
2025-02-20,5460,5460,5350,5430,13620,-0.003669724770642202
2025-02-21,5430,5480,5400,5470,7350,0.007366482504604033
2025-02-24,5400,5480,5400,5460,6187,-0.001828153564899404
2025-02-25,5440,5520,5410,5490,15039,0.005494505494505475
2025-02-26,5450,5550,5410,5500,17414,0.0018214936247722413
2025-02-27,5510,5560,5420,5420,15441,-0.014545454545454528
2025-02-28,5410,5470,5350,5350,16093,-0.01291512915129156
2025-03-04,5350,5380,5280,5320,11851,-0.005607476635513975
2025-03-05,5330,5440,5330,5360,9559,0.007518796992481258
2025-03-06,5420,5460,5360,5420,15377,0.011194029850746245
2025-03-07,5420,5490,5340,5390,25515,-0.005535055350553542
2025-03-10,5390,5450,5330,5420,10990,0.005565862708719838
2025-03-11,5310,5420,5290,5310,29423,-0.020295202952029467
2025-03-12,5330,5400,5310,5310,12792,0.0
2025-03-13,5320,5360,5310,5350,17634,0.007532956685499137
2025-03-14,5350,5420,5340,5380,5731,0.005607476635514086
2025-03-17,5420,5420,5340,5390,15107,0.0018587360594795044
2025-03-18,5390,5420,5370,5410,10061,0.0037105751391466324
2025-03-19,5370,5500,5370,5460,26272,0.009242144177449063
2025-03-20,5450,5570,5430,5450,20451,-0.001831501831501825
2025-03-21,5480,5490,5380,5390,22699,-0.011009174311926606
2025-03-24,5430,5480,5390,5410,5209,0.0037105751391466324
2025-03-25,5410,5440,5380,5390,12765,-0.003696857670979714
2025-03-26,5400,5460,5380,5420,14034,0.005565862708719838
2025-03-27,5410,5460,5370,5400,17280,-0.0036900369003689537
2025-03-28,5420,5450,5330,5440,13232,0.007407407407407307
2025-03-31,5440,5440,5320,5340,19449,-0.018382352941176516
2025-04-01,5340,5440,5340,5410,7746,0.013108614232209659
2025-04-02,5420,5510,5380,5460,21816,0.009242144177449063
2025-04-03,5420,5480,5360,5470,16840,0.001831501831501825
2025-04-04,5450,5520,5410,5520,18365,0.009140767824497242
2025-04-07,5440,5450,5350,5350,19463,-0.030797101449275388
2025-04-08,5390,5490,5380,5480,15068,0.024299065420560817
2025-04-09,5480,5480,5360,5370,15784,-0.02007299270072993
2025-04-10,5450,5780,5440,5680,134513,0.05772811918063314
2025-04-11,5620,5630,5480,5610,40537,-0.01232394366197187
2025-04-14,5670,5860,5650,5670,89309,0.010695187165775444
2025-04-15,5670,5820,5620,5730,54969,0.010582010582010692
2025-04-16,5850,5850,5670,5750,47324,0.003490401396160525
2025-04-17,5760,5820,5670,5690,44893,-0.01043478260869568
2025-04-18,5690,5800,5670,5780,13136,0.01581722319859402
2025-04-21,5750,5970,5750,5970,156512,0.03287197231833905
2025-04-22,6220,6260,5800,5820,185503,-0.025125628140703515
2025-04-23,5800,5890,5790,5850,26365,0.005154639175257714
2025-04-24,5850,5880,5770,5800,22044,-0.008547008547008517
2025-04-25,5810,6670,5800,5950,1220540,0.02586206896551735
2025-04-28,6000,6030,5930,5940,91143,-0.001680672268907557
2025-04-29,5950,6040,5890,6000,48468,0.010101010101010166
2025-04-30,6010,6220,5950,6190,115076,0.03166666666666673
2025-05-02,6040,6330,6020,6030,123780,-0.02584814216478193
2025-05-07,6040,6110,5940,6080,68594,0.008291873963515828
2025-05-08,6030,6090,6000,6090,25871,0.00164473684210531
2025-05-09,6100,6110,6000,6010,29480,-0.013136288998357948
2025-05-12,6070,6210,6020,6170,49389,0.0266222961730449
2025-05-13,6220,6270,6060,6170,57144,0.0
2025-05-14,6190,6300,6100,6250,70999,0.01296596434359798
2025-05-15,6240,6240,6090,6120,34846,-0.02080000000000004
2025-05-16,6160,6310,6120,6180,60622,0.009803921568627416
2025-05-19,6170,6190,6030,6060,41056,-0.01941747572815533
2025-05-20,6140,6170,6070,6150,30625,0.014851485148514865
2025-05-21,6170,6270,6150,6230,48920,0.01300813008130075
2025-05-22,6240,6320,6150,6250,44492,0.0032102728731941976
2025-05-23,6260,6260,6140,6160,28008,-0.014399999999999968
2025-05-26,6190,6190,6120,6160,19607,0.0
2025-05-27,6130,6150,6010,6110,64106,-0.008116883116883078
2025-05-28,6110,6270,6070,6210,33248,0.016366612111292866
2025-05-29,6210,7720,6210,7450,3791331,0.1996779388083736
2025-05-30,7460,7550,7080,7180,640829,-0.03624161073825505
2025-06-02,7180,7240,6890,6940,290020,-0.03342618384401119
2025-06-04,7220,8570,7080,7770,2987107,0.1195965417867435
2025-06-05,7820,8040,7670,7810,518728,0.005148005148005064
2025-06-09,8000,8320,7900,7990,567415,0.023047375160051287
2025-06-10,8160,8160,7770,7800,313672,-0.02377972465581979
2025-06-11,7710,7950,7560,7950,216837,0.019230769230769162
2025-06-12,8120,8260,7920,8030,244099,0.010062893081761004
2025-06-13,8120,8120,7590,7670,256723,-0.04483188044831876
2025-06-16,7660,8100,7510,8030,154688,0.046936114732724965
2025-06-17,8130,8130,7670,7850,169458,-0.02241594022415938
2025-06-18,7850,7890,7720,7720,77173,-0.016560509554140124
2025-06-19,7760,7950,7610,7700,102336,-0.002590673575129543
2025-06-20,7800,7800,7620,7670,69670,-0.003896103896103842
2025-06-23,7480,7600,7300,7450,160408,-0.028683181225554133
2025-06-24,7500,7760,7490,7760,85031,0.041610738255033475
2025-06-25,7810,8710,7650,7790,981222,0.0038659793814432852
2025-06-26,7720,7740,7350,7550,147527,-0.03080872913992294
2025-06-27,7550,7920,7460,7740,191779,0.02516556291390737
2025-06-30,7790,8250,7750,8070,311659,0.04263565891472876
2025-07-01,8180,10490,8160,9780,6835480,0.21189591078066905
2025-07-02,10000,10210,9320,9750,1636404,-0.0030674846625766694
2025-07-03,9660,9660,8720,8910,1029469,-0.08615384615384614
2025-07-04,8910,8990,8400,8430,450856,-0.05387205387205385
2025-07-07,8510,8830,8440,8520,320562,0.01067615658362997
2025-07-08,8430,8840,8380,8790,250886,0.03169014084507049
2025-07-09,8820,9020,8660,8960,300971,0.019340159271899804
2025-07-10,9040,9050,8810,9030,197500,0.0078125
2025-07-11,9040,9050,8710,8820,194139,-0.023255813953488413
2025-07-14,8770,9750,8750,9490,950315,0.07596371882086173
2025-07-15,9410,9480,9180,9400,254503,-0.009483667017913588
2025-07-16,9420,9420,9040,9050,150661,-0.037234042553191515
2025-07-17,9050,9170,8770,8810,133263,-0.026519337016574607
2025-07-18,8810,8880,8490,8620,125270,-0.02156640181611802
2025-07-21,8610,8640,8360,8390,116430,-0.026682134570765625
2025-07-22,8480,8480,8200,8330,120635,-0.007151370679380209
2025-07-23,8340,8430,8120,8140,59190,-0.02280912364945975
2025-07-24,8140,8250,7820,7950,207732,-0.023341523341523396
2025-07-25,7950,8060,7800,7900,69498,-0.0062893081761006275
2025-07-28,7920,8030,7700,7710,104813,-0.024050632911392422
2025-07-29,7750,7870,7570,7870,59558,0.02075226977950706
2025-07-30,7900,7970,7770,7790,78740,-0.010165184243964398
2025-07-31,7870,8140,7810,8050,129755,0.033376123234916566
2025-08-01,7950,7950,7480,7510,145102,-0.0670807453416149
2025-08-04,7530,7660,7210,7510,77355,0.0
2025-08-05,7550,7790,7500,7590,58086,0.010652463382157196
2025-08-06,7560,7640,7480,7600,24607,0.0013175230566535578
2025-08-07,7700,7700,7470,7580,39659,-0.0026315789473684292
2025-08-08,7590,7680,7580,7650,33437,0.00923482849604218
2025-08-11,7620,7620,7490,7530,51710,-0.015686274509803977
2025-08-12,7530,7700,7510,7600,31112,0.009296148738379806
2025-08-13,7600,7670,7540,7630,27677,0.003947368421052699
2025-08-14,7620,7660,7540,7630,21389,0.0
2025-08-18,7550,7590,7220,7390,87359,-0.03145478374836175
2025-08-19,7400,7470,7250,7320,42381,-0.009472259810554773
2025-08-20,7250,7300,7130,7300,36031,-0.002732240437158473
2025-08-21,7390,7390,7220,7290,18458,-0.00136986301369868
2025-08-22,7250,7380,7160,7280,39751,-0.00137174211248281
2025-08-25,7280,7410,7220,7310,25984,0.004120879120879106
2025-08-26,7280,7450,7280,7340,17744,0.004103967168262557
2025-08-27,7390,7390,7130,7160,49083,-0.02452316076294281
2025-08-28,7160,7520,7100,7450,114108,0.0405027932960893
2025-08-29,7450,7530,7230,7370,31540,-0.010738255033557076
2025-09-01,7370,7470,7160,7270,26905,-0.013568521031207648
2025-09-02,7280,7280,7120,7170,25900,-0.01375515818431916
2025-09-03,7190,7230,7110,7210,14335,0.00557880055788007
2025-09-04,7260,7260,7130,7240,11223,0.004160887656033285
2025-09-05,7240,7250,7140,7220,12809,-0.002762430939226568
2025-09-08,7140,7230,7070,7140,43888,-0.011080332409972304
2025-09-09,7190,7220,7100,7210,41068,0.009803921568627416
2025-09-10,7220,7500,7220,7460,77424,0.03467406380027738
2025-09-11,7460,7460,7260,7330,52816,-0.017426273458445052
2025-09-12,7520,7900,7390,7660,247983,0.045020463847203374
2025-09-15,7750,8150,7600,7830,279642,0.022193211488250597
2025-09-16,7800,7940,7650,7700,90440,-0.016602809706257937
2025-09-17,7700,7800,7550,7600,44367,-0.012987012987012991
2025-09-18,7700,7700,7480,7600,51458,0.0
2025-09-19,7600,7680,7430,7510,32530,-0.011842105263157876
2025-09-22,7640,7640,7390,7410,60117,-0.013315579227696439
2025-09-23,7400,7410,7210,7300,48878,-0.014844804318488558
2025-09-24,7290,7290,7080,7100,64483,-0.0273972602739726
2025-09-25,7110,7110,6980,7020,46285,-0.011267605633802802
2025-09-26,7020,7020,6860,6960,35473,-0.008547008547008517
2025-09-29,6950,7110,6950,7060,32252,0.014367816091954033
2025-09-30,7040,7080,6950,6970,17913,-0.012747875354107596
2025-10-01,6980,7180,6950,7000,23742,0.004304160688665792
2025-10-02,7000,7110,6970,7080,28840,0.011428571428571344
2025-10-10,7090,7090,6900,6930,33162,-0.021186440677966156
2025-10-13,6890,6940,6800,6900,32935,-0.0043290043290042934
2025-10-14,6900,6950,6800,6940,63987,0.005797101449275255
2025-10-15,6910,7040,6910,7000,25734,0.008645533141210304
2025-10-16,6950,7130,6950,7020,20577,0.0028571428571428914
2025-10-17,6980,6990,6800,6870,49070,-0.021367521367521403
2025-10-20,6860,6950,6720,6940,49148,0.010189228529839944
2025-10-21,6940,7000,6880,6970,36421,0.004322766570605152
2025-10-22,6970,7070,6750,7020,48616,0.007173601147776099
2025-10-23,7000,7100,6920,7040,26066,0.002849002849002913
2025-10-24,7000,7060,6880,7000,38961,-0.005681818181818232
2025-10-27,7100,7150,6980,7050,39563,0.0071428571428571175
2025-10-28,6980,7080,6920,7050,30355,0.0
2025-10-29,6990,7090,6900,6980,41192,-0.009929078014184411
2025-10-30,6980,6980,6770,6830,43170,-0.021489971346704828
2025-10-31,6840,6840,6630,6700,54784,-0.019033674963396807
2025-11-03,6640,6780,6500,6560,72141,-0.020895522388059695
2025-11-04,6560,6760,6440,6700,34812,0.021341463414634054
2025-11-05,6700,6700,6410,6570,53877,-0.0194029850746269
2025-11-06,6510,6830,6510,6770,41804,0.030441400304414
2025-11-07,6770,6770,6550,6720,28452,-0.00738552437223039
2025-11-10,6720,7160,6700,7010,52369,0.04315476190476186
2025-11-11,7030,7080,6870,6910,22620,-0.014265335235377985
2025-11-12,7000,7100,6950,7080,23815,0.02460202604920414
2025-11-13,7030,7120,6970,7060,17713,-0.0028248587570621764
2025-11-14,6920,7030,6820,6910,24406,-0.021246458923512734
2025-11-17,6970,6990,6730,6790,54384,-0.01736613603473225
2025-11-18,6790,6790,6590,6610,41015,-0.026509572901325495
2025-11-19,6650,6710,6550,6690,18339,0.012102874432677657
2025-11-20,6700,6980,6700,6880,35677,0.0284005979073243
2025-11-21,6790,6850,6710,6740,21424,-0.02034883720930236
2025-11-24,6730,6870,6640,6730,28507,-0.0014836795252225476
2025-11-25,6730,6820,6610,6660,18761,-0.010401188707280795
2025-11-26,6730,6780,6600,6750,11340,0.013513513513513598
2025-11-27,6750,6790,6670,6730,14429,-0.002962962962962945
2025-11-28,6690,7000,6690,6850,13739,0.017830609212481363
2025-12-01,6870,6920,6790,6870,13929,0.0029197080291971655
2025-12-02,6880,7030,6860,6960,19260,0.013100436681222627
2025-12-03,7000,7200,6980,7070,25231,0.015804597701149392
2025-12-04,7170,7170,6920,7030,11653,-0.005657708628005631
2025-12-05,7090,7090,6870,6950,22353,-0.011379800853485111
2025-12-08,6960,6960,6790,6830,21020,-0.01726618705035976
2025-12-09,6810,6840,6740,6800,15305,-0.004392386530014614
2025-12-10,6800,6860,6750,6800,15140,0.0
2025-12-11,6810,8070,6790,7110,1268279,0.04558823529411771
2025-12-12,7240,7310,7050,7130,111522,0.002812939521800173
2025-12-15,7140,7360,7100,7100,82140,-0.0042075736325385416
2025-12-16,7060,7250,7040,7090,41510,-0.0014084507042253502
2025-12-17,7090,7300,7020,7120,87896,0.004231311706629048
2025-12-18,7120,7130,7000,7050,23850,-0.0098314606741573
2025-12-19,7080,7180,7000,7140,21787,0.012765957446808418
2025-12-22,7100,7190,7070,7100,25491,-0.0056022408963585235
2025-12-23,7100,7110,7020,7050,23150,-0.007042253521126751
2025-12-24,7070,7100,7010,7030,8007,-0.0028368794326241176
2025-12-26,7060,7060,6850,6950,33146,-0.011379800853485111
2025-12-29,6950,6950,6790,6830,17553,-0.01726618705035976
2025-12-30,6830,6870,6760,6800,11024,-0.004392386530014614
2026-01-02,6810,6900,6690,6730,21112,-0.010294117647058787
2026-01-05,6810,6990,6660,6690,36715,-0.005943536404160454
2026-01-06,6670,6810,6600,6600,27353,-0.013452914798206317
2026-01-07,6650,6650,6340,6450,119879,-0.022727272727272707
2026-01-08,6410,6420,6250,6250,50758,-0.03100775193798455
2026-01-09,6220,6430,6220,6310,21972,0.009600000000000053
2026-01-12,6310,6440,6290,6370,17647,0.009508716323296307
2026-01-13,6410,6660,6250,6370,44026,0.0
2026-01-14,6450,6560,6340,6500,22430,0.020408163265306145
2026-01-15,6500,6610,6450,6540,24312,0.006153846153846176
