Date,Open,High,Low,Close,Volume,Change
2024-05-23,75100,75800,73500,73900,15082,-0.0026990553306343035
2024-05-24,74300,74300,71700,72100,20301,-0.024357239512855178
2024-05-27,72400,72700,71000,71500,15936,-0.00832177531206657
2024-05-28,71700,72500,71300,71800,10060,0.00419580419580412
2024-05-29,71800,72900,71300,72100,12140,0.00417827298050133
2024-05-30,72500,72600,70700,71400,12186,-0.009708737864077666
2024-05-31,71800,72000,70700,71800,9958,0.0056022408963585235
2024-06-03,72500,84600,71600,74300,333186,0.03481894150417819
2024-06-04,74500,76600,71600,71900,82028,-0.032301480484522194
2024-06-05,71500,73100,71000,72100,26746,0.0027816411682892728
2024-06-07,71500,71800,69800,70500,34127,-0.02219140083217752
2024-06-10,70500,71000,70100,70900,10233,0.005673758865248235
2024-06-11,70900,70900,69800,69800,11015,-0.015514809590973178
2024-06-12,70000,70700,69800,70000,6406,0.002865329512893977
2024-06-13,70000,70800,69900,70700,6533,0.010000000000000009
2024-06-14,70800,71300,70100,70200,21748,-0.007072135785007094
2024-06-17,71800,72900,71300,72700,21589,0.035612535612535634
2024-06-18,72800,76400,72200,75400,43886,0.037138927097661645
2024-06-19,75200,75400,73400,73400,15956,-0.02652519893899208
2024-06-20,74400,76500,73800,76400,20231,0.04087193460490468
2024-06-21,76600,77300,75000,77300,25315,0.011780104712041828
2024-06-24,77300,78100,76200,76300,15444,-0.012936610608020649
2024-06-25,77200,77700,76300,77500,15710,0.01572739187418093
2024-06-26,77500,77700,76400,77100,11846,-0.005161290322580614
2024-06-27,77000,77000,75000,75900,15016,-0.015564202334630295
2024-06-28,76200,77100,75500,77000,11027,0.01449275362318847
2024-07-01,76500,77400,75200,75600,12884,-0.018181818181818188
2024-07-02,76000,76000,73900,74700,10619,-0.011904761904761862
2024-07-03,75500,75500,73700,74800,11631,0.0013386880856760541
2024-07-04,74500,74700,73400,74100,12270,-0.009358288770053513
2024-07-05,74200,75300,72900,73500,14296,-0.0080971659919028
2024-07-08,73600,74200,73000,74000,7656,0.006802721088435382
2024-07-09,74000,74000,72000,72300,15513,-0.02297297297297296
2024-07-10,72800,74200,72600,74100,13627,0.024896265560165887
2024-07-11,74100,74600,73700,74000,6622,-0.0013495276653171517
2024-07-12,74500,75300,74000,74300,13743,0.004054054054054124
2024-07-15,75000,75000,73300,73400,11097,-0.012113055181695809
2024-07-16,74000,74700,73300,74100,10268,0.0095367847411445
2024-07-17,74100,75200,73700,74700,10597,0.00809716599190291
2024-07-18,74700,76600,73600,76600,17832,0.025435073627844806
2024-07-19,76900,76900,75500,75900,16070,-0.009138381201044377
2024-07-22,76900,76900,74200,74600,11616,-0.017127799736495364
2024-07-23,75300,75600,74100,74700,8641,0.0013404825737264314
2024-07-24,75000,75600,74000,74800,9059,0.0013386880856760541
2024-07-25,74700,74700,73000,73800,14838,-0.013368983957219305
2024-07-26,73900,74400,73800,74100,5376,0.004065040650406582
2024-07-29,74500,76500,74000,75900,14314,0.02429149797570851
2024-07-30,76500,76500,75100,75700,5776,-0.0026350461133070047
2024-07-31,76800,76800,75300,76100,6903,0.005284015852047519
2024-08-01,76500,76800,75200,75600,6783,-0.006570302233902758
2024-08-02,75000,75000,72900,73400,16024,-0.02910052910052907
2024-08-05,72600,72600,66600,67600,66514,-0.07901907356948223
2024-08-06,67700,70400,66300,69500,42351,0.028106508875739733
2024-08-07,69500,71300,69500,69900,19200,0.0057553956834532904
2024-08-08,70700,70700,69200,70200,9153,0.0042918454935623185
2024-08-09,70200,70900,70000,70900,12069,0.009971509971509862
2024-08-12,70900,71800,70300,71800,6573,0.012693935119887145
2024-08-13,71700,74400,71600,74300,16482,0.03481894150417819
2024-08-14,74100,74200,73000,74000,10563,-0.004037685060565233
2024-08-16,73600,74200,73300,73700,12515,-0.004054054054054013
2024-08-19,73000,73600,72300,72500,8365,-0.016282225237449155
2024-08-20,73400,74600,72900,74300,15748,0.024827586206896513
2024-08-21,74400,75600,74100,75100,12631,0.010767160161507361
2024-08-22,74700,75200,73800,73900,7005,-0.015978695073235683
2024-08-23,73300,76100,73300,75500,10690,0.021650879566982306
2024-08-26,75800,79000,75600,78600,31199,0.041059602649006655
2024-08-27,79200,79600,77600,78700,12846,0.0012722646310432406
2024-08-28,78500,78600,75900,77200,16453,-0.019059720457433316
2024-08-29,77300,78100,76100,76400,6313,-0.010362694300518172
2024-08-30,76800,76800,74800,74900,9303,-0.01963350785340312
2024-09-02,75100,75800,74400,75400,6353,0.006675567423231055
2024-09-03,75200,76700,75100,76100,9252,0.009283819628647105
2024-09-04,75500,75700,74600,74700,8470,-0.018396846254927768
2024-09-05,75500,75800,74200,74800,6857,0.0013386880856760541
2024-09-06,75400,75400,72600,73100,17307,-0.022727272727272707
2024-09-09,73600,73600,71300,72200,11243,-0.012311901504788003
2024-09-10,72600,74700,72400,73800,9547,0.02216066481994461
2024-09-11,74100,74200,71500,72800,21765,-0.013550135501354976
2024-09-12,73700,73700,72200,72900,8465,0.0013736263736263687
2024-09-13,72500,74400,72500,72800,23220,-0.00137174211248281
2024-09-19,73900,74800,73300,74700,15362,0.026098901098901006
2024-09-20,74800,76700,73600,76700,22101,0.02677376171352086
2024-09-23,76500,78700,75700,77900,22884,0.015645371577575062
2024-09-24,77900,78500,77300,77900,9768,0.0
2024-09-25,78400,78400,75100,75400,23182,-0.03209242618741981
2024-09-26,75400,77200,75300,76700,6933,0.01724137931034475
2024-09-27,77100,77100,75900,76500,8302,-0.0026075619295958807
2024-09-30,76500,76800,75400,76000,4925,-0.006535947712418277
2024-10-02,75100,76900,75100,75700,5762,-0.003947368421052588
2024-10-04,76100,76100,74600,75000,5805,-0.009247027741083214
2024-10-07,75600,75800,74900,75300,4807,0.0040000000000000036
2024-10-08,75900,76200,75100,76200,3335,0.01195219123505975
2024-10-10,76200,77400,75800,76600,8029,0.005249343832020914
2024-10-11,76600,76900,75800,75900,4877,-0.009138381201044377
2024-10-14,76600,76600,75200,75600,6108,-0.0039525691699604515
2024-10-15,76300,76300,75300,75800,3683,0.002645502645502562
2024-10-16,75700,75700,74600,74900,10446,-0.01187335092348285
2024-10-17,75500,75500,74900,74900,3876,0.0
2024-10-18,75500,75500,73500,74000,12367,-0.012016021361815787
2024-10-21,73900,74300,73500,73900,4944,-0.0013513513513513375
2024-10-22,74800,76400,74100,75400,14605,0.020297699594046037
2024-10-23,75900,76600,75200,75700,10301,0.003978779840848823
2024-10-24,75900,76000,75000,75500,4521,-0.0026420079260237594
2024-10-25,75600,75600,74700,75300,8130,-0.0026490066225165476
2024-10-28,75500,75500,74500,75200,4962,-0.0013280212483399723
2024-10-29,75600,75600,74600,74800,4111,-0.005319148936170248
2024-10-30,75200,75200,73700,74500,8192,-0.004010695187165791
2024-10-31,75100,75100,73800,74400,3930,-0.0013422818791946067
2024-11-01,74400,75400,73700,74700,7116,0.0040322580645162365
2024-11-04,75000,75000,72700,73500,16670,-0.016064257028112428
2024-11-05,73500,73500,71900,72000,16157,-0.020408163265306145
2024-11-06,72300,73200,71800,71800,7789,-0.002777777777777768
2024-11-07,71700,74100,71600,73600,10938,0.025069637883008422
2024-11-08,74300,74300,72000,72600,14127,-0.013586956521739135
2024-11-11,72900,73400,72400,73400,9265,0.011019283746556363
2024-11-12,73400,74200,71900,71900,13038,-0.02043596730245234
2024-11-13,72400,72400,66600,69600,21252,-0.03198887343532686
2024-11-14,70000,70700,69500,70200,7606,0.008620689655172376
2024-11-15,70200,70300,68600,70200,8043,0.0
2024-11-18,70700,71800,70200,71300,11075,0.015669515669515688
2024-11-19,71300,72300,71000,71500,4093,0.0028050490883591017
2024-11-20,71800,72100,71000,71500,8331,0.0
2024-11-21,71800,72900,71700,72200,9821,0.009790209790209836
2024-11-22,72500,73000,72100,72300,7072,0.0013850415512466352
2024-11-25,72800,73600,72000,73600,11680,0.017980636237897585
2024-11-26,73700,74200,73100,73700,9391,0.0013586956521738358
2024-11-27,73800,75300,73800,74100,12056,0.005427408412483015
2024-11-28,74300,74300,73700,74000,3742,-0.0013495276653171517
2024-11-29,74500,74500,72800,73800,6605,-0.002702702702702675
2024-12-02,74200,74200,72500,73400,4974,-0.005420054200542035
2024-12-03,73600,74100,73200,73800,7778,0.005449591280654031
2024-12-04,73200,73400,72000,72700,11513,-0.01490514905149054
2024-12-05,73000,73000,70900,71000,19374,-0.023383768913342484
2024-12-06,71800,72200,69100,70600,10907,-0.005633802816901401
2024-12-09,70000,70000,67900,68300,16884,-0.03257790368271951
2024-12-10,68100,70500,68100,69800,8601,0.02196193265007329
2024-12-11,70500,70900,69000,70200,10707,0.005730659025787954
2024-12-12,70700,70900,70100,70500,7706,0.004273504273504258
2024-12-13,70800,73000,69600,72500,27778,0.028368794326241176
2024-12-16,73000,73200,71000,71400,10355,-0.015172413793103412
2024-12-17,71700,71700,71100,71300,4253,-0.0014005602240896309
2024-12-18,71700,71700,70400,70700,11400,-0.008415147265077194
2024-12-19,70600,70600,69800,70500,7273,-0.0028288543140028155
2024-12-20,70700,71300,69600,71300,14197,0.01134751773049647
2024-12-23,71300,73800,70900,71900,8435,0.008415147265077083
2024-12-24,72400,73500,71700,72100,28244,0.0027816411682892728
2024-12-26,72600,72900,70400,70800,22033,-0.018030513176144236
2024-12-27,70900,70900,67900,68700,27357,-0.029661016949152574
2024-12-30,68700,69200,67900,68700,14113,0.0
2025-01-02,69000,69000,68000,68100,6462,-0.008733624454148492
2025-01-03,68500,69100,68000,69000,7332,0.013215859030837107
2025-01-06,69100,69900,68500,69200,12531,0.0028985507246377384
2025-01-07,69300,69900,68700,69400,6648,0.0028901734104045396
2025-01-08,68800,69300,68100,68800,15255,-0.008645533141210415
2025-01-09,69100,69100,67800,68000,12068,-0.011627906976744207
2025-01-10,68200,68500,66900,67500,14541,-0.007352941176470562
2025-01-13,67600,67600,66100,67200,16124,-0.004444444444444473
2025-01-14,67700,68100,66900,67900,7757,0.01041666666666674
2025-01-15,67900,68200,67400,67700,3515,-0.002945508100147265
2025-01-16,68800,68800,67500,68300,8576,0.008862629246676468
2025-01-17,68500,68700,67600,68200,8342,-0.0014641288433382416
2025-01-20,68300,68300,67600,68000,5827,-0.0029325513196480912
2025-01-21,68000,68100,67100,67500,9069,-0.007352941176470562
2025-01-22,67900,67900,65900,66000,21532,-0.022222222222222254
2025-01-23,66700,66700,65500,65500,8029,-0.007575757575757569
2025-01-24,65700,66200,65400,65400,5829,-0.0015267175572518665
2025-01-31,65400,66600,64800,66500,11092,0.01681957186544336
2025-02-03,66500,66500,64000,64000,14868,-0.03759398496240607
2025-02-04,65100,65100,64400,65000,7480,0.015625
2025-02-05,65200,66900,65100,66300,11115,0.020000000000000018
2025-02-06,66600,66900,65500,66300,11691,0.0
2025-02-07,66600,67000,65400,66100,11426,-0.003016591251885359
2025-02-10,65700,65900,65200,65700,8125,-0.006051437216338829
2025-02-11,65600,65800,65100,65800,4357,0.0015220700152207556
2025-02-12,66300,66700,65500,66200,7809,0.006079027355623046
2025-02-13,66500,66800,65800,65800,10761,-0.0060422960725075026
2025-02-14,66400,66400,64000,64300,27178,-0.022796352583586588
2025-02-17,64200,65300,64000,65200,13530,0.013996889580093264
2025-02-18,65100,65400,64500,65200,9136,0.0
2025-02-19,65400,66600,65300,66000,17977,0.012269938650306678
2025-02-20,66200,66500,65300,66200,13830,0.003030303030302939
2025-02-21,66100,66600,65900,66200,19280,0.0
2025-02-24,66500,66500,65500,66000,9848,-0.0030211480362537513
2025-02-25,66400,66400,65700,66200,14985,0.003030303030302939
2025-02-26,66200,66700,65100,65700,36672,-0.007552870090634434
2025-02-27,63600,64100,63400,63700,30442,-0.030441400304414
2025-02-28,63700,63800,62300,62300,22805,-0.02197802197802201
2025-03-04,62300,62300,61500,61500,11401,-0.012841091492776902
2025-03-05,61500,62700,61500,62500,10921,0.016260162601626105
2025-03-06,62800,63000,61300,62100,20568,-0.006399999999999961
2025-03-07,62100,62100,59600,60200,34668,-0.03059581320450888
2025-03-10,60500,61400,59900,61000,11507,0.013289036544850585
2025-03-11,60700,60700,59800,59900,12092,-0.0180327868852459
2025-03-12,60100,60800,59500,59600,9597,-0.005008347245408995
2025-03-13,60400,60400,59700,60000,8651,0.006711409395973256
2025-03-14,60200,61500,60000,61100,14911,0.018333333333333313
2025-03-17,61100,62000,60600,60900,14653,-0.00327332242225864
2025-03-18,61200,61300,60900,61000,9376,0.0016420361247948545
2025-03-19,61700,63500,61500,62000,35322,0.016393442622950838
2025-03-20,62700,63600,62200,63400,15857,0.022580645161290214
2025-03-21,63400,63400,62200,62500,10638,-0.014195583596214534
2025-03-24,62200,62400,61500,61700,6480,-0.012800000000000034
2025-03-25,62200,62200,60400,61100,12639,-0.00972447325769854
2025-03-26,61000,61400,60400,60900,11515,-0.00327332242225864
2025-03-27,60900,61200,60400,60600,4061,-0.0049261083743842304
2025-03-28,60600,60900,59500,60000,15498,-0.00990099009900991
2025-03-31,59100,59900,58900,59100,10881,-0.015000000000000013
2025-04-01,59600,60400,59200,60300,4460,0.020304568527918843
2025-04-02,60500,60500,59500,60100,5470,-0.0033167495854062867
2025-04-03,59200,59500,58300,59000,11844,-0.01830282861896837
2025-04-04,59000,59200,57800,58900,7694,-0.0016949152542372614
2025-04-07,57100,57600,56000,56200,17571,-0.04584040747028861
2025-04-08,57200,57300,56000,56300,10327,0.001779359430605032
2025-04-09,56300,57000,54200,55000,12693,-0.023090586145648295
2025-04-10,57000,57600,56100,57200,12900,0.040000000000000036
2025-04-11,57400,58000,56100,57900,5127,0.012237762237762295
2025-04-14,58000,58500,57500,58300,11007,0.006908462867012188
2025-04-15,59000,59500,58400,59300,5503,0.0171526586620927
2025-04-16,59600,59800,58900,59700,7447,0.006745362563237878
2025-04-17,59700,59700,59000,59300,4270,-0.00670016750418756
2025-04-18,59700,60200,59100,60000,3747,0.01180438448566612
2025-04-21,60200,61100,60100,60600,3792,0.010000000000000009
2025-04-22,60900,60900,60100,60500,5077,-0.0016501650165016146
2025-04-23,60700,61300,60300,60500,8960,0.0
2025-04-24,60900,61100,60200,60800,3360,0.0049586776859504855
2025-04-25,60900,61400,60600,61200,7566,0.006578947368421018
2025-04-28,61400,61600,60800,61200,5576,0.0
2025-04-29,61300,62200,60900,62200,9473,0.016339869281045694
2025-04-30,62300,62400,61600,61900,11118,-0.004823151125401881
2025-05-02,62200,62300,61400,61900,5859,0.0
2025-05-07,61700,62000,61200,61200,11102,-0.011308562197092087
2025-05-08,61700,61800,61000,61800,4683,0.009803921568627416
2025-05-09,61800,62000,61000,61900,10450,0.0016181229773462036
2025-05-12,62100,63900,62100,63500,15481,0.025848142164781818
2025-05-13,63600,64600,63100,64500,9957,0.015748031496062964
2025-05-14,64100,65500,63700,65300,14724,0.01240310077519391
2025-05-15,64900,65700,64900,65200,7062,-0.0015313935681470214
2025-05-16,66000,68600,65300,68000,36304,0.042944785276073594
2025-05-19,68000,68400,67400,68200,14604,0.002941176470588225
2025-05-20,68300,68300,67100,67900,12969,-0.004398826979472137
2025-05-21,68200,68600,67500,67900,10927,0.0
2025-05-22,68300,68500,67400,68200,11634,0.004418262150220897
2025-05-23,68400,68500,67200,68000,9391,-0.0029325513196480912
2025-05-26,68400,70200,67900,69900,18571,0.027941176470588136
2025-05-27,69800,70200,69400,69700,6657,-0.0028612303290415086
2025-05-28,69900,72000,69600,71800,27825,0.03012912482065988
2025-05-29,71800,74200,71700,74000,31297,0.03064066852367686
2025-05-30,73800,75300,73300,74600,18765,0.008108108108108025
2025-06-02,73600,74700,73100,74100,18076,-0.006702412868632712
2025-06-04,75100,77200,74400,76600,36653,0.03373819163292846
2025-06-05,77900,77900,75100,76000,24476,-0.007832898172323799
2025-06-09,76800,78300,76300,77200,25124,0.015789473684210575
2025-06-10,77800,77800,75500,76800,26120,-0.005181347150259086
2025-06-11,77400,77400,74700,75700,29583,-0.01432291666666663
2025-06-12,76000,78900,76000,78200,22833,0.03302509907529716
2025-06-13,78200,80100,75500,76600,55236,-0.020460358056266004
2025-06-16,78000,81500,77100,80700,37355,0.05352480417754579
2025-06-17,80700,80700,77000,77100,27788,-0.044609665427509326
2025-06-18,77700,78000,76400,77000,15616,-0.0012970168612191912
2025-06-19,77800,78500,76600,77500,10650,0.006493506493506551
2025-06-20,78200,80200,76800,77600,28333,0.001290322580645098
2025-06-23,80100,81900,79000,80200,51419,0.03350515463917536
2025-06-24,79200,80600,78100,79800,23582,-0.004987531172069848
2025-06-25,80300,80400,79000,79100,30553,-0.00877192982456143
2025-06-26,80000,80000,76800,78100,15370,-0.012642225031605614
2025-06-27,77600,79400,77100,78000,12350,-0.001280409731113985
2025-06-30,78600,79100,77700,78900,11166,0.011538461538461497
2025-07-01,79500,84200,79200,83400,37861,0.057034220532319324
2025-07-02,84200,84800,80600,84700,23712,0.015587529976019088
2025-07-03,85400,92500,85400,88000,50207,0.03896103896103886
2025-07-04,88900,89800,87000,88900,27656,0.010227272727272751
2025-07-07,88800,89500,87400,89300,8156,0.004499437570303799
2025-07-08,88300,92400,88300,92300,20337,0.03359462486002229
2025-07-09,94800,99000,92500,98100,41301,0.06283856988082337
2025-07-10,98100,98500,95500,97100,17557,-0.010193679918450549
2025-07-11,97100,100000,96400,98300,20478,0.012358393408856916
2025-07-14,98700,99800,98100,99000,11706,0.007121057985757906
2025-07-15,99000,99600,97300,98400,21653,-0.0060606060606061
2025-07-16,98400,98900,94900,96200,27583,-0.022357723577235755
2025-07-17,95200,95500,92500,93300,31228,-0.03014553014553012
2025-07-18,93300,93300,90000,90700,29978,-0.027867095391211127
2025-07-21,90800,91700,90100,91400,19453,0.007717750826901959
2025-07-22,91600,92300,88800,90500,23842,-0.009846827133479175
2025-07-23,90300,90300,87000,88700,16510,-0.019889502762430955
2025-07-24,89400,89400,86200,86900,22858,-0.020293122886133053
2025-07-25,87900,89000,86500,86900,7829,0.0
2025-07-28,87600,87600,82800,82900,22754,-0.04602991944764101
2025-07-29,82900,84600,82100,83300,15871,0.004825090470446325
2025-07-30,83500,83500,81100,82200,22808,-0.013205282112845107
2025-07-31,82900,83700,81500,82500,12362,0.0036496350364962904
2025-08-01,82800,83200,78900,79000,25097,-0.042424242424242475
2025-08-04,79500,82300,78300,81300,15385,0.029113924050632844
2025-08-05,82600,83300,80500,80900,19947,-0.004920049200492049
2025-08-06,80900,82800,80400,82500,14755,0.01977750309023496
2025-08-07,83400,83500,81800,82600,9103,0.00121212121212122
2025-08-08,83800,83800,81100,81400,6504,-0.014527845036319653
2025-08-11,82800,82800,79500,80000,10106,-0.017199017199017175
2025-08-12,81000,82000,79800,80300,6753,0.00374999999999992
2025-08-13,81300,81300,78900,80500,18751,0.00249066002490661
2025-08-14,80500,81400,78800,79400,13151,-0.013664596273291973
2025-08-18,77600,77600,73200,75500,26668,-0.04911838790931988
2025-08-19,75700,75800,73800,74900,15900,-0.007947019867549643
2025-08-20,74500,75700,72600,75600,21871,0.009345794392523255
2025-08-21,75500,75800,74800,74800,9043,-0.010582010582010581
2025-08-22,75000,75800,73800,74100,12160,-0.009358288770053513
2025-08-25,74200,75800,74100,75000,3301,0.012145748987854255
2025-08-26,75000,75300,73800,74300,6746,-0.009333333333333305
2025-08-27,74900,74900,73100,73900,6777,-0.0053835800807536804
2025-08-28,73100,75900,72700,75300,10446,0.018944519621109546
2025-08-29,75300,75600,74400,74900,8932,-0.005312084993359889
2025-09-01,74000,76000,73700,75600,9188,0.009345794392523255
2025-09-02,76000,76150,74700,75600,11207,0.0
2025-09-03,75600,75600,73800,74500,10752,-0.014550264550264536
2025-09-04,74600,75600,74600,75100,6670,0.008053691275167862
2025-09-05,75600,76800,75100,75600,12554,0.0066577896138482195
2025-09-08,76300,76500,75200,76200,11915,0.007936507936507908
2025-09-09,76800,77700,75900,77100,11903,0.011811023622047223
2025-09-10,78000,78500,77400,78200,12408,0.014267185473411104
2025-09-11,78000,78500,76700,77900,17283,-0.0038363171355498826
2025-09-12,78500,80300,77700,79800,29667,0.024390243902439046
2025-09-15,80000,84500,79800,83000,34788,0.040100250626566414
2025-09-16,83700,84000,81000,81600,16582,-0.016867469879518038
2025-09-17,82000,82300,80400,81400,11632,-0.002450980392156854
2025-09-18,81400,81700,79600,79900,10814,-0.01842751842751844
2025-09-19,80500,80700,78100,78100,16355,-0.02252816020025028
2025-09-22,79300,79300,77500,78400,10959,0.003841229193341844
2025-09-23,78400,78700,77900,78200,7679,-0.0025510204081632404
2025-09-24,78500,78500,75800,75800,9596,-0.03069053708439895
2025-09-25,76600,79000,75500,77200,13641,0.01846965699208436
2025-09-26,77400,77800,74700,74700,7016,-0.032383419689119175
2025-09-29,74500,75900,74200,75200,6439,0.006693440428380271
2025-09-30,75500,75500,74000,74400,8001,-0.010638297872340385
2025-10-01,74800,74800,73900,73900,5690,-0.006720430107526876
2025-10-02,74100,74600,73500,74000,8861,0.0013531799729364913
2025-10-10,75400,75400,72500,72800,12181,-0.01621621621621616
2025-10-13,72800,72800,71000,71500,10560,-0.017857142857142905
2025-10-14,71300,72900,71300,72400,11945,0.012587412587412583
2025-10-15,72300,73200,71700,72400,10921,0.0
2025-10-16,72900,73600,72100,72600,10540,0.0027624309392264568
2025-10-17,72800,73200,71900,72300,10447,-0.004132231404958664
2025-10-20,72700,73400,72000,73400,6816,0.015214384508990264
2025-10-21,73400,74600,72900,73300,10088,-0.0013623978201634523
2025-10-22,73400,74600,72700,74500,10977,0.016371077762619368
2025-10-23,74600,74900,73400,73700,11553,-0.010738255033557076
2025-10-24,74000,74800,73400,74200,11338,0.006784260515603879
2025-10-27,74600,75400,74000,74800,17215,0.008086253369272267
2025-10-28,75000,75400,73800,75400,15023,0.008021390374331583
2025-10-29,75700,75700,74200,74900,12581,-0.006631299734747964
2025-10-30,74900,75300,74200,74500,15238,-0.005340453938584733
2025-10-31,75000,75300,73800,74800,12296,0.00402684563758382
2025-11-03,75100,77000,74600,76000,19213,0.016042780748663166
2025-11-04,76500,77400,76000,76100,14186,0.001315789473684159
2025-11-05,75900,75900,72100,74200,17793,-0.024967148488830526
2025-11-06,74900,77100,73800,76400,12043,0.029649595687331498
2025-11-07,76400,77000,74000,75600,12364,-0.010471204188481686
2025-11-10,76000,82500,76000,81900,64960,0.08333333333333326
2025-11-11,81800,82200,79000,79500,15014,-0.02930402930402931
2025-11-12,80300,84300,79600,83800,38933,0.0540880503144654
2025-11-13,83800,83800,81500,82600,32814,-0.014319809069212375
2025-11-14,81500,82300,80400,81000,20196,-0.01937046004842613
2025-11-17,81500,86000,81500,85400,48854,0.05432098765432092
2025-11-18,85300,85400,83500,83800,23086,-0.0187353629976581
2025-11-19,84300,85100,83300,83800,14338,0.0
2025-11-20,84400,85400,84000,85000,11527,0.014319809069212486
2025-11-21,84500,84500,81900,83600,17053,-0.016470588235294126
2025-11-24,84100,85800,82300,83000,15938,-0.0071770334928229484
2025-11-25,83400,84700,81700,82900,21049,-0.001204819277108471
2025-11-26,83300,84400,83000,84000,7369,0.013268998793727338
2025-11-27,84500,86600,83800,84900,14990,0.010714285714285676
2025-11-28,84900,85300,81900,82700,15014,-0.025912838633686652
2025-12-01,82900,83000,80700,82000,12783,-0.008464328899637219
2025-12-02,82100,84600,81800,84200,13893,0.02682926829268295
2025-12-03,85800,88500,84900,87400,29761,0.03800475059382413
2025-12-04,87400,87400,85400,86100,10264,-0.014874141876430214
2025-12-05,86100,86700,84300,85500,8174,-0.006968641114982632
2025-12-08,85600,86500,83500,84600,12819,-0.010526315789473717
2025-12-09,83900,84500,83100,84300,13591,-0.0035460992907800915
2025-12-10,84400,84400,82400,82700,19993,-0.018979833926453193
2025-12-11,82800,84400,82600,83700,14724,0.012091898428053138
2025-12-12,84100,86300,84100,86000,12318,0.027479091995221028
2025-12-15,85200,87800,85200,87500,24384,0.01744186046511631
2025-12-16,87500,87600,85500,86900,12064,-0.006857142857142895
2025-12-17,87200,91800,86000,91500,48760,0.05293440736478705
2025-12-18,90900,90900,89100,89800,13428,-0.01857923497267755
2025-12-19,89400,90400,88200,88200,25493,-0.017817371937639215
2025-12-22,88900,88900,87000,87300,15981,-0.010204081632653073
2025-12-23,87800,87900,85900,86700,10028,-0.0068728522336769515
2025-12-24,87500,87500,84900,85500,16957,-0.01384083044982698
2025-12-26,85500,85500,82700,83100,17342,-0.028070175438596467
2025-12-29,83500,83800,82400,82900,9615,-0.002406738868832692
2025-12-30,83000,83600,82500,83300,6212,0.004825090470446325
2026-01-02,83500,83600,80600,80800,16471,-0.03001200480192079
2026-01-05,80500,82600,80400,82400,7919,0.01980198019801982
2026-01-06,82900,83500,81700,83200,6593,0.009708737864077666
2026-01-07,83500,83900,80700,81000,7227,-0.02644230769230771
2026-01-08,81100,81200,78800,78900,9379,-0.025925925925925908
2026-01-09,79700,79700,78600,79000,3711,0.0012674271229404788
2026-01-12,79500,81200,78600,80800,13211,0.022784810126582178
2026-01-13,81600,81600,79600,79900,11203,-0.011138613861386149
2026-01-14,79900,81000,78400,80500,18202,0.007509386733416834
