Date,Open,High,Low,Close,Volume,Change
2024-08-07,14500,15250,14360,15080,86036,0.0589887640449438
2024-08-08,15100,15200,14750,15070,60069,-0.0006631299734748408
2024-08-09,15290,16100,15120,15670,204663,0.0398142003981421
2024-08-12,15650,15920,15610,15740,60149,0.00446713465220161
2024-08-13,15510,15720,15110,15190,40056,-0.03494282083862765
2024-08-14,15250,15390,15120,15310,45571,0.007899934167215239
2024-08-16,15310,15450,15180,15430,27874,0.007838014369693003
2024-08-19,15410,15440,15190,15420,38688,-0.0006480881399870686
2024-08-20,15500,15980,15150,15240,60709,-0.011673151750972721
2024-08-21,15150,15320,14500,14900,70985,-0.022309711286089273
2024-08-22,14800,14900,14560,14610,26968,-0.01946308724832213
2024-08-23,14580,14720,14340,14700,43565,0.006160164271047153
2024-08-26,14700,14800,14410,14440,28168,-0.017687074829931926
2024-08-27,14400,14560,14370,14550,21397,0.0076177285318559385
2024-08-28,14460,14610,14330,14400,39568,-0.010309278350515427
2024-08-29,14390,14460,14070,14220,34556,-0.012499999999999956
2024-08-30,14300,14870,14300,14780,65817,0.039381153305203975
2024-09-02,14620,14740,14420,14620,31825,-0.010825439783491153
2024-09-03,14690,14960,14550,14650,39697,0.0020519835841312783
2024-09-04,14140,14390,14000,14150,44460,-0.03412969283276446
2024-09-05,14200,14270,13820,14050,47073,-0.007067137809187329
2024-09-06,13910,14080,13600,13800,48298,-0.017793594306049876
2024-09-09,13700,14090,13420,13980,62740,0.01304347826086949
2024-09-10,14000,15840,13800,14080,349718,0.007153075822603716
2024-09-11,13940,14390,13770,13780,74416,-0.021306818181818232
2024-09-12,13970,14030,13830,13970,47490,0.013788098693759077
2024-09-13,13980,14110,13810,13940,33715,-0.0021474588403722628
2024-09-19,13970,14270,13970,14080,44529,0.010043041606886627
2024-09-20,14110,14490,14000,14480,56659,0.02840909090909083
2024-09-23,14520,14590,14310,14400,42369,-0.0055248618784530246
2024-09-24,14450,14500,14130,14250,39106,-0.01041666666666663
2024-09-25,14250,14300,13810,13810,47658,-0.03087719298245617
2024-09-26,13870,14040,13760,13980,30029,0.012309920347574277
2024-09-27,13980,13980,13810,13850,25315,-0.009298998569384875
2024-09-30,13930,13930,13650,13750,34323,-0.0072202166064981865
2024-10-02,13620,13740,13460,13520,35119,-0.016727272727272702
2024-10-04,13400,13640,13400,13620,14289,0.007396449704142105
2024-10-07,13530,13600,13370,13500,32454,-0.008810572687224627
2024-10-08,13410,13510,13250,13250,23690,-0.01851851851851849
2024-10-10,13260,13420,13260,13360,21070,0.008301886792452917
2024-10-11,13290,13420,13270,13360,16034,0.0
2024-10-14,13250,13440,13250,13340,23082,-0.0014970059880239361
2024-10-15,13340,14670,13290,14160,234571,0.06146926536731634
2024-10-16,14110,16830,13220,14680,2143678,0.03672316384180796
2024-10-17,14340,18170,14050,16420,6718528,0.11852861035422335
2024-10-18,16140,16520,15700,15880,882804,-0.032886723507917215
2024-10-21,15650,16170,15390,15520,667102,-0.02267002518891692
2024-10-22,15750,16300,14900,15160,812040,-0.023195876288659822
2024-10-23,16290,16730,15230,15290,1103572,0.008575197889182151
2024-10-24,14900,15510,14680,14730,246470,-0.03662524525833877
2024-10-25,14460,15500,14460,14510,433822,-0.014935505770536373
2024-10-28,14490,15080,14460,14900,157415,0.026878015161957203
2024-10-29,14890,14980,14570,14800,84584,-0.006711409395973145
2024-10-30,14800,14820,14020,14050,183877,-0.05067567567567566
2024-10-31,14100,14150,13700,13870,133845,-0.012811387900355853
2024-11-01,13590,13960,13470,13650,92315,-0.015861571737563085
2024-11-04,13650,13840,13480,13720,57207,0.00512820512820511
2024-11-05,13720,14400,13720,13780,82686,0.004373177842565523
2024-11-06,13820,14030,13660,13880,65551,0.007256894049346929
2024-11-07,13870,13980,13420,13560,74452,-0.023054755043227626
2024-11-08,13550,13640,13430,13440,39011,-0.008849557522123908
2024-11-11,13430,13630,13280,13630,45086,0.014136904761904656
2024-11-12,13730,15700,13230,13290,931226,-0.02494497432135001
2024-11-13,13370,13390,12950,12950,80168,-0.02558314522197136
2024-11-14,12790,13200,12730,12730,64966,-0.01698841698841702
2024-11-15,12650,12750,12410,12550,63957,-0.014139827179890041
2024-11-18,12550,12870,12510,12800,39200,0.019920318725099584
2024-11-19,12800,12900,12600,12800,21762,0.0
2024-11-20,12690,12770,12550,12700,27260,-0.0078125
2024-11-21,12510,12690,12390,12500,41545,-0.015748031496062964
2024-11-22,12430,12610,12430,12530,25789,0.0023999999999999577
2024-11-25,12640,12740,12550,12690,29851,0.012769353551476348
2024-11-26,12660,12970,12610,12850,35716,0.012608353033884967
2024-11-27,13100,13100,12850,12940,29987,0.007003891050583633
2024-11-28,12910,13060,12850,12860,20395,-0.0061823802163832875
2024-11-29,12850,12900,12600,12720,25350,-0.010886469673405896
2024-12-02,12720,12790,12460,12570,34722,-0.011792452830188704
2024-12-03,12600,12870,12550,12870,30183,0.023866348448687402
2024-12-04,12520,12790,12360,12460,55333,-0.031857031857031815
2024-12-05,12420,12520,12350,12420,30075,-0.0032102728731941976
2024-12-06,12350,12740,11970,12220,58736,-0.01610305958132041
2024-12-09,12010,12140,11230,11230,88767,-0.0810147299509002
2024-12-10,11100,11900,11100,11900,43115,0.05966162065894931
2024-12-11,11900,12170,11710,12170,29460,0.02268907563025202
2024-12-12,12060,12400,11920,12090,35781,-0.006573541495480728
2024-12-13,12090,12380,12010,12350,35334,0.021505376344086002
2024-12-16,12400,12400,12170,12340,18227,-0.0008097165991902688
2024-12-17,12340,13350,12170,12500,189415,0.01296596434359798
2024-12-18,12510,12590,12020,12590,34735,0.007200000000000095
2024-12-19,12290,12500,12200,12250,28072,-0.02700555996822873
2024-12-20,12160,12350,12020,12090,31313,-0.013061224489795964
2024-12-23,12100,12260,12100,12190,20204,0.008271298593879317
2024-12-24,12190,12300,12080,12180,15707,-0.0008203445447088065
2024-12-26,12180,12230,11990,12000,23771,-0.014778325123152691
2024-12-27,12000,12020,11600,11700,25255,-0.025000000000000022
2024-12-30,11550,12050,11550,12050,13011,0.029914529914529808
2025-01-02,11900,12120,11890,11990,9997,-0.004979253112033177
2025-01-03,11990,12270,11990,12260,16409,0.02251876563803168
2025-01-06,12270,12700,12210,12700,29523,0.03588907014681886
2025-01-07,12710,12850,12560,12600,26708,-0.007874015748031482
2025-01-08,12700,13100,12400,12750,56592,0.011904761904761862
2025-01-09,12750,12860,12640,12700,11504,-0.0039215686274509665
2025-01-10,12620,12700,12510,12620,12732,-0.006299212598425252
2025-01-13,12630,12650,12350,12480,17477,-0.011093502377179099
2025-01-14,12480,12610,12320,12400,15424,-0.0064102564102563875
2025-01-15,12400,12480,12210,12240,10932,-0.012903225806451646
2025-01-16,12180,12330,12180,12290,9079,0.004084967320261423
2025-01-17,12250,12300,12110,12180,11312,-0.008950366151342593
2025-01-20,12120,12170,12060,12170,14577,-0.0008210180623974273
2025-01-21,12090,12260,12040,12160,16576,-0.0008216926869351049
2025-01-22,12120,12240,12100,12150,18417,-0.000822368421052655
2025-01-23,12120,12200,11840,11920,23410,-0.018930041152263377
2025-01-24,11930,12000,11850,11910,15484,-0.000838926174496657
2025-01-31,11920,11930,11750,11790,10848,-0.010075566750629705
2025-02-03,11710,11760,11380,11560,21734,-0.019508057675996615
2025-02-04,11560,11890,11500,11760,14684,0.01730103806228378
2025-02-05,11850,11900,11750,11770,10898,0.0008503401360544505
2025-02-06,11770,12210,11680,12210,31071,0.03738317757009346
2025-02-07,12200,12200,11580,11740,50091,-0.038493038493038534
2025-02-10,11650,11730,11530,11720,19748,-0.0017035775127768327
2025-02-11,11600,11720,11550,11560,20037,-0.013651877133105783
2025-02-12,11510,11620,11390,11540,20156,-0.0017301038062284002
2025-02-13,11460,11580,11100,11330,30252,-0.01819757365684571
2025-02-14,11330,11460,11300,11460,13895,0.011473962930273585
2025-02-17,11460,11540,11390,11510,13418,0.0043630017452007674
2025-02-18,11570,11700,11450,11640,25526,0.011294526498696777
2025-02-19,11640,11830,11590,11750,27661,0.009450171821305808
2025-02-20,11800,11840,11680,11800,16598,0.004255319148936065
2025-02-21,11650,11880,11650,11770,23626,-0.0025423728813559476
2025-02-24,11770,11940,11740,11830,9115,0.005097706032285432
2025-02-25,11830,11910,11780,11890,11659,0.00507185122569731
2025-02-26,11800,11970,11800,11950,13275,0.005046257359125228
2025-02-27,11910,11990,11180,11700,22634,-0.02092050209205021
2025-02-28,11630,11700,11410,11450,14949,-0.021367521367521403
2025-03-04,11440,11520,11250,11430,9592,-0.0017467248908297206
2025-03-05,11430,11500,11300,11470,14095,0.0034995625546807574
2025-03-06,11420,11550,11340,11410,10090,-0.005231037489102031
2025-03-07,11400,11400,11190,11260,23631,-0.013146362839614345
2025-03-10,11310,11310,11210,11300,9417,0.003552397868561208
2025-03-11,11200,11250,11060,11250,19187,-0.004424778761061954
2025-03-12,11160,11300,11150,11250,14147,0.0
2025-03-13,11180,11320,11130,11220,10675,-0.002666666666666706
2025-03-14,11250,11540,11250,11430,22769,0.018716577540107027
2025-03-17,11400,11420,11250,11350,15670,-0.006999125109361293
2025-03-18,11350,11370,11260,11320,10144,-0.002643171806167355
2025-03-19,11300,11350,11240,11260,11416,-0.005300353356890497
2025-03-20,11260,11300,11210,11250,12006,-0.000888099467140302
2025-03-21,11240,11310,11090,11290,18652,0.003555555555555534
2025-03-24,11230,11470,11210,11420,14959,0.011514614703277193
2025-03-25,11360,11800,11310,11440,42628,0.0017513134851139256
2025-03-26,11450,11450,11290,11380,11813,-0.005244755244755206
2025-03-27,11260,11380,11250,11280,6222,-0.008787346221441172
2025-03-28,11220,11290,11120,11200,17480,-0.007092198581560294
2025-03-31,11100,11190,10960,11050,14647,-0.013392857142857095
2025-04-01,10970,11490,10970,11490,15499,0.03981900452488696
2025-04-02,11320,11480,11050,11260,13800,-0.020017406440382968
2025-04-03,11250,11250,11070,11190,12867,-0.006216696269982225
2025-04-04,11040,11290,11040,11260,8309,0.006255585344057124
2025-04-07,11190,11190,10500,11000,18931,-0.023090586145648295
2025-04-08,10990,11140,10870,11110,12438,0.010000000000000009
2025-04-09,10900,11020,10500,10800,9359,-0.027902790279027867
2025-04-10,11010,11250,10900,11050,5095,0.02314814814814814
2025-04-11,11050,11180,10960,11100,7598,0.004524886877828038
2025-04-14,11100,11150,11020,11140,7928,0.003603603603603567
2025-04-15,11140,11270,11070,11270,11714,0.011669658886894085
2025-04-16,11320,11340,11200,11270,7613,0.0
2025-04-17,11290,11370,11250,11370,10295,0.008873114463176623
2025-04-18,11400,11480,11260,11480,5281,0.009674582233949014
2025-04-21,11490,11490,11360,11480,8251,0.0
2025-04-22,11380,11570,11370,11470,12000,-0.0008710801393728707
2025-04-23,11480,11550,11450,11530,6233,0.005231037489102031
2025-04-24,11750,12280,11470,11960,78010,0.037294015611448295
2025-04-25,12120,12250,11860,11940,16657,-0.0016722408026755842
2025-04-28,11990,12000,11600,11850,15608,-0.007537688442211032
2025-04-29,11750,11900,11570,11780,10437,-0.005907172995780585
2025-04-30,11660,11780,11600,11700,9306,-0.006791171477079749
2025-05-02,11660,11800,11560,11610,7916,-0.007692307692307665
2025-05-07,13920,14250,12360,12400,1060005,0.06804478897502153
2025-05-08,12500,12520,12000,12050,108732,-0.028225806451612878
2025-05-09,12000,12080,11780,11780,43388,-0.02240663900414941
2025-05-12,11890,11890,11610,11720,25995,-0.005093378607809895
2025-05-13,11630,11790,11560,11640,25853,-0.0068259385665528916
2025-05-14,11650,11700,11450,11700,37870,0.005154639175257714
2025-05-15,11630,11680,11450,11590,21110,-0.009401709401709368
2025-05-16,11590,11620,11310,11370,20486,-0.018981880931837836
2025-05-19,11270,11410,11140,11270,16313,-0.008795074758135457
2025-05-20,11350,11410,11100,11390,15967,0.010647737355811815
2025-05-21,11290,11550,11290,11490,14519,0.008779631255487308
2025-05-22,11420,11650,11380,11510,6306,0.0017406440382941035
2025-05-23,11500,11510,11380,11480,9465,-0.0026064291920069316
2025-05-26,11380,11490,11380,11400,9525,-0.006968641114982632
2025-05-27,11430,11480,11380,11470,6174,0.0061403508771928905
2025-05-28,11500,11560,11430,11470,8013,0.0
2025-05-29,11520,11570,11390,11510,10120,0.0034873583260679464
2025-05-30,11570,11630,11490,11550,11070,0.0034752389226759828
2025-06-02,11510,11620,11500,11580,7687,0.0025974025974024872
2025-06-04,11510,11640,11510,11620,12164,0.003454231433505983
2025-06-05,11630,11660,11530,11590,12991,-0.002581755593803803
2025-06-09,11560,11790,11560,11790,12135,0.01725625539257991
2025-06-10,11790,11830,11700,11830,9006,0.003392705682782049
2025-06-11,11930,11930,11770,11860,12950,0.002535925612848766
2025-06-12,11870,11900,11740,11790,11252,-0.00590219224283306
2025-06-13,11780,11780,11510,11670,16764,-0.010178117048346036
2025-06-16,11660,12320,11580,11670,20600,0.0
2025-06-17,11650,11740,11520,11560,9571,-0.009425878320479808
2025-06-18,11560,11650,11430,11500,10266,-0.00519031141868509
2025-06-19,11500,11520,11430,11500,3725,0.0
2025-06-20,11540,11590,11430,11550,6828,0.004347826086956497
2025-06-23,11420,11670,11420,11570,27404,0.0017316017316018062
2025-06-24,11730,11840,11670,11840,13610,0.023336214347450257
2025-06-25,11750,11990,11680,11720,10426,-0.010135135135135087
2025-06-26,11720,11720,11570,11700,10093,-0.0017064846416382506
2025-06-27,11580,11690,11520,11520,7431,-0.01538461538461533
2025-06-30,11520,11640,11500,11630,9822,0.00954861111111116
2025-07-01,11620,11690,11580,11670,9851,0.0034393809114359186
2025-07-02,11600,11700,11550,11700,6290,0.0025706940874035134
2025-07-03,11700,11860,11650,11820,8358,0.01025641025641022
2025-07-04,11820,11830,11700,11750,7662,-0.005922165820642977
2025-07-07,11660,11740,11580,11700,3356,-0.004255319148936176
2025-07-08,11690,11720,11610,11660,4811,-0.0034188034188034067
2025-07-09,11680,11770,11630,11750,5267,0.007718696397941649
2025-07-10,11770,11850,11730,11840,8120,0.007659574468085184
2025-07-11,11850,11850,11680,11790,7187,-0.004222972972973027
2025-07-14,11770,11920,11740,11910,9341,0.010178117048346147
2025-07-15,11900,11910,11800,11900,6995,-0.0008396305625524292
2025-07-16,11960,11990,11800,11900,7359,0.0
2025-07-17,11900,13080,11820,12370,170891,0.03949579831932781
2025-07-18,12240,12420,11850,12200,21631,-0.013742926434923253
2025-07-21,12200,12380,11990,12050,15835,-0.012295081967213073
2025-07-22,12060,12150,11800,12040,16275,-0.0008298755186721962
2025-07-23,12040,12350,11870,12200,14741,0.013289036544850585
2025-07-24,12190,12230,11980,12140,12893,-0.004918032786885296
2025-07-25,12050,12080,11920,12050,10399,-0.007413509060955503
2025-07-28,12050,12070,11600,11770,11086,-0.023236514522821605
2025-07-29,11750,11950,11600,11770,11276,0.0
2025-07-30,11850,13460,11610,11870,283444,0.008496176720475868
2025-07-31,11820,11910,11770,11850,7760,-0.0016849199663016012
2025-08-01,11770,11850,11550,11600,17078,-0.021097046413502074
2025-08-04,11600,11720,11520,11600,5942,0.0
2025-08-05,11770,11840,11720,11750,3798,0.012931034482758674
2025-08-06,11770,11860,11610,11800,4033,0.004255319148936065
2025-08-07,11910,11910,11760,11800,1841,0.0
2025-08-08,11720,12030,11720,11970,15024,0.014406779661017
2025-08-11,11920,12110,11855,12020,8890,0.00417710944026739
2025-08-12,11940,12070,11920,12030,5868,0.0008319467554076532
2025-08-13,12120,12400,12000,12310,23421,0.023275145469659142
2025-08-14,12200,12540,12200,12360,14671,0.004061738424045558
2025-08-18,12360,12460,12030,12120,8558,-0.01941747572815533
2025-08-19,12100,12190,12010,12120,14028,0.0
2025-08-20,12150,12180,11880,12120,15793,0.0
2025-08-21,12080,12160,12010,12010,5400,-0.009075907590759047
2025-08-22,12010,12170,11930,11990,7587,-0.0016652789342215257
2025-08-25,12060,12130,11970,12070,7587,0.006672226855713115
2025-08-26,12100,12100,11930,11950,5441,-0.009942004971002505
2025-08-27,11970,12010,11840,11950,3814,0.0
2025-08-28,11950,11950,11770,11850,7200,-0.008368200836820106
2025-08-29,11800,11900,11710,11760,9108,-0.0075949367088608
2025-09-01,11790,11990,11510,11670,20159,-0.007653061224489832
2025-09-02,11760,11760,11500,11680,11424,0.0008568980291345785
2025-09-03,11840,12500,11690,11770,22804,0.0077054794520547976
2025-09-04,11780,11870,11700,11830,10910,0.005097706032285432
2025-09-05,11840,12900,11690,11790,77427,-0.0033812341504648735
2025-09-08,11810,11950,11780,11800,15136,0.0008481764206955678
2025-09-09,11920,12050,11730,11780,11649,-0.0016949152542372614
2025-09-10,11880,11910,11750,11850,10740,0.005942275042444711
2025-09-11,11900,12490,11550,11740,59494,-0.009282700421940904
2025-09-12,11740,11790,11690,11770,27110,0.0025553662691653045
2025-09-15,11770,11770,11600,11700,24598,-0.005947323704333041
2025-09-16,11700,11700,11490,11620,31306,-0.006837606837606813
2025-09-17,11610,11610,11530,11550,4792,-0.0060240963855421326
2025-09-18,11550,11720,11540,11650,15743,0.008658008658008587
2025-09-19,11680,11690,11610,11670,5560,0.0017167381974247942
2025-09-22,11660,11790,11620,11760,8820,0.007712082262210762
2025-09-23,11760,11820,11650,11690,14290,-0.005952380952380931
2025-09-24,11640,11830,11590,11690,16176,0.0
2025-09-25,11670,11680,11580,11600,6761,-0.007698887938408894
2025-09-26,11800,11970,11650,11830,22040,0.01982758620689662
2025-09-29,11910,11950,11710,11830,25056,0.0
2025-09-30,11820,11820,11710,11730,9189,-0.008453085376162295
2025-10-01,11740,11820,11650,11770,10924,0.0034100596760442414
2025-10-02,11820,11910,11720,11850,13557,0.00679694137638065
2025-10-10,11860,11880,11740,11870,12316,0.0016877637130801038
2025-10-13,11750,11800,11660,11750,11022,-0.010109519797809607
2025-10-14,11740,11800,11580,11650,25487,-0.008510638297872353
2025-10-15,11620,11780,11620,11760,11981,0.009442060085836923
2025-10-16,11710,11840,11690,11740,19516,-0.00170068027210879
2025-10-17,11660,11760,11600,11620,17713,-0.010221465076660996
2025-10-20,11620,11640,11500,11600,10072,-0.0017211703958691649
2025-10-21,11570,11700,11520,11600,15627,0.0
2025-10-22,11620,11660,11510,11660,10617,0.005172413793103514
2025-10-23,11690,11770,11560,11600,10890,-0.005145797598627766
2025-10-24,11600,11680,11540,11550,11782,-0.004310344827586188
2025-10-27,11550,11600,11530,11590,9532,0.0034632034632033903
2025-10-28,11640,11640,11530,11570,8930,-0.0017256255392580355
2025-10-29,11620,11620,11450,11550,17852,-0.0017286084701815252
2025-10-30,11510,11550,11360,11370,14780,-0.01558441558441559
2025-10-31,11370,11520,11340,11400,11345,0.0026385224274405594
2025-11-03,11400,11400,11210,11250,21334,-0.013157894736842146
2025-11-04,11250,11400,11210,11250,12145,0.0
2025-11-05,11340,11340,11090,11130,17830,-0.010666666666666713
2025-11-06,11260,11430,11160,11420,13873,0.02605570530098822
2025-11-07,11340,11430,11290,11420,33675,0.0
2025-11-10,11370,11570,11370,11480,9542,0.005253940455341555
2025-11-11,11480,11580,11350,11390,17289,-0.007839721254355392
2025-11-12,11380,11730,11380,11710,11912,0.028094820017559252
2025-11-13,11710,12020,11650,11800,29564,0.0076857386848847575
2025-11-14,11900,11900,11690,11790,9979,-0.0008474576271186862
2025-11-17,11710,11920,11710,11850,18510,0.0050890585241729624
2025-11-18,11840,11850,11530,11560,7489,-0.024472573839662393
2025-11-19,11510,11740,11300,11550,7188,-0.0008650519031141446
2025-11-20,11740,11800,11510,11740,6629,0.016450216450216493
2025-11-21,11670,11850,11500,11700,11782,-0.0034071550255536653
2025-11-24,11650,11860,11650,11730,13773,0.002564102564102555
2025-11-25,11640,11860,11590,11590,7117,-0.011935208866155178
2025-11-26,11600,11840,11600,11660,14910,0.006039689387402847
2025-11-27,11750,11820,11700,11720,9620,0.005145797598627766
2025-11-28,11840,12150,11700,11900,27580,0.015358361774743923
2025-12-01,11900,11980,11800,11850,9710,-0.004201680672268893
2025-12-02,11930,11930,11730,11840,5582,-0.0008438818565400519
2025-12-03,11930,11930,11760,11820,10219,-0.0016891891891891442
2025-12-04,11810,11900,11780,11890,7670,0.005922165820642977
2025-12-05,11900,11920,11800,11860,4279,-0.002523128679562614
2025-12-08,11900,12050,11810,11990,19397,0.010961214165261302
2025-12-09,11930,12090,11930,12070,11266,0.006672226855713115
2025-12-10,12040,12040,11880,11880,7671,-0.0157415078707539
2025-12-11,11980,12140,11800,12020,23884,0.011784511784511675
2025-12-12,11500,11550,11380,11470,53124,-0.045757071547420924
2025-12-15,11480,11480,11360,11430,9605,-0.0034873583260680574
2025-12-16,11490,11490,11250,11320,20096,-0.00962379702537186
2025-12-17,11320,11400,11200,11380,12892,0.005300353356890497
2025-12-18,11380,11380,11200,11270,14889,-0.009666080843585223
2025-12-19,11200,11400,11200,11350,13404,0.00709849157054121
2025-12-22,11270,12110,11270,11540,49574,0.016740088105726914
2025-12-23,11720,11720,11390,11490,15013,-0.004332755632582286
2025-12-24,11490,11490,11340,11400,6734,-0.007832898172323799
2025-12-26,11400,11430,11280,11300,8829,-0.00877192982456143
2025-12-29,11210,11430,10750,11200,6712,-0.008849557522123908
2025-12-30,11220,11290,11100,11200,4337,0.0
2026-01-02,11110,11330,11110,11250,7614,0.0044642857142858094
2026-01-05,11210,11230,11080,11200,15314,-0.004444444444444473
2026-01-06,11240,11240,11000,11060,25788,-0.012499999999999956
2026-01-07,11060,11290,10950,11270,42420,0.018987341772152
2026-01-08,11270,11270,11050,11090,12237,-0.015971606033717833
2026-01-09,11090,11150,11030,11120,7966,0.0027051397655546428
2026-01-12,11120,11120,11010,11110,13139,-0.0008992805755395628
2026-01-13,11140,11140,10980,11010,26717,-0.009000900090008979
